id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,nouns
1.4712376291779092e+18,2021-12-15 21:55:59+00:00,['1471237629177909256'],Anısına sevgi ve saygıyla… https://t.co/0vuqWHuHYd,"{'copyright': False, 'country_codes': ['TR']}",ansna sevgi saygyla,True,ansna sevgi saygyla 
1.4711695275305902e+18,2021-12-15 17:25:23+00:00,['1471169527530590214'],"@evrenselgzt Köşe yazarımız, Anayasa Hukukçusu ve İstanbul Eski Baro Başkanı Yücel Sayman hayatını kaybetti https://t.co/aSsEmfvbCQ
Büyük bir kayıp…Ailesi ve sevenlerine sabur ve metanet diliyorum…","{'copyright': False, 'country_codes': ['TR']}",yazarmz anayasa hukukusu stanbul eski baro bakan ycel sayman hayatn kaybetti byk bir kaypailesi sevenlerine sabur metanet diliyorum,True,yazarmz anayasa hukukusu stanbul baro bakan ycel sayman hayatn bir kaypailesi sevenlerine sabur metanet diliyorum 
1.471067285452464e+18,2021-12-15 10:39:06+00:00,['1471067285452464132'],"Hasta tutsakları tahliye etmeyen bu devletin ilgili birimlerindeki herkes bu ölümlerin de sorumlusudur!…
Hasta mahpus Halil Güneş yaşamını yitirdi https://t.co/OCzKMW1RtE","{'copyright': False, 'country_codes': ['TR']}",hasta tutsaklar tahliye etmeyen devletin ilgili birimlerindeki herkes lmlerin sorumlusudur hasta mahpus halil gne yaamn yitirdi,True,hasta tahliye etmeyen devletin ilgili birimlerindeki hasta mahpus halil gne yaamn yitirdi 
1.4710646578007e+18,2021-12-15 10:28:40+00:00,['1471064657800699905'],"Memlekette gerçek katillerin ismini telaffuz etmekte suç!!!
Latuff’un Tahir Elçi karikatürünü paylaşmaya Erdoğan’a hakaretten 14 buçuk ay hapis https://t.co/PV0KQv5vcj","{'copyright': False, 'country_codes': ['TR']}",memlekette gerek katillerin ismini telaffuz etmekte latuffun tahir eli karikatrn paylamaya erdoana hakaretten buuk hapis,True,memlekette gerek katillerin ismini telaffuz etmekte latuffun tahir karikatrn paylamaya hapis 
1.470893403965694e+18,2021-12-14 23:08:10+00:00,['1470893403965693955'],JINTV  | GEZINİNG MİKROFON - GÖKÇEADA https://t.co/uffbQ5eKdK @YouTube aracılığıyla https://t.co/LEdQZ9U9Of,"{'copyright': False, 'country_codes': ['TR']}",jintv gezinng mkrofon gkeada araclyla,True,jintv gezinng mkrofon gkeada araclyla 
1.470892260229329e+18,2021-12-14 23:03:37+00:00,['1470892260229328908'],JINTV  - GEZİNG MİKROFON https://t.co/bT5u6AZg6T @YouTube aracılığıyla https://t.co/Yl5WXuTu74,"{'copyright': False, 'country_codes': ['TR']}",jintv gezng mkrofon araclyla,True,jintv gezng mkrofon araclyla 
1.470685446070055e+18,2021-12-14 09:21:49+00:00,['1470685446070054916'],Yanındayım - ZEHRA ÇELENK YAZDI https://t.co/Ye60KB812l,"{'copyright': False, 'country_codes': ['TR']}",yanndaym zehra elenk yazdi,True,yanndaym zehra elenk yazdi 
1.470319714547257e+18,2021-12-13 09:08:31+00:00,['1470319714547257346'],Bu yerinde sorular muhataplarınca yanıtlanmalı… https://t.co/MdYIdwAA4H,"{'copyright': False, 'country_codes': ['TR']}",yerinde sorular muhataplarnca yantlanmal,True,
1.4703132747218534e+18,2021-12-13 08:42:56+00:00,['1470313274721853442'],Roboski’den Garibe’ye haysiyet tartısı - ÜMİT KIVANÇ YAZDI https://t.co/UjdrXbk3gg,"{'copyright': False, 'country_codes': ['TR']}",roboskiden garibeye haysiyet tart kivan yazdi,True,garibeye kivan yazdi 
1.4697644678525174e+18,2021-12-11 20:22:10+00:00,['1469764467852517386'],Acelen neydi Abidin? https://t.co/rADggrjvs7,"{'copyright': False, 'country_codes': ['TR']}",acelen neydi abidin,True,abidin 
1.4693946295566828e+18,2021-12-10 19:52:34+00:00,['1469394629556682752'],Kadınlar Birlikte Güçlü: Kadın tutsaklara işkenceye son verin - Mezopotamya Ajansı https://t.co/vrnizKWkVo,"{'copyright': False, 'country_codes': ['TR']}",kadnlar birlikte kadn tutsaklara ikenceye son verin mezopotamya ajans,True,birlikte kadn tutsaklara ikenceye son verin mezopotamya 
1.469394465974534e+18,2021-12-10 19:51:55+00:00,['1469394465974534150'],Garibe Gezer zılgıtlar eşliğinde defnedildi - Mezopotamya Ajansı https://t.co/WVzEIrTyes,"{'copyright': False, 'country_codes': ['TR']}",garibe gezer zlgtlar eliinde defnedildi mezopotamya ajans,True,garibe gezer eliinde defnedildi mezopotamya 
1.469394296348496e+18,2021-12-10 19:51:14+00:00,['1469394296348495873'],Garibe’nin ölümünde yeni detay: Cezaevi yönetimi müdahale etmemiş!  https://t.co/n3WDnmluux # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",garibenin lmnde yeni detay cezaevi ynetimi mdahale etmemi araclyla,True,garibenin lmnde yeni detay cezaevi ynetimi mdahale etmemi araclyla 
1.4693939572516946e+18,2021-12-10 19:49:54+00:00,['1469393957251694592'],Kadınlar Kadıköy’den seslendi: Aysel ve Garibe için ses çıkarmaya devam edeceğiz!  https://t.co/D0EDXl772t # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",kadnlar kadkyden seslendi aysel garibe iin karmaya devam edeceiz araclyla,True,kadkyden seslendi aysel garibe iin karmaya devam edeceiz araclyla 
1.4693297306168443e+18,2021-12-10 15:34:41+00:00,['1469329730616844289'],Katlettikleri yetmiyormuş gibi geride kalanlara acı çektirmekte bir sınırları da yok. Zulmünüzde boğulun!.. https://t.co/AZojK65ZEk,"{'copyright': False, 'country_codes': ['TR']}",katlettikleri yetmiyormu gibi geride kalanlara ektirmekte bir snrlar yok zulmnzde boulun,True,katlettikleri yetmiyormu gibi geride kalanlara ektirmekte bir yok zulmnzde boulun 
1.469328915139334e+18,2021-12-10 15:31:26+00:00,['1469328915139334149'],Bi de soruyorlar “bu devlet size ne yaptı” diye?! Ne yapmadı ki bu devlet Kürtlere!… https://t.co/mWG90dIFCX,"{'copyright': False, 'country_codes': ['TR']}",soruyorlar devlet size yapt diye yapmad devlet krtlere,True,devlet size yapt diye devlet 
1.4693286334625055e+18,2021-12-10 15:30:19+00:00,['1469328633462505477'],Bahçeli gerçek bir sefil görmek istiyorsa aynaya baksın!… https://t.co/D8O8ayoipc,"{'copyright': False, 'country_codes': ['TR']}",baheli gerek bir sefil grmek istiyorsa aynaya baksn,True,gerek bir sefil grmek istiyorsa aynaya baksn 
1.469257021618897e+18,2021-12-10 10:45:46+00:00,['1469257021618896898'],"Ankara Katliamı’nda yaşamını yitirenler anıldı 
https://t.co/VN98CZmNuN","{'copyright': False, 'country_codes': ['TR']}",ankara katliamnda yaamn yitirenler anld,True,ankara katliamnda yaamn yitirenler anld 
1.4692565941983027e+18,2021-12-10 10:44:04+00:00,['1469256594198302726'],HDP Hukuk ve İnsan Hakları Komisyonun’dan 10 Aralık açıklaması   https://t.co/5Q8I5oW1RA # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",hdp hukuk nsan haklar komisyonundan aralk aklamas araclyla,True,hdp hukuk komisyonundan aralk araclyla 
1.4692564531187425e+18,2021-12-10 10:43:30+00:00,['1469256453118742530'],Garibe Gezer için açıklama: Hepsinden hesap soracağız!  https://t.co/nKluY52Yq2 # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",garibe gezer iin aklama hepsinden hesap soracaz araclyla,True,garibe gezer aklama hepsinden hesap soracaz araclyla 
1.4692559004814008e+18,2021-12-10 10:41:18+00:00,['1469255900481400833'],Garibe’nin cenazesi memleketine uğurlanacak   https://t.co/8KeWyBLfRM # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",garibenin cenazesi memleketine uurlanacak araclyla,True,garibenin cenazesi memleketine araclyla 
1.4692300543329403e+18,2021-12-10 08:58:36+00:00,['1469230054332940292'],Garibe’nin şüpheli ölümünde kadınlar tek ses: Bu bir cinayettir!  https://t.co/FfFcdCs1Tl # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",garibenin pheli lmnde kadnlar tek bir cinayettir araclyla,True,garibenin pheli lmnde kadnlar tek bir cinayettir araclyla 
1.469229862607065e+18,2021-12-10 08:57:50+00:00,['1469229862607065092'],"Silopi’den seslendiler: Aysel Tuğluk yalnız değildir  
https://t.co/gpqYhTPTlG # @ aracılığıyla","{'copyright': False, 'country_codes': ['TR']}",silopiden seslendiler aysel tuluk yalnz deildir araclyla,True,seslendiler aysel tuluk yalnz deildir araclyla 
1.469200151923372e+18,2021-12-10 06:59:47+00:00,['1469200151923372035'],Acelen neydi Abidin? https://t.co/rADggrjvs7,"{'copyright': False, 'country_codes': ['TR']}",acelen neydi abidin,True,abidin 
1.4690551588940104e+18,2021-12-09 21:23:38+00:00,['1469055158894010370'],Acelen neydi Abidin? https://t.co/rADggrB6jF,"{'copyright': False, 'country_codes': ['TR']}",acelen neydi abidin,True,abidin 
1.4689842429527163e+18,2021-12-09 16:41:50+00:00,['1468984242952716288'],Elinize sağlık çok güzel olmuş… https://t.co/Zt1Vr3Fmu0,"{'copyright': False, 'country_codes': ['TR']}",elinize salk gzel olmu,True,salk gzel olmu 
1.4689771467774566e+18,2021-12-09 16:13:38+00:00,['1468977146777456645'],"İşkence edilen Garibe Gezer şüpheli şekilde yaşamını yitirdi!  https://t.co/UN5ZhjOAOP # @ aracılığıyla
Garibenin yaşamını yitirmesini kimse intihar etti diye açıklamaya kalkmasın. Katil Garibe’ye işkence eden devletin hapishane yönetimidir!","{'copyright': False, 'country_codes': ['TR']}",kence edilen garibe gezer pheli ekilde yaamn yitirdi araclyla garibenin yaamn yitirmesini kimse intihar etti diye aklamaya kalkmasn katil garibeye ikence eden devletin hapishane ynetimidir,True,kence gezer ekilde yaamn yitirdi araclyla garibenin yaamn yitirmesini kimse intihar diye aklamaya kalkmasn katil ikence eden devletin hapishane ynetimidir 
1.4686110587346657e+18,2021-12-08 15:58:56+00:00,['1468611058734665738'],Acelen neydi Abidin? | Füsun Erdoğan https://t.co/CqD9SoTQvb,"{'copyright': False, 'country_codes': ['TR']}",acelen neydi abidin fsun erdoan,True,abidin fsun erdoan 
1.468551475035005e+18,2021-12-08 12:02:10+00:00,['1468551475035004935'],Acelen Neydi Abidin? https://t.co/rWwCnYs2Pn https://t.co/zwacI9xVId,"{'copyright': False, 'country_codes': ['TR']}",acelen neydi abidin,True,abidin 
1.4682538726029476e+18,2021-12-07 16:19:36+00:00,['1468253872602947589'],7 Aralık Ana Haber Bülteni #canlı #güncel #alevi #erdogan https://t.co/lQHrdF15yT @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",aralk ana haber blteni ncel araclyla,True,aralk haber blteni ncel araclyla 
1.4682496072599634e+18,2021-12-07 16:02:39+00:00,['1468249607259963407'],Sebep?! Bu defa hangi pisliklerini gizleyecekler?.. https://t.co/JFQsM2J4tL,"{'copyright': False, 'country_codes': ['TR']}",sebep defa hangi pisliklerini gizleyecekler,True,sebep defa hangi pisliklerini gizleyecekler 
1.4681159673855222e+18,2021-12-07 07:11:37+00:00,['1468115967385522178'],Harika… https://t.co/Suc9HJKioK,"{'copyright': False, 'country_codes': ['TR']}",harika,True,harika 
1.467786989013459e+18,2021-12-06 09:24:23+00:00,['1467786989013458952'],JINTV | AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/OJXCmIoLoR @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.467776704261378e+18,2021-12-06 08:43:30+00:00,['1467776704261378053'],JINTV |  AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/vgOKZvyPZk @YouTube aracılığıyla https://t.co/0Ca8wSi4D9,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.4677764976751247e+18,2021-12-06 08:42:41+00:00,['1467776497675124737'],JINTV |  AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/vgOKZvyPZk @YouTube aracılığıyla https://t.co/xHywDVXB1n,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.4677764256295608e+18,2021-12-06 08:42:24+00:00,['1467776425629560832'],JINTV |  AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/vgOKZvyPZk @YouTube aracılığıyla https://t.co/n9YVu7rFSB,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.4670211808425288e+18,2021-12-04 06:41:20+00:00,['1467021180842528769'],Bugün Avrupa saatiyle 16.00’da Jın Tv’de ESP Eş Genel Başkanı Özlem Gümüştaş ve HDP Amed İl Eşbaşkanı Gülistan Atasoy’la HDP’siz birlik arayışlarını ve ekonomik krizi geçinemiyoruz eylemlerini konuşacağız… https://t.co/a690aZLEef,"{'copyright': False, 'country_codes': ['TR']}",bugn avrupa saatiyle tvde esp genel bakan zlem gmta hdp amed ebakan glistan atasoyla hdpsiz birlik araylarn ekonomik krizi geinemiyoruz eylemlerini konuacaz,True,bugn avrupa tvde esp genel bakan gmta hdp glistan atasoyla hdpsiz birlik krizi geinemiyoruz eylemlerini konuacaz 
1.4668834193932124e+18,2021-12-03 21:33:55+00:00,['1466883419393212418'],#ErenKeskinYalnızDeğildir https://t.co/kukePtIrxJ,"{'copyright': False, 'country_codes': ['TR']}",zdeildir,True,zdeildir 
1.466883228808196e+18,2021-12-03 21:33:09+00:00,['1466883228808196098'],@KeskinEren1 @guneristann Hrçmiş olsun,"{'copyright': False, 'country_codes': ['TR']}",hrmi olsun,True,hrmi olsun 
1.466459320036565e+18,2021-12-02 17:28:42+00:00,['1466459320036564997'],Newaya Jin Aralık 2021 sayısı ‘Kavga kapınıza dayandı’ manşetiyle çıktı… https://t.co/VyaUH3iDvp,"{'copyright': False, 'country_codes': ['TR']}",newaya jin aralk say kavga kapnza dayand manetiyle,True,jin kapnza dayand manetiyle 
1.4663045803550392e+18,2021-12-02 07:13:49+00:00,['1466304580355039233'],#AygülDokuYalnızDeğildir https://t.co/hw0NTvBQ0h,"{'copyright': False, 'country_codes': ['TR']}",ldokuyalnzdeildir,True,ldokuyalnzdeildir 
1.4662997337990226e+18,2021-12-02 06:54:33+00:00,['1466299733799022593'],#AygülDokuYalnızDeğildir https://t.co/7diHyFfsuM,"{'copyright': False, 'country_codes': ['TR']}",ldokuyalnzdeildir,True,ldokuyalnzdeildir 
1.4643219669204132e+18,2021-11-26 19:55:37+00:00,['1464321966920413192'],"@Emineer56800191 Gözünüz aydın, çok sevindim…","{'copyright': False, 'country_codes': ['TR']}",gznz aydn sevindim,True,gznz aydn sevindim 
1.464191818657153e+18,2021-11-26 11:18:27+00:00,['1464191818657153035'],JINTV - AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/9q5qpvdLsm @YouTube aracılığıyla https://t.co/yWHCXB1Rsq,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.4641344673422418e+18,2021-11-26 07:30:33+00:00,['1464134467342241797'],"JINTV  - AKTUEL TURKÇE - FUSUN ERDOGAN-Aktüel Füsun Erdoğan ve konukları Çiçek Otlu, Özlem Gündüz, Elif Ekin Saltuk ve Nurşen İnal ile
https://t.co/aWRf3fUyum @YouTube aracılığıyla https://t.co/W4CScC0g4q","{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdoganaktel fsun erdoan konuklar iek otlu zlem gndz elif ekin saltuk nuren nal ile araclyla,True,jintv aktuel turke erdoganaktel fsun erdoan iek otlu gndz elif saltuk ile araclyla 
1.464134062361174e+18,2021-11-26 07:28:57+00:00,['1464134062361174031'],"JINTV | AKTUEL TURKÇE - FUSUN ERDOGAN-Aktüel Füsun Erdoğan ve konukları Yasemin Üçer, Aysel Kaya, Yeşim Tükel ve Delal Erol ile
https://t.co/3wPlGS79ZJ @YouTube aracılığıyla https://t.co/u5VXvphWsE","{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdoganaktel fsun erdoan konuklar yasemin aysel kaya yeim tkel delal erol ile araclyla,True,jintv aktuel turke erdoganaktel fsun erdoan yasemin aysel kaya yeim tkel delal erol ile araclyla 
1.4641133844131758e+18,2021-11-26 06:06:47+00:00,['1464113384413175810'],JINTV  - AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/imjJEijBC8 @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.4641131101853532e+18,2021-11-26 06:05:42+00:00,['1464113110185353217'],JINTV | AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/3wPlGS79ZJ @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.463974635708506e+18,2021-11-25 20:55:27+00:00,['1463974635708506119'],Kadın düşmanı faşist saray rejimini kadınlar tarihin çöp sepetine fırlatıp atacaklar… https://t.co/MnfzlCelSc,"{'copyright': False, 'country_codes': ['TR']}",kadn dman faist saray rejimini kadnlar tarihin sepetine frlatp atacaklar,True,kadn faist saray rejimini kadnlar sepetine frlatp atacaklar 
1.462531574168236e+18,2021-11-21 21:21:14+00:00,['1462531574168236043'],"16 yaşında, gözaltında işkence gördü https://t.co/KdVPUIaKuF","{'copyright': False, 'country_codes': ['TR']}",yanda gzaltnda ikence grd,True,yanda gzaltnda ikence grd 
1.4607152821089812e+18,2021-11-16 21:03:56+00:00,['1460715282108981253'],"Filiz Aslan'ın hazırlayıp sunduğu Gezgin Mirofon Programını izlemediyseniz, izlemenizi öneririm...Gezgin Mikrofon-Jın Tv... 16 Ekim, 2021 https://t.co/JKvdblTa1k https://t.co/fK5vZDxbMx","{'copyright': False, 'country_codes': ['TR']}",filiz aslan'n hazrlayp sunduu gezgin mirofon programn izlemediyseniz izlemenizi neririmgezgin mikrofonjn ekim,True,filiz aslan'n hazrlayp sunduu gezgin mirofon programn izlemediyseniz izlemenizi neririmgezgin mikrofonjn ekim 
1.4607143389232947e+18,2021-11-16 21:00:11+00:00,['1460714338923294725'],"Filiz Aslan'ın hazırlayıp sunduğu Gezgin Mirofon Programını izlemediyseniz, izlemenizi öneririm...Gezgin Mikrofon-Jın Tv...
https://t.co/WcptqxcVtD https://t.co/cs5BFAmwz8","{'copyright': False, 'country_codes': ['TR']}",filiz aslan'n hazrlayp sunduu gezgin mirofon programn izlemediyseniz izlemenizi neririmgezgin mikrofonjn,True,filiz aslan'n hazrlayp sunduu gezgin mirofon programn izlemediyseniz izlemenizi neririmgezgin mikrofonjn 
1.460326909796143e+18,2021-11-15 19:20:41+00:00,['1460326909796143104'],"Erdoğan demiş ki: Dünyada en kıdemli lider benim... Bez de soralım ne bakımdan kıdemli?! Mesela her gün katledilen kadınların katli bakımından mı? Çocuk tecavüzcülerinin, katillerin cezasızlık zırhıyla korunması bakımından mı? Vuruş kalmadı siz ekleyin.
https://t.co/3rFMiavH8i","{'copyright': False, 'country_codes': ['TR']}",erdoan demi dnyada kdemli lider benim bez soralm bakmdan kdemli mesela katledilen kadnlarn katli bakmndan ocuk tecavzclerinin katillerin cezaszlk zrhyla korunmas bakmndan vuru kalmad siz ekleyin,True,erdoan demi dnyada kdemli lider benim bez bakmdan kdemli mesela bakmndan ocuk tecavzclerinin katillerin cezaszlk zrhyla bakmndan vuru kalmad siz ekleyin 
1.460180741753643e+18,2021-11-15 09:39:52+00:00,['1460180741753643016'],#AytenÖztürk https://t.co/3vt8EbDD9u,"{'copyright': False, 'country_codes': ['TR']}",ztrk,True,ztrk 
1.4601771679256248e+18,2021-11-15 09:25:40+00:00,['1460177167925624832'],"Aktüel Füsun Erdoğan ve konukları Ayten Öztürk ve Beritan Sarya-Jin Tv
https://t.co/VZNOTn2RXi https://t.co/gVJ8yUAXAP","{'copyright': False, 'country_codes': ['TR']}",aktel fsun erdoan konuklar ayten ztrk beritan saryajin,True,aktel fsun erdoan ztrk beritan saryajin 
1.4598919386063954e+18,2021-11-14 14:32:16+00:00,['1459891938606395404'],Birazdan Avrupa saatiyle 16.00’da başlıyoruz… https://t.co/ocZbvQkQeh,"{'copyright': False, 'country_codes': ['TR']}",birazdan avrupa saatiyle balyoruz,True,birazdan avrupa saatiyle balyoruz 
1.4596065690254828e+18,2021-11-13 19:38:18+00:00,['1459606569025482760'],Yarın Avrupa saatiyle 16.00’da Jin tv’de Aktüel programına bekliyoruz… https://t.co/2nhOxHS3yb,"{'copyright': False, 'country_codes': ['TR']}",yarn avrupa saatiyle jin tvde aktel programna bekliyoruz,True,yarn avrupa jin tvde aktel programna bekliyoruz 
1.4595216311691717e+18,2021-11-13 14:00:48+00:00,['1459521631169171464'],Şzlemek isteyenlere duyrulur. Avrupa saatiyle 16.00’da Türkçe Aktüel programı başlayacak… https://t.co/8WgGH1bial,"{'copyright': False, 'country_codes': ['TR']}",zlemek isteyenlere duyrulur avrupa saatiyle trke aktel program balayacak,True,zlemek avrupa saatiyle aktel program balayacak 
1.4584802337750917e+18,2021-11-10 17:02:39+00:00,['1458480233775091716'],Özgür Yorum - İbrahim Çiçek - Ekim Devrimi https://t.co/hPOkKd6dH2 @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",zgr yorum brahim iek ekim devrimi araclyla,True,zgr yorum brahim iek ekim devrimi araclyla 
1.4581412209878262e+18,2021-11-09 18:35:32+00:00,['1458141220987826183'],Sadettin Tantan 32. Gün Programında Birand’ın 2001 yılında Silopi’de gözaltına alınıp kaybedilen HADEP İlçe Başkanı Serdar Tanış ile ilçe yöneticisi Ebubekir Deniz’in akıbetine ilişkin soruyu da gülümseyerek “bir süre sonra dönerler” diye yanıtlamıştı! Onlar hala kayıp! https://t.co/od9ux9nMoS,"{'copyright': False, 'country_codes': ['TR']}",sadettin tantan programnda birandn ylnda silopide gzaltna alnp kaybedilen hadep bakan serdar tan ile ile yneticisi ebubekir denizin akbetine ilikin soruyu glmseyerek bir sre sonra dnerler diye yantlamt onlar hala kayp,True,sadettin tantan programnda birandn silopide gzaltna alnp bakan serdar tan ile ile yneticisi ebubekir denizin akbetine ilikin soruyu glmseyerek bir sre sonra dnerler diye yantlamt hala kayp 
1.458132831499178e+18,2021-11-09 18:02:12+00:00,['1458132831499177990'],"Kutsal nehrin koruyucusu, tutuklandı! https://t.co/3xzOPoZFI0","{'copyright': False, 'country_codes': ['TR']}",kutsal nehrin koruyucusu tutukland,True,kutsal koruyucusu tutukland 
1.4578116103581243e+18,2021-11-08 20:45:47+00:00,['1457811610358124556'],"Hadi ordan kadın düşmanı kadın katili , tecavüzcü sever!!! https://t.co/f01DxmbiaV","{'copyright': False, 'country_codes': ['TR']}",hadi ordan kadn dman kadn katili tecavzc sever,True,hadi kadn katili tecavzc sever 
1.4571272931559506e+18,2021-11-06 23:26:33+00:00,['1457127293155950595'],DAF'ta şiddet gören gençler https://t.co/79R3VESl65'ye konuştu: 'Bu tarikat yapılanmasına artık yeter https://t.co/zZAK9moM9P @halktvcomtr aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",daf'ta iddet gren genler konutu 'bu tarikat yaplanmasna artk yeter araclyla,True,daf'ta iddet tarikat yaplanmasna araclyla 
1.4570193621461402e+18,2021-11-06 16:17:40+00:00,['1457019362146140162'],"7 Kasım Pazar Günü Jın Tv’de Türkçe Aktüel Programı’nda konuklarımız:
• İHD Hakkari Şube Yönetim Kurulu Üyesi Pınar Şen,
• Dayanışma Yaşatır İşçi Kooperatifi'nden Zarife Çamalan.
Program Avrupa saatiyle 16.00’da Jın Tv’de… https://t.co/Su4gSAJ2FB","{'copyright': False, 'country_codes': ['TR']}",kasm pazar tvde trke aktel programnda konuklarmz hakkari ube ynetim kurulu yesi pnar dayanma yaatr kooperatifi'nden zarife amalan program avrupa saatiyle tvde,True,kasm pazar tvde aktel programnda konuklarmz hakkari ynetim kurulu yesi pnar dayanma yaatr zarife amalan program avrupa saatiyle tvde 
1.456893349999354e+18,2021-11-06 07:56:57+00:00,['1456893349999353856'],"Bugün Avrupa saatiyle 16.00’da Jın Tv’de Aktüel Programı’nda dosya ve haberlerimizle, skayp bağlantılarımızla gündeme dair başlıkları konuşacağız, hatırlatacağız. https://t.co/kHsGYGJt9x","{'copyright': False, 'country_codes': ['TR']}",bugn avrupa saatiyle tvde aktel programnda dosya haberlerimizle skayp balantlarmzla gndeme dair balklar konuacaz hatrlatacaz,True,bugn avrupa aktel programnda dosya haberlerimizle skayp balantlarmzla gndeme dair konuacaz hatrlatacaz 
1.4566591798930514e+18,2021-11-05 16:26:26+00:00,['1456659179893051393'],"Dopingle ancak bu kadar olur! Sağlıklı olduğunu ispatlamaya çalışırken gidecek gibi görünüyor? Ayaklarını kaldırmaya gücü yetmiyor. Ama onu o koltuktan indirmeden, hesap vermeden gitmemeli! https://t.co/Ny6OczS1LF","{'copyright': False, 'country_codes': ['TR']}",dopingle ancak kadar olur salkl olduunu ispatlamaya alrken gidecek gibi grnyor ayaklarn kaldrmaya yetmiyor ama onu koltuktan indirmeden hesap vermeden gitmemeli,True,dopingle ancak kadar olur salkl olduunu ispatlamaya gidecek gibi grnyor kaldrmaya yetmiyor ama onu hesap vermeden gitmemeli 
1.4563898845460111e+18,2021-11-04 22:36:21+00:00,['1456389884546011142'],@VatanSaban Eylemle ilgili özelden bilgi verebilir misiniz?,"{'copyright': False, 'country_codes': ['TR']}",eylemle ilgili zelden bilgi verebilir misiniz,True,eylemle ilgili bilgi verebilir misiniz 
1.455608430551609e+18,2021-11-02 18:51:08+00:00,['1455608430551609344'],DAF liderine ve eşine taciz ve şiddet suçlaması - bianet https://t.co/8elzPu8cVN,"{'copyright': False, 'country_codes': ['TR']}",daf liderine eine taciz iddet sulamas bianet,True,liderine eine taciz iddet sulamas bianet 
