id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,nouns
1.369514468342956e+18,2021-03-10 05:04:28+00:00,['1369514468342956032'],Lean into what makes you special. Do you know about new social media platforms? Are you from a misunderstood part of the country/world? Do you speak multiple languages? Are you well-versed in a niche topic? Emphasize &amp; explore what distinguishes you from the crowd. https://t.co/tfJ3baFE59,,lean make special know new social medium platform misunderstood part countryworld speak multiple language wellversed niche topic emphasize amp explore distinguishes crowd,False,medium platform misunderstood part countryworld speak language niche topic explore 
1.3694240819011953e+18,2021-03-09 23:05:18+00:00,['1369424081901195271'],"Facts👇🏼If I read this, I don't even apply. https://t.co/EdQ3Nmboe0",,factsif read even apply,False,factsif 
1.36941752535262e+18,2021-03-09 22:39:15+00:00,['1369417525352620037'],In the middle of a pandemic! People are still waiting on a stimulus check! https://t.co/jPOjGQ4e7k,,middle pandemic people still waiting stimulus check,False,check 
1.3693784038964183e+18,2021-03-09 20:03:47+00:00,['1369378403896418313'],"I do this, too, but then I will sometimes have potential clients who go to my portfolio site to dig up information about me. Then when I talk to them again, they'll bring up a clip that's totally irrelevant to the gig for which they're hiring me. Understandable, but still weird. https://t.co/icmudhIqeV",,sometimes potential client portfolio site dig information talk they'll bring clip that's totally irrelevant gig they're hiring understandable still weird,False,client portfolio site dig information talk clip gig 
1.3693438941572014e+18,2021-03-09 17:46:40+00:00,['1369343894157201411'],This explains a lot. https://t.co/tzLVgw6hqD,,explains lot,False,lot 
1.369299035119575e+18,2021-03-09 14:48:24+00:00,['1369299035119575046'],@sumaiyawrites Maybe @bethejuggernaut,,maybe,True,
1.369298057007952e+18,2021-03-09 14:44:31+00:00,['1369298057007951876'],"@anmolirfan22 Oh good! Hopefully, it works out 🤞🏼🤞🏼🤞🏼",,good hopefully work,False,
1.369292409545388e+18,2021-03-09 14:22:05+00:00,['1369292409545388042'],"If they gave you a contract saying that they pay in 15 days, they're now in violation of that contract. Follow up with the editor or their accounting department. If they're in New York City, they may also be violating the Freelance Isn't Free Act, which means they could be fined. https://t.co/MPyumRZfUu",,gave contract saying pay day they're violation contract follow editor accounting department they're new york city may also violating freelance free act mean could fined,False,contract pay day violation contract editor accounting department city freelance act mean 
1.3679800218691215e+18,2021-03-05 23:27:07+00:00,['1367980021869121541'],The dream ✨ https://t.co/ic8dgngJdT,,dream,False,dream 
1.3676411442602312e+18,2021-03-05 01:00:32+00:00,['1367641144260231172'],Bruh 😩 https://t.co/Z1IEi4vJQV,,bruh,True,bruh 
1.3675972648988262e+18,2021-03-04 22:06:11+00:00,['1367597264898826241'],@PulseBlueprint @MelEdits @TomBasgil @steviephil @beingfreelance @ElainePofeldt @freelancersu @IndieListHQ @MissedPitches Thank you!!,,thank,False,thank 
1.3674662469298545e+18,2021-03-04 13:25:34+00:00,['1367466246929854469'],Orgasmic ✨ https://t.co/jQcA5trVZY,,orgasmic,False,
1.3673126073723167e+18,2021-03-04 03:15:03+00:00,['1367312607372316676'],This is the tweet 👇🏼 https://t.co/psXy3bW3g8,,tweet,False,tweet 
1.3673118826888602e+18,2021-03-04 03:12:10+00:00,['1367311882688860165'],Free yourself from the 5-days/week office culture https://t.co/84zkjXuGDx,,free daysweek office culture,False,daysweek office culture 
1.3673113269183775e+18,2021-03-04 03:09:58+00:00,['1367311326918377473'],Evergreen tweet https://t.co/rnql2lwIBE,,evergreen tweet,True,tweet 
1.3672534014410342e+18,2021-03-03 23:19:47+00:00,['1367253401441034243'],"@LoganFXM I was exposed to that somewhat in college as part of my journalism and arts management classes, but I would've loved something more hardcore. Many journalists don't have that at all and have to pay for it through professional orgs &amp;  learn on the job.",,exposed somewhat college part journalism art management class would've loved something hardcore many journalist pay professional orgs amp learn job,False,college part journalism art management class something pay orgs amp learn job 
1.3672505754071409e+18,2021-03-03 23:08:34+00:00,['1367250575407140871'],The fact that students spend tens of thousands of dollars to come out of school without the key skill needed to survive as a freelancer or a staff writer is unacceptable and results in a disadvantaged group of people paying even more money for more education.,,fact student spend ten thousand dollar come school without key skill needed survive freelancer staff writer unacceptable result disadvantaged group people paying even money education,False,fact student dollar school skill staff writer result group money education 
1.367250111974228e+18,2021-03-03 23:06:43+00:00,['1367250111974227972'],"My only take on the course discourse is I'm frustrated that universities don't teach students how to pitch. Yes, gen. ed., media ethics, multimedia &amp; storytelling classes are important, but students wouldn't have to take these courses if they perfected these skills in college.",,take course discourse i'm frustrated university teach student pitch yes gen medium ethic multimedia amp storytelling class important student take course perfected skill college,False,course discourse i university student pitch gen medium multimedia amp class student course college 
1.36722377103215e+18,2021-03-03 21:22:03+00:00,['1367223771032150016'],Hard same https://t.co/raSiQHT3TL,,hard,True,
1.367161209431208e+18,2021-03-03 17:13:27+00:00,['1367161209431207938'],Free game 👇🏼 https://t.co/DJapIRi4pD,,free game,False,game 
1.366528606919422e+18,2021-03-01 23:19:43+00:00,['1366528606919421954'],"And if you're going to require them attend a university in order to get full-time employment, the least you can do is pay them while they are working for you temporarily. https://t.co/RQmtlrifQ1",,going require attend university order get fulltime employment least pay working temporarily,False,require university order get employment pay 
1.3665158146948506e+18,2021-03-01 22:28:53+00:00,['1366515814694850565'],"Judging from the behavior I've seen lately, the answer is no. https://t.co/WR4N8dgBA7",,judging behavior i've seen lately answer,False,behavior i 
1.3664791157889556e+18,2021-03-01 20:03:03+00:00,['1366479115788955648'],The hill I'll die on... https://t.co/U1oifFck5S,,hill i'll die,False,hill 
1.366448762663686e+18,2021-03-01 18:02:27+00:00,['1366448762663686147'],Writer for hire 👇🏼 https://t.co/e7LiBXM5Hu,,writer hire,False,writer hire 
1.3662268440774164e+18,2021-03-01 03:20:37+00:00,['1366226844077416448'],Nor is underpaying them https://t.co/7MjE6ZllYe,,underpaying,False,
1.366149474351997e+18,2021-02-28 22:13:11+00:00,['1366149474351996931'],*led 🙃,,led,True,
1.366147878566187e+18,2021-02-28 22:06:50+00:00,['1366147878566187013'],This is what lead me to become a writer in the first place https://t.co/P4wJtdsZPy,,lead become writer first place,False,become writer place 
1.3660899787705057e+18,2021-02-28 18:16:46+00:00,['1366089978770505728'],Dreams do come true ✨👏🏼👏🏼👏🏼 https://t.co/MMtF02CkZo,,dream come true,True,dream 
1.3657232190770504e+18,2021-02-27 17:59:23+00:00,['1365723219077050369'],@Candace_Dempsey Thank you!!,,thank,False,thank 
1.365658589612884e+18,2021-02-27 13:42:35+00:00,['1365658589612883974'],"Publications will really reach out to you with ""an opportunity,"" tell you how much they admire your work and then offer you the least. I'm a business, too. I have bills to pay, goals to achieve and expertise to benefit you. Don't play with me. It's not my first day.",,publication really reach opportunity tell much admire work offer least i'm business bill pay goal achieve expertise benefit play first day,False,publication opportunity admire work offer business bill goal expertise benefit play day 
1.36565791745894e+18,2021-02-27 13:39:54+00:00,['1365657917458939906'],"I hate this throughout the year, but something about low-balling a Black woman journalist during Black History Month and...*gestures at all the inequality* amid all of this just doesn't sit right with me.",,hate throughout year something lowballing black woman journalist black history month andgestures inequality amid sit right,False,hate year something woman journalist history month inequality sit right 
1.365638922076881e+18,2021-02-27 12:24:26+00:00,['1365638922076880903'],"When I hear a salary or rate is ""competitive,"" I assume it's a race to the bottom 🏃🏽‍♀️💨 https://t.co/8QENqBiZK8",,hear salary rate competitive assume race bottom,False,rate assume race bottom 
1.3655004098807194e+18,2021-02-27 03:14:02+00:00,['1365500409880719361'],@kaitarford @stefanpalios @PulseBlueprint @ErinBlaskie @ErinBoothVA @PRisUs @Max_Pete @EndoExoEvents @LaurenRazavi @annacod @drgurner @matthewrmottola @kat_boogaard @MissedPitches Thank you!,,thank,False,thank 
1.3654914926268252e+18,2021-02-27 02:38:36+00:00,['1365491492626825216'],"I made it through a rough draft that's due on Monday. I'll polish it up before handing it in, but I can breathe easier. Going into the weekend feeling triumphant 💪🏼",,made rough draft that's due monday i'll polish handing breathe easier going weekend feeling triumphant,False,draft monday i weekend feeling triumphant 
1.3654908294444485e+18,2021-02-27 02:35:57+00:00,['1365490829444448256'],"I'm so sorry, but I need to pay rent. https://t.co/ptFBL1mVlf",,i'm sorry need pay rent,False,i rent 
1.3652901612574638e+18,2021-02-26 13:18:34+00:00,['1365290161257463809'],Drag meeeee!!! https://t.co/Xeu0ywADGo,,drag meeeee,True,drag meeeee 
1.365068945619886e+18,2021-02-25 22:39:33+00:00,['1365068945619886081'],Evergreen tweet https://t.co/LhQ6z0v94h,,evergreen tweet,True,tweet 
1.365019980098601e+18,2021-02-25 19:24:58+00:00,['1365019980098600961'],"I may blog about this, but in the meantime, be kind to yourselves. It's not you! It's the world ending.",,may blog meantime kind world ending,False,kind world 
1.365010523885101e+18,2021-02-25 18:47:24+00:00,['1365010523885101064'],Am I the only one internally yelling at myself to focus and write?,,one internally yelling focus write,False,focus write 
1.3649717593557074e+18,2021-02-25 16:13:22+00:00,['1364971759355707394'],"Lord, I've seen what you've done for others... 🙏🏼 https://t.co/xvenTtC4RW",,lord i've seen done others,False,lord i 
1.3646764560733553e+18,2021-02-24 20:39:56+00:00,['1364676456073355272'],Needed to read this today. https://t.co/elH6GJ5NTv,,needed read today,False,read today 
1.3638947034150625e+18,2021-02-22 16:53:31+00:00,['1363894703415062530'],"Lol I do what I want, and that's why my portfolio is all over the place. https://t.co/fdHUyPnGjE",,lol want that's portfolio place,False,lol portfolio place 
1.3627688617796155e+18,2021-02-19 14:19:50+00:00,['1362768861779615745'],Could use some spice https://t.co/ItC629Ty1u,,could use spice,False,spice 
1.3599466370413527e+18,2021-02-11 19:25:19+00:00,['1359946637041352710'],@kaitarford @FreelanceBold @AndraZaharia @elisedopson @MadalinaPandrea @kat_boogaard @kat_ambrose @sharanyamanola @h_stanl @AlexBBoswell @upmostmike @hellostephknapp @kieran_tie @meetoluwafemi @copybynathan @MarijanaKay @TomBasgil @PRisUs @CardozaGab @weischoice @inkandcopy @fizapirani @MissedPitches Really appreciate the love! Thank you! https://t.co/TWnb5zdt5Z,,really appreciate love thank,False,love thank 
1.3598841605889884e+18,2021-02-11 15:17:03+00:00,['1359884160588988417'],Big facts 👇🏼 https://t.co/kpeL8iwF2n,,big fact,False,fact 
1.3592359624638095e+18,2021-02-09 20:21:21+00:00,['1359235962463809537'],"I do something similar, but with anchor clients instead of column gigs. Basically, I have clients who provide regular/semi-regular work, which provides my financial baseline. Any income variations occur when I publish a big feature or land some other high-paying project. https://t.co/MZ4Jiscd6T",,something similar anchor client instead column gig basically client provide regularsemiregular work provides financial baseline income variation occur publish big feature land highpaying project,False,something anchor client column gig client work income variation feature land project 
1.358934653353263e+18,2021-02-09 00:24:03+00:00,['1358934653353263109'],Real MVP 👏🏼 https://t.co/vqDUXXy1KN,,real mvp,True,mvp 
1.358869198366265e+18,2021-02-08 20:03:58+00:00,['1358869198366265348'],The audacity https://t.co/MfJCACcaQN,,audacity,False,audacity 
1.3585960019515474e+18,2021-02-08 01:58:23+00:00,['1358596001951547395'],Done with this. Clearing it out of my life. https://t.co/09SRz6Avps,,done clearing life,False,clearing life 
1.3578274273434952e+18,2021-02-05 23:04:20+00:00,['1357827427343495173'],Get out of my inbox. https://t.co/FRnJbb1kyu,,get inbox,False,inbox 
1.3570857399730258e+18,2021-02-03 21:57:08+00:00,['1357085739973025793'],@bymizuki Email and portfolio link?,,email portfolio link,False,email portfolio link 
1.3570557119650324e+18,2021-02-03 19:57:49+00:00,['1357055711965032458'],"I don't know how much it pays, but they're looking for people fluent in VC/tech content.",,know much pay they're looking people fluent vctech content,False,pay vctech content 
1.3570552279842898e+18,2021-02-03 19:55:53+00:00,['1357055227984289792'],Any writers on my timeline do content marketing for tech and VCs? I'm looking for writers to recommend for a gig I can't take on.,,writer timeline content marketing tech vcs i'm looking writer recommend gig can't take,False,writer timeline content marketing tech vcs i writer recommend gig 
1.3566533520635372e+18,2021-02-02 17:18:59+00:00,['1356653352063537157'],@emmiemarieB @Patreon @fast_women @AliOnTheRun1 @theAMshakeout @TWC_pod @weischoice Thank you! https://t.co/wjzwcmL10J,,thank,False,thank 
1.3552902031586714e+18,2021-01-29 23:02:19+00:00,['1355290203158671360'],Y'all 🤦🏽‍♀️ https://t.co/QxtGDvsbr6,,y'all,True,y'all 
1.353778948098941e+18,2021-01-25 18:57:07+00:00,['1353778948098940930'],"I regret to inform you that after the so-called racial reckoning, publications are indeed back on their bullshit.",,regret inform socalled racial reckoning publication indeed back bullshit,False,inform reckoning publication bullshit 
1.353764887592366e+18,2021-01-25 18:01:15+00:00,['1353764887592366080'],"If you can't include the salary or freelance rate, perhaps it's not that great of an opportunity. https://t.co/nXsi6UXkTy",,can't include salary freelance rate perhaps great opportunity,False,freelance rate opportunity 
1.3537026555882414e+18,2021-01-25 13:53:58+00:00,['1353702655588241408'],"This is the worst. If you're not going to publish, let the freelancer move on. https://t.co/jQ3B3lr2r8",,worst going publish let freelancer move,False,let freelancer 
1.3527116117615124e+18,2021-01-22 20:15:55+00:00,['1352711611761512451'],"Thank God I got my full fee, but it's going to be upsetting notifying my sources. To make matters worse, the article pertained to social justice issues, which lets me know that it isn't important to the outlet.",,thank god got full fee going upsetting notifying source make matter worse article pertained social justice issue let know important outlet,False,thank god fee source matter article justice issue let outlet 
1.3527044746667213e+18,2021-01-22 19:47:33+00:00,['1352704474666721281'],When I tell you that I'm literally dealing with this right now.... https://t.co/eFX66IzUHq,,tell i'm literally dealing right,False,tell i 
1.3526942509372826e+18,2021-01-22 19:06:55+00:00,['1352694250937282560'],👇🏼👇🏼👇🏼 Pay &gt; Prestige https://t.co/ENfOBM5Vgr,,pay prestige,True,pay prestige 
1.3519606211395625e+18,2021-01-20 18:31:44+00:00,['1351960621139562503'],"Me after the      Me emailing          inauguration      late clients

       Where is my check?
                     🤝",,emailing inauguration late client check,False,inauguration client check 
1.3517013817412116e+18,2021-01-20 01:21:37+00:00,['1351701381741211649'],Love this ✨ https://t.co/b7yl0uhOVy,,love,False,love 
1.351693437448442e+18,2021-01-20 00:50:03+00:00,['1351693437448441858'],"Every time I think about getting ""a real job"" something like this pops up on my feed. https://t.co/pePE2aPPbA",,every time think getting real job something like pop feed,False,time job something pop feed 
1.3498501695593636e+18,2021-01-14 22:45:34+00:00,['1349850169559363585'],@writerjencrow Currently playing video games in between my loads of laundry. Fighting the good fight on a Nintendo Switch ✊🏽,,currently playing video game load laundry fighting good fight nintendo switch,False,game load laundry fight 
1.3498483268968366e+18,2021-01-14 22:38:14+00:00,['1349848326896836618'],Can confirm 👇🏼 https://t.co/c4qXTtH2l7,,confirm,True,confirm 
1.349848216825639e+18,2021-01-14 22:37:48+00:00,['1349848216825638912'],"I will not work on my week off.
I will not work on my week off.
I will not work on my week off.
I will not work on my week off.
I will not work on my week off.
I will not work on my week off.
I will not work on my week off.
I will not work on my week off. https://t.co/1cLeQPrZp7",,work week work week work week work week work week work week work week work week,False,work week work week work week work week work week work week work week work week 
1.34976265644664e+18,2021-01-14 16:57:49+00:00,['1349762656446640131'],The gag is that writing rates needed a raise before this corona-economy. https://t.co/iPLy2yyivY,,gag writing rate needed raise coronaeconomy,False,gag rate raise coronaeconomy 
1.3494439515022336e+18,2021-01-13 19:51:24+00:00,['1349443951502233600'],@metraux_julia I've been pitching here and there and discussing assignments with my regular clients. I'm trying to line things up for later this month and next month.,,i've pitching discussing assignment regular client i'm trying line thing later month next month,False,i client i line thing month month 
1.3494418711190036e+18,2021-01-13 19:43:08+00:00,['1349441871119003655'],"This week's newsletter includes calls for pitches from @HuffPostUK, @inputmag &amp; @businessinsider. Subscribe for $1 per month to access a weekly digest of freelance gigs &amp; industry news. https://t.co/X5J4FkIcuD",,week's newsletter includes call pitch amp subscribe per month access weekly digest freelance gig amp industry news,False,week newsletter pitch amp subscribe month access digest freelance gig amp industry news 
1.34810197127902e+18,2021-01-10 02:58:51+00:00,['1348101971279020035'],"I keep seeing these threads detailing writers' failed attempts at covering precursors to what we've seen this past week, and I hope one day editors and publishers will listen to the warnings of extremism.",,keep seeing thread detailing writers' failed attempt covering precursor we've seen past week hope one day editor publisher listen warning extremism,False,attempt precursor week day editor publisher extremism 
1.3468714841328394e+18,2021-01-06 17:29:20+00:00,['1346871484132839426'],Y'all are snakes! Who is stealing story ideas from freelancers? https://t.co/eBsRlQqary,,y'all snake stealing story idea freelancer,False,story idea freelancer 
1.3468633579372462e+18,2021-01-06 16:57:02+00:00,['1346863357937246208'],"@kaitarford I use @WaveHQ, which is free &amp; automatically tracks &amp; categorize my biz expenses from my biz debit &amp; credit cards. There are also other software like @QuickBooks &amp; @bonsaiinc. Each has unique features, but I highly recommend integrating your biz bank accounts to track expenses.",,use free amp automatically track amp categorize biz expense biz debit amp credit card also software like amp unique feature highly recommend integrating biz bank account track expense,False,categorize biz expense biz debit credit card software amp feature bank account track expense 
1.3462953639851418e+18,2021-01-05 03:20:02+00:00,['1346295363985141761'],Who let y'all into my Google Docs? https://t.co/gaFWqR1vrL,,let y'all google doc,False,doc 
1.3461987488300524e+18,2021-01-04 20:56:07+00:00,['1346198748830052354'],"The first name that comes to mind is @taylorcrumpton, but I'm sure there are plenty more. https://t.co/7kORpUQssY",,first name come mind i'm sure plenty,False,name mind i plenty 
1.3459313303082148e+18,2021-01-04 03:13:29+00:00,['1345931330308214784'],"@MarioA_artist @sweetsnbitters @studyhallxyz That's a great point. A lot of this depends on the culture of the beat/country you're reporting on. Americans may be casual, but that might not be the norm in other countries. Maybe look up the etiquette if you're reporting abroad.",,that's great point lot depends culture beatcountry reporting american may casual might norm country maybe look etiquette reporting abroad,False,point lot culture beatcountry country reporting 
1.345928180033532e+18,2021-01-04 03:00:58+00:00,['1345928180033531905'],"@sweetsnbitters @studyhallxyz Ah, yes that's true! Okay, I'm a very rusty German speaker &amp; there are genders for objects and that affects sentence grammar. I'm pretty sure genders also show up in other languages like Spanish &amp; French. Sorry to have derailed this! But yeah this is something I think about a lot",,yes that's true okay i'm rusty german speaker amp gender object affect sentence grammar i'm pretty sure gender also show language like spanish amp french sorry derailed yeah something think lot,False,okay i speaker amp gender sentence grammar i gender language amp sorry something lot 
1.3459258017833984e+18,2021-01-04 02:51:31+00:00,['1345925801783398402'],"@sweetsnbitters @studyhallxyz I've seen Mx. appear in print hear and there, so that's encouraging. I think about this a lot in terms of other languages that have genders for inanimate objects. 🤷🏽‍♀️",,i've seen appear print hear that's encouraging think lot term language gender inanimate object,False,i print think lot term language gender inanimate object 
1.3459239550104986e+18,2021-01-04 02:44:11+00:00,['1345923955010498560'],"@sweetsnbitters @studyhallxyz I'd research the person to see if their website or professional bio has that info. I typically refer to academics by their formal title. For regular folks, I tend to refer to them by their first name to seem friendly &amp; avoid misgendering people/bringing up divorces, etc.",,i'd research person see website professional bio info typically refer academic formal title regular folk tend refer first name seem friendly amp avoid misgendering peoplebringing divorce etc,False,research person bio info title folk tend name avoid divorce etc 
1.3457918092477153e+18,2021-01-03 17:59:05+00:00,['1345791809247715329'],This is the cheat code https://t.co/gDVL11d5xI,,cheat code,False,cheat code 
1.3448447661110272e+18,2021-01-01 03:15:52+00:00,['1344844766111027205'],Me sending in my last quarterly tax payment. https://t.co/oJspYk3Z1x,,sending last quarterly tax payment,False,tax payment 
1.3447433008724746e+18,2020-12-31 20:32:41+00:00,['1344743300872474626'],The price is going up is 2021 👏🏼👏🏼👏🏼 https://t.co/sp8FHJG4Pa,,price going,False,price 
1.3447431264229786e+18,2020-12-31 20:32:00+00:00,['1344743126422978560'],ICYMI: The last newsletter of this year went out yesterday https://t.co/zLfcWinzfW,,icymi last newsletter year went yesterday,False,icymi newsletter year yesterday 
1.344668459825832e+18,2020-12-31 15:35:18+00:00,['1344668459825831936'],"@MicheleChabin1 No, thank you for your support! It's much appreciated 🙏🏼",,thank support much appreciated,False,support 
1.3446672329541018e+18,2020-12-31 15:30:25+00:00,['1344667232954101761'],A Year in Review: 2020  https://t.co/LWx2S5VDZ2,,year review,False,year review 
1.343737668295942e+18,2020-12-29 01:56:40+00:00,['1343737668295942149'],Love this 👏🏼👏🏼👏🏼 https://t.co/kHIZmrNHfU,,love,False,love 
1.3436425664834683e+18,2020-12-28 19:38:46+00:00,['1343642566483468288'],I keep winding up in rooms on CH where people advocate for working for free 🤦🏽‍♀️,,keep winding room people advocate working free,False,winding room 
1.3436145592575713e+18,2020-12-28 17:47:28+00:00,['1343614559257571328'],"@Melissa_Kimble Some strategies that have worked for me:
1. Using my previous work as a bridge into new beats.
2. Keeping an eye out for new research or news pegs that could anchor a story.
3. Having a clear pitch outlining what you want to explore &amp; your plan to execute the story
4. Be brave!",,strategy worked using previous work bridge new beat keeping eye new research news peg could anchor story clear pitch outlining want explore amp plan execute story brave,False,strategy work bridge beat eye research news peg story pitch explore amp plan story brave 
1.3429079397497692e+18,2020-12-26 18:59:37+00:00,['1342907939749769216'],@metraux_julia Happy birthday! 🎉🥳,,happy birthday,True,birthday 
1.3424942170466386e+18,2020-12-25 15:35:38+00:00,['1342494217046638593'],"As a freelancer with no co-workers, I can 100% say it makes my day to get emails like this. https://t.co/QPSztHguV9",,freelancer coworkers say make day get email like,False,freelancer day email 
1.3418851897069404e+18,2020-12-23 23:15:34+00:00,['1341885189706940417'],@SuzySometimes I'm here for this ✨🙌🏼,,i'm,False,i 
1.341722667985068e+18,2020-12-23 12:29:46+00:00,['1341722667985068035'],Let's goooo!!!! 👏🏼👏🏼👏🏼👏🏼 https://t.co/sUDZvEk5cp,,let's goooo,True,let goooo 
1.3412455723727217e+18,2020-12-22 04:53:58+00:00,['1341245572372721664'],Important thread 👇🏼 https://t.co/7lKN9V5Caj,,important thread,False,thread 
1.340658051905368e+18,2020-12-20 13:59:22+00:00,['1340658051905368066'],More free game 👇🏼 https://t.co/TfGioDK6GK,,free game,False,game 
1.340034265141162e+18,2020-12-18 20:40:40+00:00,['1340034265141161984'],Feeling this hard today. https://t.co/x3N18hUHIh,,feeling hard today,False,today 
1.339987392963502e+18,2020-12-18 17:34:24+00:00,['1339987392963502088'],"No one:....

Not a soul:....

Me as I'm emailing invoices: *Mariah Carey tune* Baby, all I want for Christmas is cash! 🎶 https://t.co/oGHr1qUQD9",,one soul i'm emailing invoice mariah carey tune baby want christmas cash,False,soul i invoice mariah carey tune baby christmas cash 
1.3399752505078702e+18,2020-12-18 16:46:09+00:00,['1339975250507870208'],Get that last bag of the season https://t.co/pROzvngrLy,,get last bag season,False,bag season 
1.339631572908208e+18,2020-12-17 18:00:30+00:00,['1339631572908208128'],Please don't tell my editor. https://t.co/02Qrkb76JS,,please tell editor,False,tell editor 
1.3396277455973745e+18,2020-12-17 17:45:18+00:00,['1339627745597374465'],Speak on it 👏🏼👏🏼👏🏼 https://t.co/0zPf0A3gjh,,speak,False,speak 
1.3395628293100134e+18,2020-12-17 13:27:21+00:00,['1339562829310013440'],"@HarshitaMurarka It does happen to freelancers, and it totally sucks. But yeah, if they refuse to pay you, you could have attorney write a demand letter, send the invoice to collections or have a union reach out to the publication on your behalf.",,doe happen freelancer totally suck yeah refuse pay could attorney write demand letter send invoice collection union reach publication behalf,False,doe freelancer yeah refuse pay attorney demand letter invoice collection union reach publication behalf 
1.3395621101126984e+18,2020-12-17 13:24:29+00:00,['1339562110112698368'],"@HarshitaMurarka Depends. If we have a contract that has a clause outlining a kill fee, then the client needs to pay. I'd invoice for the kill fee. If the money owed is substantial enough &amp; the client refuses to pay, I'd ask an attorney to write a demand letter or send it to a collections agency.",,depends contract clause outlining kill fee client need pay i'd invoice kill fee money owed substantial enough amp client refuse pay i'd ask attorney write demand letter send collection agency,False,contract kill fee client money client refuse pay i attorney demand letter collection agency 
1.3390854008628306e+18,2020-12-16 05:50:13+00:00,['1339085400862830593'],Vowing not to be like this next year 🙏🏼 https://t.co/DM46XjI5yW,,vowing like next year,False,year 
1.338628232246141e+18,2020-12-14 23:33:35+00:00,['1338628232246140928'],Okay but this is literally me tho https://t.co/wpEEwq37UH,,okay literally tho,False,
1.338220126240379e+18,2020-12-13 20:31:55+00:00,['1338220126240378883'],Honestly rude https://t.co/aof5VNBpKo,,honestly rude,False,
1.3378919076666532e+18,2020-12-12 22:47:42+00:00,['1337891907666653184'],"Yeah, what happens if you don't land that deal? https://t.co/qTLD3VYoWX",,yeah happens land deal,False,yeah land deal 
1.337831839382319e+18,2020-12-12 18:49:00+00:00,['1337831839382319108'],Run for your life! https://t.co/AGEwohkMnY,,run life,False,life 
1.337047316335915e+18,2020-12-10 14:51:36+00:00,['1337047316335915022'],"One sign that higher-ups at media companies haven't felt the so-called racial reckoning is that I keep seeing the same handful of writers writing cover stories when there's plenty of diverse emerging talent. Take a chance on someone new, so your stories aren't stale.",,one sign higherups medium company felt socalled racial reckoning keep seeing handful writer writing cover story there's plenty diverse emerging talent take chance someone new story stale,False,sign company writer story talent chance someone story stale 
1.3369056728862515e+18,2020-12-10 05:28:45+00:00,['1336905672886251521'],Current situation https://t.co/0jloxWs6kV,,current situation,True,situation 
1.3368825617888625e+18,2020-12-10 03:56:55+00:00,['1336882561788862465'],"@KWright0702 After taxes &amp; expenses, it's not so much, unfortunately. A lot of clients don't understand that.",,tax amp expense much unfortunately lot client understand,False,tax amp expense client understand 
1.3368303816355471e+18,2020-12-10 00:29:34+00:00,['1336830381635547136'],Y'all could just @ me next time. https://t.co/8HjjKse6zZ,,y'all could next time,True,y'all time 
1.336821095983354e+18,2020-12-09 23:52:40+00:00,['1336821095983353857'],Dreams do come true ✨ https://t.co/SFAoOy2yRT,,dream come true,True,dream 
1.336425503981523e+18,2020-12-08 21:40:44+00:00,['1336425503981522947'],Gut punch https://t.co/9lRttwmAQi,,gut punch,False,gut punch 
1.3363866081453302e+18,2020-12-08 19:06:10+00:00,['1336386608145330180'],Good reminder thread 👇🏼 https://t.co/7zEpogIJBG,,good reminder thread,False,reminder thread 
1.336307559117058e+18,2020-12-08 13:52:04+00:00,['1336307559117058050'],*Looks directly at other publishers* https://t.co/Hr22hWZk8e,,look directly publisher,False,publisher 
1.336155557217112e+18,2020-12-08 03:48:04+00:00,['1336155557217112070'],"@5starMP Typically no longer than 30 days upon publication or acceptance depending on the media company. However, I seek out clients with direct deposit and that pay out in 15 days or less.",,typically longer day upon publication acceptance depending medium company however seek client direct deposit pay day,False,day publication acceptance medium company client deposit pay day 
