,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4339,4339,rawlins music,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,Kirsten Rawlins: Love of music that unites us https://t.co/FIYyLuVA3t,kirsten rawlins love of music that unites us ,2019-10-06 14:00:00+00:00,Life,1,Positive
4340,4340,edition pair trainer people ebay shoe auction site price sale,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"👟👟👟 A limited edition pair of Adidas trainers that people queued THREE DAYS for are now being sold on eBay for up to £56,000. The shoes have been spotted on the on the auction site with the huge price tag just days after going on sale for £100. https://t.co/7EJYBGkypD", a limited edition pair of adidas trainers that people queued three days for are now being sold on ebay for up to  the shoes have been spotted on the on the auction site with the huge price tag just days after going on sale for  ,2019-10-06 15:22:00+00:00,None,1,Positive
4341,4341,richardson word,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Andy Richardson: Words that bind us and love that binds father and son https://t.co/IcM0aDyfnu,andy richardson words that bind us and love that binds father and son ,2019-10-06 16:00:00+00:00,None,1,Positive
4342,4342,shout time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Referee clearly shouts ‘still last’ about five times. Don’t know what everyone’s moaning about. https://t.co/AoszgdPUVx,referee clearly shouts still last about five times don’t know what everyone’s moaning about ,2019-10-06 18:11:15+00:00,None,1,Positive
4343,4343,home moment girl tear cancerstricken father return maisy dickson night hospital bladder,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"DADDY’S HOME - Heart-warming moment girl, 8, bursts into tears as cancer-stricken father surprises her with early return from hospital. Maisy Dickson had never spent a night away from her dad until he was admitted into hospital to have his bladder removed https://t.co/3Td8isahTe",daddy’s home  heartwarming moment girl bursts into tears as cancerstricken father surprises her with early return from hospital maisy dickson had never spent a night away from her dad until he was admitted into hospital to have his bladder removed ,2019-10-06 18:18:44+00:00,None,1,Positive
4344,4344,shrewsbury venue accessibility,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8106249460651184,False,Two Shrewsbury venues to improve accessibility https://t.co/B8iPA99jLR,two shrewsbury venues to improve accessibility ,2019-10-06 19:00:00+00:00,None,1,Positive
4345,4345,contestant episode millionaire audience rating wife housework,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"A contestant on tonight's episode of Who Wants To Be A Millionaire? just had to ask the audience what a tog rating is used for because “my wife does the housework”. It is 2019, isn't it?",a contestant on tonight's episode of who wants to be a millionaire just had to ask the audience what a tog rating is used for because my wife does the housework it is isn't it,2019-10-06 19:53:17+00:00,None,0,None
4346,4346,marathon year,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,@jimcgreen Not even tempted to go for the metric marathon next year?!, not even tempted to go for the metric marathon next year,2019-10-06 20:27:30+00:00,Life,0,None
4347,4347,handwritten letter column post script,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"I love getting handwritten letters. And even tho RH vehemently disagreed with one of my columns, he did write this endearing post script. https://t.co/orsj4dbgUw",i love getting handwritten letters and even tho rh vehemently disagreed with one of my columns he did write this endearing post script ,2019-10-06 21:42:36+00:00,None,1,Positive
4348,4348,today google,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"This made me chuckle today, you have to give this a google @Louise__Wheeler and @JillArchbold https://t.co/Z9nugn0eE6",this made me chuckle today you have to give this a google  and  ,2019-10-07 06:22:13+00:00,None,1,Positive
4349,4349,train room seat comfort room,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"This morning’s train @Mrpauldawson @andycomfort @jameshoggarth. A 158? The leg room is not as good as the 156, but the seats provide more comfort. I think I would prefer more leg room. #traintalk https://t.co/CG2o1X5lc0",this morning’s train    a the leg room is not as good as the but the seats provide more comfort i think i would prefer more leg room  ,2019-10-07 06:30:40+00:00,None,1,Positive
4350,4350,courage conviction determination iawn luck spain,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@ElfynEvans @WalesRallyGB @MSportLtd @OfficialWRC @scottmartinat @FordPerformance Courage, conviction, determination. Da iawn Elfyn. Good luck for Spain.",      courage conviction determination da iawn elfyn good luck for spain,2019-10-07 06:46:22+00:00,None,1,Positive
4351,4351,doctor ireland baby abortion,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1935647576850322,False,‘The doctors in Northern Ireland knew my baby would die. But I was refused an abortion’ https://t.co/rBmxUWSfyS,the doctors in northern ireland knew my baby would die but i was refused an abortion ,2019-10-07 07:00:08+00:00,None,2,Negative
4352,4352,journey lack space comfy seat carriage train route hour people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3250600744834374,False,"@NeilRudd @Mrpauldawson @andycomfort @jameshoggarth Smooth journey, and paying off my lack of leg space with nice comfy seat. Still, two carriage train on this route at this hour is not big enough, lots of people standing.",    smooth journey and paying off my lack of leg space with nice comfy seat still two carriage train on this route at this hour is not big enough lots of people standing,2019-10-07 07:29:22+00:00,None,1,Positive
4353,4353,series idea footballer tour england estate owner trouser grantham,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@jameshoggarth @AccidentalP I've got a second series idea as well - Figo's Folly. Ex-Portugal international footballer continues his tour of England visiting its historical estates and the Folly landmarks built by their owners. Episode one: Brownlow's Trousers in Grantham.,  i've got a second series idea as well  figo's folly exportugal international footballer continues his tour of england visiting its historical estates and the folly landmarks built by their owners episode one brownlow's trousers in grantham,2019-10-07 09:19:37+00:00,None,1,Positive
4354,4354,becky hill tour,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4726711718990107,False,Becky Hill to bring headline tour to Birmingham @O2InstituteBham @BeckyHill https://t.co/8fck14sjiL,becky hill to bring headline tour to birmingham   ,2019-10-07 10:04:31+00:00,None,0,None
4355,4355,alton tower attraction hamilton soap star,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Terrifyingly good fun at Alton Towers' Scarefest with new attractions - with pics from VIP opening featuring Atomic Kitten's Natasha Hamilton and soap stars @altontowers https://t.co/ENXASH9gS7,terrifyingly good fun at alton towers scarefest with new attractions  with pics from vip opening featuring atomic kitten's natasha hamilton and soap stars  ,2019-10-07 11:00:00+00:00,None,1,Positive
4356,4356,firstever rating performance mike,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LutonNews_LTFC Is that your first-ever rating of 3 or below for a player's performance, Mike?", is that your firstever rating of or below for a player's performance mike,2019-10-07 11:13:18+00:00,None,0,None
4357,4357,sweet truck legend,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@LutonTown fan Bob Sweet has been working in W*****d, taking his truck there every day. What a legend! https://t.co/gla9gpkfAm", fan bob sweet has been working in wd taking his truck there every day what a legend ,2019-10-07 11:33:17+00:00,None,1,Positive
4358,4358,disco love leeds,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,A Disco Love Fest Leeds too! - https://t.co/MxCFnFskdo https://t.co/heJoicQpKy,a disco love fest leeds too   ,2019-10-07 11:56:35+00:00,None,1,Positive
4359,4359,school class neat tidy haircut,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7566547597078244,False,"A furious mum has branded her son's school ""ridiculous"" after she claims he was banned from classes over his ""neat and tidy"" haircut. https://t.co/VAuUMMZtpB",a furious mum has branded her son's school ridiculous after she claims he was banned from classes over his neat and tidy haircut ,2019-10-07 11:58:02+00:00,None,2,Negative
4360,4360,audience tour career wolverhampton show review,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Lulu takes audience on tour of career in Wolverhampton Grand show - review @WolvesGrand @lulushouts https://t.co/SuSpa5qRqz,lulu takes audience on tour of career in wolverhampton grand show  review   ,2019-10-07 12:00:01+00:00,None,1,Positive
4361,4361,print medium whole threat number publication trend medium becomes friend mine newspaper,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.5642293269577294,False,"@voiceofrally @tony_jardine @Jim_Holder @WalesRallyGB @Autosport_Show It's sad, but unfortunately the print media as a whole is under threat. A number of weekly and national publications have been axed already, and I fear the trend will continue as digital media becomes dominant. Good friends of mine have already lost their jobs on newspapers.",     it's sad but unfortunately the print media as a whole is under threat a number of weekly and national publications have been axed already and i fear the trend will continue as digital media becomes dominant good friends of mine have already lost their jobs on newspapers,2019-10-07 12:33:44+00:00,Work,2,Negative
4362,4362,robert plant stourbridge band,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Robert Plant to perform in Stourbridge in new band @BoroughHalls @RobertPlant https://t.co/GdAQqzIo6J,robert plant to perform in stourbridge in new band   ,2019-10-07 12:59:08+00:00,None,0,None
4363,4363,record crowd stone food drink festival picture,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6769439915642842,False,Record crowds turn up for Stone Food and Drink Festival - with pictures https://t.co/gfjRmmqyMh,record crowds turn up for stone food and drink festival  with pictures ,2019-10-07 14:00:00+00:00,None,1,Positive
4364,4364,hour primark,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Three hours in and I've yet to escape Primark.,three hours in and i've yet to escape primark,2019-10-07 14:53:55+00:00,None,1,Positive
4365,4365,surprise film boss record success office,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,#Joker surprises film bosses with record success at box office https://t.co/k2iOlxo6Nn, surprises film bosses with record success at box office ,2019-10-07 15:00:01+00:00,None,1,Positive
4366,4366,time graph mean,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2754751101980784,False,Effective and repays watching a few times - until you realise just what the graph for 2018 means https://t.co/Fn0AjhoXZY,effective and repays watching a few times  until you realise just what the graph for means ,2019-10-07 15:05:59+00:00,None,1,Positive
4367,4367,thank reply contrast smoke screen,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Thank you for your informative reply @whittarduk, which is in stark contrast to the smoke screen from @BraintreeVill https://t.co/WXNkjmOiNo",thank you for your informative reply  which is in stark contrast to the smoke screen from  ,2019-10-07 15:48:29+00:00,None,1,Positive
4368,4368,haircut hell topshop,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4379179808928696,False,@pbmiles8 I was tempted to go and get my haircut in there! Escaped the hell now and made it as far as topshop 🙃🙃, i was tempted to go and get my haircut in there escaped the hell now and made it as far as topshop ,2019-10-07 15:56:20+00:00,None,2,Negative
4369,4369,trust call folklore,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7013696498232569,False,National Trust call to resurrect folklore for #Halloween https://t.co/ceUf6yPQty,national trust call to resurrect folklore for  ,2019-10-07 16:00:00+00:00,None,1,Positive
4370,4370,trump tweet prose century parody dictatorship,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Even for Trump, these two tweets are hideously stupid, offensive and inaccurate - and read like prose from an early 20th century parody of dictatorships. https://t.co/Pyf3BXIKZU",even for trump these two tweets are hideously stupid offensive and inaccurate  and read like prose from an early century parody of dictatorships ,2019-10-07 16:44:48+00:00,None,2,Negative
4371,4371,festival return,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8766328199903075,False,Foundry Festival returns to Birmingham REP @BirminghamRep https://t.co/yGLECUBen8,foundry festival returns to birmingham rep  ,2019-10-07 17:00:01+00:00,None,1,Positive
4372,4372,soul soul club classic,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7545978611999289,False,Soul II Soul to bring Club Classics tour to Birmingham @o2academybham @Soul2SoulUK https://t.co/XaLIOeYRIN,soul ii soul to bring club classics tour to birmingham   ,2019-10-07 18:00:00+00:00,None,0,None
4373,4373,paul mccartney mick jagger lead ginger baker,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4901169498057295,False,Paul McCartney and Mick Jagger lead tributes to ‘wild’ drummer Ginger Baker https://t.co/KAoZWNAs5a,paul mccartney and mick jagger lead tributes to wild drummer ginger baker ,2019-10-07 19:00:00+00:00,None,0,None
4374,4374,heidi allen direction party dems labour boost position centre,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Heidi Allen tells @Independent there are at least 20 Tory MPs who are dissatisfied with the direction of the party who could join the Lib Dems too. Will they jump? Like Labour MPs probably not. But still great boost for Lib Dem’s position in the centre. #tomorrowspaperstoday https://t.co/YaW7tE8uNT,heidi allen tells  there are at least tory mps who are dissatisfied with the direction of the party who could join the lib dems too will they jump like labour mps probably not but still great boost for lib dem’s position in the centre  ,2019-10-07 21:19:36+00:00,None,1,Positive
4375,4375,climb home outfit,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6107785037210229,False,@therealgregjack She’ll climb onto my lap on the way home tho. No outfit is safe., she’ll climb onto my lap on the way home tho no outfit is safe,2019-10-08 05:32:41+00:00,None,1,Positive
4376,4376,pull monster,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@arnie03 It’s like a magnetic pull!!! Little monsters, it’s like a magnetic pull little monsters,2019-10-08 05:35:21+00:00,None,1,Positive
4377,4377,hmmmm diva,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@FoxyLustyGrover Hmmmm! She’s a diva., hmmmm she’s a diva,2019-10-08 05:39:31+00:00,None,0,None
4378,4378,mariah nothing dubh,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@FoxyLustyGrover Mariah ain’t got nothing on Dubh!!, mariah ain’t got nothing on dubh,2019-10-08 05:46:07+00:00,None,0,None
4379,4379,train morning,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8994120097194505,False,We’ve got a special @LNER train at Lincoln Central this morning @Mrpauldawson @andycomfort @jameshoggarth #traintalk https://t.co/vNJgLlt28L,we’ve got a special  train at lincoln central this morning     ,2019-10-08 06:18:46+00:00,None,1,Positive
4380,4380,sight azuma lincoln route,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LNER @Mrpauldawson @andycomfort @jameshoggarth She is, and I am going to miss the sight of a 125 when the Azuma starts running on the Lincoln route.",    she is and i am going to miss the sight of a when the azuma starts running on the lincoln route,2019-10-08 06:22:03+00:00,None,2,Negative
4381,4381,class train class comfy castle,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4639962423129551,False,"@andycomfort @LNER @Mrpauldawson @jameshoggarth The standard class looks better than the older trains, but is first class as comfy? Also, we’re off! Be at Castle just after 8am.",    the standard class looks better than the older trains but is first class as comfy also we’re off be at castle just after,2019-10-08 06:36:36+00:00,None,1,Positive
4382,4382,alfordks barbados trip fund laptop amends primark cinema,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Accidentally spent alfordk73's Barbados trip funds on a new laptop, so took her to Birmingham to make amends (she thinks it's abroad anyway). World's biggest Primark ✅ Oldest working cinema in the UK ✅ Golden… https://t.co/7HHBUFyGJe",accidentally spent alfordks barbados trip funds on a new laptop so took her to birmingham to make amends she thinks it's abroad anyway world's biggest primark  oldest working cinema in the uk  golden ,2019-10-08 07:08:07+00:00,None,2,Negative
4383,4383,joker fwiw,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Didn't think the joker was very good at all, FWIW",didn't think the joker was very good at all fwiw,2019-10-08 07:09:57+00:00,None,1,Positive
4384,4384,week listening politician breakfast,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.6090103012568836,False,@jemsport @WalesRallyGB Last week I lay in bed listening to the cars leave parc ferme. Much better than watching politicians argue on breakfast TV.,  last week i lay in bed listening to the cars leave parc ferme much better than watching politicians argue on breakfast tv,2019-10-08 07:36:52+00:00,Life,1,Positive
4385,4385,road finsbury park,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Blimey. Fairly major flooding on my old road in Finsbury Park. https://t.co/qWg2TRy9bq,blimey fairly major flooding on my old road in finsbury park ,2019-10-08 07:37:14+00:00,None,0,None
4386,4386,hull train train,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9036043516356668,False,@Mrpauldawson @andycomfort @LNER @jameshoggarth Have Hull Trains got their new trains rolling yet?,    have hull trains got their new trains rolling yet,2019-10-08 07:50:20+00:00,None,0,None
4387,4387,news island reveals tide waste,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,BBC News - Island reveals rising tide of plastic waste https://t.co/jqMubiTHCc,bbc news  island reveals rising tide of plastic waste ,2019-10-08 08:28:09+00:00,None,2,Negative
4388,4388,heath town introduces lane landmark,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Heath Town relocated to Metropolis: Artist introduces Lois Lane to city’s landmarks https://t.co/zcZTzyF1fg,heath town relocated to metropolis artist introduces lois lane to city’s landmarks ,2019-10-08 09:00:00+00:00,None,0,None
4389,4389,wale striker kieffer route football parttime time spell lifeguard,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Enjoyed finding out about Wales' newest striker Kieffer Moore. Safe to say his route to international football is a different one to most. From part-time to the big time via Norway and a spell as a lifeguard https://t.co/91wCoyDHM4,enjoyed finding out about wales newest striker kieffer moore safe to say his route to international football is a different one to most from parttime to the big time via norway and a spell as a lifeguard ,2019-10-08 09:51:28+00:00,None,1,Positive
4390,4390,urban show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5688801256638074,False,Keith Urban to play Birmingham show @o2academybham @KeithUrban https://t.co/EZXIG6r5mw,keith urban to play birmingham show   ,2019-10-08 10:00:00+00:00,None,1,Positive
4391,4391,month crime data manchester problem force issue,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"""Over the coming months"" is not _hugely_ reassuring, given that, currently, crime data for Greater Manchester has disappeared. Surprised the IT problems in the force haven't been a bigger national issue. https://t.co/hNUKN1Tr4B",over the coming months is not _hugely_ reassuring given that currently crime data for greater manchester has disappeared surprised the it problems in the force haven't been a bigger national issue ,2019-10-08 10:00:51+00:00,None,2,Negative
4392,4392,sticker bluetooth tracker launch today stuff slim wallet,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"New Sticker and Slim Bluetooth trackers by @TheTileApp launch today, making you even less likely to lose your stuff. I particularly like how the Slim is designed perfectly for wallets https://t.co/6C5mb5i3gJ",new sticker and slim bluetooth trackers by  launch today making you even less likely to lose your stuff i particularly like how the slim is designed perfectly for wallets ,2019-10-08 10:08:39+00:00,None,1,Positive
4393,4393,proud score,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4162782904506541,False,Hugely proud of this score. https://t.co/gv3CYeXwyl https://t.co/usSfCd6qqM,hugely proud of this score  ,2019-10-08 10:24:16+00:00,None,1,Positive
4394,4394,thanks week,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6146579597675402,False,"@MartinBelam PS thanks for flagging this up, that's my week gone", ps thanks for flagging this up that's my week gone,2019-10-08 10:26:25+00:00,None,1,Positive
4395,4395,view mess,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3603650274793359,False,Clarity's all well and good; but what we have now is a crystal-clear view of an appalling mess.,clarity's all well and good but what we have now is a crystalclear view of an appalling mess,2019-10-08 11:05:35+00:00,None,2,Negative
4396,4396,journalist choice view number anything journalist number source come someone,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.6330933176643952,False,"@ProfTimBale It's invidious, but what are journalists to do? Their choice is to (accurately) report the views of Number 10 in this way, or not report anything at all. I'd say the former is preferable. If a respected journalist quotes a ""Number 10 source"", it's come from someone who matters.", it's invidious but what are journalists to do their choice is to accurately report the views of number in this way or not report anything at all i'd say the former is preferable if a respected journalist quotes a number source it's come from someone who matters,2019-10-08 11:12:55+00:00,Work,1,Positive
4397,4397,chester road runner line pace,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.913731073632017,False,"@rosebiscuit @chestermarathon You've just pipped one of my fellow Chester Road Runners to the finish line! Well done - and yes, I'm shattered 48hrs on too! Did the metric at an absurd pace and my legs are very angry with me for doing so...",  you've just pipped one of my fellow chester road runners to the finish line well done  and yes i'm shattered on too did the metric at an absurd pace and my legs are very angry with me for doing so,2019-10-08 11:15:15+00:00,None,2,Negative
4398,4398,source term problem problem people trust journalist kind attribution,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.9615769190490808,False,"@ProfTimBale It's the source who dictates the terms. That's a problem. Another problem is that people increasingly don't trust journalists to be judicious in their use of this kind of attribution, when often, I'd argue, they should.", it's the source who dictates the terms that's a problem another problem is that people increasingly don't trust journalists to be judicious in their use of this kind of attribution when often i'd argue they should,2019-10-08 11:16:46+00:00,Work,2,Negative
4399,4399,reporter context story,9,9_woman_violence_rape_gender,woman - violence - rape - gender - misogyny - reporter - abuse - police - feminism - feminist,0.5308440805784309,False,"@mrianleslie @ProfTimBale Broadly speaking, I just want reporters to report: get info out. (But yes, context is important and Twitter isn’t great for complex stories)",  broadly speaking i just want reporters to report get info out but yes context is important and twitter isn’t great for complex stories,2019-10-08 11:33:47+00:00,Life,1,Positive
4400,4400,award manager hatter shirt,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.372748665177752,False,"Another award for the former @LutonTown manager. Will he be wearing a Hatters shirt when he accepts it? No, thought not... https://t.co/UcIBsTLnEA",another award for the former  manager will he be wearing a hatters shirt when he accepts it no thought not ,2019-10-08 11:40:43+00:00,None,1,Positive
4401,4401,race tour,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.528298180273638,False,RuPaul's Drag Race UK tour coming to Birmingham @thealexbham @dragraceukbbc https://t.co/CpKr50FUtT,rupaul's drag race uk tour coming to birmingham   ,2019-10-08 12:00:01+00:00,None,2,Negative
4402,4402,talk albumrattlesnakes name writer image word,6,6_photo_photographer_photography_camera,photo - photographer - photography - camera - image - photograph - picture - photojournalist - photojournalism - clip,0.8169480429447104,False,"Great read, @Lloyd_Cole talks to the @guardian about writing the album'Rattlesnakes', name dropping writers and how he 'stumbled on a way of creating an image with very few words'. https://t.co/UrezZ9zm0T… https://t.co/DvHvq8V8ct https://t.co/sPKX6dcnPV",great read  talks to the  about writing the albumrattlesnakes name dropping writers and how he stumbled on a way of creating an image with very few words   ,2019-10-08 12:29:03+00:00,Life,1,Positive
4403,4403,interest fuss official rail travel businessclass travel,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6574342525775178,False,This interests me. There's been a huge fuss about MPs and officials using first-class rail travel; but first- and business-class air travel? Not so much. https://t.co/bCUUPTEgey,this interests me there's been a huge fuss about mps and officials using firstclass rail travel but first and businessclass air travel not so much ,2019-10-08 13:00:06+00:00,None,1,Positive
4404,4404,story twitter moment,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"(This is one of those: ""probably should have done some digging around, and written a story, before idly musing on Twitter"" moments.)",this is one of those probably should have done some digging around and written a story before idly musing on twitter moments,2019-10-08 13:06:43+00:00,None,0,None
4405,4405,yeah business class,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@thisisrammysite Yeah, it was more the business class that interested me...", yeah it was more the business class that interested me,2019-10-08 13:11:26+00:00,None,1,Positive
4406,4406,height debut album birmingham show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4143715948907992,False,Hawthorne Heights to play debut album in full at Birmingham show @TheAsylumVenue @HawthorneHgts https://t.co/vMpMnUvc4b,hawthorne heights to play debut album in full at birmingham show   ,2019-10-08 14:00:01+00:00,None,1,Positive
4407,4407,magazine insult reader staff reader complaint price hike nothing decision management,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@EmBearpark £10.99 for an Autosport magazine is a complete insult to the remaining loyal readers and the poor staff, especially the front-line ones who'll have to deal with readers' complaints when the price hike is nothing to do with them. Disgraceful, undignified decision by management.",  for an autosport magazine is a complete insult to the remaining loyal readers and the poor staff especially the frontline ones who'll have to deal with readers complaints when the price hike is nothing to do with them disgraceful undignified decision by management,2019-10-08 14:26:59+00:00,None,2,Negative
4408,4408,antiflag show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Anti-Flag to play Birmingham show @TheMillDigbeth @anti_flag https://t.co/QDgqcAw3kg,antiflag to play birmingham show   ,2019-10-08 16:00:00+00:00,None,1,Positive
4409,4409,world difference,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.6568495546645804,False,"@onewendy It’s not PR in the slightest. There’s a world of difference between reporting what is being said, and endorsing what is being said.", it’s not pr in the slightest there’s a world of difference between reporting what is being said and endorsing what is being said,2019-10-08 17:10:46+00:00,Life,0,None
4410,4410,case point number briefing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@onewendy Case in point: it’s not like Number 10 has come out of these briefings particularly well!, case in point it’s not like number has come out of these briefings particularly well,2019-10-08 17:12:16+00:00,None,0,None
4411,4411,reporting facet journalism analysis,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.8673744009086267,False,@onewendy Simple reporting is one vital facet of journalism. Analysis is another., simple reporting is one vital facet of journalism analysis is another,2019-10-08 17:12:51+00:00,Work,1,Positive
4412,4412,print medium business think print publication mind motorsport price hike staff part decision complaint,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@TobyMoody I've been in the print media business for a while and can't think of any print publication, never mind motorsport, which has had such a ridiculously drastic price hike. I feel for front-line staff who play no part in this decision and will have to answer the inevitable complaints", i've been in the print media business for a while and can't think of any print publication never mind motorsport which has had such a ridiculously drastic price hike i feel for frontline staff who play no part in this decision and will have to answer the inevitable complaints,2019-10-08 18:13:02+00:00,None,2,Negative
4413,4413,reading year hughes coverage henry hopefrost,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,"@TobyMoody @autosport And it showed! Enjoyed reading, over the past 15 years, columns from yourself, Roebuck, Mark Hughes and coverage by the much-missed Henry Hope-Frost.",  and it showed enjoyed reading over the past years columns from yourself roebuck mark hughes and coverage by the muchmissed henry hopefrost,2019-10-08 18:17:20+00:00,Life,1,Positive
4414,4414,people people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.817903226869047,False,2 people followed me and 3 people unfollowed me // automatically checked by https://t.co/8wCdRBb4ET,people followed me and people unfollowed me  automatically checked by ,2019-10-08 18:28:35+00:00,None,0,None
