,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
2119,2119,briton friend,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,43% of white Britons say _all_ their friends are also white. https://t.co/kXJVsoXcbU,of white britons say _all_ their friends are also white ,2019-06-13 10:12:35+00:00,None,1,Positive
2120,2120,brexit deadlock leadership sideshow thread figure morning,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4328394829409845,False,"While Brexit remains in perpetual deadlock and the Conservative leadership sideshow stumbles on, this is what's happening to the NHS. (A thread by @clairemilleruk on figures out this morning.) https://t.co/Ej1unrw5XU",while brexit remains in perpetual deadlock and the conservative leadership sideshow stumbles on this is what's happening to the nhs a thread by  on figures out this morning ,2019-06-13 10:25:19+00:00,None,2,Negative
2121,2121,paper today,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.7846502556413967,False,Pick up a paper today... https://t.co/UyUpD56lme,pick up a paper today ,2019-06-13 10:45:35+00:00,Work,0,None
2122,2122,john toshack situation,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6738639259630272,False,John Toshack strong on Bale's situation at Madrid https://t.co/mJstdNE6MG,john toshack strong on bale's situation at madrid ,2019-06-13 10:50:32+00:00,None,1,Positive
2123,2123,glad rebuilding form,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.5973567879997068,False,@ToshFan44 Glad you caught it. Was as interesting as ever. Think he mentioned 'small' rebuilding. Was on good form., glad you caught it was as interesting as ever think he mentioned small rebuilding was on good form,2019-06-13 10:52:11+00:00,Life,1,Positive
2124,2124,view difficulty interview,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8151177708569416,False,Some interesting views on Ryan Giggs difficulties too - interview around 1hr 16 into this https://t.co/s2uthe1gUE,some interesting views on ryan giggs difficulties too  interview around into this ,2019-06-13 10:53:09+00:00,None,1,Positive
2125,2125,player excuse joke oneliner press conference chat warmup laugh presser week,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3546044845555556,False,@ToshFan44 And I think the bit on players not turning up was probably just his excuse to get a joke in!! He was always loved a one-liner during press conferences. He used to treat chats like a warm-up gig and then roll out the ones that got a laugh in the main presser the next week!, and i think the bit on players not turning up was probably just his excuse to get a joke in he was always loved a oneliner during press conferences he used to treat chats like a warmup gig and then roll out the ones that got a laugh in the main presser the next week,2019-06-13 11:08:13+00:00,None,1,Positive
2126,2126,effort luck,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Absolutely heroic effort here from @LiamAlexSmall94 and Co. Best of luck guys! https://t.co/gxZZu7tqcs,absolutely heroic effort here from  and co best of luck guys ,2019-06-13 11:25:29+00:00,None,1,Positive
2127,2127,anyone mhclg government finance figure smell instance council investment bank society higherrisk fund,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Does anyone else use the MHCLG local government finance figures and find they never pass a basic ""smell test""? Take this for instance: I'm looking at councils taking investments out of banks building societies and putting them into (higher-risk) funds. #ddj (1/x) https://t.co/PJQzlx0jpy",does anyone else use the mhclg local government finance figures and find they never pass a basic smell test take this for instance i'm looking at councils taking investments out of banks building societies and putting them into higherrisk funds  x ,2019-06-13 15:16:35+00:00,None,0,None
2128,2128,figure thousand stockport council bank building society march bank building society,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"These figures, which I've compiled and cleaned, are in thousands. So they imply e.g. that Stockport council had £19m in banks and building societies in March 14, but precisely £0 in banks and building societies now. (2/x)",these figures which i've compiled and cleaned are in thousands so they imply eg that stockport council had m in banks and building societies in march but precisely  in banks and building societies now x,2019-06-13 15:16:36+00:00,None,0,None
2129,2129,tyneside council bank building society fund,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Now you might think: well, that sounds possible. Unlikely, but possible, and definitely worth chasing up. But then what of this? North Tyneside council apparently has £0 in banks, £0 in building societies and £0 in funds. Is that plausible? (4/x) https://t.co/ZDeLUDJWnp",now you might think well that sounds possible unlikely but possible and definitely worth chasing up but then what of this north tyneside council apparently has  in banks  in building societies and  in funds is that plausible x ,2019-06-13 15:16:37+00:00,None,1,Positive
2130,2130,manchester council money market fund,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Manchester council has precisely £0 in invested in money market and externally managed funds, as it did in 2014. (3/x)",manchester council has precisely  in invested in money market and externally managed funds as it did in x,2019-06-13 15:16:37+00:00,None,0,None
2131,2131,council something figure comparing council time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"If you're interested in just one or two councils then fine - you've got a lead, something to chase up. But if you're interested in the aggregate figure, or comparing councils: who has the time to chase up every single one? (5/x)",if you're interested in just one or two councils then fine  you've got a lead something to chase up but if you're interested in the aggregate figure or comparing councils who has the time to chase up every single one x,2019-06-13 15:16:38+00:00,None,1,Positive
2132,2132,shame source story authority government _doubt_.,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"It's a shame such an apparently rich source of stories - and a way of holding important public authorities, and the government, to account - is shrouded in so much _doubt_. (6/6)",it's a shame such an apparently rich source of stories  and a way of holding important public authorities and the government to account  is shrouded in so much _doubt_. ,2019-06-13 15:16:39+00:00,None,2,Negative
2133,2133,thing hashtag,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,The great thing about the #RoryWalks hashtag as it evolves to #RoryWalksOn is that he can keep going. Next up #RoryWalksOnAndON https://t.co/wnvphICOdm,the great thing about the  hashtag as it evolves to  is that he can keep going next up  ,2019-06-13 16:09:07+00:00,None,1,Positive
2134,2134,trek hero local,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"A nice little trek around Heroes' Square (or Hősök tere, as the locals call it - which I basically am) #budapest #hungary🇭🇺 https://t.co/Y3QN9naQMQ",a nice little trek around heroes square or hsk tere as the locals call it  which i basically am   ,2019-06-13 16:19:16+00:00,None,1,Positive
2135,2135,smoke liberty,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3277875466752906,False,There's white smoke at the Liberty. https://t.co/sZcN9InWzt,there's white smoke at the liberty ,2019-06-13 16:34:03+00:00,None,1,Positive
2136,2136,mike marsh assistant role blessing tech director objective team world part player towards,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Mike Marsh confirmed as assistant. Both leave roles with blessing of Eng FA Tech Director Les Reed: ""One of our key objectives is for the Eng senior team being ready to win the 2022 World Cup both played a pivotal part in developing our players teams as we work towards that."" https://t.co/WApnYJ1I51",mike marsh confirmed as assistant both leave roles with blessing of eng fa tech director les reed one of our key objectives is for the eng senior team being ready to win the world cup both played a pivotal part in developing our players teams as we work towards that ,2019-06-13 16:39:45+00:00,None,1,Positive
2137,2137,plemty cooper type appointment wonder swansea past search service,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Plemty for Cooper to prove but type of appointment that has worked wonders for Swansea in the past and shows what was said before search started wasn't lip service.,plemty for cooper to prove but type of appointment that has worked wonders for swansea in the past and shows what was said before search started wasn't lip service,2019-06-13 16:42:11+00:00,None,0,None
2138,2138,trevor birch swansea chairman process appointment deal james player left contract test highwage earner,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Trevor Birch seems to be impressing in early days as Swansea chairman. Proper process in appointment, deal done quickly for Dan James (and a decent one at that for player with 1yr left on contract). Perhaps biggest test with be shifting unwanted high-wage earners",trevor birch seems to be impressing in early days as swansea chairman proper process in appointment deal done quickly for dan james and a decent one at that for player with left on contract perhaps biggest test with be shifting unwanted highwage earners,2019-06-13 16:44:16+00:00,None,1,Positive
2139,2139,luck challenge hero,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2829895367846897,False,@LiamAlexSmall94 Haha - just another eight days to go! Best of luck and very well done on taking on such an awesome challenge. You guys are all heroes! 👏, haha  just another eight days to go best of luck and very well done on taking on such an awesome challenge you guys are all heroes ,2019-06-13 17:32:09+00:00,None,1,Positive
2140,2140,news powell move city press relation boreham wood twitter feed destination source nlnrumourmillnonsense,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.917983554212433,False,@_DavePowell Bad news for #Chronicle fans. Dave Powell is rumoured to be forcing a move elsewhere. Bangor City FC press relations and Boreham Wood Twitter feed believed to be the likeliest destinations. Source: NLN-RumourMillNonsense. #Hashtag #Football #IAmMakingThisUp #Obviously, bad news for  fans dave powell is rumoured to be forcing a move elsewhere bangor city fc press relations and boreham wood twitter feed believed to be the likeliest destinations source nlnrumourmillnonsense    ,2019-06-13 17:34:51+00:00,None,2,Negative
2141,2141,city kenilworth road terrace scoreboard background october hatter division league season runnersup west ball passing aston,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LutonTown 2 Hull City 2 with Kenilworth Road End (open standing terrace and old-fashioned scoreboard) in background on October 27, 1973. Hatters promoted to Division One (now Premier League) that season, runners-up to Middlesbrough. Alan West on the ball passing to John Aston. https://t.co/jCz0jGQicF", hull city with kenilworth road end open standing terrace and oldfashioned scoreboard in background on october hatters promoted to division one now premier league that season runnersup to middlesbrough alan west on the ball passing to john aston ,2019-06-13 18:16:44+00:00,None,1,Positive
2142,2142,lord verdict boris johnson career whopper,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Lord Patten's damning verdict on Boris Johnson: “I imagine he may well win and prove that it’s possible to build a political career out of telling whoppers.” https://t.co/GLGLvNPAfN,lord patten's damning verdict on boris johnson i imagine he may well win and prove that it’s possible to build a political career out of telling whoppers ,2019-06-13 20:20:48+00:00,None,1,Positive
2143,2143,someone johnson jeremy corbyn charge country money paul buckle manager,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8239023385023586,False,Asking someone whether they want Boris Johnson or Jeremy Corbyn in charge of our country is like asking an @LutonTown fan whether they want Richard Money or Paul Buckle as manager.,asking someone whether they want boris johnson or jeremy corbyn in charge of our country is like asking an  fan whether they want richard money or paul buckle as manager,2019-06-13 22:08:08+00:00,None,1,Positive
2144,2144,lack parlamento budapest,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Serious lack of bars around Parlament IMO #walesaway @ Parlamento Budapest https://t.co/ibeDynUqt2,serious lack of bars around parlament imo   parlamento budapest ,2019-06-14 07:42:49+00:00,None,2,Negative
2145,2145,deposit bank dataset investment reserve march bolton bank place bournemouth bracknell forest,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@shanwilkinson2 It's listed as ""deposits in banks"", etc - and the dataset is borrowing and investments, rather than reserves per se. Apparently as of March 2019 Bolton had £95m invested in banks(!), while places like Bournemouth and Bracknell Forest had £0m. https://t.co/MvTPqadbJd", it's listed as deposits in banks etc  and the dataset is borrowing and investments rather than reserves per se apparently as of march bolton had m invested in banks while places like bournemouth and bracknell forest had m ,2019-06-14 09:08:20+00:00,None,1,Positive
2146,2146,boris johnson lying charlatan,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"In supporting Boris Johnson, desperate MPs know they are backing an idle, lying charlatan https://t.co/6iP2FcB5eO",in supporting boris johnson desperate mps know they are backing an idle lying charlatan ,2019-06-14 09:50:32+00:00,None,2,Negative
2147,2147,thing leadership campaign candidate video people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,One of the positive things about the Tory leadership campaign is how some candidates have used video to talk directly to people in ways we've not seen so much of before. https://t.co/ZyFFXoSoAz,one of the positive things about the tory leadership campaign is how some candidates have used video to talk directly to people in ways we've not seen so much of before ,2019-06-14 10:20:51+00:00,None,1,Positive
2148,2148,work time john knight rider conference room data validation door,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1267805183877236,False,"@jburnmurdoch I assume you had to rewatch all of these on work time, just to make sure? ""John, what are you doing watching classic Knight Rider in the conference room?"" ""It's called data validation. Now please shut the door.""", i assume you had to rewatch all of these on work time just to make sure john what are you doing watching classic knight rider in the conference room its called data validation now please shut the door,2019-06-14 11:52:22+00:00,None,1,Positive
2149,2149,saype_artiste swipe painting champ painting paint harmless grass,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8821312287598716,False,This is Saype saype_artiste and SWIPE FOR his giant painting on Champs de Mars garden called #BeyondWalls. The painting is 600x25m and is painted with special paint harmless to the grass and the… https://t.co/rasjx3q4b9,this is saype saype_artiste and swipe for his giant painting on champs de mars garden called  the painting is and is painted with special paint harmless to the grass and the ,2019-06-14 11:56:57+00:00,None,1,Positive
2150,2150,brave right mistake change centrist voter force show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Brave and right of Umunna to admit he made a mistake in setting up Change UK and listen to the centrist voters who instead rightly want him to work with the existing leading moderate force. Shows guts to front up like this. https://t.co/td3AbmXMoo,brave and right of umunna to admit he made a mistake in setting up change uk and listen to the centrist voters who instead rightly want him to work with the existing leading moderate force shows guts to front up like this ,2019-06-14 11:57:03+00:00,None,1,Positive
2151,2151,weekend weather kind,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Another great #Colchester weekend. Let’s hope the weather is kind @VisitColchester https://t.co/E8ynDOXZHs,another great  weekend let’s hope the weather is kind  ,2019-06-14 14:09:12+00:00,None,1,Positive
2152,2152,episode mirror,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.1473692521294551,False,Fuck me. That second episode of Black Mirror was bad,fuck me that second episode of black mirror was bad,2019-06-14 15:28:34+00:00,Life,2,Negative
2153,2153,miley cyrus,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@PolarNigel Miley Cyrus one? Will probably give it a miss though, miley cyrus one will probably give it a miss though,2019-06-14 15:34:43+00:00,None,2,Negative
2154,2154,episode episode,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.7752546745018005,False,"@robwxm There's a few very, very good episodes, some not so good and one properly shite one now. Best bet is to search top 5 episodes.", there's a few very very good episodes some not so good and one properly shite one now best bet is to search top episodes,2019-06-14 15:35:53+00:00,Life,1,Positive
2155,2155,work office week,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,The one day I work in the Mold office this week and this happens... https://t.co/JLz5vCrzar,the one day i work in the mold office this week and this happens ,2019-06-14 15:40:31+00:00,None,0,None
2156,2156,video game,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9662620263516252,False,@HenryILMJ The Video Game one? I thought that was OK - about 5/10 as opposed to about 1 for the second one, the video game one i thought that was ok  about as opposed to about for the second one,2019-06-14 16:04:55+00:00,None,1,Positive
2157,2157,misleading complaint action withdrawn,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9080699384348024,False,"This is a little misleading. Of 24 complaints in 2018, 13 were dismissed, four were 'no further action', five were withdrawn and six are still pending. https://t.co/keKMHr42ZI https://t.co/5NuPb2WAWS",this is a little misleading of complaints in were dismissed four were no further action five were withdrawn and six are still pending  ,2019-06-14 17:03:53+00:00,None,2,Negative
2158,2158,month everyone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8738045840654166,False,Happy Pride Month Everyone!! ♥️♥️♥️ #pride2019 #pride #pridemonth #gay #loveislove #instagay #lgbt #lgbtq #pridelife #parisisgay #rainbow #🏳️‍🌈 #queer #gaypride @ Rue de Rivoli https://t.co/rcc3JE6QWX,happy pride month everyone                 rue de rivoli ,2019-06-14 17:36:11+00:00,None,1,Positive
2159,2159,park luton college university bedfordshire,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3619394052148852,False,"Park Square, Luton, viewed from the top of Luton College (now the University of Bedfordshire), in 1960. https://t.co/a8vKkkkqm1",park square luton viewed from the top of luton college now the university of bedfordshire in ,2019-06-14 17:51:52+00:00,None,1,Positive
2160,2160,month everyone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7720068373056065,False,Happy Pride Month Everyone!! ♥️♥️♥️ #pride2019 #pride #pridemonth #gay #loveislove #instagay #lgbt #lgbtq #pridelife #parisisgay #rainbow #🏳️‍🌈 #queer #gaypride #trans #transgender https://t.co/xgeFeRJ5wA https://t.co/0weuNPZJzT,happy pride month everyone                   ,2019-06-14 19:17:10+00:00,None,1,Positive
2161,2161,albion coast effort,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,From Latchford Albion to Gold Coast. Fair effort. https://t.co/GYtQVOqC2P,from latchford albion to gold coast fair effort ,2019-06-14 22:03:40+00:00,None,1,Positive
2162,2162,courteeners isle performance pint door notch friday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Courteeners’ Isle of Wight performance, Two Pints and Early Doors... unexpected top notch Friday tele. 👌🏻",courteeners isle of wight performance two pints and early doors unexpected top notch friday tele ,2019-06-14 22:43:28+00:00,None,1,Positive
2163,2163,fairness year nobody option politician,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"In fairness, for 22 of those years, nobody had the option to vote leave, so nobody would tell a politician ‘I voted leave, but...’ 🧐🧐 https://t.co/PdvKyqqgz6",in fairness for of those years nobody had the option to vote leave so nobody would tell a politician i voted leave but  ,2019-06-14 22:55:28+00:00,None,2,Negative
2164,2164,people people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,2 people followed me and 2 people unfollowed me // automatically checked by https://t.co/8wCdRATtgj,people followed me and people unfollowed me  automatically checked by ,2019-06-15 00:32:08+00:00,None,0,None
2165,2165,sort content,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5792980716770472,False,It's too early for this sort of ~ content ~ 😭😭 https://t.co/OqZJnXVBBv,it's too early for this sort of  content   ,2019-06-15 03:56:04+00:00,None,0,None
2166,2166,labour poll dems friend,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Would New Labour be trailing third in the polls behind the Lib Dems? Asking for a few friends.,would new labour be trailing third in the polls behind the lib dems asking for a few friends,2019-06-15 08:15:06+00:00,None,1,Positive
2167,2167,fayre today tomorrow,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.677672670132721,False,This is topical @HGuntonLtd with the #Medieval Fayre on in #Colchester today and tomorrow! @VisitColchester #shoplocal https://t.co/Z7TjuuTLgH,this is topical  with the  fayre on in  today and tomorrow   ,2019-06-15 11:23:19+00:00,None,0,None
2168,2168,month everyone paris france,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8629331433481155,False,"Happy Pride Month Everyone!! ♥️♥️♥️ #pride2019 #pride #pridemonth #gay #loveislove #instagay #lgbt #lgbtq #pridelife #parisisgay #rainbow #🏳️‍🌈 #queer #gaypride #trans #transgender @ Paris, France https://t.co/XwLvs9HOKm",happy pride month everyone                   paris france ,2019-06-15 11:35:48+00:00,None,1,Positive
2169,2169,month everyone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Happy Pride Month Everyone!! ♥️♥️♥️ #pride2019 #pride #pridemonth #gay #loveislove #instagay #lgbt #lgbtq #pridelife #parisisgay #rainbow #🏳️‍🌈 #queer #gaypride #trans #transgender https://t.co/4lHdWabBkN https://t.co/5F6lpdl1U5,happy pride month everyone                   ,2019-06-15 11:47:08+00:00,None,1,Positive
2170,2170,amnesia disillusion labour,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3402365058513987,False,"@ofthesparrows Chumbawumba's 'Amnesia', which focused on the disillusion of New Labour, was recorded in February 1997, before Blair even became PM (it was later released as a single in 1998).", chumbawumba's amnesia which focused on the disillusion of new labour was recorded in february before blair even became pm it was later released as a single in,2019-06-15 11:54:45+00:00,None,1,Positive
2171,2171,spending weekend model,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.4298364140617465,False,Spending another weekend with a Tesla Model 3. Mum seems to like it. https://t.co/xzkWwPuJi4,spending another weekend with a tesla model mum seems to like it ,2019-06-15 12:47:14+00:00,Life,1,Positive
2172,2172,hour year timing ipad beer fridge,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5203061324396628,False,"At Mum’s for the Le Mans 24 hours this year. Live timings on the iPad, beers in the fridge. Lovely. https://t.co/ci1AOoQxm8",at mum’s for the le mans hours this year live timings on the ipad beers in the fridge lovely ,2019-06-15 13:20:39+00:00,None,1,Positive
2173,2173,thread sorry chance hello panel,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1336301805555359,False,"@ArmyPost @NAM_London Great thread, sorry I missed the chance to say hello was only there for last two panels.",  great thread sorry i missed the chance to say hello was only there for last two panels,2019-06-15 18:17:12+00:00,None,1,Positive
2174,2174,anyone propaganda design persuasion exhibition artist abram game work group blonde bombshell,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,False,For anyone interested in propaganda or graphic design ‘The art of persuasion’ exhibition at @NAM_London of wartime artist Abram Games is a must. Includes his work for Jewish groups and the controversial ‘blonde bombshell’ here. https://t.co/riwCc1ijA8,for anyone interested in propaganda or graphic design the art of persuasion exhibition at  of wartime artist abram games is a must includes his work for jewish groups and the controversial blonde bombshell here ,2019-06-15 19:55:47+00:00,Work,0,None
2175,2175,blonde bombshell part series poster service branch army world,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,The ‘blonde bombshell’ was part of a series of posters for the Auxiliary Territorial Service (the women's branch of the British Army during the Second World War) https://t.co/NGaPkWbpVo,the blonde bombshell was part of a series of posters for the auxiliary territorial service the women's branch of the british army during the second world war ,2019-06-15 19:55:50+00:00,None,2,Negative
2176,2176,game britain evidence atrocity bergenbelsen cause,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Games was among the first in Britain to see evidence of the atrocities committed at the Bergen-Belsen and worked for Jewish causes post war. https://t.co/vNHGDyghkV,games was among the first in britain to see evidence of the atrocities committed at the bergenbelsen and worked for jewish causes post war ,2019-06-15 19:55:54+00:00,None,2,Negative
2177,2177,classic royal corp,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Some classics done for the Royal Army Medical Corp. https://t.co/4n1HHqcdUE,some classics done for the royal army medical corp ,2019-06-15 19:55:56+00:00,None,0,None
2178,2178,work part government talk campaign,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5061417791045469,False,More work as part of the governments ‘careless talk’ campaign. https://t.co/LSjBDZ1p6S,more work as part of the governments careless talk campaign ,2019-06-15 19:55:59+00:00,None,2,Negative
2179,2179,benefit weather everything garden,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9816656879080876,False,One benefit of the recent wet weather is that everything in the garden is rosy.😊 https://t.co/5f0OhLLWY4,one benefit of the recent wet weather is that everything in the garden is rosy ,2019-06-15 20:52:35+00:00,None,1,Positive
2180,2180,train leeds bloke phone charger house north,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"On a train from Leeds to Huddersfield. Two blokes just met over sharing a phone charger. One is 28 and just bought a second house. Oh, the north.",on a train from leeds to huddersfield two blokes just met over sharing a phone charger one is and just bought a second house oh the north,2019-06-15 21:54:26+00:00,None,1,Positive
2181,2181,anxiety pain arse,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8419029895618577,False,anxiety is a right pain in the arse,anxiety is a right pain in the arse,2019-06-16 04:20:51+00:00,None,2,Negative
2182,2182,year chance beef trimming today,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Well said @ChadNugent My dad died many years ago and I still miss him so much. What I wouldn’t give for the chance to cook him roast beef and all the trimmings today. 😢 #FathersDay https://t.co/fTYtBwYLkT,well said  my dad died many years ago and i still miss him so much what i wouldn’t give for the chance to cook him roast beef and all the trimmings today   ,2019-06-16 08:38:26+00:00,None,2,Negative
2183,2183,motto mean anyone comms psyop bugest something,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1485941431809429,False,"Finally one of Games’s personal motto was ‘Maximum Meaning Minimum Mean’, which for anyone working in marketing, comms or psyops with limited bugest is something to live by. https://t.co/U1HJSIIvrK",finally one of games’s personal motto was maximum meaning minimum mean which for anyone working in marketing comms or psyops with limited bugest is something to live by ,2019-06-16 09:44:15+00:00,None,2,Negative
2184,2184,wait help scheme,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Can’t wait. I wonder if there will be a Help to Buy scheme for this? https://t.co/4EShXUjOlj,can’t wait i wonder if there will be a help to buy scheme for this ,2019-06-16 10:01:37+00:00,None,1,Positive
2185,2185,football picture game kenilworth road mark spencer spinster,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Women's football @LutonTown in 1935. The picture was taken ahead of two 'illegal' games at Kenilworth Road: Woolworths v Marks Spencer and Widows v Spinsters. #WomensWorldCup2019 #WomensWorldCup #womeninfootball https://t.co/z7biZQSMrW,women's football  in the picture was taken ahead of two illegal games at kenilworth road woolworths v marks spencer and widows v spinsters    ,2019-06-16 12:02:07+00:00,None,2,Negative
2186,2186,india pakistan cricket screen deckchairs rain,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"India and Pakistan fans watching the cricket on the big screen. Deckchairs is the rain, naturally, since this is Manchester #IndPak https://t.co/sr6ZMJk2rx",india and pakistan fans watching the cricket on the big screen deckchairs is the rain naturally since this is manchester  ,2019-06-16 13:43:12+00:00,None,0,None
2187,2187,picture florence tuscany,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1281810210708447,False,"Going over holiday pictures of Florence and Tuscany, would quite like to be back there. https://t.co/ZxYlIT1VkO",going over holiday pictures of florence and tuscany would quite like to be back there ,2019-06-16 17:18:08+00:00,None,1,Positive
2188,2188,conservative base policy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@jamiesmart Killing off the Conservatives' voting base is a rather courageous policy, I thought.", killing off the conservatives voting base is a rather courageous policy i thought,2019-06-16 19:50:49+00:00,None,2,Negative
2189,2189,alexa delivery phrase head,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9865643144523126,False,"Alexa, show me the greatest delivery of the phrase “knob head”. https://t.co/oSKzSefgVW",alexa show me the greatest delivery of the phrase knob head ,2019-06-16 20:51:15+00:00,None,1,Positive
2190,2190,moment number penalty rest world,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4395875154708265,False,Big moment for Taddy’s number one fan @NickyByrne saving two penalties to help the rest of the world win @socceraid. https://t.co/cFSg7oWFch,big moment for taddy’s number one fan  saving two penalties to help the rest of the world win  ,2019-06-16 20:58:51+00:00,None,1,Positive
2191,2191,pint season ticket,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4602831137233726,False,@Dan1876 Dropping your pint. Season ticket revoked., dropping your pint season ticket revoked,2019-06-16 20:59:26+00:00,None,0,None
