id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.4324176503496786e+18,2021-08-30 18:59:15+00:00,['1432417650349678596'],Just posted a photo @ Jazz Cafe Camden Town https://t.co/O1wLwbFVoS,posted photo jazz cafe camden town,jazz town 
1.4320601502489805e+18,2021-08-29 19:18:40+00:00,['1432060150248980480'],"Tonight! Sunday 29.08.21. You still have time to se the big boss Jesus Cutiño &amp; Son de Cuba live @ Salsa Temple.#carnivalparty
.
#cubanosenlondres #cuba #supportlivemusic #supportlocalmusic #VivalatinoUK https://t.co/25N2uvRmGn",tonight sunday still time big bos jesus cutio amp son cuba live salsa temple,tonight sunday time jesus cutio son cuba salsa temple 
1.4317911486123254e+18,2021-08-29 01:29:45+00:00,['1431791148612325382'],"Demonio de Los Andes..
.
#peru #pisco #bankholidayfun @ Cuzco https://t.co/dTKwdSsROh",demonio los andes cuzco,demonio los 
1.4313023612349358e+18,2021-08-27 17:07:29+00:00,['1431302361234935816'],Just posted a photo @ Rocoto London https://t.co/1la6FIir3S,posted photo rocoto london,photo rocoto london 
1.4312932906248192e+18,2021-08-27 16:31:27+00:00,['1431293290624819207'],"Just posted a video @ Boisdale Restaurant, Canary Wharf https://t.co/xgOcSrxp65",posted video boisdale restaurant canary wharf,boisdale restaurant wharf 
1.4312390800047557e+18,2021-08-27 12:56:02+00:00,['1431239080004755464'],Join us this Saturday 28August at this great festival. I will bring a DJ session of Afro-Latin roots for an special day of African culture and arts .#Goafrica2021 #islington #CarlitosNino #Afrolatino #DJsession https://t.co/feEMjM3adn,join saturday august great festival bring session afrolatin root special day african culture art,join bring session afrolatin root day culture art 
1.4310704669120143e+18,2021-08-27 01:46:01+00:00,['1431070466912014345'],"Cuban All stars @ Boisdale,Canary Wharf
26.08.21
.
#cubanosenlondres#cuba #vivacuba @ Boisdale Restaurant, Canary Wharf https://t.co/ElIFOK2csx",cuban star boisdalecanary wharf boisdale restaurant canary wharf,star wharf boisdale restaurant wharf 
1.430958977257558e+18,2021-08-26 18:23:00+00:00,['1430958977257558019'],Just posted a photo @ Rocoto London https://t.co/MX1szfuU7U,posted photo rocoto london,photo rocoto london 
1.4308866944385434e+18,2021-08-26 13:35:47+00:00,['1430886694438543365'],"Just posted a photo @ Boisdale Restaurant, Canary Wharf https://t.co/4wkKTGlEhi",posted photo boisdale restaurant canary wharf,boisdale restaurant wharf 
1.4308837186888049e+18,2021-08-26 13:23:57+00:00,['1430883718688804864'],Just posted a photo @ Ritzy Cinema https://t.co/5VjFysSuXp,posted photo ritzy cinema,photo ritzy cinema 
1.4305655892826565e+18,2021-08-25 16:19:49+00:00,['1430565589282656256'],Just posted a photo @ Electric Brixton https://t.co/ptOGwnnlWe,posted photo electric brixton,photo brixton 
1.4305339262804828e+18,2021-08-25 14:14:00+00:00,['1430533926280482819'],Just posted a photo @ Paradise Park N7 https://t.co/PFcSYz0y1O,posted photo paradise park,photo paradise park 
1.429435406563545e+18,2021-08-22 13:28:53+00:00,['1429435406563545095'],Just posted a photo @ Orleans Bar https://t.co/kEcr0Ii4bz,posted photo orleans bar,photo bar 
1.428711115282948e+18,2021-08-20 13:30:48+00:00,['1428711115282948099'],Just posted a photo @ The Scoop at More London https://t.co/NCpTvvfijZ,posted photo scoop london,photo scoop london 
1.428659610852995e+18,2021-08-20 10:06:09+00:00,['1428659610852995073'],Just posted a photo @ Rocoto London https://t.co/WKBQCrhic4,posted photo rocoto london,photo rocoto london 
1.4285168489501243e+18,2021-08-20 00:38:52+00:00,['1428516848950124544'],Just posted a photo @ Carnaby Sreet London https://t.co/DZYG4kpe8M,posted photo carnaby sreet london,photo carnaby sreet london 
1.4284174272521298e+18,2021-08-19 18:03:48+00:00,['1428417427252129792'],Just posted a photo @ Orleans Bar https://t.co/dW5dCVocfm,posted photo orleans bar,photo bar 
1.4284171790666998e+18,2021-08-19 18:02:48+00:00,['1428417179066699780'],Just posted a photo @ Orleans Bar https://t.co/rGQ0CJPJ3K,posted photo orleans bar,photo bar 
1.4283885868528108e+18,2021-08-19 16:09:11+00:00,['1428388586852810752'],Just posted a photo @ Orleans Bar https://t.co/tEagqa4d3L,posted photo orleans bar,photo bar 
1.4272623586368717e+18,2021-08-16 13:33:58+00:00,['1427262358636871683'],"Just posted a photo @ London, United Kingdom https://t.co/I78zxTLwFY",posted photo london united kingdom,london kingdom 
1.4272612216155873e+18,2021-08-16 13:29:27+00:00,['1427261221615587328'],"Just posted a photo @ London, United Kingdom https://t.co/TbVcCL6VNQ",posted photo london united kingdom,london kingdom 
1.4266141892930232e+18,2021-08-14 18:38:22+00:00,['1426614189293023236'],Just posted a photo @ London Mets Baseball and Softball Club https://t.co/APGa2k4vTq,posted photo london mets baseball softball club,baseball softball club 
1.4266131071247524e+18,2021-08-14 18:34:04+00:00,['1426613107124752391'],Just posted a photo @ London Mets Baseball and Softball Club https://t.co/8C2pTv2W1X,posted photo london mets baseball softball club,baseball softball club 
1.4265951980422472e+18,2021-08-14 17:22:54+00:00,['1426595198042247169'],Just posted a photo @ Paradise Park N7 https://t.co/xwwPeRYDhl,posted photo paradise park,photo paradise park 
1.4262894896856596e+18,2021-08-13 21:08:08+00:00,['1426289489685659649'],Just posted a photo @ Fryent Country Park https://t.co/3tIMInCfN7,posted photo fryent country park,country park 
1.422554097056686e+18,2021-08-03 13:45:01+00:00,['1422554097056686086'],Just posted a photo https://t.co/ssRWZTk9Pb,posted photo,photo 
1.421372269784273e+18,2021-07-31 07:28:51+00:00,['1421372269784272897'],Just posted a photo @ The Post Bar https://t.co/wwH88n6iWP,posted photo post bar,photo post bar 
1.4211632839946609e+18,2021-07-30 17:38:25+00:00,['1421163283994660871'],Just posted a photo @ The Post Bar https://t.co/QEnFPnG6PZ,posted photo post bar,photo post bar 
1.4211045428092723e+18,2021-07-30 13:45:00+00:00,['1421104542809272320'],Just posted a photo @ The Post Bar https://t.co/uHxtrAFd8t,posted photo post bar,photo post bar 
1.4210207720097464e+18,2021-07-30 08:12:07+00:00,['1421020772009746432'],Just posted a photo @ Jacksons Lane https://t.co/lJwPAfU6dv,posted photo jackson lane,photo jackson lane 
1.4210003633527726e+18,2021-07-30 06:51:02+00:00,['1421000363352772608'],Just posted a photo @ Rocoto London https://t.co/bB57CR9ghE,posted photo rocoto london,photo rocoto london 
1.4005278126547804e+18,2021-06-03 19:00:25+00:00,['1400527812654780424'],"For one month, millions of Colombians have taken to the streets calling 4an end 2the crisis of inequality &amp; repression against human rights defenders. Government has responded w. militarised violence. Stand with Colombians 2day #soscolombia #EDM4Colombia 
https://t.co/VCp2Lp7dvf",one month million colombian taken street calling end crisis inequality amp repression human right defender government responded militarised violence stand colombian day,month street end crisis inequality repression defender government violence stand day 
1.4003872788752837e+18,2021-06-03 09:41:59+00:00,['1400387278875283457'],"It is crucial that the UK keeps protecting human rights and promoting peacebuilding in #Colombia and elsewhere. Dear 
@GregClarkMP
@BobBlackman
@nigelmp
 #EDM4Colombia @ColombiaUK 
https://t.co/TP9IiwCtZm
#SOSColombiaUK",crucial keep protecting human right promoting peacebuilding elsewhere dear,keep 
1.4003548266602865e+18,2021-06-03 07:33:02+00:00,['1400354826660286464'],"After 1 month of mass protests in #Colombia, we still don’t know what steps are being taken to ensure that the UK police training to the Colombian Police is not related to human rights abuses. 
@PBottomleyMP
@JHowellUK
@aliciakearns
 Sign #EDM4Colombia 

https://t.co/VCp2Lp7dvf",month mass protest still dont know step taken ensure police training colombian police related human right abuse sign,month mass protest step police abuse sign 
1.4003518648609137e+18,2021-06-03 07:21:16+00:00,['1400351864860913664'],"Police brutality in the Colombian National Strike: 62 deaths, 2000 arbitrary arrests, 87 cases of gender-based violence, 346 disappeared. We demand justice. Please ask your MP to sign the #EDM4Colombia. #soscolombia @colombia_uk @RedCondors 
https://t.co/XucpiYuBvZ",police brutality colombian national strike death arbitrary arrest case genderbased violence disappeared demand justice please ask sign,brutality strike death arrest case violence demand justice please sign 
1.3922195743770952e+18,2021-05-11 20:46:27+00:00,['1392219574377095171'],@Tu_patrona La mejor persona para hablar de esto y contactarte con mas afectados es @CesarPachonAgro,mejor persona para hablar esto contactarte con afectados,persona para esto contactarte con afectados 
1.3498645662562345e+18,2021-01-14 23:42:46+00:00,['1349864566256234497'],"Resistencia Cultural - London, UK Lockdown 2020-2021 #Culturalresistance #latinosinlockdown  https://t.co/t1XigZ4hRE",resistencia cultural london lockdown,
1.336101942104367e+18,2020-12-08 00:15:01+00:00,['1336101942104367104'],"London 2008 when Cumbia and vallenato roots were spread fast in social networks, live music brought by Nirk Molina and Eddy Parra were on the top bands joined by many local musicians being part of the origins of Latin music in the UK https://t.co/0OFc3VW9a9",london cumbia vallenato root spread fast social network live music brought nirk molina eddy parra top band joined many local musician part origin latin music,london cumbia root spread network music molina parra band part origin latin music 
1.332411145022546e+18,2020-11-27 19:49:06+00:00,['1332411145022545925'],Canciones para Maradona | Songs for Maradona | AD10S Compilation 25.11.2020 #diegomaradonna #Maradona #MaradonaEterno @BocaJuniorsOfi @FCBarcelona @en_sscnapoli @iglesiamarado10 @maradonafan #DiegoEterno #MaradonaRIP #ad10s https://t.co/WhNgHIcHji,canciones para maradona song maradona compilation,maradona song compilation 
1.3277184645643756e+18,2020-11-14 21:02:04+00:00,['1327718464564375561'],"Video Premiere now ""Imperio Bamba"" - LokoBamba  -  / Imperio Bamba &amp; Lokandes #Supportlocalartists https://t.co/LVfd7OFJeH",video premiere imperio bamba lokobamba imperio bamba amp lokandes,video bamba lokobamba imperio bamba amp 
1.32505714200977e+18,2020-11-07 12:46:55+00:00,['1325057142009769986'],"Te amo Colombia official store is open. Get your t-shirt, hoodie or any other item and support this campaign. #MyColombianXmas from London. Buy now https://t.co/FuZXQIWbK4
#TeamoColombia #London #stayhome
@angelicaloal
 
@Shodement",amo colombia official store open get tshirt hoodie item support campaign london buy,amo store get tshirt hoodie item support campaign 
1.323786797613306e+18,2020-11-04 00:39:01+00:00,['1323786797613305857'],"Te amo Colombia official store is open. Get your t-shirt, hoodie or any other item and support this campaign. #MyColombianXmas from London. Buy now https://t.co/FuZXQIWbK4
#TeamoColombia #London @angelicaloal @Shodement",amo colombia official store open get tshirt hoodie item support campaign london buy,amo store get tshirt hoodie item support campaign 
1.3229085449418588e+18,2020-11-01 14:29:10+00:00,['1322908544941858818'],"Dia de la cancion criolla - London, UK 2020 https://t.co/SzfokcGLb6 via @YouTube",dia cancion criolla london via,dia cancion criolla london 
1.3215901653458698e+18,2020-10-28 23:10:24+00:00,['1321590165345869825'],29 Oct | Dia de la Cancion Criolla celebration (Live music - Seated event) https://t.co/VEY2hklNeb @latinosinlondon @fatsoma,oct dia cancion criolla celebration live music seated event,dia cancion criolla celebration music event 
1.321590030515712e+18,2020-10-28 23:09:51+00:00,['1321590030515712002'],Club Colombia Friday https://t.co/KyZuJI9Gb7 @latinosinlondon @fatsoma,club colombia friday,club colombia friday 
1.315796987908948e+18,2020-10-12 23:30:22+00:00,['1315796987908947969'],"Join us for a series of live events to support Latin American musicians and venues based in London. Limited space and seated event. Next event Thursday 15th October from 6-10pm at The Audiocafe in Dalston.
Thanks for your support. Buy your tickets or share
https://t.co/KeMv26jJYi https://t.co/rOKdWwYmXB",join series live event support latin american musician venue based london limited space seated event next event thursday october audiocafe dalston thanks support buy ticket share,join series event support musician venue space event event dalston ticket share 
1.31579658047001e+18,2020-10-12 23:28:45+00:00,['1315796580470009857'],"Join us for a series of live events to support Latin American musicians and venues based in London. Limited space and seated event. Next event Thursday 15th October from 6-10pm at The Audiocafe in Dalston.
Thanks for your support. Buy your tickets or share
https://t.co/KeMv26jJYi",join series live event support latin american musician venue based london limited space seated event next event thursday october audiocafe dalston thanks support buy ticket share,join series event support musician venue space event event dalston ticket share 
1.2915285315881206e+18,2020-08-07 00:16:12+00:00,['1291528531588120577'],Serenata a Bolivia 2020 by Sagrada Familia [Live from London] https://t.co/wibXlBDeJi #vivabolivia #bolivia #bolivianosenlondres #vivalatinouk #latinosenlondres #jallallabolivia,serenata bolivia sagrada familia live london,london 
1.2421961145159025e+18,2020-03-23 21:06:47+00:00,['1242196114515902464'],Coronavirus updates: 'You must stay at home' UK public told - BBC News https://t.co/v8jaZVCVG9,coronavirus update 'you must stay home' public told bbc news,coronavirus update home news 
1.238767089986478e+18,2020-03-14 10:01:04+00:00,['1238767089986478085'],"Great news! Thanks to el Salmon! Andres Calamaro @calamarooficial sharing his tribute song “Los aviones” by my chilean friend Yuri Betancourt based in London.
.
Agradecimientos al salmon Andres Calamaro por… https://t.co/AzdEoi79gW",great news thanks salmon andres calamaro sharing tribute song los aviones chilean friend yuri betancourt based london agradecimientos salmon andres calamaro por,news tribute song los por 
1.237052471274541e+18,2020-03-09 16:27:47+00:00,['1237052471274541056'],"Feliz comienzo de semana! From la Barceloneta.... Timba lessons en la playa. #mondaymotivation 
.
#Barcelona #timba #timbarcelona #cuba #spain #españa #lunesdezapatero #catalunya @ Barceloneta Beach, Barcelona https://t.co/z5Z7jsgdmn",feliz comienzo semana barceloneta timba lesson playa barceloneta beach barcelona,feliz comienzo semana barceloneta timba lesson playa barceloneta beach barcelona 
1.2362316266670285e+18,2020-03-07 10:06:02+00:00,['1236231626667028480'],"Special invitation to support our friend miguelhtorresumba for the first time at @roundhouseldn for an amazing performance. Let’s do this a sold out event!! Don’t miss it!
.
Bringing together contrasting narratives… https://t.co/LYtBrPDbGT",special invitation support friend miguelhtorresumba first time amazing performance let sold event dont miss bringing together contrasting narrative,invitation support friend miguelhtorresumba time performance let event dont 
1.232570080854192e+18,2020-02-26 07:36:21+00:00,['1232570080854192128'],"#Brixton see you this Sunday 1st March with our speciak guests for the first time at @HootanannyBrix : MORA latin band &amp; friends, bringing the best classic tropical- pop and caribbean rhythms with sweet melodies… https://t.co/1nPkNGUcf3",see sunday march speciak guest first time mora latin band amp friend bringing best classic tropical pop caribbean rhythm sweet melody,speciak time mora band amp friend pop rhythm sweet melody 
1.2320133803718533e+18,2020-02-24 18:44:14+00:00,['1232013380371853323'],Don’t miss Guerrera! https://t.co/rsDkPmTQo7,dont miss guerrera,dont miss guerrera 
1.22852864240751e+18,2020-02-15 03:57:07+00:00,['1228528642407510016'],"Con mi comadre Pao.. Yes we did it!! La Movida! Patatas Bravas DJ’s in da haus after party at @madeinbrasiluk 
.
#lamovidalondon #patatasbravasdjs @ Camden Town https://t.co/PpiAoM0wGL",con comadre pao yes movida patatas bravas haus party camden town,con comadre party camden town 
1.2285202279163904e+18,2020-02-15 03:23:41+00:00,['1228520227916390402'],"La Movida! Fiesta española first edition rockin’ Camden town spanish fiesta with a Latin twist.
.
#lamovidaLondon #fiestaespañola #paoferegrino #carlitosnino #patatasbravasdjs @ Made in Brasil https://t.co/bwBNymHLIJ",movida fiesta espaola first edition rockin camden town spanish fiesta latin twist ola made brasil,movida fiesta espaola edition camden town fiesta twist ola brasil 
