id,created_at,edit_history_tweet_ids,text,clean_text
1.552994225129767e+18,2022-07-29 12:27:31+00:00,['1552994225129766912'],"Join us tomorrow (Saturday) at 10.30 in Bellevue Park, Newport at the bandstand. The actor musician Francesca Dimech will be creating some Welsh Folk fun for families with young children. Slap on the sunblock and just turn up, it's free! #SummerOfFun @NewportCouncil 🌞🎶 https://t.co/u9pQ5H3nyN",join tomorrow saturday bellevue park newport bandstand actor musician francesca dimech creating welsh folk fun family young child slap sunblock turn free
1.5526927154979512e+18,2022-07-28 16:29:25+00:00,['1552692715497951232'],We're off! @KatReesCreative is showing 18 year old Sonny how to improve his TikToks! We're in @theplacenewport til 6 meeting young people who are starting their careers in music. Pop in and say hi! https://t.co/0h2dhP4wbs,we're showing year old sonny improve tiktoks we're til meeting young people starting career music pop say
1.552591873155408e+18,2022-07-28 09:48:42+00:00,['1552591873155407872'],Today!! Heddiw!! Drop in from 3-6pm at @theplacenewport  to find out more ↘️⬇️↙️ https://t.co/PZpCqKEs4g,today heddiw drop find
1.5525915113337897e+18,2022-07-28 09:47:16+00:00,['1552591511333789705'],@arabyartist Oh wow! Good Luck Pob Lwc Araby!!,wow good luck pob lwc araby
1.552281610137092e+18,2022-07-27 13:15:50+00:00,['1552281610137092098'],"Peidiwch ag anghofio- y fory rydym yn cynnal cyfarfod hamddenol i gerddorion 16-25 oed, a'r rheiny sydd am fod yn gerddorion, yng #Nghasnewydd a'r
cyffiniau. Galwch fewn rhwng 3yh a 6yh. Lluniaeth am ddim! @theplacenewport @TNLComFundWales 🎶🌞 https://t.co/TH1ym10hNP",peidiwch anghofio fory rydym cynnal cyfarfod hamddenol gerddorion oed a'r rheiny sydd fod gerddorion yng a'r cyffiniau galwch fewn rhwng lluniaeth ddim
1.5522816064082657e+18,2022-07-27 13:15:49+00:00,['1552281606408265730'],"Don't forget- tomorrow we're holding a drop-in at @theplacenewport for musicians 16-25 in #Newport or Gwent. Come along 3-6pm to meet us and find out more about our paid opportunities. Free refreshments, bring your music/instrument if you like! @TNLComFundWales",forget tomorrow we're holding dropin musician gwent come along meet find paid opportunity free refreshment bring musicinstrument like
1.5522785830785352e+18,2022-07-27 13:03:48+00:00,['1552278583078535169'],@shadey_tree @BigSplashFest @Lepub @SallyEvsLewis @_KateMercer @NathanSheen @kateverity @nazeeba @MaregaP @JustinTedCliffe @rhchhutch Wasn't it just so wonderful???,wonderful
1.5511089549351404e+18,2022-07-24 07:36:07+00:00,['1551108954935140357'],@maindee_primary @BigSplashFest @CYP_newport @GX_Wales @TdhMrs Wow!! What a talent!!,wow talent
1.5511083627204485e+18,2022-07-24 07:33:46+00:00,['1551108362720448512'],Pwy sy'n ymuno â ni heddiw yn @BigSplashFest #Casnewydd? Byddwn ni yno am 3 yn y Stiwdio Ddawns yn @RiverfrontArts gyda'n sesiwn i rai bach a'u teuluoedd. Rhythmau a Chaneuon Gorllewin Africa gyda  @nfamady_kouyate gyda dehongliad BSL. Am ddim! Dewch i ddweud helo! 🪘🎶,pwy sy'n ymuno heddiw byddwn yno stiwdio ddawns gyda'n sesiwn rai bach a'u teuluoedd rhythmau chaneuon gorllewin africa gyda gyda dehongliad bsl ddim dewch ddweud helo
1.5511083606233416e+18,2022-07-24 07:33:46+00:00,['1551108360623341568'],Who's joining us today at @BigSplashFest #Newport? We'll be there at 3pm in the Dance Studio at @RiverfrontArts with our session for little ones and their families. West African Rhythms and Song with @nfamady_kouyate. BSL interpreted. Free! Come and say hello and have a go! 🪘🎶 https://t.co/to5Y3lDbfO,who's joining today we'll dance studio session little one family west african rhythm song bsl interpreted free come say hello
1.5505233873861427e+18,2022-07-22 16:49:17+00:00,['1550523387386142724'],@Anthem_Cymru Thanks for the share diolch am rannu Anthem! ❤️,thanks share diolch rannu anthem
1.550398472679039e+18,2022-07-22 08:32:55+00:00,['1550398472679038979'],"We're so looking forward to @NewportFestival #BigSplash this weekend! Our #GypsyStarsChoir will perform and we've got 2 Sonic Singalongs for little ones and their families. On Saturday, we have Mujib and  on Sunday, @nfamady_kouyate with BSL interpreter https://t.co/9nzPKSRapJ 🎶 https://t.co/WBiKZDsO1T",we're looking forward weekend perform we've got sonic singalong little one family saturday mujib sunday bsl interpreter
1.5501271868912722e+18,2022-07-21 14:34:55+00:00,['1550127186891272196'],"Os ydych chi'n 12-18 oed ac yn chwilio am rywbeth i'w wneud yn #Casnewydd y #HwyliauHaf yma, yna mae gennym ni gyhoeddiad i chi! Rydym yn cynnal Y Sesiynau Sonic, gwybodaeth ar y line ymt https://t.co/P4MBwakM5g",ydych chi'n oed chwilio rywbeth i'w wneud yma yna mae gennym gyhoeddiad chi rydym cynnal sesiynau sonic gwybodaeth line ymt
1.5501271832380744e+18,2022-07-21 14:34:55+00:00,['1550127183238074368'],If you're 12-18 and looking for something to do in #Newport this #SummerHoliday then we've got good news for you! We're hosting 4 free industry workshops. Details below &amp; on this link https://t.co/P4MBwakM5g @NewportLiveUK @NewportCouncil https://t.co/WD95eZ0fXT,looking something we've got good news we're hosting free industry workshop detail amp link
1.5500751269762417e+18,2022-07-21 11:08:03+00:00,['1550075126976241664'],@ChantalCareers Thanks for the share Chantal! Diolch am rannu!,thanks share chantal diolch rannu
1.5486098691959276e+18,2022-07-17 10:05:39+00:00,['1548609869195927552'],@PositiveFutures @LtPFUK @maindee_primary @Martine_Smith76 @nlsportsdev Pob lwc!!!,pob lwc
1.5479757912914043e+18,2022-07-15 16:06:03+00:00,['1547975791291404297'],Mae ein #SingalongSonic cyntaf yr haf yn digwydd dydd Sadwrn nesaf! Ymunwch â ni yn @RiverfrontArts fel rhan o @NewportFestival am sesiwn gerddoriaeth hwyliog gyda Mujib. I blant 0-5 oed a’u teuluoedd! Dewch i fyny 3.15pm. @NewportCouncil @NewportParent,mae ein cyntaf haf digwydd dydd sadwrn nesaf ymunwch fel rhan sesiwn gerddoriaeth hwyliog gyda mujib blant oed teuluoedd dewch fyny
1.5479757881876193e+18,2022-07-15 16:06:02+00:00,['1547975788187619331'],📢Our first #SonicSingalong of the summer is happening next Saturday (23rd)! Join us at @RiverfrontArts as part of @NewportFestival for a fun music session with Mujib for 0-5s and their families. Just turn up 3.15pm! @NewportCouncil @NewportParent https://t.co/P5GFGQjCes,first summer happening next saturday join part fun music session mujib family turn
1.5479560271521464e+18,2022-07-15 14:47:31+00:00,['1547956027152146432'],@TyCerdd_org,
1.5479558738209956e+18,2022-07-15 14:46:54+00:00,['1547955873820995591'],We'd really appreciate any shares @urbancircle @GX_Wales @theplacenewport @lifebeinglittle @MintysGigGuide @cobramusicwales @BeaconsCymru @theholdupmusic @TheOnyxLink @radioplatfform @familyarts1 @CentreNewport @icNewport @Newport_Local @stfactorycic @FamilySkillsNew,we'd really appreciate share
1.547908348527276e+18,2022-07-15 11:38:03+00:00,['1547908348527276032'],Dolenni a gwybodaeth I ddilyn!,dolenni gwybodaeth ddilyn
1.5479083459645358e+18,2022-07-15 11:38:03+00:00,['1547908345964535808'],"Dod yn fuan-Y Sesiynau Sonic!
Gweithdai diwydiant am ddim i bobl ifanc 12-18 oed
Bob Dydd Iau o Awst 4ydd – Awst 18fed, wedyn Dydd Mercher Awst 24ain
4-6yh, Uned 9, Friars Walk, Casnewydd
DJ i ddechreuwyr, sgiliau bît-bocsio, drymio Affricanaidd, chynhyrchu cerddoriaeth a mwy 🎶 https://t.co/ZciPhiNNvM",dod fuany sesiynau sonic gweithdai diwydiant ddim bobl ifanc oed bob dydd iau awst ydd awst fed wedyn dydd mercher awst uned friar walk casnewydd ddechreuwyr sgiliau btbocsio drymio affricanaidd chynhyrchu cerddoriaeth mwy
1.5479083278116618e+18,2022-07-15 11:37:58+00:00,['1547908327811661826'],Links and info to follow!,link info follow
1.5479083254837494e+18,2022-07-15 11:37:58+00:00,['1547908325483749377'],"Coming soon-The Sonic Sessions!
Free industry workshops for 12-18 year olds
Every Thursday from August 4th- August 18th, then Wednesday August 24th
4-6pm Unit 9, Friars Walk, Newport.
DJing for beginners, beat-box skills, African drumming, song writing and music production 🎶 https://t.co/z2WyZsGwzV",coming soonthe sonic session free industry workshop year old every thursday august august wednesday august unit friar walk newport djing beginner beatbox skill african drumming song writing music production
1.5476996050678006e+18,2022-07-14 21:48:35+00:00,['1547699605067800579'],This makes us so happy!!! https://t.co/DaOarw5gQ1,make happy
1.547608525571969e+18,2022-07-14 15:46:40+00:00,['1547608525571969025'],@TSSCARDIFF @MintysGigGuide @BeaconsCymru please could you  share the above tweet?💙,please could share tweet
1.547224812292039e+18,2022-07-13 14:21:55+00:00,['1547224812292038657'],@NewportLiveUK @GX_Wales @urbancircle @NewportParent @familyarts1 @FamilyArtsClub @KindiemusicDC,
1.5471985362400092e+18,2022-07-13 12:37:31+00:00,['1547198536240009216'],"Oes gennych chi blentyn bach yn eich bywyd? Mae gennym ychydig o sbri hafaidd yn rhad ac am ddim i'w rannu dros y dyddiau nesaf. Yn y cyfamser, os fyse eich un bach chi am enwi band, beth fydden nhw'n ei alw? Atebion isod! Chi byth yn gwbod, falle y byddwn yn benthyg eu syniadau!",oes gennych chi blentyn bach eich bywyd mae gennym ychydig sbri hafaidd rhad ddim i'w rannu dros dyddiau nesaf cyfamser fyse eich bach chi enwi band beth fydden nhw'n alw atebion isod chi byth gwbod falle byddwn benthyg syniadau
1.5471985344742523e+18,2022-07-13 12:37:30+00:00,['1547198534474252288'],"Do you have a small child in your life? We have some excellent, free summer fun to share in the coming days. In the meantime, if you're little one was to name a band, what would they call it? Answers below! You never know, we might borrow their ideas!! https://t.co/z9kahVFhKP",small child life excellent free summer fun share coming day meantime little one name band would call answer never know might borrow idea
1.5471892291675628e+18,2022-07-13 12:00:32+00:00,['1547189229167562753'],@KatReesCreative @BeExtra_Arts @CamSocVent @socialbizwales @Miranda_J_T @TomAddiscott @ExeterHub @weareplatfform @Platfform4YP @SwanseaCouncil @The_Waterfront Love this!!,love
1.5471891366705723e+18,2022-07-13 12:00:10+00:00,['1547189136670572544'],"@emma_newrick Thanks Emma! We couldn't do any of it without the support of our amazing tribe! Trustees, volunteers, funders, local teachers, partners and all the people who help make the work happen 💙",thanks emma without support amazing tribe trustee volunteer funders local teacher partner people help make work happen
1.5469513717646705e+18,2022-07-12 20:15:22+00:00,['1546951371764670464'],@theplacenewport Thanks for the share diolch am rannu!!!,thanks share diolch rannu
1.545648495201223e+18,2022-07-09 05:58:12+00:00,['1545648495201222662'],@GetTheChance4U @TyCerdd_org Thanks for the boost!!!,thanks boost
1.545443494826836e+18,2022-07-08 16:23:36+00:00,['1545443494826835968'],Funded by @TNLComFundWales @TyCerdd_org,funded
1.5454287630176788e+18,2022-07-08 15:25:04+00:00,['1545428763017678849'],"Am fwy o wybodaeth neu os oes gennych unrhyw gwestiynau, e-bostiwch kat@operasonic.co.uk Dewch draw os ydych yn canu, yn chwarae offeryn, yn cynhyrchu, yn DJ, neu'n gwneud unrhyw beth sy'n gysylltiedig â chreu cerddoriaeth. Rydym am gwrdd â chi (a bydd lluniaeth am ddim!)🍰",fwy wybodaeth neu oes gennych unrhyw gwestiynau ebostiwch katcouk dewch draw ydych canu chwarae offeryn cynhyrchu neu'n gwneud unrhyw beth sy'n gysylltiedig chreu cerddoriaeth rydym gwrdd chi bydd lluniaeth ddim
1.5454287613945285e+18,2022-07-08 15:25:04+00:00,['1545428761394528256'],"For more info or if you have any questions, email kat@operasonic.co.uk. Come along if you sing, play an instrument, produce, DJ, make beats or do anything connected with making music. We want to meet you (and there'll be free refreshments!)☕️",info question email katcouk come along sing play instrument produce make beat anything connected making music want meet there'll free refreshment
1.5454287594441646e+18,2022-07-08 15:25:03+00:00,['1545428759444164608'],"Yn fuan byddwn yn lansio ein rhaglen cymorth gyda thâl ar gyfer cerddorion 16-25 oed yn ardal Casnewydd. Dewch i The Place Casnewydd, Dydd Iau 28/07 unrhyw adeg rhwng 3-6pm i ddarganfod mwy, gofyn cwestiynau, cwrdd â ni a rhannu eich gwaith/syniadau gyda cherddorion ifanc eraill! https://t.co/0Vfe1OrDrC",fuan byddwn lansio ein rhaglen cymorth gyda thl gyfer cerddorion oed ardal casnewydd dewch place casnewydd dydd iau unrhyw adeg rhwng ddarganfod mwy gofyn cwestiynau cwrdd rhannu eich gwaithsyniadau gyda cherddorion ifanc eraill
1.545428755111465e+18,2022-07-08 15:25:02+00:00,['1545428755111464962'],"📢Very soon, we'll be launching our paid support programme for 16-25 year old musicians in the Newport area! Drop in any time to The Place, Newport on Thursday 28 July 3-6pm to find out more, ask questions, meet us and share your work/ideas with other young musicians! https://t.co/TFM0ylJvwi",soon we'll launching paid support programme year old musician newport area drop time place newport thursday july find ask question meet share workideas young musician
1.54538677863023e+18,2022-07-08 12:38:14+00:00,['1545386778630230017'],"Hoffem ddweud diolch anferth i @Celf_Cymru am ymuno fel noddwr ar gyfer ein gwaith gyda theuluoedd sydd â babi neu blentyn ifanc Byddar, sy'n archwilio sut y gallwn greu hwiangerddi gyda'n gilydd gyda thîm a arweinir gan y Byddar! Mae'r gwaith yma mor bwysig. Diolch CCC! https://t.co/sHxbWtFMkG",hoffem ddweud diolch anferth ymuno fel noddwr gyfer ein gwaith gyda theuluoedd sydd babi neu blentyn ifanc byddar sy'n archwilio sut gallwn greu hwiangerddi gyda'n gilydd gyda thm arweinir gan byddar mae'r gwaith yma mor bwysig diolch ccc
1.5453867658292634e+18,2022-07-08 12:38:11+00:00,['1545386765829263363'],"We'd like to say a massive thank you to @Arts_Wales_  for coming on board as a funder for our work with families with a Deaf baby or young child, exploring how we can create @carnegiehall lullabies together with a Deaf-led team! This work is so important, so thank you ACW! https://t.co/YdoDsmomfu",we'd like say massive thank coming board funder work family deaf baby young child exploring create lullaby together deafled team work important thank acw
1.545346001027973e+18,2022-07-08 09:56:12+00:00,['1545346001027973120'],Love this @1_forget @TredegarPrimary ❤️ https://t.co/LIhgAj4RyL,love
1.5453453964776653e+18,2022-07-08 09:53:48+00:00,['1545345396477665280'],@stfactorycic Great to meet you @stfactorycic Loving your work 👏🏻👏🏻👏🏻❤️👍🏻,great meet loving work
1.5453451289608684e+18,2022-07-08 09:52:44+00:00,['1545345128960868352'],Awesome event coming up from @privilegecafe_ next Tuesday - really important conversation 👇🏻 https://t.co/meez7fxocz,awesome event coming next tuesday really important conversation
1.5453242663920927e+18,2022-07-08 08:29:50+00:00,['1545324266392092674'],@RGCWbaritone Yep - they will be a VERY discerning crowd. Hope they were easy on you @RGCWbaritone 😅,yep discerning crowd hope easy
1.5453231691327775e+18,2022-07-08 08:25:28+00:00,['1545323169132777473'],@TdhMrs @LliswerryHigh @TravellingAhead @stfactorycic A really joyous afternoon!! Congratulations @TdhMrs @LliswerryHigh on opening your doors &amp; making your school a welcoming place for Roma families to celebrate their culture 👏🏻👏🏻👏🏻,really joyous afternoon congratulation opening door amp making school welcoming place rom family celebrate culture
1.5449995867035894e+18,2022-07-07 10:59:40+00:00,['1544999586703589379'],"Awesome opportunities on offer from @mahoganyopera to sing, play &amp; direct on their new project Out of Her Mouth. Find the call out here 👇🏻 https://t.co/9NoCH7u61W",awesome opportunity offer sing play amp direct new project mouth find call
1.5440108289611694e+18,2022-07-04 17:30:42+00:00,['1544010828961169409'],Awesome talent ❤️❤️❤️😍 https://t.co/lbDzy8SwFQ,awesome talent
1.543556496373547e+18,2022-07-03 11:25:21+00:00,['1543556496373547009'],So wonderful to have you with us yesterday @arablo ❤️ https://t.co/49UCZ24ZOD,wonderful yesterday
1.5433544153687736e+18,2022-07-02 22:02:21+00:00,['1543354415368773633'],@TdhMrs @Martine_Smith76 @arablo @MaindeeFestival Yes loved this @CYP_newport ❤️,yes loved
1.5431812680782725e+18,2022-07-02 10:34:19+00:00,['1543181268078272518'],@TheOnyxLink Hey there @TheOnyxLink we really need to connect up again 👍🏻,hey really need connect
1.5430005250247762e+18,2022-07-01 22:36:07+00:00,['1543000525024776192'],@RiverProject @PRSFoundation Brilliant news 👍🏻👏🏻👏🏻,brilliant news
1.5430000459890196e+18,2022-07-01 22:34:13+00:00,['1543000045989019648'],Awesome to hear this @MandyL_composer ❤️ https://t.co/RGJlz4dDWA,awesome hear
1.5426144627080397e+18,2022-06-30 21:02:02+00:00,['1542614462708039681'],Loving being back in @LliswerryHigh singing with our Roma singers &amp; @TdhMrs again ❤️ https://t.co/JPAB8sZMvn,loving back singing rom singer amp
1.542613914034348e+18,2022-06-30 20:59:52+00:00,['1542613914034348032'],Really looking forward to @MaindeeFestival #streetparty on Saturday 🎉👇🏻 https://t.co/pjOJgzUNVJ,really looking forward saturday
1.5426132688664248e+18,2022-06-30 20:57:18+00:00,['1542613268866424833'],Huge thanks to @Marigoldcostume for funding just the right skirts for our awesome young dancers 😘👍🏻 https://t.co/QCS2KbHFyX,huge thanks funding right skirt awesome young dancer
1.5426122489334006e+18,2022-06-30 20:53:15+00:00,['1542612248933400576'],Awesome session this evening! Cannot wait for @MaindeeFestival on Saturday! @arablo @StaceyBLYTHE5 @Martine_Smith76 @TdhMrs @maindee_primary @RiverfrontArts https://t.co/It0E4KGlJ2,awesome session evening cannot wait saturday
1.540377094315774e+18,2022-06-24 16:51:32+00:00,['1540377094315773952'],Please answer this important question from @BethHouse12 👇🏻 https://t.co/3nSLtGihhH,please answer important question
