,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
27789,27789,27789,part,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8830690766480059,False,"@nursingld Can you tell us why, to both parts! #WeLDNs", can you tell us why to both parts ,2020-12-01 21:01:44+00:00,Life,0,None
27790,27790,27790,today nursingcenter donation campaign cause,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Today is the National Day of Giving and Lippincott NursingCenter is proud to host a donation campaign supporting an important cause. #GivingTuesday #NurseStrong #BraveofHeartFund https://t.co/kCoRpKOTbB https://t.co/ibNQVtAgvO,today is the national day of giving and lippincott nursingcenter is proud to host a donation campaign supporting an important cause     ,2020-12-01 21:05:04+00:00,None,1,Positive
27791,27791,27791,area place hefs,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"Q5. Is the HEF currently used in the area where you work? If so, how long has it been in place for and are initial and follow up HEFs completed? #WeLDNs",q is the hef currently used in the area where you work if so how long has it been in place for and are initial and follow up hefs completed ,2020-12-01 21:07:36+00:00,Life,0,None
27792,27792,27792,charlee rnld hons,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9610694068915756,False,@CharleeB3010 Dr Charlee B RNLD MA Hons... #Weldns, dr charlee b rnld ma hons ,2020-12-01 21:08:34+00:00,Life,0,None
27793,27793,27793,show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,On the show tonight 👍 https://t.co/dVJeaBfXsW,on the show tonight  ,2020-12-01 21:09:18+00:00,None,0,None
27794,27794,27794,people plan practice,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.811135112337389,False,"A nice mix of people who have used and plan to use, so for those who have, How was it getting it integrated into practice, what helped and what hindered? #WeLDNs",a nice mix of people who have used and plan to use so for those who have how was it getting it integrated into practice what helped and what hindered ,2020-12-01 21:10:50+00:00,Life,1,Positive
27795,27795,27795,problem practice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Q7. . Have there been any problems in integrating the HEF into daily practice? #WeLDNs,q  have there been any problems in integrating the hef into daily practice ,2020-12-01 21:15:45+00:00,None,2,Negative
27796,27796,27796,data tool reduction health inequality service,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9155361963148212,False,Q.8 How does the data we collect from the HEF and other tools to measure reduction in health inequality to improve services? #WeLDNs,q how does the data we collect from the hef and other tools to measure reduction in health inequality to improve services ,2020-12-01 21:21:42+00:00,None,1,Positive
27797,27797,27797,expert chip,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6505251473028957,False,HEF experts? Any of you want to chip in? #WeLDNs https://t.co/Gm9JiVgwRI,hef experts any of you want to chip in  ,2020-12-01 21:23:13+00:00,None,0,None
27798,27798,27798,yikes time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8853652787327632,False,Yikes guys! Time flew tonight! #WeLDNs,yikes guys time flew tonight ,2020-12-01 21:27:27+00:00,None,0,None
27799,27799,27799,minute,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3809041917730356,False,"As we approach the last few minutes, what do we have to take away? #WeLDNs",as we approach the last few minutes what do we have to take away ,2020-12-01 21:28:41+00:00,Life,0,None
27800,27800,27800,symptom relation rhinology article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Learn more about seasonal #allergic #rhinitis symptoms in relation to COVID-19 in this Allergy Rhinology #openaccess article https://t.co/4DPlAVcdm1,learn more about seasonal   symptoms in relation to covid in this allergy rhinology  article ,2020-12-01 21:30:18+00:00,None,0,None
27801,27801,27801,thanks time pleasure keep following,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.7155230227484078,False,Thanks for you time! As always its been a pleasure. Keep following and keep talking! See you all soon!,thanks for you time as always its been a pleasure keep following and keep talking see you all soon,2020-12-01 21:30:55+00:00,Life,1,Positive
27802,27802,27802,scene perfect,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,This is the most British scene I’ve ever seen and it’s PERFECT I TELL YOU #ImACeleb,this is the most british scene i’ve ever seen and it’s perfect i tell you ,2020-12-01 22:00:09+00:00,None,1,Positive
27803,27803,27803,cost hospital care deterrent treatment effect spread hospital greed crisis tide,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""The cost of hospital care may be a deterrent for many to seek treatment, causing a ripple effect in the continuing spread of #Covid19."" Unchecked hospital CEO greed is complicit in the Covid-19 crisis. We need #MedicareForAll to turn the tide. https://t.co/vKNA7bY4GQ",the cost of hospital care may be a deterrent for many to seek treatment causing a ripple effect in the continuing spread of  unchecked hospital ceo greed is complicit in the covid crisis we need  to turn the tide ,2020-12-01 22:10:00+00:00,None,0,None
27804,27804,27804,graduate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8399669850067263,True,Our graduates! https://t.co/qxKmrMfjPb,our graduates ,2020-12-01 22:11:31+00:00,None,0,None
27805,27805,27805,luck surgery carys kudos sacrifice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9354568515675324,False,@Carys_Ingram @DadpoleRL Good luck for surgery Carys. And kudos to @DadpoleRL for your sacrifice 💕,  good luck for surgery carys and kudos to  for your sacrifice ,2020-12-01 22:17:48+00:00,None,1,Positive
27806,27806,27806,state,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.677672147437193,True,Now do all the states. https://t.co/ITeAbZ1Dxn,now do all the states ,2020-12-01 23:00:08+00:00,None,0,None
27807,27807,27807,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,Thank you 🙏 https://t.co/Zouz7ojEwW,thank you  ,2020-12-01 23:46:40+00:00,None,1,Positive
27808,27808,27808,thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2416981663084964,True,Thanks Nina - great to see you - would love to have been on with you 🙏 https://t.co/BJAsoGMq74,thanks nina  great to see you  would love to have been on with you  ,2020-12-01 23:48:33+00:00,None,1,Positive
27809,27809,27809,impact fibrillation mortality patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5983208373537836,False,What's the impact of minimally invasive #esophagectomy in post-operative atrial fibrillation and long-term mortality in patients with #esophageal #cancer? @CancerControl_ https://t.co/4SGmHC2AQH,what's the impact of minimally invasive  in postoperative atrial fibrillation and longterm mortality in patients with    ,2020-12-02 00:00:54+00:00,None,0,None
27810,27810,27810,webinar,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,FREE WEBINAR | EARN CE https://t.co/uDfE8wV6QN https://t.co/ZighC6CLdy,free webinar  earn ce  ,2020-12-02 00:05:04+00:00,None,1,Positive
27811,27811,27811,county health dept,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0254404909105478,False,@codeofvets @cvspharmacy Does you local county health Dept do testing? It should be free.,  does you local county health dept do testing it should be free,2020-12-02 00:28:31+00:00,None,1,Positive
27812,27812,27812,level sedation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@_girlcop He will probably be under some level of sedation, but I don’t think they would do a general.", he will probably be under some level of sedation but i don’t think they would do a general,2020-12-02 00:30:12+00:00,None,0,None
27813,27813,27813,people sign anesthesiologist anesthetist sedation watch anything state health,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6516924032093152,False,"@_girlcop Oh, there will be several people involved, monitoring his vital signs, etc. The anesthesiologist or anesthetist will do the sedation and watch him also. They won’t do anything that would be harmful, they will do what’s safe for his age his current state of health. 👍", oh there will be several people involved monitoring his vital signs etc the anesthesiologist or anesthetist will do the sedation and watch him also they won’t do anything that would be harmful they will do what’s safe for his age his current state of health ,2020-12-02 00:43:37+00:00,None,1,Positive
27814,27814,27814,rule covid work nurse health dept client building week,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"@_girlcop Yes, rules have become more strict with COVID. I work as a nurse for the health Dept, and we are not letting clients in our building right now, my boss tested positive last week. We do what we can for them in their car, what’s safe to do.", yes rules have become more strict with covid i work as a nurse for the health dept and we are not letting clients in our building right now my boss tested positive last week we do what we can for them in their car what’s safe to do,2020-12-02 00:51:01+00:00,Life,1,Positive
27815,27815,27815,research survey impact,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Working clinically during COVID? Research survey about impact here: https://t.co/SjCCaWQrNT,working clinically during covid research survey about impact here ,2020-12-02 00:59:08+00:00,None,0,None
27816,27816,27816,member journal school nursing stay josn email alert,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5202597220890446,False,NASN members: The Journal of School Nursing will be available online only starting in 2021. Stay connected with JOSN by signing up for email alerts: @schoolnurses https://t.co/cG3i9AHg8z,nasn members the journal of school nursing will be available online only starting in stay connected with josn by signing up for email alerts  ,2020-12-02 01:00:57+00:00,None,0,None
27817,27817,27817,time tractor,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5737268081588713,False,@Run_Fox_Run @medburnbook Agree- they are damn near dead by the time they get off the tractor and go to hospital,  agree they are damn near dead by the time they get off the tractor and go to hospital,2020-12-02 03:07:33+00:00,None,0,None
27818,27818,27818,knee doctor priest faith person,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@medburnbook Was going to say mottled knees. When I saw that it was A) get the doctor b) get the priest* *or appropriate faith person, was going to say mottled knees when i saw that it was a get the doctor b get the priest or appropriate faith person,2020-12-02 03:08:40+00:00,Life,1,Positive
27819,27819,27819,resp rate time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3772259717043074,False,"@medburnbook Also low or high resp rate. Have counted a 4 and a 50, and both times were 😱", also low or high resp rate have counted a and a and both times were ,2020-12-02 03:09:18+00:00,None,2,Negative
27820,27820,27820,order present order kind update order email,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3214999181409591,False,@JDhelpteam I placed an order on 20/11/20 for my son’s birthday present. I am still waiting for my order to arrive and yet to receive any kind of update on the order via email., i placed an order on for my son’s birthday present i am still waiting for my order to arrive and yet to receive any kind of update on the order via email,2020-12-02 05:44:56+00:00,None,0,None
27821,27821,27821,coffee kindness homework school,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,First coffee made by small. 'Random act of kindness' for homework from school. https://t.co/MYFvT7NYOP,first coffee made by small random act of kindness for homework from school ,2020-12-02 06:52:40+00:00,None,1,Positive
27822,27822,27822,case kindness,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,Or in this case highly directed and supervised kindness.,or in this case highly directed and supervised kindness,2020-12-02 06:52:41+00:00,Work,1,Positive
27823,27823,27823,sunflower,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.469589179818596,False,@oneplanetmikey Oh wow! Love the sunflowers. Thats fantastic 😁, oh wow love the sunflowers thats fantastic ,2020-12-02 07:24:10+00:00,None,1,Positive
27824,27824,27824,morning tier,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.086276612691386,False,Good morning Tier 3. https://t.co/LfOZk3ZeDc,good morning tier ,2020-12-02 08:05:51+00:00,None,1,Positive
27825,27825,27825,side student today today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.784062157233166,False,"On the flip side from yesterday’s hard working student: Today one opens with ‘are you qualified?’ Me: ‘yes.’ ‘Ok good, you can sign me off on my meds today.’ Me:",on the flip side from yesterday’s hard working student today one opens with are you qualified me yes ok good you can sign me off on my meds today me,2020-12-02 08:24:49+00:00,None,1,Positive
27826,27826,27826,morning,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3951471133478765,True,@dancegarydance This made me smile this morning 😊, this made me smile this morning ,2020-12-02 08:39:08+00:00,Life,1,Positive
27827,27827,27827,supermarket sale tesco half october dividend shareholder covid business rate tesco,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,Uk and Ireland supermarket sales at Tesco for the first half of 2020 rose to £28.7 billion and in October they paid a £315m dividend to shareholders Tesco to pay back £585m of Covid business rates relief | Tesco | The Guardian https://t.co/ayp3L3anjN,uk and ireland supermarket sales at tesco for the first half of rose to  billion and in october they paid a m dividend to shareholders tesco to pay back m of covid business rates relief  tesco  the guardian ,2020-12-02 08:39:38+00:00,None,1,Positive
27828,27828,27828,girl order drive thru weird pleyeez order head,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,There’s a girl who takes orders at the Mc Drive Thru where I live and she says please weird. Like “pley-eez” “Can I take your order pleyezz?” It just popped into my head randomly and now I’m annoyed by it 🤣,there’s a girl who takes orders at the mc drive thru where i live and she says please weird like pleyeez can i take your order pleyezz it just popped into my head randomly and now i’m annoyed by it ,2020-12-02 08:50:28+00:00,None,2,Negative
27829,27829,27829,half emergency smallbusiness fund business fact company chain support data court order,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Just disclosed - in the US more than half of emergency small-business funds went to larger businesses, in fact most of the $522 billion went to about 600 larger companies and chains who drained the supports early - data released following court order https://t.co/f8fRFW7by2",just disclosed  in the us more than half of emergency smallbusiness funds went to larger businesses in fact most of the  billion went to about larger companies and chains who drained the supports early  data released following court order ,2020-12-02 09:06:47+00:00,None,1,Positive
27830,27830,27830,home adult,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,What about residential homes for disabled adults?? #lorraine,what about residential homes for disabled adults ,2020-12-02 09:07:16+00:00,None,0,None
27831,27831,27831,reminder ireland company covid wage avoca zara volkswagen airway wetherspoons mango sherry fitzgerald,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Just a reminder that here in Ireland some of the biggest most profitable companies benefitted from the State’s Covid-19 wage supports Brown Thomas Avoca Zara Volkswagen Arnotts Gap DAA Kingspan British Airways Wetherspoons Monsoon Mango Sherry FitzGerald https://t.co/CXVKKCTclK,just a reminder that here in ireland some of the biggest most profitable companies benefitted from the state’s covid wage supports brown thomas avoca zara volkswagen arnotts gap daa kingspan british airways wetherspoons monsoon mango sherry fitzgerald ,2020-12-02 09:16:50+00:00,None,1,Positive
27832,27832,27832,towards jeanette cofounder food life period school cook caterer work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1904997756653761,False,"As we head towards Christmas, Jeanette Orrey, co-founder of Food for Life, reflects on what has been a tough period and praises school cooks and caterers for all their hard work https://t.co/zDcSuQ0QJA https://t.co/LZ961Av2De",as we head towards christmas jeanette orrey cofounder of food for life reflects on what has been a tough period and praises school cooks and caterers for all their hard work  ,2020-12-02 09:45:03+00:00,None,0,None
27833,27833,27833,anyone pinafore tights today tattoo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5710173939335264,False,"To anyone who sees me walking around in a pinafore with no tights on today; I know it’s cold, I’ve not gone mad I’m off for a tattoo 👌🏻",to anyone who sees me walking around in a pinafore with no tights on today i know it’s cold i’ve not gone mad i’m off for a tattoo ,2020-12-02 10:10:03+00:00,None,2,Negative
27834,27834,27834,shock,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3745641645855755,False,"Neither of these are a shock, but both are hilarious 😂🙊 #AppleMusicReplay https://t.co/oSsfZ2Xczv",neither of these are a shock but both are hilarious   ,2020-12-02 10:54:49+00:00,None,0,None
27835,27835,27835,appalling word smes support taxpayer business priority zara jump sale june profit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Appalling is a good word for what’s happening - struggling Irish SMEs can’t get supports and the taxpayer paid nearly €3 billion for #TWSS - struggling small business are our priority - Zara saw a 74% jump in online sales to June 2020 and reported Q2 net profit of €214M https://t.co/3FnQ8mXaLz,appalling is a good word for what’s happening  struggling irish smes can’t get supports and the taxpayer paid nearly  billion for   struggling small business are our priority  zara saw a jump in online sales to june and reported q net profit of m ,2020-12-02 10:54:50+00:00,None,0,None
27836,27836,27836,vintage reason,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,@ohitore I buy vintage ones for this reason!, i buy vintage ones for this reason,2020-12-02 10:54:58+00:00,Life,0,None
27837,27837,27837,dick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6582016499151662,False,@the_smogs 🤣🤣🤣🤣🤣🤣 dick,  dick,2020-12-02 10:55:57+00:00,None,0,None
27838,27838,27838,point smes support taxpayer business priority zara jump sale june profit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8108687738426644,False,Here is the point... struggling Irish SMEs can’t get supports and the taxpayer paid nearly €3 billion for #TWSS - struggling small business are our priority - Zara saw a 74% jump in online sales to June 2020 and reported Q2 net profit of €214M - are you ok with that? https://t.co/cqlIH5bhnG,here is the point struggling irish smes can’t get supports and the taxpayer paid nearly  billion for   struggling small business are our priority  zara saw a jump in online sales to june and reported q net profit of m  are you ok with that ,2020-12-02 10:57:06+00:00,None,1,Positive
27839,27839,27839,christmas nail independent nail,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2095244720315874,False,I have left this SUPER late I know. But I’m off over Christmas so I can wear some nails! Give me small independents who I can buy nails from 😘,i have left this super late i know but i’m off over christmas so i can wear some nails give me small independents who i can buy nails from ,2020-12-02 11:07:01+00:00,None,1,Positive
27840,27840,27840,wage subsidy scheme action response time crisis business revenue drop proportion company,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The wage subsidy scheme was a rapid action response at a time of crisis and it kept many small business alive - but it is flawed In that it only considers revenue drop - a large proportion of that spend went to companies that were and will be in the future very profitable https://t.co/qKRBsnAZ87,the wage subsidy scheme was a rapid action response at a time of crisis and it kept many small business alive  but it is flawed in that it only considers revenue drop  a large proportion of that spend went to companies that were and will be in the future very profitable ,2020-12-02 11:18:17+00:00,None,1,Positive
27841,27841,27841,profit group record year dublincork airport operation country money ireland help,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Profits at DAA Group increased 6% to a record €133 million last year - yes it runs Dublin/Cork airports but it has operations in 13 countries -if there is only one pot of money I would prefer to see more going to SMEs in Ireland who will not be able to recover without help,profits at daa group increased to a record  million last year  yes it runs dublincork airports but it has operations in countries if there is only one pot of money i would prefer to see more going to smes in ireland who will not be able to recover without help,2020-12-02 11:21:30+00:00,None,1,Positive
27842,27842,27842,knee people check later mind,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Can confirm, currently my knee isn’t as bad as I expected or people made out; I’ll check back in later when I’ve had enough to see if I’ve changed my mind 👌🏻😂 https://t.co/GZ3Z7XAjtZ",can confirm currently my knee isn’t as bad as i expected or people made out i’ll check back in later when i’ve had enough to see if i’ve changed my mind  ,2020-12-02 11:53:00+00:00,None,2,Negative
27843,27843,27843,surprise newsroom data property organization soninlaw family program,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,No surprise here... ⁦@NBCNews⁩ - one of 11 newsrooms which sued for this data discovered properties owned by Trump Organization as well as President’s son-in-law Jared Kushner’s family #KushnerCompanies profited from the program https://t.co/jfFPFn9dUg,no surprise here   one of newsrooms which sued for this data discovered properties owned by trump organization as well as president’s soninlaw jared kushner’s family  profited from the program ,2020-12-02 12:16:09+00:00,None,1,Positive
27844,27844,27844,severity stress disorder care unit survivor,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Reducing Severity of Posttraumatic Stress Disorder in Intensive Care Unit Survivors https://t.co/fTYNpsW83x #RecommendedReading #Nurses #FOANed https://t.co/q1grHHk264,reducing severity of posttraumatic stress disorder in intensive care unit survivors     ,2020-12-02 12:27:17+00:00,None,0,None
27845,27845,27845,criminology textbook,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@HannahBag Why the criminology? You know I have a ton of textbooks?, why the criminology you know i have a ton of textbooks,2020-12-02 12:36:38+00:00,None,0,None
27846,27846,27846,pleasure donut boast blanchardstown store world store country,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,1/3 It pays to be curious about who you are supporting... even if the pleasure of eating a #KrispyKreme donut is hard to resist - and we have the proud boast of the Blanchardstown store being the most profitable in the world - that’s out of 1300 stores in 31 countries BTW https://t.co/p5oc3LPwge,it pays to be curious about who you are supporting even if the pleasure of eating a  donut is hard to resist  and we have the proud boast of the blanchardstown store being the most profitable in the world  that’s out of stores in countries btw ,2020-12-02 12:54:41+00:00,None,1,Positive
27847,27847,27847,owner investment riemann family year ancestor prohitler supporter party civilian prisoner laborer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"2/3 The German owner of #KrispyKreme is JAB Holding,the investment arm of the secretive Riemann Family who last year admitted their ancestors were pro-Hitler and supporters of the Nazi party - in #WorldWarII they used Russian civilians French prisoners of war as forced laborers",the german owner of  is jab holdingthe investment arm of the secretive riemann family who last year admitted their ancestors were prohitler and supporters of the nazi party  in  they used russian civilians french prisoners of war as forced laborers,2020-12-02 12:57:00+00:00,None,1,Positive
27848,27848,27848,newspaper bild past december survivor atonement revenue store year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,3/3 They acquired #KrispyKreme for $1.35 billion- last march German newspaper Bild revealed the family’s Nazi past In December they donated $5M to Holocaust survivors by way of ‘atonement’ Revenues at our one store last year were €3.86M - in the UK alone £94m #alwaysbecurious,they acquired  for  billion last march german newspaper bild revealed the family’s nazi past in december they donated m to holocaust survivors by way of atonement revenues at our one store last year were m  in the uk alone m ,2020-12-02 13:00:12+00:00,None,2,Negative
27849,27849,27849,tomorrow nursing workforce paradigm care part solution series,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Please join us tomorrow for Transforming the Nursing Workforce in the New Paradigm of Care, part of the Lippincott Solutions Webinar Series. https://t.co/DD66NhpuBy https://t.co/PV8bJ3Hfrd",please join us tomorrow for transforming the nursing workforce in the new paradigm of care part of the lippincott solutions webinar series  ,2020-12-02 13:05:03+00:00,None,1,Positive
27850,27850,27850,executive astrazeneca johnson johnson brge brende race vaccine distribution today irishuk time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9902018941423752,False,"Might be worth listening in on this.. Executives from Moderna, AstraZeneca and Johnson Johnson joining ⁦⁦@wef⁩ Børge Brende to discuss the race to develop a vaccine and the distribution challenges today, at 17:00 CET - 16.00 Irish/UK time https://t.co/ZYAhGN1TuV",might be worth listening in on this executives from moderna astrazeneca and johnson johnson joining  brge brende to discuss the race to develop a vaccine and the distribution challenges today at cet  irishuk time ,2020-12-02 13:38:59+00:00,None,1,Positive
27851,27851,27851,game,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3072614694724141,True,"@ZooMaa Because to them, that (hacking) is their fun and games", because to them that hacking is their fun and games,2020-12-02 13:45:55+00:00,None,1,Positive
27852,27852,27852,shit culture,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Lauren_Southern Let’s shit on another country’s culture why don’t we lol, let’s shit on another country’s culture why don’t we lol,2020-12-02 13:47:10+00:00,None,0,None
27853,27853,27853,song year list cliff song year christmas miracle wonder pensioner,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.0336996033838051,False,My (mums) Spotify most played songs of the year list does not have a single Cliff song this year. It's a Christmas miracle! mum seems to have swapped him for @LewisCapaldi 😁 wonder if he knows about his new pensioner demographic,my mums spotify most played songs of the year list does not have a single cliff song this year it's a christmas miracle mum seems to have swapped him for   wonder if he knows about his new pensioner demographic,2020-12-02 13:47:46+00:00,Life,1,Positive
27854,27854,27854,thank kate liberty print handkerchief staff christmas raffle,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8411372681558621,False,"Thank you to Love From Kate for the beautiful Liberty print ties, scrunchies, handkerchiefs and bow ties for our staff Christmas raffle https://t.co/3wDBb1yUZg",thank you to love from kate for the beautiful liberty print ties scrunchies handkerchiefs and bow ties for our staff christmas raffle ,2020-12-02 13:58:25+00:00,Life,1,Positive
27855,27855,27855,rate pain wise kneecap fucker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,AND THE FIRST ONE IS DONE! I’d rate it a 7/10 pain wise; kneecap was a fucker but overall it wasn’t that bad 👌🏻,and the first one is done i’d rate it a pain wise kneecap was a fucker but overall it wasn’t that bad ,2020-12-02 14:36:39+00:00,None,2,Negative
27856,27856,27856,brighton hove gold food place award brighton hove city food strategy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0716609307583286,False,"Brighton and Hove have received the first Gold Sustainable Food Place Award 👏👏👏 Brighton and Hove was the first city in the UK to create a citywide food strategy, so this is very well deserved https://t.co/69Bdv3F7lD https://t.co/LlQXTfz9hw",brighton and hove have received the first gold sustainable food place award  brighton and hove was the first city in the uk to create a citywide food strategy so this is very well deserved  ,2020-12-02 14:45:05+00:00,None,1,Positive
27857,27857,27857,whoaaaaaaa,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,Whoaaaaaaa After so much hoping... this may be it https://t.co/K9k3w5Lflc,whoaaaaaaa after so much hoping this may be it ,2020-12-02 15:06:09+00:00,Life,1,Positive
27858,27858,27858,mine school fact scar publication,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5755801179684136,False,@postdocpapi I accidentally broke mine and stabbed myself with it in high school and the fact that I still have the scar was considered a prior publication., i accidentally broke mine and stabbed myself with it in high school and the fact that i still have the scar was considered a prior publication,2020-12-02 15:13:32+00:00,None,2,Negative
27859,27859,27859,damage covid organ,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2112896094780732,False,@STP48315 @EugeneTways @WishIHadLearned @MrAndyNgo You don’t mention the lifelong damage COVID does to vital organs...,    you don’t mention the lifelong damage covid does to vital organs,2020-12-02 15:53:47+00:00,None,0,None
27860,27860,27860,spicy nugget,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8065719228859423,False,@McDonaldsCanada Where are the spicy nuggets?!?!, where are the spicy nuggets,2020-12-02 15:59:06+00:00,None,0,None
