,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
28723,28723,28723,28723,118367,thing morning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,"@bulletgifts @judes_chan @IamchosenbyGod Yup, that’s probably how things will be in the morning! 😂",   yup that’s probably how things will be in the morning ,2020-12-13 22:10:04+00:00
28724,28724,28724,28724,102664,ship britain fishing boat water container good europe good doverchaos,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,I totally agree with you Sam and now we have navy ships sitting off Britain waiting to see if any European fishing boats break into our waters to Fish! We have containers full of goods stranded in Europe unable to come across to Britain with goods and the Same at Dover.Chaos! https://t.co/HZEeTWeMiS,i totally agree with you sam and now we have navy ships sitting off britain waiting to see if any european fishing boats break into our waters to fish we have containers full of goods stranded in europe unable to come across to britain with goods and the same at doverchaos ,2020-12-13 22:16:36+00:00
28725,28725,28725,28725,112316,nurse degree mind,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,When that Epstein guy finds out nurses can earn doctorate degrees his mind will be blown.,when that epstein guy finds out nurses can earn doctorate degrees his mind will be blown,2020-12-13 22:35:23+00:00
28726,28726,28726,28726,36783,lunch water today meal march,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3485224377498681,False,@Mowglistfood had a lovely late lunch at water st today thank you. It was our first meal out since March! My mum was very nervous but found it all very reassuring and safe and has said she will definitely be back, had a lovely late lunch at water st today thank you it was our first meal out since march my mum was very nervous but found it all very reassuring and safe and has said she will definitely be back,2020-12-13 22:37:29+00:00
28727,28727,28727,28727,29512,nurse story wisdom nurse power kindness play conversation frontline union event wednesday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"🗣️ Nurse stories. 🧠 Nurse wisdom. 💪🏾 Nurse power! THAT KINDNESS, a play from and for #nurses, was developed directly from conversations with frontline union RNs. You won't want to miss this event, Wednesday at 5pm PT / 8pm ET. Get reminder now ➡️ https://t.co/92hgKsVzxt https://t.co/QRa3ZOY7LF", nurse stories  nurse wisdom  nurse power that kindness a play from and for  was developed directly from conversations with frontline union rns you won't want to miss this event wednesday at pt  et get reminder now   ,2020-12-13 23:00:09+00:00
28728,28728,28728,28728,6033,blog exampler christmas resonates tech benefit staff skill,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.1976242691482345,False,@FoNScharity @joatfons @RNRos @kennylaingnurse @CharleyBaker1 @BridgetSallis Really enjoyed your blog #positivereframing exampler @joatfons. Enjoying a different Christmas (to protect each other) resonates - we can use digital tech to virtually connect with loved ones. Benefits for staff developing +ve reframing skills for #wellbeing,      really enjoyed your blog  exampler  enjoying a different christmas to protect each other resonates  we can use digital tech to virtually connect with loved ones benefits for staff developing ve reframing skills for ,2020-12-13 23:10:07+00:00
28729,28729,28729,28729,118366,choice vehicle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@TimAlle97055825 @grracielynn A good choice for a first vehicle! She will love it! 😊,  a good choice for a first vehicle she will love it ,2020-12-14 01:47:06+00:00
28730,28730,28730,28730,118365,musketeer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@LivePDMissoula2 3 Musketeers, musketeers,2020-12-14 01:48:00+00:00
28731,28731,28731,28731,87473,thats design flaw evolution,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0578328057318552,False,@DocOnSkis Thats why it has to be automated Call it a design flaw in evolution, thats why it has to be automated call it a design flaw in evolution,2020-12-14 01:50:07+00:00
28732,28732,28732,28732,118364,time hoot,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@DispatcherDame @OfficerRyker @litenaska Have been following both for some time now. They are an absolute hoot! Love them both! 😂😂😂,   have been following both for some time now they are an absolute hoot love them both ,2020-12-14 01:52:40+00:00
28733,28733,28733,28733,118363,look,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,False,@ShenanigansFL Ouchie! Looks like who sewed you up did a good job. I’ll bet it is a bit uncomfortable right now! 😥, ouchie looks like who sewed you up did a good job i’ll bet it is a bit uncomfortable right now ,2020-12-14 02:20:37+00:00
28734,28734,28734,28734,118362,hope please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@RocksForLEOs @UTChargerTom I am worried about him. I hope he is okay. Please keep us ipdatedZ. 🙏🙏🙏,  i am worried about him i hope he is okay please keep us ipdatedz ,2020-12-14 02:28:39+00:00
28735,28735,28735,28735,118361,cause,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@TrooperBob_SC Either one, as long as it goes to a good cause! 👍", either one as long as it goes to a good cause ,2020-12-14 02:32:25+00:00
28736,28736,28736,28736,118360,plain vanilla,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@LivePDMissoula2 Plain old vanilla. 👍, plain old vanilla ,2020-12-14 02:37:59+00:00
28737,28737,28737,28737,44544,help,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1207074693356874,True,@SaltyLikeSaline It’s ok to ask for help, it’s ok to ask for help,2020-12-14 04:24:25+00:00
28738,28738,28738,28738,129830,christmas family year gathering family,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6332353456220596,False,"@lorraine Just have a small Christmas with own family. This year will be me, hubby and son. Will miss gathering with my whole family. But it’s important to keep safe", just have a small christmas with own family this year will be me hubby and son will miss gathering with my whole family but it’s important to keep safe,2020-12-14 06:03:30+00:00
28739,28739,28739,28739,87472,charge,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@benshapiro @michaeljknowles If only you were in charge,  if only you were in charge,2020-12-14 06:40:08+00:00
28740,28740,28740,28740,37993,houllier liverpool memory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9305622204043104,False,RIP Houllier 💔 ⚽️ That man brought me some of my first and favourite Liverpool memories! Sleep easy big man! #lfc #YNWA,rip houllier   that man brought me some of my first and favourite liverpool memories sleep easy big man  ,2020-12-14 10:41:50+00:00
28741,28741,28741,28741,105544,impact brexit school kitchen avoid disruption plan,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Concerned about the impact of Brexit in your school kitchen in January? Avoid disruptions and plan ahead with our top tips for being Brexit ready, written with @JeanetteOrrey and @samward60443746 https://t.co/w4ahiQpvmI https://t.co/po9GfcAprb",concerned about the impact of brexit in your school kitchen in january avoid disruptions and plan ahead with our top tips for being brexit ready written with  and   ,2020-12-14 11:05:03+00:00
28742,28742,28742,28742,69897,island,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MysticalMartial @elonmusk I have an island to sell you,  i have an island to sell you,2020-12-14 11:05:50+00:00
28743,28743,28743,28743,69896,internet grid,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7861315658128234,False,@KenRooke @_Hopefighter @mountainbrandy @Gialde @hughhuehew @Conandos_ @RickLon76801479 @MysticalMartial @elonmusk Dude... get off the internet if you’re so worried about tracking lol Get off the grid too,         dude get off the internet if you’re so worried about tracking lol get off the grid too,2020-12-14 11:07:39+00:00
28744,28744,28744,28744,97443,thanks yesterday today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@swrajitsarkar Thanks. Rested yesterday and feeling bit better today. Keep well too 🎄, thanks rested yesterday and feeling bit better today keep well too ,2020-12-14 11:09:19+00:00
28745,28745,28745,28745,48437,cause death covid goat soda,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,Top Causes Of Global Deaths — And How COVID-19 Would Rank : Goats and Soda : NPR https://t.co/zbubaOVnZK,top causes of global deaths  and how covid would rank  goats and soda  npr ,2020-12-14 11:20:32+00:00
28746,28746,28746,28746,48436,covid vaccine marketplace,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5796116610827978,False,How we got the COVID vaccine so fast - Marketplace https://t.co/bl4mcEpHg9,how we got the covid vaccine so fast  marketplace ,2020-12-14 11:22:28+00:00
28747,28747,28747,28747,69895,quote member family spring duke duchess title,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@mathilda_xyz @odradesh @aclawless @cnni But it states in the quote you posted that they no longer are working members of the family as of spring 2020 so the Duke and Duchess is Sussex no longer uses the HRH titles!!!!,    but it states in the quote you posted that they no longer are working members of the family as of spring so the duke and duchess is sussex no longer uses the hrh titles,2020-12-14 11:22:43+00:00
28748,28748,28748,28748,5513,thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,This is the best thing ever!!!! https://t.co/fQrLAhsNb4,this is the best thing ever ,2020-12-14 11:36:37+00:00
28749,28749,28749,28749,89027,story swim,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9875667401430824,False,True story about my swim just now.... https://t.co/jDY5s0LRRb,true story about my swim just now ,2020-12-14 12:07:03+00:00
28750,28750,28750,28750,89026,yesterday treadmill,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5737286825667441,False,She said it made her swim faster! 🤪 Equally yesterday a man told me he was running faster than normal and thanked me for running on the treadmill as he thought it made him go faster! I mean 😳,she said it made her swim faster  equally yesterday a man told me he was running faster than normal and thanked me for running on the treadmill as he thought it made him go faster i mean ,2020-12-14 12:08:15+00:00
28751,28751,28751,28751,105543,school organisation emergency food holiday register link word support,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Let's #endchildfoodpoverty. If your school or organisation are providing emergency food aid over the holiday, register at this link to spread the word and show your support. https://t.co/pyu5THN7xd @Food_Foundation https://t.co/2Lwc0vdBgE",let's  if your school or organisation are providing emergency food aid over the holiday register at this link to spread the word and show your support   ,2020-12-14 12:30:10+00:00
28752,28752,28752,28752,89025,pegasus,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5293699411667321,False,@NephrogeNick Pegasus 36!, pegasus,2020-12-14 12:30:32+00:00
28753,28753,28753,28753,37992,legend club manager love time club,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1222086774895798,False,@SamanthaQuek What a man and what a legend of the club. The first manager I fell in love with and was old enough to enjoy the good times with! Sad sad day for our club 💔💔💔, what a man and what a legend of the club the first manager i fell in love with and was old enough to enjoy the good times with sad sad day for our club ,2020-12-14 12:35:18+00:00
28754,28754,28754,28754,65264,family protect family frontline healthcare worker healthcare volunteer please brave heart fund,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1523217635653261,False,"They protect our families. So let's protect theirs. If you know a family who has lost a frontline healthcare worker or healthcare volunteer to COVID-19, please refer them to the Brave of Heart Fund. #NurseStrong #BraveofHeartFundhttps://www.braveofheartfund.com/",they protect our families so let's protect theirs if you know a family who has lost a frontline healthcare worker or healthcare volunteer to covid please refer them to the brave of heart fund  ,2020-12-14 12:51:43+00:00
28755,28755,28755,28755,88082,break nothing wurly,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3552959967049864,False,"Taking a break, nothing better than a curly Wurly and a cup of tea #snacks #revisionbreak #LDnursing",taking a break nothing better than a curly wurly and a cup of tea   ,2020-12-14 13:09:30+00:00
28756,28756,28756,28756,88081,kettle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ciarale01 haha stick the kettle on and open the box🤣, haha stick the kettle on and open the box,2020-12-14 13:22:38+00:00
28757,28757,28757,28757,105542,kindness hello window cheer call someone spread smile card gift community spirit help people join,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0296596667456866,False,"We’re joining @edencommunities sharing acts of kindness! Say hello to neighbours, decorate windows with festive cheer, call someone, and spread smiles with cards and gifts. Let’s raise community spirit and help people feeling low or lonely. Join in #WinterWarmers #FFLGetTogethers https://t.co/Hni0GEaMCn",we’re joining  sharing acts of kindness say hello to neighbours decorate windows with festive cheer call someone and spread smiles with cards and gifts let’s raise community spirit and help people feeling low or lonely join in   ,2020-12-14 14:00:46+00:00
28758,28758,28758,28758,13068,thinking xanthe today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1320444062088499,False,@stephnimmo Thinking of you all. I’m glad you’re with Xanthe today, thinking of you all i’m glad you’re with xanthe today,2020-12-14 14:07:04+00:00
28759,28759,28759,28759,44543,union contract year others work christmas colleague party bargain,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"@JohnBWaldron We had a union contract that we got either Christmas or New Years off. Then, we would often trade with others for the one we wanted. I’d work Christmas for a colleague with young kids, which meant I could go to NYE parties. There’s always a bargain to be made!", we had a union contract that we got either christmas or new years off then we would often trade with others for the one we wanted i’d work christmas for a colleague with young kids which meant i could go to nye parties there’s always a bargain to be made,2020-12-14 14:09:32+00:00
28760,28760,28760,28760,44542,someone rice cooker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@PhDinBaking Someone once thanked their rice cooker, so yes https://t.co/3HvCTJtfH8", someone once thanked their rice cooker so yes ,2020-12-14 14:12:53+00:00
28761,28761,28761,28761,44541,thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@CynicalResident Also eat things that Should Not Be Eaten, also eat things that should not be eaten,2020-12-14 14:17:11+00:00
28762,28762,28762,28762,77687,look effect exercise article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3135680919682271,False,Take a look at the effect of microRNA-mediated exercise on delaying #sarcopenia in the elderly in this #openaccess article. https://t.co/1j8REHN4Bq,take a look at the effect of micrornamediated exercise on delaying  in the elderly in this  article ,2020-12-14 14:30:11+00:00
28763,28763,28763,28763,105541,obesity strategy emphasis choice driver food food,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1189000834261951,False,"The current obesity strategy places too much emphasis on individual choice understanding, failing to address environmental economic drivers. It must do more to reduce ultra-processed foods in the UK diet, making fresh foods accessible affordable https://t.co/Ja2SaY1K8o",the current obesity strategy places too much emphasis on individual choice understanding failing to address environmental economic drivers it must do more to reduce ultraprocessed foods in the uk diet making fresh foods accessible affordable ,2020-12-14 15:00:41+00:00
28764,28764,28764,28764,105540,school kitchen potato carrot spring cabbage food life lunch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5956932387054259,False,School kitchens in @AcademyforCandE have been busy peeling and prepping: 85 kg potatoes🥔 17.5 kg carrots 🥕 17.5 kg spring cabbage 🌿 15 kg kg sprouts 💚 That's a lot of delicious local veg for some tasty Food for Life festive lunches! @samward60443746 https://t.co/uhrUqFnMMP,school kitchens in  have been busy peeling and prepping kg potatoes kg carrots  kg spring cabbage  kg kg sprouts  that's a lot of delicious local veg for some tasty food for life festive lunches  ,2020-12-14 15:30:14+00:00
28765,28765,28765,28765,77686,journal health article network intervention participatory research,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,This American Journal of Men's Health article looks at a social network intervention that engages black men through a community-based participatory research @AmJMensHealth #socialnetworks #socialsupport https://t.co/Bc3mTkjaCX,this american journal of men's health article looks at a social network intervention that engages black men through a communitybased participatory research    ,2020-12-14 16:00:47+00:00
28766,28766,28766,28766,65263,gradient lippincott nursingcenter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6057228751142952,False,Calculating the A-a Gradient | Lippincott NursingCenter https://t.co/1aqlmr3TFN,calculating the aa gradient  lippincott nursingcenter ,2020-12-14 16:15:55+00:00
28767,28767,28767,28767,65262,anticoagulant,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Direct oral anticoagulant reversal: An update https://t.co/xyK4Lb4uY2,direct oral anticoagulant reversal an update ,2020-12-14 16:23:13+00:00
28768,28768,28768,28768,65261,vitamin level,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Interpreting Vitamin D Levels https://t.co/c6MeaKnnoS,interpreting vitamin d levels ,2020-12-14 16:25:45+00:00
28769,28769,28769,28769,90348,pharmacy surge demand cost government thousand petition thing,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,"Local pharmacies are vital. But with a huge surge in demand, they’re facing crippling costs to stay open - unless the government acts, thousands may be forced to close. Sign the petition, and tell @DHSCgovuk to do the right thing! https://t.co/Re8z3ZFsAN via @38_degrees",local pharmacies are vital but with a huge surge in demand they’re facing crippling costs to stay open  unless the government acts thousands may be forced to close sign the petition and tell  to do the right thing  via ,2020-12-14 16:28:47+00:00
28770,28770,28770,28770,105539,cook caterer food challenge covid today ross andover spotlight team work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.532301460900945,False,"We're so proud of all our cooks and caterers who have continued to serve delicious, healthy food despite the challenges of Covid-19. Today, Karen Ross at @Endeavour3672 in Andover is in the spotlight, who always inspires her team to be the best. 👏 Fantastic work! @HC3S6 https://t.co/l2qKAN8LqK",we're so proud of all our cooks and caterers who have continued to serve delicious healthy food despite the challenges of covid today karen ross at  in andover is in the spotlight who always inspires her team to be the best  fantastic work  ,2020-12-14 16:30:15+00:00
28771,28771,28771,28771,29511,nurse story wisdom power kindness play conversation frontline tonyaward,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"🚨THIS WEDNESDAY🚨 🗣️ Nurse stories. 🧠Nurse wisdom. 💪🏾Nurse power! NNU is thrilled to present THAT KINDNESS, a play from and for #nurses, developed directly from conversations between frontline NNU RNs and Tony-award winning playwright V. RSVP now⬇️ https://t.co/fjxLLMjiEP https://t.co/yMq4R41fyU",this wednesday  nurse stories nurse wisdom nurse power nnu is thrilled to present that kindness a play from and for  developed directly from conversations between frontline nnu rns and tonyaward winning playwright v rsvp now  ,2020-12-14 16:34:23+00:00
28772,28772,28772,28772,105538,food life spirit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6170575549276104,False,That's a lot of festive Food for Life spirit right there! 🎄 https://t.co/IdZPLrieOq,that's a lot of festive food for life spirit right there  ,2020-12-14 16:52:51+00:00
28773,28773,28773,28773,97442,curve screen mobile,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7455300919090698,False,@iresearch @madhavjee @CypBu Wow you got a curve screen! Wish I hadn’t opted for mobile now 😃,   wow you got a curve screen wish i hadn’t opted for mobile now ,2020-12-14 17:01:37+00:00
28774,28774,28774,28774,13067,photo thanks christmas party year time xmas wish,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9478592908930764,False,"We absolutely love these photos and email; ‘Thanks for organising the Christmas party to be virtual this year. P had a great time he thought Dan was hilarious and I really enjoyed dancing about with him, he was just so full of joy!! Have a wonderful Xmas. Best wishes, Fran’ https://t.co/tbBX40FdWI",we absolutely love these photos and email thanks for organising the christmas party to be virtual this year p had a great time he thought dan was hilarious and i really enjoyed dancing about with him he was just so full of joy have a wonderful xmas best wishes fran ,2020-12-14 17:06:15+00:00
28775,28775,28775,28775,40941,chilli right,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8072308659817232,False,"I’m supposed to be able to taste my chilli, right?",i’m supposed to be able to taste my chilli right,2020-12-14 18:12:36+00:00
28776,28776,28776,28776,56835,place name example,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1113620101313975,False,"@TheSunnyOne2 @bristol_pip Try Svottish place names ""Milngavie"" for example",  try svottish place names milngavie for example,2020-12-14 18:16:12+00:00
28777,28777,28777,28777,65260,health sleep,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0408987099671206,False,Nurse Health: Sleep https://t.co/bZC7o0h5mW #RecommendedReading #Nurses #FOANed https://t.co/hKDWofnOOQ,nurse health sleep     ,2020-12-14 18:20:03+00:00
28778,28778,28778,28778,129829,today help,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8330356850884415,False,@ITnursey lovely working with you today. Thank you for your help ☺️, lovely working with you today thank you for your help ,2020-12-14 18:25:45+00:00
28779,28779,28779,28779,77685,research journal psychiatric nurse association issue substance treatment nursing care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0240384692668474,False,Submit your research to the Journal of the American Psychiatric Nurses Association @AmerPsychNurses January 2022 Special Issue on 'Substance Use Treatment Psychiatric Nursing: Integrating Care'. Find out more https://t.co/VlReYVxiXi,submit your research to the journal of the american psychiatric nurses association  january special issue on substance use treatment psychiatric nursing integrating care find out more ,2020-12-14 18:30:13+00:00
28780,28780,28780,28780,30878,thanks skill interviewer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8734250471079243,False,Thanks Jayann - really enjoyed talking to you - can’t believe we covered so much - the skill of a great interviewer ❤️🙌 @JayannMWalsh https://t.co/XGSjLKrPIR,thanks jayann  really enjoyed talking to you  can’t believe we covered so much  the skill of a great interviewer   ,2020-12-14 18:55:08+00:00
28781,28781,28781,28781,40940,nosebleed force,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@startipsy I’m pretty sure it’s because I’m all stuffed up and my ‘monthly nosebleeds’ are in full force., i’m pretty sure it’s because i’m all stuffed up and my monthly nosebleeds are in full force,2020-12-14 19:00:14+00:00
28782,28782,28782,28782,40939,anything yorkshire pudding,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9054783767782224,False,@Skellibobs Basically anything in a giant Yorkshire pudding, basically anything in a giant yorkshire pudding,2020-12-14 19:00:35+00:00
28783,28783,28783,28783,30877,impact family corner year donation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,So lovely to see Willow and the tremendous impact and help her family received from @JackandJillCF and great to hear you have turned a corner after a very difficult year @CarmelDoyle1 (but donations always welcome 👍) @BlathnaidRua ❤️ https://t.co/u9Tk1k0Suh,so lovely to see willow and the tremendous impact and help her family received from  and great to hear you have turned a corner after a very difficult year  but donations always welcome    ,2020-12-14 19:17:27+00:00
28784,28784,28784,28784,30876,team,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.114510836851325,False,Well done for all you do - always in awe of you and the team 🙌 https://t.co/8g0LIG9bKS,well done for all you do  always in awe of you and the team  ,2020-12-14 19:23:03+00:00
28785,28785,28785,28785,4253,part saudi landscape,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.88688658028902,False,Some part of Saudi landscape is painted in white already #WINTER https://t.co/q1Z0LOH214,some part of saudi landscape is painted in white already  ,2020-12-14 19:27:58+00:00
28786,28786,28786,28786,89024,neck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7521341049223945,False,Is my neck ok hun? https://t.co/eXMlHXcnBe,is my neck ok hun ,2020-12-14 19:36:04+00:00
28787,28787,28787,28787,89023,bench pizza,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8049637750536331,True,@BenjiBoyW Haha funnily enough this is on my bench waiting for a pizza to cook.... https://t.co/KUdoqFIpyG, haha funnily enough this is on my bench waiting for a pizza to cook ,2020-12-14 19:57:24+00:00
28788,28788,28788,28788,29510,nurse patient nurse hospital industry california step landmark life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3065566156033299,False,"""Nurses will do whatever it takes to defend the law, which protects our patients and our nurses."" -@NNUBonnie The hospital industry in California has taken a first step to overturn a landmark #SafeStaffing law that has saved countless lives. https://t.co/xoC7RNcYHz",nurses will do whatever it takes to defend the law which protects our patients and our nurses  the hospital industry in california has taken a first step to overturn a landmark  law that has saved countless lives ,2020-12-14 20:06:41+00:00
28789,28789,28789,28789,109205,peep night night duty,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9183819410992616,False,@AgencyNurse @annetteholliday Wishing all sleep deprived peeps a peaceful undisturbed night ahead...... unless you are on night duty!! 🥰😴 https://t.co/mEopIGOOqb,  wishing all sleep deprived peeps a peaceful undisturbed night ahead unless you are on night duty  ,2020-12-14 20:12:59+00:00
28790,28790,28790,28790,77684,relation indicator status community participation taiwan read article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Is there a relation among physical indicators, cognitive status, community participation, and #depression in frail elderly men in Taiwan? Read this #openaccess article to find out more. @AmJMensHealth https://t.co/ESFGrwqph7",is there a relation among physical indicators cognitive status community participation and  in frail elderly men in taiwan read this  article to find out more  ,2020-12-14 21:00:38+00:00
28791,28791,28791,28791,77683,combustible research show risk lung disease tobacco smoking,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"#Ecigarettes are often seen as safer than combustibles but new research, just out in #PublicHealthReports, shows that they carry significant risk of lung disease independent of tobacco smoking https://t.co/2eYjXrgOBj https://t.co/ZjU5hpaLS4", are often seen as safer than combustibles but new research just out in  shows that they carry significant risk of lung disease independent of tobacco smoking  ,2020-12-14 21:00:38+00:00
28792,28792,28792,28792,65259,care adult year sepsis shock activity basic knowledge,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8470437383146975,False,"Critical Care Nursing (Adult) 93.1 CH - $39.95/year From sepsis and shock to trauma and stroke, you’ll find CE activities to help you review the basics and master new knowledge. https://t.co/TgWsQbWpWp https://t.co/ucgtcB2sde",critical care nursing adult ch  year from sepsis and shock to trauma and stroke you’ll find ce activities to help you review the basics and master new knowledge  ,2020-12-14 21:15:06+00:00
28793,28793,28793,28793,62092,jesus christ jake quickenden twat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Jesus Christ, Jake Quickenden is the most arrogant twat going 🙃 #TheRealFullMontyOnIce",jesus christ jake quickenden is the most arrogant twat going  ,2020-12-14 21:24:35+00:00
28794,28794,28794,28794,29509,nurse tool california hospital management greed,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Especially in a pandemic, ""nurses have to have the tools available to do their job safely and effectively."" -@StefRoberson, of @CalNurses NNU RNs in California are fighting back to stop hospital management greed from jeopardizing our patient's lives. https://t.co/JDzu6Dl6OT",especially in a pandemic nurses have to have the tools available to do their job safely and effectively  of  nnu rns in california are fighting back to stop hospital management greed from jeopardizing our patient's lives ,2020-12-14 21:42:42+00:00
