,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
33926,33926,33926,patient provider urology clinic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Explore what patients and providers think about #pediatric urology #telemedicine clinics. @jpejournal @AssocPtExp https://t.co/Pgv0mWHm9B,explore what patients and providers think about  urology  clinics   ,2021-02-03 02:00:27+00:00,None,0,None
33927,33927,33927,eagle scout,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1739075086927538,False,You don’t understand Eagle Scout https://t.co/owd95xGaAE,you don’t understand eagle scout ,2021-02-03 02:04:14+00:00,None,0,None
33928,33928,33928,rule,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@JoeyLusv You do what you want- pandemic cancelled all rules and we are allowed unlimited joy, you do what you want pandemic cancelled all rules and we are allowed unlimited joy,2021-02-03 03:27:56+00:00,None,1,Positive
33929,33929,33929,year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8721433107609265,False,@jennysim_1 @UOW @UoWnursing Agreed So much fun facilitating labs with 3rd years! #studentnurses,   agreed so much fun facilitating labs with years ,2021-02-03 03:50:59+00:00,None,1,Positive
33930,33930,33930,carriage jubilee line people mask nose guideline,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"@TfL @metpoliceuk you need to do better, I’m one of 10 in a carriage on the jubilee line right now, 4 people don’t have a mask on at all and 3 are wearing it incorrectly with their noses exposed, meaning only 3 of us are following guidelines - but where are you policing this??",  you need to do better i’m one of in a carriage on the jubilee line right now people don’t have a mask on at all and are wearing it incorrectly with their noses exposed meaning only of us are following guidelines  but where are you policing this,2021-02-03 06:31:55+00:00,Life,1,Positive
33931,33931,33931,year march month,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.678848817493592,False,@paedstia Started in the new year but took it slow and steady and was signed off by March so 6 months in 😊, started in the new year but took it slow and steady and was signed off by march so months in ,2021-02-03 06:33:30+00:00,Life,0,None
33932,33932,33932,morning hump,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.2904846354487673,False,@chris_dlamini @LindaChibuzor @ClaireHowells10 @Cathy_55555 @HelenAshby72 @ISAACDA52636008 @FiRodgers1 @NorthwayRuth @RuthOshikanlu @AngelEy02283417 @DebbyHylton @mrsbiffo01 @ciarale01 @stevechaplain1 @Maggiew56700896 @Karen_Manton @MaryReidy11 Good morning all - happy hump day https://t.co/2vaqA7DAea,                 good morning all  happy hump day ,2021-02-03 06:36:36+00:00,Life,1,Positive
33933,33933,33933,message spread,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1104267953546726,False,@daverain @KrisGibson13 Already signed but happy to retweet to get this message spread.,  already signed but happy to retweet to get this message spread,2021-02-03 06:58:43+00:00,None,1,Positive
33934,33934,33934,join tonight,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,Join in tonight from 6:30pm #WeNurses https://t.co/eFOO58WoK9,join in tonight from  ,2021-02-03 07:44:16+00:00,Life,0,None
33935,33935,33935,time direction wind course,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.0642643168295781,False,"Looking beautiful out there, I reckon I'd get an amazing time if I went for a run, so long as I only run the direction the wind is blowing of course.",looking beautiful out there i reckon i'd get an amazing time if i went for a run so long as i only run the direction the wind is blowing of course,2021-02-03 07:45:00+00:00,Life,1,Positive
33936,33936,33936,word scorpio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0607372456297708,False,"It may be difficult to find the right words to say, and you ma... More for Scorpio https://t.co/rHSChGkomT",it may be difficult to find the right words to say and you ma more for scorpio ,2021-02-03 08:02:40+00:00,None,2,Negative
33937,33937,33937,alex george influencer clothing deal love island doctor brother suicide health ambassador,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Dr Alex George is a real influencer. Rather than getting some shitty clothing deal or promoting teeth whitening kits after love Island he has continued to work as a doctor even after his brothers suicide and is now a mental health ambassador!,dr alex george is a real influencer rather than getting some shitty clothing deal or promoting teeth whitening kits after love island he has continued to work as a doctor even after his brothers suicide and is now a mental health ambassador,2021-02-03 08:11:40+00:00,None,0,None
33938,33938,33938,call morning answer voice burger,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"*calls Santiago at 3 in the morning just to say hi* Santiago: *answers in drowsy voice* ""hi burger, I love you burger""",calls santiago at in the morning just to say hi santiago answers in drowsy voice hi burger i love you burger,2021-02-03 08:21:29+00:00,None,1,Positive
33939,33939,33939,today community help time effort march matter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0134324382204406,False,"Today I’m leaving a community I help set up. I don’t have time to pour effort in due to working non stop since March, but I feel like this doesn’t matter. Still doesn’t stop it feeling shit 💔",today i’m leaving a community i help set up i don’t have time to pour effort in due to working non stop since march but i feel like this doesn’t matter still doesn’t stop it feeling shit ,2021-02-03 08:45:55+00:00,None,2,Negative
33940,33940,33940,thing year people care burnout point,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,If there’s one thing I’ve learnt this year it’s that people don’t care and still want you to be able to split yourself about 15 different ways. Even when you’re screaming you’re at burnout point 👌🏻,if there’s one thing i’ve learnt this year it’s that people don’t care and still want you to be able to split yourself about different ways even when you’re screaming you’re at burnout point ,2021-02-03 08:46:35+00:00,None,0,None
33941,33941,33941,idea,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6214076907589839,False,@CMCCN_ODN @BACCNUK That's a great idea @CMCCN_ODN @BACCNUK @ruth_mclarnon @MrsK78 @wendyrea12,  that's a great idea     ,2021-02-03 08:49:21+00:00,None,1,Positive
33942,33942,33942,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@ladyxxbugx Thank you my darling Slytherin 💜, thank you my darling slytherin ,2021-02-03 08:52:46+00:00,None,1,Positive
33943,33943,33943,quarantine hotel opportunity training promotion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,‘Quarantine hotels’ could be an opportunity to create lots of well paid jobs that offer training and promotion #skynews,quarantine hotels could be an opportunity to create lots of well paid jobs that offer training and promotion ,2021-02-03 09:00:15+00:00,None,1,Positive
33944,33944,33944,behaviour road people life hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7244528362726512,False,@traybakequeen And the behaviour on the roads too - people being so reckless with their lives while hospitals are so stretched, and the behaviour on the roads too  people being so reckless with their lives while hospitals are so stretched,2021-02-03 09:00:31+00:00,None,0,None
33945,33945,33945,reading night thank enlightenment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4494907574303795,False,"@ErinMaglaque @LRB I was absolutely fascinated reading this last night, thank you for some embarrassingly necessary enlightenment",  i was absolutely fascinated reading this last night thank you for some embarrassingly necessary enlightenment,2021-02-03 09:04:40+00:00,None,0,None
33946,33946,33946,wheel household object,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Small's colour wheel of household objects for art, on #Flickr https://t.co/fEs2eiW3sK #Photography https://t.co/HfJ56nRCck",small's colour wheel of household objects for art on    ,2021-02-03 09:48:28+00:00,None,0,None
33947,33947,33947,review courage interest question nursing memoir,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@NurseBooks Review of Courage to Care in @TheTLS may be of particular interest after your question of where are are all the nursing memoirs https://t.co/picOtTeVG7, review of courage to care in  may be of particular interest after your question of where are are all the nursing memoirs ,2021-02-03 11:09:28+00:00,None,1,Positive
33948,33948,33948,pizza building tomorrow level excitement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4488880200704607,False,We are getting free pizza delivered to the building tomorrow. The level of excitement is ridiculous 🤣,we are getting free pizza delivered to the building tomorrow the level of excitement is ridiculous ,2021-02-03 11:30:37+00:00,None,1,Positive
33949,33949,33949,idea pizza tomorrow domino,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6586873654714729,False,@Mikelew1980 No idea just got an email. 10 large pizzas coming tomorrow from dominos, no idea just got an email large pizzas coming tomorrow from dominos,2021-02-03 11:37:46+00:00,None,0,None
33950,33950,33950,email building anything everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3523179165384706,False,@Mikelew1980 We just got an email from Ray its coming to the building we haven't applied for anything. Everyone will suddenly be around tomorroe now 🤣, we just got an email from ray its coming to the building we haven't applied for anything everyone will suddenly be around tomorroe now ,2021-02-03 11:40:02+00:00,None,0,None
33951,33951,33951,photo winter part article family something moment something credit tphotos insta,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"My mum and I had a few photos taken this winter as part of an article in @runnersworlduk (out now). It’s about family exercising together; something which is very relevant at the moment! If there’s something you enjoy together, give it a try! 📷 credit - @g.t.photos insta. https://t.co/rojxGoWlty",my mum and i had a few photos taken this winter as part of an article in  out now it’s about family exercising together something which is very relevant at the moment if there’s something you enjoy together give it a try  credit  tphotos insta ,2021-02-03 12:32:27+00:00,None,1,Positive
33952,33952,33952,maintenance pharmacotherapy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,COPD Maintenance Pharmacotherapy https://t.co/I8kt98KgcR #RecommendedReading #Nurses #FOANed https://t.co/VoleoVG1AU,copd maintenance pharmacotherapy     ,2021-02-03 12:47:52+00:00,None,0,None
33953,33953,33953,bucketload please,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7718690120809877,False,@MrT1967 Can I have a bucketload please., can i have a bucketload please,2021-02-03 12:50:55+00:00,Life,1,Positive
33954,33954,33954,kind crap,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@FishGirls23 Me neither. It’s because I respect him that I refuse to be corralled into this kind of politically motivated crap., me neither it’s because i respect him that i refuse to be corralled into this kind of politically motivated crap,2021-02-03 12:51:50+00:00,None,0,None
33955,33955,33955,meeting,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Just sat through a teams meeting, and all I could focus on was just how knackered I look 👌🏻😂",just sat through a teams meeting and all i could focus on was just how knackered i look ,2021-02-03 13:07:52+00:00,None,0,None
33956,33956,33956,action health,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,By far the best action to have happened for mental health https://t.co/QS33BlQ41y,by far the best action to have happened for mental health ,2021-02-03 13:19:44+00:00,None,1,Positive
33957,33957,33957,constellation,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,"constellation, on #Flickr https://t.co/4sVI4agUFx #Photography https://t.co/dNwIPL4uNV",constellation on    ,2021-02-03 13:48:16+00:00,Life,0,None
33958,33958,33958,everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2501997817198533,True,@paper_pizza Love you too. Thank you for everything 🥺, love you too thank you for everything ,2021-02-03 14:03:59+00:00,None,1,Positive
33959,33959,33959,ditto,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8118207145417953,False,Ditto https://t.co/6jhmrpe35C,ditto ,2021-02-03 14:13:44+00:00,None,0,None
33960,33960,33960,hang september covids,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9568914530908816,False,@tashclarkson Hang on in there. I went straight to icu NQ last September and was in the deep end with covids first wave. You know more than you think you do :-) keep going, hang on in there i went straight to icu nq last september and was in the deep end with covids first wave you know more than you think you do  keep going,2021-02-03 14:24:00+00:00,None,0,None
33961,33961,33961,stress time,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"@paedstia You’ll get there don’t stress, it’s not normal times at the mo", you’ll get there don’t stress it’s not normal times at the mo,2021-02-03 14:43:15+00:00,Life,2,Negative
33962,33962,33962,article interview study drinking practice ethic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,This #openaccess article explores a #qualitative interview study about women's drinking practices as it relates to relational ethics. Read further to find out more. @theIIQM https://t.co/gT6av5YXO8,this  article explores a  interview study about women's drinking practices as it relates to relational ethics read further to find out more  ,2021-02-03 15:01:33+00:00,None,0,None
33963,33963,33963,quiz,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0688137819030493,False,Quick Quiz! https://t.co/DoW5XVEHFE #nursingquiz #NCLEX #nurses #studentnurse https://t.co/rLa0WTvJPs,quick quiz      ,2021-02-03 15:13:20+00:00,None,0,None
33964,33964,33964,analysis attention trope work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@DavidOpie @digitalspy This is great! I appreciate the thoughtful analysis and attention to gender tropes. Appreciated reading your work 👏,  this is great i appreciate the thoughtful analysis and attention to gender tropes appreciated reading your work ,2021-02-03 15:13:46+00:00,None,1,Positive
33965,33965,33965,reminder manchin mess,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Reminder that Joe Manchin has been primaried by @paulajean2020 and that supporting her could help end this mess...,reminder that joe manchin has been primaried by  and that supporting her could help end this mess,2021-02-03 15:18:07+00:00,None,0,None
33966,33966,33966,patient safety consequence,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7560857462920384,False,The patient safety consequences alone are 😱😱😱 https://t.co/b6Wut1BVbB,the patient safety consequences alone are  ,2021-02-03 15:20:08+00:00,None,0,None
33967,33967,33967,response engagement tweet staff,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@AOC Genuine responses and engagement. Canned tweets from the staff aren’t the same., genuine responses and engagement canned tweets from the staff aren’t the same,2021-02-03 15:21:04+00:00,None,1,Positive
33968,33968,33968,format,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ICNGlobalAPN Love the format, love the format,2021-02-03 15:25:29+00:00,None,1,Positive
33969,33969,33969,lifetime risk prognosis syndrome today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Do you know about the lifetime risk and prognosis of chronic prostatitis/chronic #pelvicpain syndrome in middle-aged Chinese men? Learn more today. @AmJMensHealth https://t.co/brKFWdeEbu,do you know about the lifetime risk and prognosis of chronic prostatitischronic  syndrome in middleaged chinese men learn more today  ,2021-02-03 15:30:24+00:00,None,2,Negative
33970,33970,33970,hello mouth shut picture maybe imagination,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@mrnicklevine Hello? It's me I thought you'd understand Well maybe I should have kept my mouth shut I keep seeing such a pretty picture I'd rather be hated than pitied Maybe I should have left it to your imagination I just want to be me https://t.co/Dt5GKVWR1j, hello it's me i thought you'd understand well maybe i should have kept my mouth shut i keep seeing such a pretty picture i'd rather be hated than pitied maybe i should have left it to your imagination i just want to be me ,2021-02-03 15:32:20+00:00,None,0,None
33971,33971,33971,talk minute yeah somebody name name,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@mrnicklevine Also: Excuse me can I please talk to you for a minute? Uh huh sure, you know you look kinda familiar Yeah you do to, but I just wanted to know do you know somebody named? You know his name Oh yeah definitely I know his name https://t.co/GIc34vuoZ7", also excuse me can i please talk to you for a minute uh huh sure you know you look kinda familiar yeah you do to but i just wanted to know do you know somebody named you know his name oh yeah definitely i know his name ,2021-02-03 15:33:34+00:00,None,1,Positive
33972,33972,33972,front peer part teaching simulation class knowledge practice assessment step,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4092656032000414,False,"@RivieraJamming @StNurseProject I feel you on this! And as much as I felt self conscious in front of peers, one of my fav parts of Uni teaching was the simulation classes and being able to put knowledge into practice - especially the A-E assessment and deciding next steps etc. And look at our jobs now! 😂🙈",  i feel you on this and as much as i felt self conscious in front of peers one of my fav parts of uni teaching was the simulation classes and being able to put knowledge into practice  especially the ae assessment and deciding next steps etc and look at our jobs now ,2021-02-03 15:39:32+00:00,None,0,None
33973,33973,33973,billion hundred thousand staff hospital nurse fail vacancy enact infection control protocol thanks nothing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5361263350897942,False,"How to rake in billions while hundreds of thousands die: 🤑 Short staff hospitals, 🤑 Cancel nurses' shifts, 🤑 Fail to fill vacancies, 🤑 Enact inadequate infection control protocols, and more! Thanks for nothing, @HCAhealthcare. https://t.co/sQOGqzvuOF",how to rake in billions while hundreds of thousands die  short staff hospitals  cancel nurses shifts  fail to fill vacancies  enact inadequate infection control protocols and more thanks for nothing  ,2021-02-03 15:56:23+00:00,None,2,Negative
33974,33974,33974,arrival lesvos,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.7250245496524954,False,@_WAHF New arrivals from Lesvos are the best ❤️, new arrivals from lesvos are the best ,2021-02-03 15:56:41+00:00,Life,1,Positive
33975,33975,33975,review burden influenza thailand article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6171217535596267,False,Check out this review on the economic burden of influenza in Thailand in this #openaccess article. @INQ_Health @editor_umair https://t.co/zGuAeHhk03,check out this review on the economic burden of influenza in thailand in this  article   ,2021-02-03 16:30:25+00:00,None,2,Negative
33976,33976,33976,bronze food life food patient support review hospital food,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7643053813532383,False,".@ELHT_NHS have renewed their Bronze Food for Life Served Here award. 👏 This means they are committed to serving better food to their patients, in support of the 2020 independent review of NHS hospital food. Find out more: https://t.co/pZQ2RUGG1e https://t.co/9wwGo3eUtH", have renewed their bronze food for life served here award  this means they are committed to serving better food to their patients in support of the independent review of nhs hospital food find out more  ,2021-02-03 16:30:29+00:00,None,1,Positive
33977,33977,33977,group amazing people group gobshite gang tell,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"I have found myself in a group of very like minded, amazing, lovely people for Uni. We have named our group chat The Gobshite Gang and that tells you all you need to know about us really.",i have found myself in a group of very like minded amazing lovely people for uni we have named our group chat the gobshite gang and that tells you all you need to know about us really,2021-02-03 16:46:56+00:00,None,1,Positive
33978,33978,33978,share link survey prematurity research parent baby week note research project detail photo contact researcher query,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.957111630818044,False,"We’ve been asked to share the link for a survey for prematurity research aimed at parents of babies born between 32-36 weeks. (Pls note we are not affiliated in any way with this research project) Details in the attached photos, pls contact researchers directly with any queries https://t.co/pfHyLJzaWf",we’ve been asked to share the link for a survey for prematurity research aimed at parents of babies born between weeks pls note we are not affiliated in any way with this research project details in the attached photos pls contact researchers directly with any queries ,2021-02-03 16:49:26+00:00,None,1,Positive
33979,33979,33979,infection rate stage test track trace system workplace,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2827624763275536,False,"#briefing Maybe the infection rate would not be as high at this stage if we had an effective test, track and trace system non essential workplaces were shut? #JustSaying #COVID19", maybe the infection rate would not be as high at this stage if we had an effective test track and trace system non essential workplaces were shut  ,2021-02-03 17:25:04+00:00,None,0,None
33980,33980,33980,show solidarity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5557304822925211,False,So heartening to see such a show of solidarity💪 https://t.co/DJPsgkdjlf,so heartening to see such a show of solidarity ,2021-02-03 17:25:34+00:00,None,0,None
33981,33981,33981,food life caterer food child complexity school food system review,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Food for Life Served Here caterers have been working tirelessly to provide good food for children, but it hasn't been easy. @footprintmedia outlines the complexities of the school food system - and those calling for an urgent review. https://t.co/0guER8odjf",food for life served here caterers have been working tirelessly to provide good food for children but it hasn't been easy  outlines the complexities of the school food system  and those calling for an urgent review ,2021-02-03 17:26:10+00:00,None,1,Positive
33982,33982,33982,dartmouth shirt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@comefromchar @danielle_2794 That’s so cute! I’ve always wanted a Dartmouth shirt; this may just encourage me 😭😂,  that’s so cute i’ve always wanted a dartmouth shirt this may just encourage me ,2021-02-03 18:01:39+00:00,None,1,Positive
33983,33983,33983,friend shirt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8059129572546321,False,@comefromchar @danielle_2794 But I always wanted a lot of RG from friends shirts too lol,  but i always wanted a lot of rg from friends shirts too lol,2021-02-03 18:02:26+00:00,None,1,Positive
33984,33984,33984,employer cross infection wage period legislation court,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Bad employers cause cross infection. Full wages for sickness periods should be put into legislation that is then rigorously enforced by the courts #COVID19 https://t.co/tMBGAH5Ppi,bad employers cause cross infection full wages for sickness periods should be put into legislation that is then rigorously enforced by the courts  ,2021-02-03 18:05:26+00:00,None,2,Negative
33985,33985,33985,everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,Hi everyone #WeNurses https://t.co/IHl3fqykwa,hi everyone  ,2021-02-03 18:32:12+00:00,None,0,None
33986,33986,33986,thing coffee colleague spring bulb family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@DebbieHolley1 @ProfSallyBrown @PeterDraper3 @it_se @scholastic_rat @JacqPriego @DrSallyEverett Three things I do for wellbeing as nominated by @DebbieHolley1 are: online yoga, virtual coffee with colleagues, walking and enjoying looking for spring bulbs with my family. @_Hales_B @claire_nadaf @jostaples79 nominated https://t.co/Rn1xoQhlcq",       three things i do for wellbeing as nominated by  are online yoga virtual coffee with colleagues walking and enjoying looking for spring bulbs with my family    nominated ,2021-02-03 18:32:56+00:00,None,1,Positive
33987,33987,33987,question incase,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.1063900888953474,False,Question 1 - incase you missed it #WeNurses https://t.co/NYmPu2UETm,question  incase you missed it  ,2021-02-03 18:39:51+00:00,Life,2,Negative
33988,33988,33988,height wave nursing home death drink deodorant wipe tissue charity,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0199006822906734,False,"@katebevan At the height kof the 1st wave I was eorking in a nursing home we had lots of deaths, we were scared, exhausted and stressed. One day we received a lot of bottled drinks, lip balm, deodorants, wet wipes and tissues from a local charity. It kept us going", at the height kof the wave i was eorking in a nursing home we had lots of deaths we were scared exhausted and stressed one day we received a lot of bottled drinks lip balm deodorants wet wipes and tissues from a local charity it kept us going,2021-02-03 18:41:59+00:00,Life,2,Negative
33989,33989,33989,candour thank journey post others healing candour,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8314959723522877,False,@GeorgeJulian Candour is powerful. Thank you for sharing your journey.... your post will stay with me and be impactful for me and many others. A must read to understand the healing of candour., candour is powerful thank you for sharing your journey your post will stay with me and be impactful for me and many others a must read to understand the healing of candour,2021-02-03 18:56:30+00:00,Life,1,Positive
33990,33990,33990,center press conference heartless decision olympia health resource join facebook,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,🚨 Happening NOW🚨 #UnionStrong RNs at Olympia Medical Center @UCLAHealth are holding a virtual press conference to halt the heartless decision to close Olympia and keep this vital public health resource open! #NurseTwitter Join us on Facebook Live: https://t.co/DEgASV7iHZ https://t.co/Q3pfwiW3S9, happening now  rns at olympia medical center  are holding a virtual press conference to halt the heartless decision to close olympia and keep this vital public health resource open  join us on facebook live  ,2021-02-03 18:58:03+00:00,None,0,None
33991,33991,33991,facebook twitter penneth child people crisis colleague,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Tonight’s #mhtv is live now. Follow via Facebook Live at @Unite_MHNA or on twitter to get your two penneth in about children and young people in crisis. I can’t be there with my @WeMHNurses colleague @robinfromcamhs but I’ll be following online! https://t.co/wYINJWz5kN,tonight’s  is live now follow via facebook live at  or on twitter to get your two penneth in about children and young people in crisis i can’t be there with my  colleague  but i’ll be following online ,2021-02-03 19:06:25+00:00,None,0,None
33992,33992,33992,health week poignant year,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@CYPStNN Supporting CYP mental health week (particularly poignant this year). @@CypBu, supporting cyp mental health week particularly poignant this year ,2021-02-03 19:13:37+00:00,Work,1,Positive
33993,33993,33993,worker worker contract,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5887182211050029,False,Back the gas workers to protect all workers contracts! https://t.co/duHkPHqpui,back the gas workers to protect all workers contracts ,2021-02-03 19:14:56+00:00,None,0,None
33994,33994,33994,respect family beacon light dare agenda shame,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0095538221795759,False,How about a little respect for his family. This wonderful man shone a beacon of light during the pandemic. How dare you now politicise his passing to suit your own agenda. Shame on you. #ClapForTom #RestInPeace https://t.co/AS4WeLAzEM,how about a little respect for his family this wonderful man shone a beacon of light during the pandemic how dare you now politicise his passing to suit your own agenda shame on you   ,2021-02-03 19:17:18+00:00,None,1,Positive
33995,33995,33995,progress backwards,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5696133721497003,False,I always find it so shameful making so much progress mentally and then just going backwards 🥲,i always find it so shameful making so much progress mentally and then just going backwards ,2021-02-03 19:18:16+00:00,None,2,Negative
33996,33996,33996,load,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.7817753837507607,True,@the_smogs We used to have this loads 😍🤣, we used to have this loads ,2021-02-03 19:18:42+00:00,Life,0,None
33997,33997,33997,barry,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@the_smogs @JackGray93 Have you tried the one in Barry?!,  have you tried the one in barry,2021-02-03 19:19:23+00:00,None,0,None
33998,33998,33998,gtgtimportant,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.958393737686184,False,https://t.co/IXx6pj7ipW &gt;&gt;Important @NurseSayNO #NHSPay15 @SaysNhs @LiverpoolNsn @NHSActivistRN @NHSNurse15 @SocialistHB, gtgtimportant       ,2021-02-03 19:20:33+00:00,None,0,None
33999,33999,33999,version,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8779244694376628,False,@the_smogs @JackGray93 Was this before you went veggie 🤷🏻‍♂️ - I liked my veggie version in that pub we went to,  was this before you went veggie   i liked my veggie version in that pub we went to,2021-02-03 19:20:34+00:00,None,1,Positive
