,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
26389,26389,26389,26389,118468,copycat account morning report block,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@thundacat830 Found this copycat account this morning. Reported it. Please report and block! https://t.co/sSgJKxy59t, found this copycat account this morning reported it please report and block ,2020-11-15 12:19:19+00:00
26390,26390,26390,26390,118467,regal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MerseyMounty Regal! 👑👑👑, regal ,2020-11-15 12:20:48+00:00
26391,26391,26391,26391,121298,anyone past people remains,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Does anyone else out there feel that this is just - wrong! I know we need to learn from our past but these were people and their remains deserve not to be desecrated. 😞 https://t.co/9XnqXO2VlE,does anyone else out there feel that this is just  wrong i know we need to learn from our past but these were people and their remains deserve not to be desecrated  ,2020-11-15 12:31:39+00:00
26392,26392,26392,26392,62219,today time share observation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,So I’ve been out today for the first time in Lockdown 2.0 so let’s share some observations starting with @sainsburys 👌🏻,so i’ve been out today for the first time in lockdown so let’s share some observations starting with  ,2020-11-15 13:07:52+00:00
26393,26393,26393,26393,62218,front queue abuse person distancing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2329447390150266,False,@sainsburys will let me jump to the front of the queue; but let’s see how much abuse that would get me seeing as not a single person is enforcing social distancing, will let me jump to the front of the queue but let’s see how much abuse that would get me seeing as not a single person is enforcing social distancing,2020-11-15 13:15:03+00:00
26394,26394,26394,26394,62217,section rail clothes everyone door clothes work trouser,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8144896551827563,False,"They’ve blocked the upstairs section, WITH RAILS OF CLOTHES so everyone is stopped by the front door, but clothes aren’t essential... even though I need work trousers which I always buy from you @sainsburys 👌🏻",they’ve blocked the upstairs section with rails of clothes so everyone is stopped by the front door but clothes aren’t essential even though i need work trousers which i always buy from you  ,2020-11-15 13:16:32+00:00
26395,26395,26395,26395,70016,something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3818346930026061,True,@KamalaHarris @JoeBiden Can you do something about #antifa first!,  can you do something about  first,2020-11-15 13:17:18+00:00
26396,26396,26396,26396,62216,everything offer everyone stock stuff,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3386396438362253,False,Nearly everything is on offer so @sainsburys is basically encouraging everyone to stock up on stuff they don’t need 🙃,nearly everything is on offer so  is basically encouraging everyone to stock up on stuff they don’t need ,2020-11-15 13:17:27+00:00
26397,26397,26397,26397,70015,everyone shit something office unity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hey @KamalaHarris @JoeBiden how are you going to unite everyone when this shit happens? You need to do something about #antifa as soon as you are in office! You speak of unity... well what is this? https://t.co/kZbI1ACXY7,hey   how are you going to unite everyone when this shit happens you need to do something about  as soon as you are in office you speak of unity well what is this ,2020-11-15 13:23:03+00:00
26398,26398,26398,26398,70014,child protest violence guess,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8304937910631498,False,"@Thegrandchawhe1 @MrAndyNgo But it was fine to bring children to BLM protests where violence also happened... I guess it just depends, right?",  but it was fine to bring children to blm protests where violence also happened i guess it just depends right,2020-11-15 13:24:23+00:00
26399,26399,26399,26399,48458,mind issue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Please keep this in mind, #COVID19 is still a real issue affecting us all. https://t.co/omWHn3KYPA",please keep this in mind  is still a real issue affecting us all ,2020-11-15 13:24:42+00:00
26400,26400,26400,26400,62215,place nothing customer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6133293723034385,False,"Do better @sainsburys you were the one place I always felt safe during the first lockdown, but now you’re doing absolutely nothing to protect your customers",do better  you were the one place i always felt safe during the first lockdown but now you’re doing absolutely nothing to protect your customers,2020-11-15 13:24:59+00:00
26401,26401,26401,26401,70013,parent child protest parent process,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.8990300009465986,False,@jcroemer @MrAndyNgo @dbongino Parents brought their children to violent BLM protests too Did you also question those parents thought process?,   parents brought their children to violent blm protests too did you also question those parents thought process,2020-11-15 13:25:11+00:00
26402,26402,26402,26402,48457,people anything crap,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@shesinscrubs Damn, some people just don't have anything better to do. Sorry to hear about the crap you are going through.", damn some people just don't have anything better to do sorry to hear about the crap you are going through,2020-11-15 13:28:49+00:00
26403,26403,26403,26403,48456,time crap life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8075864677239659,False,"@sawdustsniffer @shesinscrubs That's what I am thinking. If they have enough time to talk crap, they must not have a life.",  that's what i am thinking if they have enough time to talk crap they must not have a life,2020-11-15 13:30:12+00:00
26404,26404,26404,26404,62214,experience life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@samanthaaa0202 @sainsburys Hands down the worst experience of my life. Sainsbury’s were doing really well, I don’t know why they’re now being shit 🙄",  hands down the worst experience of my life sainsbury’s were doing really well i don’t know why they’re now being shit ,2020-11-15 13:30:39+00:00
26405,26405,26405,26405,34607,people thing,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.6563517622673266,False,love it when people point out things you’re insecure about 🙃🙃,love it when people point out things you’re insecure about ,2020-11-15 14:36:28+00:00
26406,26406,26406,26406,118466,thank follow responder,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9764223891880566,False,"@Devildog683 Thank you, sir, for the follow! I appreciate all you and other first responders do for us! 🙏🙏🙏🙏🙏🙏", thank you sir for the follow i appreciate all you and other first responders do for us ,2020-11-15 16:24:07+00:00
26407,26407,26407,26407,65352,treatment covid remdesivir,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7844230817868535,False,A Potential Antiviral Treatment for COVID-19: Remdesivir https://t.co/w0Ot9j8cqt #RecommendedReading #Nurses #FOANed #CE https://t.co/2YzWBWhMNa,a potential antiviral treatment for covid remdesivir      ,2020-11-15 16:40:03+00:00
26408,26408,26408,26408,44640,night,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@AnnMarieRiley10 Yesss! Especially on nights, yesss especially on nights,2020-11-15 16:46:58+00:00
26409,26409,26409,26409,44639,break patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,“Go ahead and take a break- I’ll watch your patients”,go ahead and take a break i’ll watch your patients,2020-11-15 16:48:44+00:00
26410,26410,26410,26410,62213,part,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5527557262000614,False,I am not mad about a single part of this 👌🏻😍 https://t.co/UnAK5lmI6P https://t.co/ryQoTMd7hr,i am not mad about a single part of this   ,2020-11-15 16:49:30+00:00
26411,26411,26411,26411,44638,video birth support poetry statement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0549366262013284,False,Brilliant video on ‘free birthing’ (giving birth without healthcare support) as told by poetry from participant statements From @Childbirth_UK #wemidwives https://t.co/iW4Kobb7i6,brilliant video on free birthing giving birth without healthcare support as told by poetry from participant statements from   ,2020-11-15 16:51:30+00:00
26412,26412,26412,26412,13109,birthday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7453219753128598,True,@alicetg @StGeorgesTrust @GOSHCharity @CDHUK_CHARITY @PHA_UK Happy birthday Molly,     happy birthday molly,2020-11-15 16:54:01+00:00
26413,26413,26413,26413,13108,birthday graduate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Happy 9th birthday to neonatal graduate Molly 🎉 #tooting #georgesgems https://t.co/dGqMjbkVzy,happy birthday to neonatal graduate molly    ,2020-11-15 16:54:49+00:00
26414,26414,26414,26414,121297,athanasia,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2771089367111701,False,@AthanasiaTrian1 @GinaPustor123 @APeijer @Pennyyo79 @MeitalOliva @Florenceschatz7 @Dsrtrdbikr @CzyzLoniac @audreymc808 @TamiMa87574821 @BernadetteClaxt @babsknowswhat @IrishOutlanders @danielalippke @zzwarrior9624 @Erasergirl1 @ivanaFW25 @GreatLaugh Hi Athanasia I hope you are well 💕💕,                  hi athanasia i hope you are well ,2020-11-15 16:57:13+00:00
26415,26415,26415,26415,29652,proposal country support momentum congress part chapter postelection strategy call rsvp,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"#MedicareForAll is one of the most popular political proposals in the country. But to turn this popular support into momentum in Congress, we need you to be a key part of this next chapter. Join our post-election strategy call Tuesday! RSVP now: https://t.co/RaeOHSu6Fw", is one of the most popular political proposals in the country but to turn this popular support into momentum in congress we need you to be a key part of this next chapter join our postelection strategy call tuesday rsvp now ,2020-11-15 17:00:14+00:00
26416,26416,26416,26416,54743,hand doubt schmidt character girl time mouth absolute stitch play something function netflix life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Hands down without a doubt Schmidt is the best character on new girl. Every time he opens his mouth I am in absolute stitches the play something function on Netflix has saved my life!!,hands down without a doubt schmidt is the best character on new girl every time he opens his mouth i am in absolute stitches the play something function on netflix has saved my life,2020-11-15 17:42:04+00:00
26417,26417,26417,26417,30987,dilemma blinder woman street living performance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6973095212639356,False,The dilemma of being riveted to @TheCrownNetflix and being in awe of @GillianA playing a blinder as #MargaretThatcher a woman I took to the streets to protest against while living in London - incredible performance #TheCrown https://t.co/EebRiBmYMZ,the dilemma of being riveted to  and being in awe of  playing a blinder as  a woman i took to the streets to protest against while living in london  incredible performance  ,2020-11-15 18:37:45+00:00
26418,26418,26418,26418,121296,whilst,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@babsknowswhat Great. More that do the better. You never know when you may need a #randomactofkindness yourself so it’s good to give whilst you can 💕💕💕, great more that do the better you never know when you may need a  yourself so it’s good to give whilst you can ,2020-11-15 19:00:58+00:00
26419,26419,26419,26419,34606,night feel,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,sunday night feels 🤷🏼‍♀️,sunday night feels ,2020-11-15 19:37:46+00:00
26420,26420,26420,26420,121295,november decoration anything anyone christmas movie,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,"Ok, I know it’s still November and I haven’t got decorations up or anything. But has anyone else started watching Christmas movies yet??.........No??.......just me then😂😂😂😂😂😂😂😂 https://t.co/ygKUcesYRn",ok i know it’s still november and i haven’t got decorations up or anything but has anyone else started watching christmas movies yetnojust me then ,2020-11-15 19:56:47+00:00
26421,26421,26421,26421,29651,month crisis nurse health care worker protection patient surge,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.842016866528544,False,"Eight months into the #Covid19 crisis, and nurses and other health care workers are still struggling to get the protections they need to safely care for their patients. As surges continue, we must do more to #ProtectNurses. More in @BeckersHR: https://t.co/oZCfJZOLwb https://t.co/y6EiPEVMJw",eight months into the  crisis and nurses and other health care workers are still struggling to get the protections they need to safely care for their patients as surges continue we must do more to  more in   ,2020-11-15 20:00:16+00:00
26422,26422,26422,26422,121294,dissertation avoidance chance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0173892618145726,False,@AlexFryer9 😂😂😂 dissertation avoidance per chance??,  dissertation avoidance per chance,2020-11-15 20:38:31+00:00
26423,26423,26423,26423,121293,glad,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,@justkelly32 😂😂😂 glad I’m not alone 😂😂,  glad i’m not alone ,2020-11-15 20:39:11+00:00
26424,26424,26424,26424,85779,banger,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@jameswharton https://t.co/iC1cXXSrQj - Banger,   banger,2020-11-15 21:22:54+00:00
26425,26425,26425,26425,47156,naughty,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0336498627581652,False,@ChefTonyTobin 😂😂😂😂😂😘 naughty,  naughty,2020-11-15 21:58:03+00:00
26426,26426,26426,26426,85778,cwtch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Let’s have a cwtch 😍 🏴󠁧󠁢󠁷󠁬󠁳󠁿 #ImACeleb,let’s have a cwtch   ,2020-11-15 22:03:28+00:00
26427,26427,26427,26427,34605,hair girl,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9185558350369688,False,@laurenjadepope Love your hair in your dp!😍 hope you’re doing okay girl, love your hair in your dp hope you’re doing okay girl,2020-11-15 22:03:45+00:00
26428,26428,26428,26428,85777,looooool,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.872778823705809,False,@newtnewtriot @DanScavino Looooool,  looooool,2020-11-15 22:15:07+00:00
26429,26429,26429,26429,121292,matman cause please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Please read about my lovely but self admittedly strange friend Matman! 😂😂😂 it’s for a great cause please retweet 💕💕 https://t.co/xvxU04mlwI,please read about my lovely but self admittedly strange friend matman  it’s for a great cause please retweet  ,2020-11-15 22:16:11+00:00
26430,26430,26430,26430,85776,sarcasm,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ah55an @BorisJohnson Is this sarcasm?,  is this sarcasm,2020-11-15 22:23:12+00:00
26431,26431,26431,26431,118465,coin blue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Love4PoliceDogs @SteelCity_Burg @k9sofvalor @Airforcemom2005 @Dega_1964 @thebingoman21 @anneballentine1 @tk_brink @IamchosenbyGod @Christina_Roof @volalupi @K9Garm This is an absolutely beautiful coin! As you know, I back the blue! 💙💙💙💙💙",            this is an absolutely beautiful coin as you know i back the blue ,2020-11-15 22:35:05+00:00
26432,26432,26432,26432,98139,coincidence einstein,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6885738829758056,False,“Coincidence is God’s way of remaining anonymous.” -Einstein,coincidence is god’s way of remaining anonymous einstein,2020-11-15 22:36:54+00:00
26433,26433,26433,26433,103976,skipping work school,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0939811519889513,False,"@catlady_cez Skipping is meant to be really good for you!! I’ve started that, it’s hard work! 😂 Not like I remember in school hahahaha", skipping is meant to be really good for you i’ve started that it’s hard work  not like i remember in school hahahaha,2020-11-15 22:40:02+00:00
26434,26434,26434,26434,6069,lisa time imagining planning life world,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@LisaTMSA @CarolineLee946 I agree Lisa @LisaTMSA -it can be a time of hopeful imagining and planning for the lives to be lived and the world to be shaped 😊,  i agree lisa  it can be a time of hopeful imagining and planning for the lives to be lived and the world to be shaped ,2020-11-15 22:42:53+00:00
26435,26435,26435,26435,36985,pitch screamer feedback,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Lifeguard50 Had to turn my ears off. There was a constant high pitch screamer that kept giving me feedback, had to turn my ears off there was a constant high pitch screamer that kept giving me feedback,2020-11-15 22:43:17+00:00
26436,26436,26436,26436,121291,jenny,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1739075086927538,True,@jennifersterri1 I take that as a no then our Jenny? 😂😂😂😂😂😅, i take that as a no then our jenny ,2020-11-15 23:05:09+00:00
26437,26437,26437,26437,29650,struggle health care justice fight fight justice,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"Our struggle for health care justice and the fight against #Covid19 is directly related to our fights for #EnvironmentalJustice, racial justice, and more. https://t.co/blM7lFMji2",our struggle for health care justice and the fight against  is directly related to our fights for  racial justice and more ,2020-11-15 23:16:01+00:00
26438,26438,26438,26438,65351,issue enewsletters,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8907051948989485,False,Don't miss an issue - sign up now for any or all of our enewsletters! They are FREE! https://t.co/wTQCpjl6Zn https://t.co/SZRyieCtls,don't miss an issue  sign up now for any or all of our enewsletters they are free  ,2020-11-15 23:38:34+00:00
26439,26439,26439,26439,44637,whiteboard whiteboard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@alisonleary1 I cleaned my whiteboard and all I could think of was your whiteboard 😱, i cleaned my whiteboard and all i could think of was your whiteboard ,2020-11-16 00:01:23+00:00
26440,26440,26440,26440,121290,awww feel movie,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Robin08139490 😂😂😂awww it’s never to early for a soppy feel good movie, awww it’s never to early for a soppy feel good movie,2020-11-16 00:05:19+00:00
26441,26441,26441,26441,121289,today tone follower twitter number people town thousand tell town,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9816415872852324,False,Had to laugh today when my son told me in awed tones that my followers on Twitter probably matched the number of people living in our little town. He was impressed😂😂 considering I only have just over a thousand it kinda tells you how big my town is 😂😂😂,had to laugh today when my son told me in awed tones that my followers on twitter probably matched the number of people living in our little town he was impressed considering i only have just over a thousand it kinda tells you how big my town is ,2020-11-16 00:40:36+00:00
26442,26442,26442,26442,65350,instagram,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Are you on instagram? So are we :) Looking forward to connecting sharing! https://t.co/GQUBZhYCQR https://t.co/AYHM1tpNSM,are you on instagram so are we  looking forward to connecting sharing  ,2020-11-16 00:55:02+00:00
26443,26443,26443,26443,70012,amount criticism health nursing career experience nursing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0999629875450367,False,@LornaMoxham The amount of criticism I got for wanting to go into mental health kept me away and eventually ending my nursing career... I want to help as I have personal experience but whoa nursing is hard on its young :(, the amount of criticism i got for wanting to go into mental health kept me away and eventually ending my nursing career i want to help as i have personal experience but whoa nursing is hard on its young ,2020-11-16 01:00:12+00:00
26444,26444,26444,26444,70011,gosh ring,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,gosh does this ring so so so true https://t.co/Ijrx4GAg4g,gosh does this ring so so so true ,2020-11-16 01:13:28+00:00
26445,26445,26445,26445,65349,vaccine horizon research development,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"With a COVID-19 vaccine on the horizon, listen in to learn what you need to know about vaccine research development. https://t.co/rNKsJQlEed https://t.co/dLOI9yUVdT",with a covid vaccine on the horizon listen in to learn what you need to know about vaccine research development  ,2020-11-16 01:20:03+00:00
26446,26446,26446,26446,38010,smart,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2457638732340341,False,@WiggzLFC Smart that lad!, smart that lad,2020-11-16 01:41:10+00:00
26447,26447,26447,26447,44636,term condition,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.078979547895507,False,@bananafitz I also enjoy “I have read the terms and conditions”, i also enjoy i have read the terms and conditions,2020-11-16 05:28:13+00:00
26448,26448,26448,26448,109272,visit week care smiling spread kindness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0745048420832837,False,"@kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 A quick visit from me to wish you all a safe week ahead. Take care, keep smiling and spread kindness freely! #pinksocks #KindnessMatters https://t.co/IyVzTqe1uf",                                             a quick visit from me to wish you all a safe week ahead take care keep smiling and spread kindness freely   ,2020-11-16 06:04:27+00:00
26449,26449,26449,26449,109271,brim kindness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3985481906920559,False,"@NickiSparling1 @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 Hope you have a good day ahead Nicki, filled to the brim with #pinksocks kindness 💖 https://t.co/nlkBSfADBs",                                             hope you have a good day ahead nicki filled to the brim with  kindness  ,2020-11-16 06:05:35+00:00
26450,26450,26450,26450,109270,week ruth,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@NorthwayRuth @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 Have a good week Ruth 🥰 https://t.co/Tgi4OzCLtL,                                             have a good week ruth  ,2020-11-16 06:06:21+00:00
26451,26451,26451,26451,109269,monday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7845003810713045,True,@OOhhMatron @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 Have a marvellous Monday Sarah 🥰 https://t.co/VBfLErUCbD,                                             have a marvellous monday sarah  ,2020-11-16 06:07:14+00:00
26452,26452,26452,26452,77818,evaluation budding survival patient,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0988494183819317,False,The evaluation of how #tumor budding helps in predicting survival for gastric #carcinoma patients. @CancerControl_ #gastriccancer https://t.co/eftecvXpmw,the evaluation of how  budding helps in predicting survival for gastric  patients   ,2020-11-16 07:30:10+00:00
26453,26453,26453,26453,77817,solution research health school educator,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,NEW SOLUTIONS research on job #stress and health of Elementary and Secondary school educators in the US https://t.co/citrQNa5wN,new solutions research on job  and health of elementary and secondary school educators in the us ,2020-11-16 08:00:31+00:00
26454,26454,26454,26454,77816,consequence,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Here what you need to know about the #hearing and vestibular consequences of #diabetes? @ADCESdiabetes https://t.co/ktfhwm9d1A,here what you need to know about the  and vestibular consequences of   ,2020-11-16 08:15:04+00:00
26455,26455,26455,26455,117659,monday week week chat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,HAPPY MONDAY! What’s better than a fresh week? A fresh week with a chat to look forward to! 17/11 @ 20:30 #weldns https://t.co/H0iR5DZ9XJ,happy monday what’s better than a fresh week a fresh week with a chat to look forward to   ,2020-11-16 08:25:55+00:00
26456,26456,26456,26456,89144,christmas winter dark safety clothes,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7875547441936916,False,Got this last Christmas. Easily the best bit of winter run kit I own. I wear it on every run when it’s dark. Safety first! Don’t go out in dark clothes after dark guys! @ProvizSports https://t.co/cn0QgTGXUA,got this last christmas easily the best bit of winter run kit i own i wear it on every run when it’s dark safety first don’t go out in dark clothes after dark guys  ,2020-11-16 09:20:33+00:00
26457,26457,26457,26457,89143,kitten,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@TheLozzatron In 2015 when we brought up some kittens 😍 https://t.co/b8rMVB9aiN, in when we brought up some kittens  ,2020-11-16 09:26:38+00:00
26458,26458,26458,26458,89142,episode night,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@FJ_Berry We did the first four episodes last night!, we did the first four episodes last night,2020-11-16 09:35:22+00:00
26459,26459,26459,26459,47155,cause money,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2356985740668906,False,@BlockedByLeftys @MarcusRashford @DailyMailUK @MailSport And what good causes do you spend your money on ?’,    and what good causes do you spend your money on ,2020-11-16 10:11:34+00:00
26460,26460,26460,26460,89141,doubt tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9966646951985072,False,@FJ_Berry Definitely!! No doubt we’ll have it finished by tomorrow 😂, definitely no doubt we’ll have it finished by tomorrow ,2020-11-16 10:37:02+00:00
26461,26461,26461,26461,6068,promotion campaign,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8680795292411848,False,What about a Labs promotion campaign @clo13 💫 https://t.co/NVQOsR9RlO,what about a labs promotion campaign   ,2020-11-16 11:07:03+00:00
