,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
9771,9771,9771,mile meant play swim session,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"2 mile run (meant to be 5, but ice stopped play!) and 2.3km swim session ✅ https://t.co/8CkHkKAPoz",mile run meant to be but ice stopped play and swim session  ,2020-03-02 08:24:40+00:00,None,1,Positive
9772,9772,9772,birthday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,"@Kelsey00615744 Happy Birthday, 🎂", happy birthday ,2020-03-02 10:16:29+00:00,None,1,Positive
9773,9773,9773,break,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@TimDownie1 @JAMMFfangirl @Outlander_STARZ How are you ? Enjoying your break from filming I hope?,   how are you  enjoying your break from filming i hope,2020-03-02 12:42:46+00:00,None,1,Positive
9774,9774,9774,wise word,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5161727160681028,False,@KarenKyle100 Wise words and I agree too many of us die and get forgotten!, wise words and i agree too many of us die and get forgotten,2020-03-02 12:44:08+00:00,None,1,Positive
9775,9775,9775,face,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5415580759399348,False,@Angelsfav Your face says it all! 🤣🤣🤣, your face says it all ,2020-03-02 12:47:28+00:00,None,0,None
9776,9776,9776,jackie,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@Jackie_Mc4 So happy you are feeling better Jackie https://t.co/J5yUbHmWyk, so happy you are feeling better jackie ,2020-03-02 12:52:10+00:00,Work,1,Positive
9777,9777,9777,baby,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.6162983937734271,False,@New_Sasha Wish they could have had another wee baby together or adopted one, wish they could have had another wee baby together or adopted one,2020-03-02 12:53:45+00:00,Life,0,None
9778,9778,9778,drinking,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.539676698592356,False,@Aeryn_Sus Bet he was legless after all the drinking !, bet he was legless after all the drinking ,2020-03-02 12:57:35+00:00,Life,0,None
9779,9779,9779,institution call nursing shortage spiral innovate island,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0300901040251833,False,LI institutions on call as nursing shortage spirals - Innovate Long Island https://t.co/M9uDlHSIaQ,li institutions on call as nursing shortage spirals  innovate long island ,2020-03-02 13:55:10+00:00,None,0,None
9780,9780,9780,people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@UHDBTrust I love to make people feel better, i love to make people feel better,2020-03-02 14:05:29+00:00,None,1,Positive
9781,9781,9781,hand activity host resource,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1557221735674709,False,Fancy trying your hand at growing herbs? It’s a great activity for #GrandparentGardeningWeek! @Pukkaherbs have a whole host of amazing resources to get you started. Find out more https://t.co/pQM4m7Ecfv #KnowYourRoots #PukkaHerbGarden https://t.co/AfSU33vQwx,fancy trying your hand at growing herbs it’s a great activity for   have a whole host of amazing resources to get you started find out more    ,2020-03-02 15:05:18+00:00,None,1,Positive
9782,9782,9782,everyone pandemic hand,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.0439756737273102,False,Everyone tweeting that you don’t need a global pandemic to wash your hands. Obviously.,everyone tweeting that you don’t need a global pandemic to wash your hands obviously,2020-03-02 15:53:37+00:00,Life,0,None
9783,9783,9783,legislation home cannabis gain news term care news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.032991444225094,False,Legislation that allows nursing homes to administer medical cannabis gains momentum - News - McKnight’s Long Term Care News https://t.co/oTz9wzntXk,legislation that allows nursing homes to administer medical cannabis gains momentum  news  mcknight’s long term care news ,2020-03-02 16:55:12+00:00,None,1,Positive
9784,9784,9784,mouth child idea parent cyber heinz woman,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.2191153348725391,False,@TVRav And this is out the mouths of children 😔 who have no idea ! probably heard from their parents please give you daughter a big cyber hug from an old Heinz 57 caring woman 💋, and this is out the mouths of children  who have no idea  probably heard from their parents please give you daughter a big cyber hug from an old heinz caring woman ,2020-03-02 17:49:28+00:00,Life,1,Positive
9785,9785,9785,suicide prevention technology life tonight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6996006631498102,False,Digital Suicide Prevention: Can technology save lives? https://t.co/UT8gzYv60P Tonight at 8pm via #WeMDT https://t.co/1q6AqJkup6,digital suicide prevention can technology save lives  tonight at via  ,2020-03-02 18:29:00+00:00,None,1,Positive
9786,9786,9786,nyshfa nursing home news buffalo,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,NYSHFA and nursing homes sue to void Ruthie’s Law | News 4 Buffalo https://t.co/sA4OYkzr1Z,nyshfa and nursing homes sue to void ruthie’s law  news buffalo ,2020-03-02 20:10:12+00:00,Life,0,None
9787,9787,9787,please series thing netflix,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@areporter @netflix Please tell me you’re doing a new series!! By far one of the best things on Netflix!,  please tell me you’re doing a new series by far one of the best things on netflix,2020-03-02 20:15:23+00:00,None,1,Positive
9788,9788,9788,person,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9448043181617112,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy,one person followed me  automatically checked by ,2020-03-02 20:20:25+00:00,None,0,None
9789,9789,9789,time world,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.950748973023676,False,@amy_sharpex You have all the time in the world, you have all the time in the world,2020-03-02 20:59:00+00:00,None,0,None
9790,9790,9790,holiday time mamma dream alcohol,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Holiday to Greece finally booked time to live out my Mamma Mia dream and drink as much of the all inclusive alcohol as I can manage,holiday to greece finally booked time to live out my mamma mia dream and drink as much of the all inclusive alcohol as i can manage,2020-03-02 21:01:16+00:00,None,0,None
9791,9791,9791,idea idea machine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@amy_sharpex Well I am always available to bounce ideas off I am an idea machine, well i am always available to bounce ideas off i am an idea machine,2020-03-02 21:02:01+00:00,None,1,Positive
9792,9792,9792,didnt realise travel agent,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@amy_sharpex Didnt realise I was a travel agent now, didnt realise i was a travel agent now,2020-03-02 21:03:07+00:00,None,0,None
9793,9793,9793,people laying starving,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6993294818242756,True,"hate how if one of the people I’m with isn’t hungry I feel like I can’t eat, laying in bed starving now🙄🙄",hate how if one of the people i’m with isn’t hungry i feel like i can’t eat laying in bed starving now,2020-03-02 21:31:14+00:00,None,2,Negative
9794,9794,9794,wine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Just like a fine wine this one 😍🥰 https://t.co/kCItK4Lxxx,just like a fine wine this one  ,2020-03-02 23:30:52+00:00,None,1,Positive
9795,9795,9795,sushi club betty,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,@stacey_macgowan @BettyNonna47 @IrisD236 @GraziaMgb616 @newenglandgrl @WHood0702 @edie_rische @Pennyyo79 @OfAdso @judithannd23 @Obsassenach222 @msalexisrose @tinkerbelle1972 @BrionyMonroe @WinchVintage @RussellMadison @SamHeughan @SophieSkeltonUK @CherylW54985317 @bonnie_bon1 @RussellMadison_ @DonasTheHorse @Tina_Bradley27 @Pam__0001 @DJZJCZ @TamiMa87574821 @jennifersterri1 @AthanasiaTrian1 @MamaG5439 @sharon_kk @gioula74 @CarlaManita @leighduvall1 @SamfromSpain @sutto15 @Debra_McGill @Tait1Kathy @PamBermond @annap905 @TwinOne72 @TwinToo72 @FRGRQueensgirl1 @7_polk @maggy_aranda @gmasara @SaraMD15 @Andiepat1411 The non sushi club is getting bigger Betty 💕😂😂😂,                                               the non sushi club is getting bigger betty ,2020-03-02 23:58:44+00:00,Life,0,None
9796,9796,9796,restaurant chopstick vote,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.9366420513330056,False,I just voted for my favourite restaurant to win a 2020 Golden Chopsticks Award. Vote for yours #TheGCAs https://t.co/xWXADBciiD,i just voted for my favourite restaurant to win a golden chopsticks award vote for yours  ,2020-03-03 02:32:10+00:00,Life,1,Positive
9797,9797,9797,healthcare profession nurse patient cause disease disease treat person judging,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"@AshleyDeAmber @AqiiQna 🤦🏻‍♂️ This is why we need culturally competent healthcare professions. I’ve seen this myself, ridiculous of the nurse. I had a Latina patient in SSC and a nurse didn’t believe her cause she was fair skin. Disease is a disease, treat the person, stop judging.",   this is why we need culturally competent healthcare professions i’ve seen this myself ridiculous of the nurse i had a latina patient in ssc and a nurse didn’t believe her cause she was fair skin disease is a disease treat the person stop judging,2020-03-03 02:33:23+00:00,Life,0,None
9798,9798,9798,holland pharmd thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0149062986437308,False,"Hey Lee Holland, PharmD, MPH thanks for the follow!",hey lee holland pharmd mph thanks for the follow,2020-03-03 03:32:04+00:00,None,1,Positive
9799,9799,9799,inhaler,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Wondering what to do with your old inhalers? #Recycle at #stgeorges #Tooting https://t.co/fxF7Yhr1sb,wondering what to do with your old inhalers  at   ,2020-03-03 08:55:45+00:00,None,0,None
9800,9800,9800,year baby,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,"@ollymurs @socceraid @UNICEF_uk @ITV Gutted I’m having to miss going to it this year, I’ll have just had a baby ☹️",    gutted i’m having to miss going to it this year i’ll have just had a baby ,2020-03-03 09:57:25+00:00,Life,2,Negative
9801,9801,9801,knit crochet baby question answer square blanket blanket family cuddle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2644142041211954,False,‘What can I knit or crochet for the babies?’ is a frequently asked question to First Touch HQ. The answer is 5’’ blanket squares or 50’’ square blankets please! These lovely blankets are given to every baby’s family to enable warm #KangarooCare cuddles #tooting #neonatal https://t.co/3xNXApMQTl,what can i knit or crochet for the babies is a frequently asked question to first touch hq the answer is blanket squares or square blankets please these lovely blankets are given to every baby’s family to enable warm  cuddles   ,2020-03-03 10:05:48+00:00,None,1,Positive
9802,9802,9802,lunch today,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.6490623973493066,False,You know it’s not a good day when you’ve eaten your lunch by 10am. This is me today. FYI.,you know it’s not a good day when you’ve eaten your lunch by this is me today fyi,2020-03-03 10:13:05+00:00,Life,1,Positive
9803,9803,9803,roll,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@EnigmaGirl81 No it’s really not.. haha!! Roll on 5pm 😂, no it’s really not haha roll on ,2020-03-03 10:25:37+00:00,None,1,Positive
9804,9804,9804,dissertation wait life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,So stressed about my dissertation 😭😭😭 whether I pass or fail I just can’t wait for it to be OUT OF MY LIFE FOREVER,so stressed about my dissertation  whether i pass or fail i just can’t wait for it to be out of my life forever,2020-03-03 11:17:50+00:00,None,2,Negative
9805,9805,9805,people opportunity country thing safety security country,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7110809915872885,False,People who have the opportunity to migrate to other countries. Need to consider the most important thing is “safety security” in their future country.,people who have the opportunity to migrate to other countries need to consider the most important thing is safety security in their future country,2020-03-03 12:49:10+00:00,None,1,Positive
9806,9806,9806,time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7597362465185199,True,@Daisydoo91 @ollymurs @socceraid @UNICEF_uk @ITV 😊 We have exciting times to look forward too!,      we have exciting times to look forward too,2020-03-03 12:54:20+00:00,None,1,Positive
9807,9807,9807,think,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7762454868207722,False,"@lauragwales @ollymurs @socceraid @UNICEF_uk @ITV Ooh I didn’t think of that lol, maybe just a Wales kit 😂",     ooh i didn’t think of that lol maybe just a wales kit ,2020-03-03 12:55:00+00:00,None,1,Positive
9808,9808,9808,wale yeah name thanks,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.8331643613639601,False,@lauragwales @ollymurs @socceraid @UNICEF_uk @ITV Lol he deffo needs a Wales babygrow! Yeah I wondered why you’ve given him an Irish name 😂 Not a fan of Dai though thanks lol,     lol he deffo needs a wales babygrow yeah i wondered why you’ve given him an irish name  not a fan of dai though thanks lol,2020-03-03 13:00:37+00:00,Life,1,Positive
9809,9809,9809,head,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@lauragwales @ollymurs @socceraid @UNICEF_uk @ITV 😂😂 I have this in my head now!,      i have this in my head now,2020-03-03 13:28:09+00:00,None,0,None
9810,9810,9810,gonna miss,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@_traceyjayne @lauragwales @ollymurs @socceraid @UNICEF_uk @ITV I’m gonna miss you both too! It’ll be awful not being there but watching you all on TV lol. At least Olly’s definitely doing it 😊x,      i’m gonna miss you both too it’ll be awful not being there but watching you all on tv lol at least olly’s definitely doing it x,2020-03-03 13:29:02+00:00,None,0,None
9811,9811,9811,phone issue woman others language understand phone evening tomorrow problem,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@virginmedia fed up phone 150 to resolve my tv issue C130 woman laughing giggling talking to others in a language I don’t understand 😡 told to phone back this evening or tomorrow am problem not resolved 😡, fed up phone to resolve my tv issue c woman laughing giggling talking to others in a language i don’t understand  told to phone back this evening or tomorrow am problem not resolved ,2020-03-03 13:37:07+00:00,None,1,Positive
9812,9812,9812,thursday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@reepRN @SarahKDNP @bryanboling @SeanPDent @ccpractitioner Going Thursday,     going thursday,2020-03-03 13:50:59+00:00,None,0,None
9813,9813,9813,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@virginmedia Yes I did all that before calling thank you, yes i did all that before calling thank you,2020-03-03 13:51:11+00:00,None,1,Positive
9814,9814,9814,issue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9108216251231364,False,@virginmedia Still doesn’t resolve my C130 issue and I’m really put off about ringing again, still doesn’t resolve my c issue and i’m really put off about ringing again,2020-03-03 13:55:22+00:00,None,1,Positive
9815,9815,9815,time match yeah dreamt football game concert,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"@lauragwales @_traceyjayne @ollymurs @socceraid @UNICEF_uk @ITV Lol I doubt I’ll even have time to watch the match 😂 Yeah finally getting what I’ve dreamt of, there’ll be more football games and concerts lol",      lol i doubt i’ll even have time to watch the match  yeah finally getting what i’ve dreamt of there’ll be more football games and concerts lol,2020-03-03 14:07:07+00:00,Life,1,Positive
9816,9816,9816,nursing home inspection lawmaker bill check,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Florida nursing home inspections: lawmakers toughen their bills, but there would still be fewer checks https://t.co/jZEZtCDQFr",florida nursing home inspections lawmakers toughen their bills but there would still be fewer checks ,2020-03-03 14:10:14+00:00,None,2,Negative
9817,9817,9817,gotta condition,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@rainz_nitely @sconnie_nurse @ThatNICURN Sometimes you just gotta leave when there is an unwillingness to change unsafe conditions. https://t.co/zKPQqmk4hX,   sometimes you just gotta leave when there is an unwillingness to change unsafe conditions ,2020-03-03 14:10:31+00:00,None,0,None
9818,9818,9818,group,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6616985545049855,False,@OutlanderHQ Probably be devided up by group, probably be devided up by group,2020-03-03 14:12:14+00:00,None,0,None
9819,9819,9819,race turn point situ,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.54920870400532,False,@RachelBall5 @clublasanta God we got lost on ALL of the organised races (as there were no turn around points in situ!),  god we got lost on all of the organised races as there were no turn around points in situ,2020-03-03 14:25:51+00:00,None,2,Negative
9820,9820,9820,yeah loop lagoon half turn runner,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9194409854628868,False,@RachelBall5 @clublasanta Yeah there was a loop like just above the lagoon. But on the 5/10k and half there was no turn around poibt when we got there so we kept running too far into la santa. It’s not difficult for them to put it there before the first runners but they keep failing!,  yeah there was a loop like just above the lagoon but on the and half there was no turn around poibt when we got there so we kept running too far into la santa it’s not difficult for them to put it there before the first runners but they keep failing,2020-03-03 14:34:56+00:00,None,2,Negative
9821,9821,9821,erik engineer tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@virginmedia Just had a webchat with Erik who was extremely helpful engineer coming out tomorrow #TheworldneedsmoreEriks, just had a webchat with erik who was extremely helpful engineer coming out tomorrow ,2020-03-03 15:26:14+00:00,None,1,Positive
9822,9822,9822,team ground,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Great teams all through ground https://t.co/MJ3DNuE09T,great teams all through ground ,2020-03-03 15:27:00+00:00,None,1,Positive
9823,9823,9823,cake name,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8287637583347683,False,@stgeorgesepma Cake is our middle name! 🧁, cake is our middle name ,2020-03-03 15:53:28+00:00,None,0,None
9824,9824,9824,benji everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@StNurseProject My Benji makes everything better🥰 https://t.co/Wyts2QsM3e, my benji makes everything better ,2020-03-03 15:54:05+00:00,None,1,Positive
9825,9825,9825,name,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Our middle name is Cake https://t.co/I9tNskzUZ6,our middle name is cake ,2020-03-03 15:55:56+00:00,None,0,None
9826,9826,9826,babysit month year,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.8774662918650357,False,"@_traceyjayne @lauragwales @ollymurs @socceraid @UNICEF_uk @ITV You’re welcome anytime, come babysit if you want lol. I know the months are just flying by, crazy nearly a year though! X",      you’re welcome anytime come babysit if you want lol i know the months are just flying by crazy nearly a year though x,2020-03-03 16:26:13+00:00,Life,1,Positive
9827,9827,9827,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@lauragwales @_traceyjayne @ollymurs @socceraid @UNICEF_uk @ITV Thank you ❤️,      thank you ,2020-03-03 16:26:23+00:00,None,1,Positive
9828,9828,9828,support nursing health thehill,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5671226024503921,False,Support for nursing is good for the nation’s health | TheHill https://t.co/Tht9dTSbPq,support for nursing is good for the nation’s health  thehill ,2020-03-03 16:50:14+00:00,None,1,Positive
9829,9829,9829,drama,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.7363683818095821,False,Following today’s 10am lunch drama. This is happening now. https://t.co/9qF4nu6zrV,following today’s lunch drama this is happening now ,2020-03-03 17:20:58+00:00,Life,0,None
9830,9830,9830,work today minute rounder mile minute core strength session coach,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Anyway. Around work, today has been: 2km swim, 5.5 mile run, 40 minutes of rounders 🙄, 7.7 mile run and a 20 minute core strength session from the @britarmyswim S&amp;C coach. ✅",anyway around work today has been swim mile run minutes of rounders  mile run and a minute core strength session from the  sampc coach ,2020-03-03 17:22:34+00:00,None,1,Positive
9831,9831,9831,nurse enter beach getaway magazine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0507659249394761,False,NURSES - Enter to win an all-inclusive beach getaway from ModernNurse magazine. You deserve it! https://t.co/QY0GNbxKMq via @ModernNurseMag,nurses  enter to win an allinclusive beach getaway from modernnurse magazine you deserve it  via ,2020-03-03 17:40:54+00:00,None,1,Positive
9832,9832,9832,thank horror thinking,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@berbar66 Thank you... He's the first of a horror set I'm thinking of doing., thank you he's the first of a horror set i'm thinking of doing,2020-03-03 18:15:15+00:00,None,0,None
9833,9833,9833,year week pollution week start life week medium,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,If you have so far missed this years WeLearn #AllOurHealth don't panic ... there's still lots to get involved with: CVD Week &gt; https://t.co/O2nYkCVefa Air Pollution Week &gt; https://t.co/EbV9nVz2Rz Best Start In Life Week &gt; https://t.co/Njr1HcUWGj All free social media based https://t.co/sHWb2fojiA,if you have so far missed this years welearn  don't panic  there's still lots to get involved with cvd week gt  air pollution week gt  best start in life week gt  all free social media based ,2020-03-03 18:59:00+00:00,None,0,None
9834,9834,9834,gosh time crazy year,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.940920223020286,False,@_traceyjayne @lauragwales @ollymurs @socceraid @UNICEF_uk @ITV 😂 I think you’d be good at it lol. Gosh that was a long time ago! Crazy that your was nearly one year ago,       i think you’d be good at it lol gosh that was a long time ago crazy that your was nearly one year ago,2020-03-03 19:01:02+00:00,Life,1,Positive
9835,9835,9835,arwel thanks week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@CheriBurns1 @lauragwales 😂 I’m not sure on Arwel for this one lol. Not too bad thanks, about 9 weeks left 😬 Going quickly lol",   i’m not sure on arwel for this one lol not too bad thanks about weeks left  going quickly lol,2020-03-03 19:02:07+00:00,None,1,Positive
9836,9836,9836,sooooo whatever drink race hour road water course reason,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2358819674331382,False,Sooooo @Marathon_Mcr - I didn’t pay £50 or whatever for there to only be isotonic drinks available at the end of the race. When they are much more needed throughout the hours on the road. Water and gels only on the course. Any reason for this??,sooooo   i didn’t pay  or whatever for there to only be isotonic drinks available at the end of the race when they are much more needed throughout the hours on the road water and gels only on the course any reason for this,2020-03-03 19:50:22+00:00,None,0,None
9837,9837,9837,budget program research student loan forgiveness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Trump’s New Budget Proposes Cuts To Nursing Programs, Research Student Loan Forgiveness | https://t.co/V132JSV2ma https://t.co/mLBbFQTBao",trump’s new budget proposes cuts to nursing programs research student loan forgiveness   ,2020-03-03 20:15:16+00:00,None,1,Positive
9838,9838,9838,love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@hannaahfletcher @BBCLincsIntro Love this ☺️👯‍♀️,  love this ,2020-03-03 20:20:54+00:00,None,1,Positive
9839,9839,9839,wait till house retriever place sooooo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Said to katie can’t wait till were in our own house and there’s a big golden retriever running round the place and she didn’t say no sooooo??? https://t.co/6UyCPS3x7z,said to katie can’t wait till were in our own house and there’s a big golden retriever running round the place and she didn’t say no sooooo ,2020-03-03 20:42:54+00:00,None,0,None
9840,9840,9840,gina gang,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0435966238310733,False,@PustorinoGina @Pam__0001 @Pennyyo79 @SamfromSpain @gandusio @barbaramills1 @Debra_McGill @newenglandgrl @WHood0702 @edie_rische @OfAdso @judithannd23 @Obsassenach222 @msalexisrose @tinkerbelle1972 @BrionyMonroe @WinchVintage @RussellMadison @BettyNonna47 @SophieSkeltonUK @CherylW54985317 @bonnie_bon1 @RussellMadison_ @DonasTheHorse @Tina_Bradley27 @DJZJCZ @TamiMa87574821 @jennifersterri1 @AthanasiaTrian1 @MamaG5439 @sharon_kk @gioula74 @CarlaManita @leighduvall1 @sutto15 @GraziaMgb616 @Tait1Kathy @brigitte_jean @jennymcinspired @sniskybobfry @cooklander @sasseyjudy @Emmalines_Mom @Wilson4Cindy @pjl24 @scarboo @SanjaHirkic @GalkeSabine Hi Gina and gang,                                                hi gina and gang,2020-03-03 20:58:59+00:00,None,0,None
9841,9841,9841,number,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,@stacey_macgowan @BettyNonna47 @gmasara @IrisD236 @GraziaMgb616 @newenglandgrl @WHood0702 @edie_rische @Pennyyo79 @OfAdso @judithannd23 @Obsassenach222 @msalexisrose @tinkerbelle1972 @BrionyMonroe @WinchVintage @RussellMadison @SamHeughan @SophieSkeltonUK @CherylW54985317 @bonnie_bon1 @RussellMadison_ @DonasTheHorse @Tina_Bradley27 @Pam__0001 @DJZJCZ @TamiMa87574821 @jennifersterri1 @AthanasiaTrian1 @MamaG5439 @sharon_kk @gioula74 @CarlaManita @leighduvall1 @SamfromSpain @sutto15 @Debra_McGill @Tait1Kathy @PamBermond @annap905 @TwinOne72 @TwinToo72 @FRGRQueensgirl1 @7_polk @maggy_aranda @SaraMD15 @Andiepat1411 😂😂😂😂are the numbers still growing???,                                               are the numbers still growing,2020-03-03 20:59:34+00:00,Life,2,Negative
9842,9842,9842,blink,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@edie_rische @PustorinoGina @Pam__0001 @Pennyyo79 @SamfromSpain @gandusio @barbaramills1 @Debra_McGill @newenglandgrl @WHood0702 @OfAdso @judithannd23 @Obsassenach222 @msalexisrose @tinkerbelle1972 @BrionyMonroe @WinchVintage @RussellMadison @BettyNonna47 @SophieSkeltonUK @CherylW54985317 @bonnie_bon1 @RussellMadison_ @DonasTheHorse @Tina_Bradley27 @DJZJCZ @TamiMa87574821 @jennifersterri1 @AthanasiaTrian1 @MamaG5439 @sharon_kk @gioula74 @CarlaManita @leighduvall1 @sutto15 @GraziaMgb616 @Tait1Kathy @brigitte_jean @jennymcinspired @sniskybobfry @cooklander @sasseyjudy @Emmalines_Mom @Wilson4Cindy @pjl24 @scarboo @SanjaHirkic @GalkeSabine Blink and I’ve have missed it 😂😂😂 https://t.co/tgcNn5O65B,                                                blink and i’ve have missed it  ,2020-03-03 21:07:48+00:00,None,2,Negative
9843,9843,9843,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0389024520191748,True,@LawsonIsMyVimes Thank you.... 😁, thank you ,2020-03-03 22:04:30+00:00,None,1,Positive
