,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
12642,12642,12642,stacker thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hey STACKER thanks for the follow!,hey stacker thanks for the follow,2020-04-24 00:26:04+00:00,None,1,Positive
12643,12643,12643,today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5781871916631038,False,@mmPharmD @cjrahr @nursekelsey @accpinfdprn @SIDPharm It ain't what the kids do today. (I actually don't know what the kids do these days) https://t.co/DEjwA33M22,     it ain't what the kids do today i actually don't know what the kids do these days ,2020-04-24 00:36:48+00:00,None,0,None
12644,12644,12644,something tick tock,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.997898396973901,False,@nursekelsey Prior to something that called tick tock misspelled. https://t.co/l4Qujqaonf, prior to something that called tick tock misspelled ,2020-04-24 00:50:16+00:00,None,0,None
12645,12645,12645,coronavirus roll,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@queenofironyRN Why now? Couldn’t we focus on, idk, Coronavirus prior to this? Why the roll out now?", why now couldn’t we focus on idk coronavirus prior to this why the roll out now,2020-04-24 00:53:09+00:00,None,0,None
12646,12646,12646,damn suck diem,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@queenofironyRN Oh damn, well, that sucks. But 👍🏼 for the new per diem. https://t.co/ntanGWdSV1", oh damn well that sucks but  for the new per diem ,2020-04-24 01:03:22+00:00,None,2,Negative
12647,12647,12647,hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ModerateFERN @CarePlanMedia Hospital admin be like... https://t.co/KxEiTSMH8j,  hospital admin be like ,2020-04-24 01:08:22+00:00,None,0,None
12648,12648,12648,nurse voice patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3910357438293061,False,"@ModerateFERN @CarePlanMedia Agree with you. More nurses need to use their voice, not just for their patients, but also themselves.",  agree with you more nurses need to use their voice not just for their patients but also themselves,2020-04-24 01:09:06+00:00,None,1,Positive
12649,12649,12649,food life membership access range resource food school parent,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Food for Life membership allows you access to a huge range of fantastic resources to get you cooking, growing eating amazing food in your school. Plus, they can also be shared with parents that are currently home educating. Find out more 👉 https://t.co/kqxA6xhQQa https://t.co/svaYGrheeK",food for life membership allows you access to a huge range of fantastic resources to get you cooking growing eating amazing food in your school plus they can also be shared with parents that are currently home educating find out more   ,2020-04-24 02:20:04+00:00,None,1,Positive
12650,12650,12650,hospital game,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4900861793690493,False,Rural Hospitals: The Waiting Game https://t.co/C80wN6E47O,rural hospitals the waiting game ,2020-04-24 02:30:16+00:00,None,0,None
12651,12651,12651,blood clot clinician clue treatment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Blood clots leave clinicians with clues about Covid-19 — but no proven treatments https://t.co/omS0321s32,blood clots leave clinicians with clues about covid  but no proven treatments ,2020-04-24 03:05:05+00:00,None,0,None
12652,12652,12652,death week francisco chronicle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,First known U.S. coronavirus death was weeks earlier than previously thought — San Francisco Chronicle https://t.co/CqLWEjEHYH,first known us coronavirus death was weeks earlier than previously thought  san francisco chronicle ,2020-04-24 06:10:04+00:00,None,0,None
12653,12653,12653,bugger,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MattWalls99 I always remember lizzie saying ‘bugger me gently’ 😂, i always remember lizzie saying bugger me gently ,2020-04-24 06:15:58+00:00,None,1,Positive
12654,12654,12654,bottle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1195820409328243,False,"@Scott_Dutton No, just cheaper than the bottles!", no just cheaper than the bottles,2020-04-24 06:19:28+00:00,None,0,None
12655,12655,12655,cost suck garbage someone care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@ICUStat @CarePlanMedia Would it matter? Why come back to an org that pays less compared to cost of living? Florida pay sucks, it’s garbage. It’s also stupid of the org to blacklist because someone went to where they was needed more, don’t care what they got paid to do it.",  would it matter why come back to an org that pays less compared to cost of living florida pay sucks it’s garbage it’s also stupid of the org to blacklist because someone went to where they was needed more don’t care what they got paid to do it,2020-04-24 06:44:29+00:00,None,2,Negative
12656,12656,12656,report home head opinion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3625590763066662,False,"@RedTriage @calimccammon Exactly! Just give me report and go home. Giving me a heads up is fine, tell me your opinion on how they will be super is not.",  exactly just give me report and go home giving me a heads up is fine tell me your opinion on how they will be super is not,2020-04-24 06:47:03+00:00,None,1,Positive
12657,12657,12657,nurse leader thank nurse nursing assistant physician therapist healthcare,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"All nurses are leaders, and all #nurses should be celebrated. Thank you to all my fellow nurses, thank you to all the nursing assistants, thank you to all the physicians, thank you to resp therapist, and thank you all who work in healthcare. https://t.co/LxgpFcL3O2",all nurses are leaders and all  should be celebrated thank you to all my fellow nurses thank you to all the nursing assistants thank you to all the physicians thank you to resp therapist and thank you all who work in healthcare ,2020-04-24 06:50:43+00:00,None,1,Positive
12658,12658,12658,grandad police,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,We’ve still got our great Grandads old police whistle it’s not as shinny as your but still works 🥰 https://t.co/UdVVGRJzUj,we’ve still got our great grandads old police whistle it’s not as shinny as your but still works  ,2020-04-24 06:54:30+00:00,None,1,Positive
12659,12659,12659,ciara heart time comfort family thought journey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9823827134879004,False,"@sparkle4autism I’m so sorry Ciara, so hard to say goodbye - I know your heart must be broken right now - she knew she was so loved which in time will be a comfort. You and your family are in my thoughts as she makes her final journey ❤️", i’m so sorry ciara so hard to say goodbye  i know your heart must be broken right now  she knew she was so loved which in time will be a comfort you and your family are in my thoughts as she makes her final journey ,2020-04-24 07:06:38+00:00,None,1,Positive
12660,12660,12660,word mistake thing family rule word,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1060317135781591,False,"If only. Two words. So important in helping us learn from our mistakes, so futile when we wish things weren’t what they are. We have a family rule - when we say goodbye, we say ‘love you’. Also two words. Reminding us what we have is so much more important than what we haven’t ❤️ https://t.co/K788Ib9uTW",if only two words so important in helping us learn from our mistakes so futile when we wish things weren’t what they are we have a family rule  when we say goodbye we say love you also two words reminding us what we have is so much more important than what we haven’t  ,2020-04-24 07:20:37+00:00,None,1,Positive
12661,12661,12661,thanks unit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.719425228469193,False,@14thefrog @OldWimRFC @StGeorgesTrust Thanks from the neonatal unit,   thanks from the neonatal unit,2020-04-24 07:40:31+00:00,None,1,Positive
12662,12662,12662,thanks colleague home door club measure grateful meal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@14thefrog Thanks! I’ll tell my med colleagues (I’m working from home, I live next door to Brian from the club, so I’m not at the nnu during the COVID measures) I know that they’re all v v grateful and loving the meals!", thanks i’ll tell my med colleagues im working from home i live next door to brian from the club so i’m not at the nnu during the covid measures i know that they’re all v v grateful and loving the meals,2020-04-24 08:05:36+00:00,None,1,Positive
12663,12663,12663,fear prison,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6621301006033103,False,@Skellibobs Fear of prison generally, fear of prison generally,2020-04-24 09:26:11+00:00,None,2,Negative
12664,12664,12664,dispute people family community thought prayer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,It started with a domestic dispute... 22 people dead and families devastated across five different rural communities. Thoughts and prayers with all of them #RIP #NovaScotia https://t.co/Hs5NcBTPLb,it started with a domestic dispute people dead and families devastated across five different rural communities thoughts and prayers with all of them   ,2020-04-24 09:35:40+00:00,None,2,Negative
12665,12665,12665,teacher parent resource plant coriander carrot coriander soup flavour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Whether you’re a teacher or parent home-educating @Pukkaherbs have some great resources that could help! Why not plant some coriander then follow it up with some carrot and coriander soup to test the flavour? 👉 https://t.co/oFUunBklBT #KnowYourRoots https://t.co/x3891v2ilw,whether you’re a teacher or parent homeeducating  have some great resources that could help why not plant some coriander then follow it up with some carrot and coriander soup to test the flavour    ,2020-04-24 09:40:06+00:00,None,1,Positive
12666,12666,12666,baby technology baby imaging system,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.707735174802449,False,To ensure that babies’ eyes can be tested with the latest technology and without the babies being moved we are fundraising for a Retinal Imaging System. https://t.co/zeVnsVN3uW,to ensure that babies eyes can be tested with the latest technology and without the babies being moved we are fundraising for a retinal imaging system ,2020-04-24 09:56:37+00:00,None,0,None
12667,12667,12667,loss rest,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5923338108247228,False,@WMNODN Sending love. We are so sorry for your loss. Rest well Vish, sending love we are so sorry for your loss rest well vish,2020-04-24 09:57:40+00:00,None,0,None
12668,12668,12668,news sector caterer amount meat focus school caterer meat meat plate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"We welcome the news that many public sector caterers have pledged to reduce the amount of meat they serve by 20%. The focus for many FFL schools and caterers is serving less but better meat, putting British, organic and sustainable meat on the plate. https://t.co/xefsFfkbbb",we welcome the news that many public sector caterers have pledged to reduce the amount of meat they serve by the focus for many ffl schools and caterers is serving less but better meat putting british organic and sustainable meat on the plate ,2020-04-24 10:20:05+00:00,None,1,Positive
12669,12669,12669,time caterer kitchen food fflsh standard parent recipe advice story,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"In these challenging times for caterers, @HC3S6 shared how they are keeping kitchens open to serve hot food to those who need it most, maintaining FFLSH standards and offering parents much-needed recipes and advice. Read their story here: https://t.co/W9lqBCCKWs https://t.co/ey98igAdnr",in these challenging times for caterers  shared how they are keeping kitchens open to serve hot food to those who need it most maintaining fflsh standards and offering parents muchneeded recipes and advice read their story here  ,2020-04-24 11:20:08+00:00,None,1,Positive
12670,12670,12670,everyday week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Braidyy Haven't you been doing that everyday for past 4 weeks, haven't you been doing that everyday for past weeks,2020-04-24 11:50:52+00:00,None,0,None
12671,12671,12671,research problem patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Research investigates a #hemorrhagic problem among patients with #COVID-19 https://t.co/KgnTl7EGEL,research investigates a  problem among patients with  ,2020-04-24 12:25:07+00:00,None,2,Negative
12672,12672,12672,school today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,The kids are skipping school today because quite frankly I can’t be arsed.,the kids are skipping school today because quite frankly i can’t be arsed,2020-04-24 13:02:14+00:00,None,0,None
12673,12673,12673,mask particle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6611237556375686,False,Chief nurse designs a mask that blocks more than 99% of airborne particles https://t.co/W6dJdJfk2J,chief nurse designs a mask that blocks more than of airborne particles ,2020-04-24 13:15:19+00:00,None,0,None
12674,12674,12674,imms fall vaccination rate figure improvement level measles meningitis case jcvi statement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Remember imms! We had a fall in vaccination rates but latest figures show improvement, it would be tragic if uptake levels fell again we ended up with a measles outbreak or increased meningitis cases during or after the pandemic JCVI produced a statement https://t.co/AdXL3dXr3C",remember imms we had a fall in vaccination rates but latest figures show improvement it would be tragic if uptake levels fell again we ended up with a measles outbreak or increased meningitis cases during or after the pandemic jcvi produced a statement ,2020-04-24 13:24:00+00:00,None,0,None
12675,12675,12675,immunisation week vaccination programme parent service service fear infection jcvi statement importance immunisation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"It's European Immunisation Week, our vaccination programme continues parents may think routine services aren't being provided or are afraid of going to routine services for fear of infection. the JCVI statement emphasising the importance of immunisation https://t.co/AdXL3dFPF2",it's european immunisation week our vaccination programme continues parents may think routine services aren't being provided or are afraid of going to routine services for fear of infection the jcvi statement emphasising the importance of immunisation ,2020-04-24 13:27:00+00:00,None,2,Negative
12676,12676,12676,generic article toxicology pathology,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.855195072267703,False,"90% of prescribed #medications in the US are generics and this article argues that they're not as safe as the FDA would want you to believe https://t.co/12HYQMPIMH. Check out the #Pharmacology, Toxicology Pathology hub for more https://t.co/NIgoTZbr3e https://t.co/sIvjps0OSL",of prescribed  in the us are generics and this article argues that they're not as safe as the fda would want you to believe  check out the  toxicology pathology hub for more  ,2020-04-24 14:01:07+00:00,Life,0,None
12677,12677,12677,webinar success watch thanks update provision time food life standard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Yesterday’s webinar on #FreeSchoolMeals was a great success, watch back here for those couldn't make it: https://t.co/2MGJnCCG65 A big thanks to @HC3S6 for a fantastic update on their meal provision during this time, maintained to Food for Life Served Here standards too! 💫🥦🥙 https://t.co/yyzkAMSUe0",yesterday’s webinar on  was a great success watch back here for those couldn't make it  a big thanks to  for a fantastic update on their meal provision during this time maintained to food for life served here standards too  ,2020-04-24 14:23:11+00:00,None,1,Positive
12678,12678,12678,reading,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,What am I reading hahaha https://t.co/CHufYUlXKo,what am i reading hahaha ,2020-04-24 14:46:33+00:00,None,1,Positive
12679,12679,12679,fruit skewer,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.3946879864797799,False,"Healthy, delicious and fun to make fruit skewers from Lexie! Give these a go! 🍊🍎🍓 https://t.co/MzmWenvsZ1",healthy delicious and fun to make fruit skewers from lexie give these a go  ,2020-04-24 14:53:19+00:00,Life,1,Positive
12680,12680,12680,news week family voucher store food life recommends meal network store scheme,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Positive #FreeSchoolMeal voucher news this week - families eligible for vouchers can now also use these in @AldiUK stores. Food for Life recommends catered meals where possible, however we welcome broadening the network of stores signed up to this scheme: https://t.co/Wy8VRUiw2z",positive  voucher news this week  families eligible for vouchers can now also use these in  stores food for life recommends catered meals where possible however we welcome broadening the network of stores signed up to this scheme ,2020-04-24 15:40:06+00:00,None,1,Positive
12681,12681,12681,harm reduction adult opioid harm reduction service training,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5012540894958712,False,Opioid harm reduction is increasingly important for older adults. Read about an interprofessional opioid harm reduction service training and how it can help. #geriatric #opioidreduction https://t.co/2s6lH4wUjr,opioid harm reduction is increasingly important for older adults read about an interprofessional opioid harm reduction service training and how it can help   ,2020-04-24 16:03:21+00:00,Life,2,Negative
12682,12682,12682,pandemic doctor nurse medium star thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,The Pandemic Is Turning Some Doctors And Nurses Into Social Media Stars. Is That A Good Thing? https://t.co/LBvSeaTTpN,the pandemic is turning some doctors and nurses into social media stars is that a good thing ,2020-04-24 16:15:19+00:00,None,1,Positive
12683,12683,12683,amazing work houston methodist,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MethodistHosp @AACNme Amazing work Houston Methodist.,  amazing work houston methodist,2020-04-24 16:50:09+00:00,None,1,Positive
12684,12684,12684,problem share message,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.739437875681174,False,@CarePlanMedia The problem is those that share the wrong message., the problem is those that share the wrong message,2020-04-24 16:53:02+00:00,None,2,Negative
12685,12685,12685,news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1572966904348545,False,@mrmichaelball @captaintommoore Fantastic news so delighted💜💜,  fantastic news so delighted,2020-04-24 18:03:13+00:00,None,1,Positive
12686,12686,12686,thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,Thanks guys! https://t.co/VEEKQHURLC,thanks guys ,2020-04-24 18:14:26+00:00,None,1,Positive
12687,12687,12687,thank,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.122333224950077,True,@Kwentzhunter @SamHeughan @OutlanderHQ @MyPeakChallenge Thank you 😊,    thank you ,2020-04-24 18:36:14+00:00,Life,1,Positive
12688,12688,12688,message school school crabby daughter work shes second,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,A message from Springwell school... A special needs school that crabby went to and which now my eldest daughter works at (she's at 1 minute 35 seconds with moo moo the dog!) https://t.co/hXDcalyJUR,a message from springwell school a special needs school that crabby went to and which now my eldest daughter works at shes at minute seconds with moo moo the dog ,2020-04-24 18:44:13+00:00,None,1,Positive
12689,12689,12689,teaching assistant,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@berbar66 It's lovely isn't it.... Shes a teaching assistant there, it's lovely isn't it shes a teaching assistant there,2020-04-24 18:52:34+00:00,Life,1,Positive
12690,12690,12690,samaritan people drug emergency study,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Do you know about Good Samaritan laws in #Baltimore? They may protect people who have a drug overdue or call 911 during overdose emergencies from being arrested. See how these laws affect #PWID in a recent #PublicHealthReports study https://t.co/btTTht4Jec,do you know about good samaritan laws in  they may protect people who have a drug overdue or call during overdose emergencies from being arrested see how these laws affect  in a recent  study ,2020-04-24 19:01:00+00:00,None,1,Positive
12691,12691,12691,coronavirus aampe nurse daughter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.49229128375676,False,Coronavirus: A&amp;E nurse unable to reassure ‘sobbing’ daughter ‘without lying’ about PPE https://t.co/W2IJo9OuQq,coronavirus aampe nurse unable to reassure sobbing daughter without lying about ppe ,2020-04-24 19:05:13+00:00,None,2,Negative
12692,12692,12692,picture london background travelthe stupidity selfishness people,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,so travelling to take a picture snogging with the London eye as the background is definitely classed as essential travel....the stupidity and selfishness of some people is beyond me 🙃🙃,so travelling to take a picture snogging with the london eye as the background is definitely classed as essential travelthe stupidity and selfishness of some people is beyond me ,2020-04-24 19:30:24+00:00,Life,2,Negative
12693,12693,12693,daughter cosplay furry,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,My daughter has evolved from being obsessed with cosplay to wanting to be a full on furry.,my daughter has evolved from being obsessed with cosplay to wanting to be a full on furry,2020-04-24 20:48:51+00:00,None,2,Negative
12694,12694,12694,tail foam head,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1162351537742321,False,She’s already made a tail and paws. Now she’s asking me for foam to make the head.,she’s already made a tail and paws now she’s asking me for foam to make the head,2020-04-24 20:49:47+00:00,None,0,None
12695,12695,12695,wolf,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"In particular, she wants to be a neon wolf.",in particular she wants to be a neon wolf,2020-04-24 20:50:28+00:00,None,0,None
12696,12696,12696,recommends captain roosevelt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Navy Recommends Reinstating Ousted Captain Of USS Roosevelt — NPR https://t.co/merWF4oijr,navy recommends reinstating ousted captain of uss roosevelt  npr ,2020-04-24 21:25:38+00:00,None,0,None
12697,12697,12697,research stability augmentation loosening pedicle screw spine journal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9718817599229403,False,Explore research on the increased stability in augmentation after initial loosening of pedicle screws in Global Spine Journal @AOSpine @GlobalSpineJ #spine https://t.co/uAaTs5olWK,explore research on the increased stability in augmentation after initial loosening of pedicle screws in global spine journal    ,2020-04-24 21:40:05+00:00,None,2,Negative
12698,12698,12698,yeah hound,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.4160980076326628,False,@Sharonmuskebear Yeah to the left in a set of 3 with a Hound, yeah to the left in a set of with a hound,2020-04-24 21:44:41+00:00,Life,0,None
12699,12699,12699,issue medium tool,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8921102454949981,False,"@CarePlanMedia @RealDoctorMike and @Sarah_Mojarad have highlighted this issue well. They advocate for proper use of social media. It can actual be a great tool, but must be used wisely.",  and  have highlighted this issue well they advocate for proper use of social media it can actual be a great tool but must be used wisely,2020-04-24 22:58:17+00:00,None,1,Positive
12700,12700,12700,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,"@_Aaron_Anthony_ Thank you, we seemed to have been forgotten!", thank you we seemed to have been forgotten,2020-04-24 23:36:16+00:00,None,1,Positive
12701,12701,12701,hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@freakynurse It’s what’s in the IV bags in the hospital... https://t.co/e9U6zxojS8, it’s what’s in the iv bags in the hospital ,2020-04-25 01:57:40+00:00,None,0,None
12702,12702,12702,home shift,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@sportyginger Going home after a long shift https://t.co/j8UyhyMcyI, going home after a long shift ,2020-04-25 01:59:45+00:00,None,0,None
12703,12703,12703,people today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@nurseriv22 @reepRN Uh, when did that end? Still getting people like that today. https://t.co/EznuDWAoZX",  uh when did that end still getting people like that today ,2020-04-25 02:03:34+00:00,None,0,None
12704,12704,12704,yesterday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@edabny62 @reepRN Got this yesterday https://t.co/L6SYTnxssD,  got this yesterday ,2020-04-25 02:07:54+00:00,None,0,None
12705,12705,12705,type room infect others,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7467094352602687,False,@rainz_nitely @sassistheword He might be the type to go straight into the room with no PPE and infect others. Seen one just like him. https://t.co/K9MZ0rzRfK,  he might be the type to go straight into the room with no ppe and infect others seen one just like him ,2020-04-25 02:19:04+00:00,None,0,None
12706,12706,12706,muscle part injury death others,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3266052751969516,False,@Bipporip @muralp57 @NewsHour No pulled muscle either. That should not be a part of the job. No one should risk injury or death just because they want to help others.,   no pulled muscle either that should not be a part of the job no one should risk injury or death just because they want to help others,2020-04-25 02:32:35+00:00,None,2,Negative
12707,12707,12707,twitter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.308472559119666,False,Twitter... https://t.co/cp0Tll2jBb,twitter ,2020-04-25 03:01:20+00:00,None,0,None
12708,12708,12708,guapsimo ditto,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@fegoviedo Oye guapísimo! Ditto! I hope you’re doing well., oye guapsimo ditto i hope you’re doing well,2020-04-25 04:17:02+00:00,None,1,Positive
12709,12709,12709,twitter people barrage nonsense twitter feed inane conspiracy group feed predilection,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9475771515158984,False,@LorriThanos Just Twitter. I love connecting with people here. I don’t enjoy the barrage of political nonsense that’s quite prevalent on my Twitter feed; nor the nonsensical inane conspiracies disseminated by various groups that somehow find themselves on my feed. It’s natural predilection..., just twitter i love connecting with people here i don’t enjoy the barrage of political nonsense that’s quite prevalent on my twitter feed nor the nonsensical inane conspiracies disseminated by various groups that somehow find themselves on my feed it’s natural predilection,2020-04-25 05:48:29+00:00,None,1,Positive
12710,12710,12710,tweet medium dichotomy sense,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6086568756473728,False,"@LorriThanos ...to ignore these tweets, but lately I’ve just stayed off social media altogether. Hence the dichotomy; I enjoy it, but I don’t enjoy it. Make sense?", to ignore these tweets but lately i’ve just stayed off social media altogether hence the dichotomy i enjoy it but i don’t enjoy it make sense,2020-04-25 05:50:22+00:00,None,1,Positive
12711,12711,12711,birthday cohen,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@HighnessOphelia Happy Birthday Cohen🎂🍰💙, happy birthday cohen,2020-04-25 09:07:45+00:00,None,1,Positive
12712,12712,12712,snack reason body cortisol kind food,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Craving snacks is not just boredom there are physiological reasons - ‘when the body is stressed it produces too much cortisol which makes us more likely to over eat - not just any kind of foods, but those which are high in fat and sugar #lockdownsnacking https://t.co/RcPTFhEzOv",craving snacks is not just boredom there are physiological reasons  when the body is stressed it produces too much cortisol which makes us more likely to over eat  not just any kind of foods but those which are high in fat and sugar  ,2020-04-25 09:11:34+00:00,None,2,Negative
12713,12713,12713,effect practice baccalaureate nursing student anxiety competency review,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8485356083631115,False,"Effects of Reflective Practice on Baccalaureate Nursing Students’ Stress, Anxiety and Competency: An Integrative Review https://t.co/Jg1ZTnpW9T",effects of reflective practice on baccalaureate nursing students stress anxiety and competency an integrative review ,2020-04-25 09:21:06+00:00,None,2,Negative
12714,12714,12714,nicki superwoman,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.5305848727904081,False,@NickiSparling1 NICKI! Hey Superwoman! I am staying safe and am doing well. I hope the same for you., nicki hey superwoman i am staying safe and am doing well i hope the same for you,2020-04-25 09:33:06+00:00,Work,1,Positive
12715,12715,12715,hour shift night light phone hand slept hour wakingthats right,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"after 2 long days (13+ hour shifts), last night I fell asleep with the light still on and phone in my hand and slept for 12 hours without waking...that’s how knackering working in the NHS right now is 😴👩🏼‍⚕️",after long days  hour shifts last night i fell asleep with the light still on and phone in my hand and slept for hours without wakingthats how knackering working in the nhs right now is ,2020-04-25 10:33:47+00:00,None,0,None
12716,12716,12716,poem nurse doctor healthcare worker admiration,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"Beautiful poem. To all nurses, HCA, doctors and any other healthcare worker in the NHS. I have true admiration for you all 💖💖💖💖 https://t.co/O26gRGsZZI",beautiful poem to all nurses hca doctors and any other healthcare worker in the nhs i have true admiration for you all  ,2020-04-25 10:44:42+00:00,Life,1,Positive
