,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
14840,14840,14840,14840,105963,community food school meal residentswhich share pupil video call anne togethers action,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0498405841579604,False,".@washingborough have been connecting with their community over good food throughout lockdown, delivering school meals to elderly residents,which they then share with pupils via video call, like Anne here! We love seeing this Get Togethers spirit in action when it is needed most. https://t.co/J62Iy6jyXl", have been connecting with their community over good food throughout lockdown delivering school meals to elderly residentswhich they then share with pupils via video call like anne here we love seeing this get togethers spirit in action when it is needed most ,2020-05-27 17:15:12+00:00
14841,14841,14841,14841,98374,feel time month,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.2841562646272985,False,Feels like a long time but come to think of it... it has really been just 2 months... https://t.co/jAFH65xYNZ,feels like a long time but come to think of it it has really been just months ,2020-05-27 17:32:57+00:00
14842,14842,14842,14842,71093,present microsoft sony call sony call,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@IGN Good! Present it before Microsoft so they can see exactly what Sony has planned... good call, Sony, good call", good present it before microsoft so they can see exactly what sony has planned good call sony good call,2020-05-27 17:36:08+00:00
14843,14843,14843,14843,71092,crime stats drug stats,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8558100891931893,False,@archaicnoise @DwarfBreeder @_D_L_D @PDzanwa @RealCandaceO Check out violent crime stats... not drug related stats,     check out violent crime stats not drug related stats,2020-05-27 17:40:57+00:00
14844,14844,14844,14844,71091,question voice nurse,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,@DrFullertonMPP @CanadianForces Question tho... why weren’t the voices of nurses taken seriously?!?,  question tho why weren’t the voices of nurses taken seriously,2020-05-27 18:33:26+00:00
14845,14845,14845,14845,98373,life preparation anticipation difference,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.2389548308675998,False,In life preparation and anticipation makes a HUGE difference. #thegiftofforesight,in life preparation and anticipation makes a huge difference ,2020-05-27 18:47:16+00:00
14846,14846,14846,14846,78823,surgery collection covid community research,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Geriatric Orthopaedic Surgery Rehabilitation's new special collection on COVID-19 in the Orthopaedic Community is open to submit research! #orthopaedic #geriatric https://t.co/09hqO0rElM,geriatric orthopaedic surgery rehabilitation's new special collection on covid in the orthopaedic community is open to submit research   ,2020-05-27 19:02:16+00:00
14847,14847,14847,14847,78822,article prevalence deficiency american population,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,This #openaccess article looks at the increased prevalence of congenital prekallikrein deficiency among African Americans as compared to the general population https://t.co/ZfMrM429cK,this  article looks at the increased prevalence of congenital prekallikrein deficiency among african americans as compared to the general population ,2020-05-27 20:01:37+00:00
14848,14848,14848,14848,48913,labor market beginning recession,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The U.S. Labor Market during the Beginning of the Pandemic Recession https://t.co/weHpduwXTQ,the us labor market during the beginning of the pandemic recession ,2020-05-27 20:28:01+00:00
14849,14849,14849,14849,48912,challenge graduate acute care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Describing the Challenges Faced by Newly Prepared DNP Graduates in the Acute Care Setting https://t.co/cyZ9bAKRVv,describing the challenges faced by newly prepared dnp graduates in the acute care setting ,2020-05-27 21:23:13+00:00
14850,14850,14850,14850,48911,sight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7202624647845858,False,Losing Sight https://t.co/Csyf8QymwR,losing sight ,2020-05-27 21:23:14+00:00
14851,14851,14851,14851,95531,house,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,Just seen it pass over my house 👍😁 https://t.co/ZnF7oLAeqF,just seen it pass over my house  ,2020-05-27 22:01:56+00:00
14852,14852,14852,14852,95530,tomorrow night june,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.13963447518355,False,"@GlynisSpencer 😳... Apparently you can see it tomorrow night as well, up until 9th June https://t.co/vk4heImk13",  apparently you can see it tomorrow night as well up until june ,2020-05-27 22:07:59+00:00
14853,14853,14853,14853,78821,value mcsf patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5944697709726813,False,"Diagnostic values of miR-21, miR-124, and M-CSF in patients with early #cervicalcancer @TCRT_Cancer https://t.co/P2KE4m2YD5",diagnostic values of mir mir and mcsf in patients with early   ,2020-05-27 22:35:05+00:00
14854,14854,14854,14854,90475,clarity night matt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@RealMattLucas I agree with you we need clarity of what we can and can’t do - good night Matt, i agree with you we need clarity of what we can and can’t do  good night matt,2020-05-27 23:02:15+00:00
14855,14855,14855,14855,90474,course,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@JoannaCannon Of course you should, of course you should,2020-05-27 23:05:08+00:00
14856,14856,14856,14856,78820,child neurology article today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0348080076424461,False,Child Neurology Open has many articles for you to browse today! @JChildNeurol #neurology #openaccess https://t.co/pcV52FovoC,child neurology open has many articles for you to browse today    ,2020-05-28 01:00:58+00:00
14857,14857,14857,14857,48910,doctor blast,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8019025069559818,True,"Doctor Blasts $450,000 Flyover ‘Tributes’ | NowThis https://t.co/rVIW8yz7wO via @YouTube",doctor blasts  flyover tributes  nowthis  via ,2020-05-28 03:29:17+00:00
14858,14858,14858,14858,112554,rachelle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1598348086464104,True,"@rasm69 Nice one, Rachelle. https://t.co/W3ugcKDd8v", nice one rachelle ,2020-05-28 03:42:33+00:00
14859,14859,14859,14859,71090,ontario canada,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@michaelakkarin @tweetsbyNAS In Ontario Canada they do,  in ontario canada they do,2020-05-28 03:48:25+00:00
14860,14860,14860,14860,6394,lord please citizen neighbor sister brother people george soul body rest peace,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,"Lord please help us to be better citizens, friends, neighbors, sisters, brothers, advocates, people... George, may your soul be free and may your body rest in peace https://t.co/gXoY6N72CN",lord please help us to be better citizens friends neighbors sisters brothers advocates people george may your soul be free and may your body rest in peace ,2020-05-28 03:53:59+00:00
14861,14861,14861,14861,89554,mile others week moment week motivation support,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0119594178263574,False,"Not going through the miles as fast as others, but 100 in a week will be great for me at the moment. Working three days this week and trying to do other stuff too. Loving the motivation to run though, and fantastic support! 52.8 down. @centurionrunner #centurioncommunity https://t.co/oMDlUMxnP0",not going through the miles as fast as others but in a week will be great for me at the moment working three days this week and trying to do other stuff too loving the motivation to run though and fantastic support down   ,2020-05-28 03:55:01+00:00
14862,14862,14862,14862,31590,congratulation winner entrepreneur future programme level student business,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Congratulations to all the great winners @StudentEntProg #ClassOf2020 #StudentEnterprise we need great entrepreneurs for the future and this great programme has 26K second level students setting up and running their own business to compete #makingithappen @Loc_Enterprise @Entirl https://t.co/V1EPUjS8is,congratulations to all the great winners    we need great entrepreneurs for the future and this great programme has second level students setting up and running their own business to compete    ,2020-05-28 04:14:26+00:00
14863,14863,14863,14863,31589,world story year amadou diallo shot time bronx mother,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"What an inhuman way to leave this world and sadly It just keeps on happening. I just watched the tragic story of 23 year old Amadou Diallo, shot 41 times in 1999 in the Bronx, it was heartbreaking listening to his mother #TrialbyMedia #RIPGeorgeFloyd https://t.co/btp4vocwNt",what an inhuman way to leave this world and sadly it just keeps on happening i just watched the tragic story of year old amadou diallo shot times in in the bronx it was heartbreaking listening to his mother   ,2020-05-28 04:54:27+00:00
14864,14864,14864,14864,22928,moment president willis aamn communication president ernest grant,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2320042327659607,False,"This is one of my favorite #AAMN moments so far! This was @BlakeKSmithRN (AAMN President), Dr. Wes Willis, aka @thenursedoc (AAMN Communications Chair), President of @ananursingworld, Dr Ernest Grant, and myself.… https://t.co/1XjzrfOjSa",this is one of my favorite  moments so far this was  aamn president dr wes willis aka  aamn communications chair president of  dr ernest grant and myself ,2020-05-28 05:23:39+00:00
14865,14865,14865,14865,90473,billion euro fossil fuel corporation,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0483806405114938,False,The @ecb is preparing to pour billions of euros into dirty fossil fuel corporations. We can still stop them: https://t.co/AFx3dkbFsZ,the  is preparing to pour billions of euros into dirty fossil fuel corporations we can still stop them ,2020-05-28 07:30:43+00:00
14866,14866,14866,14866,90472,morning matt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5026657829354837,False,@RealMattLucas Good morning Matt😊, good morning matt,2020-05-28 07:46:33+00:00
14867,14867,14867,14867,89553,work keep,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1191718586641681,True,@ultra_richstew @centurionrunner Great work! Keep at it! 💪🏻💪🏻,  great work keep at it ,2020-05-28 08:47:44+00:00
14868,14868,14868,14868,4347,nurse colleague,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5246016570347606,False,To all my nurses colleagues keep doing the good job you are doing. Stay safe. Very proud of you ❤️#nurse2nurse #nursing,to all my nurses colleagues keep doing the good job you are doing stay safe very proud of you  ,2020-05-28 09:08:14+00:00
14869,14869,14869,14869,95529,graduation year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.777064594510894,False,"So my graduation has been postponed until next year!...... I should be planning it now, 😭😭",so my graduation has been postponed until next year i should be planning it now ,2020-05-28 09:12:57+00:00
14870,14870,14870,14870,95528,thats something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7929378607350686,True,@madauntyanne Yes it has!.... But at least it's not been cancelled completely so thats something, yes it has but at least it's not been cancelled completely so thats something,2020-05-28 09:40:20+00:00
14871,14871,14871,14871,66111,reservation correlate infection rate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,American Indian Reservations and COVID-19: Correlates of Early Infection Rates in the Pandemic https://t.co/TRN7ki55dY https://t.co/cTzQSwA9XA,american indian reservations and covid correlates of early infection rates in the pandemic  ,2020-05-28 11:10:08+00:00
14872,14872,14872,14872,102850,thursday everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2618856630272939,False,Happy Thursday Everyone ! Hope ye all have a great day! https://t.co/6NBJkl52Ih,happy thursday everyone  hope ye all have a great day ,2020-05-28 11:39:30+00:00
14873,14873,14873,14873,102849,bloody piper,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SkyNews The bloody pied piper!, the bloody pied piper,2020-05-28 11:40:14+00:00
14874,14874,14874,14874,78819,journal psychiatry editor paper impact pandemic area focus outline strategy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8657246247586836,False,"From the Canadian Journal of Psychiatry Editors, this paper examines the potential impact of #COVID19 pandemic on #MentalHealth of the #population, suggest areas of focus for further #research, and outline strategies to support their #care. https://t.co/r2cckrRnXX",from the canadian journal of psychiatry editors this paper examines the potential impact of  pandemic on  of the  suggest areas of focus for further  and outline strategies to support their  ,2020-05-28 11:45:10+00:00
14875,14875,14875,14875,98372,meeting,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8832401794198114,False,@jyrillpielago Oks.. til next meeting. Mao sa to ☺️, oks til next meeting mao sa to ,2020-05-28 12:48:29+00:00
14876,14876,14876,14876,48909,worker unemployment benefit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,1 in 4 American workers have filed for unemployment benefits during the pandemic https://t.co/XCEHvu4xCa,in american workers have filed for unemployment benefits during the pandemic ,2020-05-28 13:15:17+00:00
14877,14877,14877,14877,66110,parent family healthday,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.4162010615322829,False,Parents Struggling to Provide for Families During Pandemic | HealthDay https://t.co/XsQ9TkAI8Z,parents struggling to provide for families during pandemic  healthday ,2020-05-28 13:23:46+00:00
14878,14878,14878,14878,66109,hospital service,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Only One in Four U.S. Hospitals With ICUs Have Tele-ICU Services |HealthDay https://t.co/G6OiRZbZCO,only one in four us hospitals with icus have teleicu services healthday ,2020-05-28 13:25:07+00:00
14879,14879,14879,14879,98371,version cgeg dessert,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.6228397697603066,False,How to be the best version of ones self kung every after meal cgeg dessert? 🤣🤣🤣🤰🏻🍨🍮🍰🍫 #centralobesity #middlebodyweightproblems 😪😴😴😴,how to be the best version of ones self kung every after meal cgeg dessert    ,2020-05-28 13:26:00+00:00
14880,14880,14880,14880,66108,hydroxychloroquine patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,WHO Suspends Testing of Hydroxychloroquine in COVID-19 Patients https://t.co/W8IOXLAmpQ,who suspends testing of hydroxychloroquine in covid patients ,2020-05-28 13:29:27+00:00
14881,14881,14881,14881,66107,medicare benefit insulin copays month,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,New Medicare Benefit Would Limit Insulin Copays to $35 a Month https://t.co/wUjclZmuQh,new medicare benefit would limit insulin copays to  a month ,2020-05-28 13:30:25+00:00
14882,14882,14882,14882,66106,remdesivir beat time recovery,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3703560920366538,False,Remdesivir Beats Placebo for Time to COVID-19 Recovery https://t.co/9uE2TqA5GH,remdesivir beats placebo for time to covid recovery ,2020-05-28 13:32:28+00:00
14883,14883,14883,14883,66105,care provider workplace anxiety,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.4387372620364445,False,"Primary Care Providers Report More Workplace Burnout, Anxiety https://t.co/uhkSAefWQ1",primary care providers report more workplace burnout anxiety ,2020-05-28 13:40:06+00:00
14884,14884,14884,14884,48908,pandemic blog,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,How Pandemics Leave the Poor Even Farther Behind – IMF Blog https://t.co/ECImVGKKPe,how pandemics leave the poor even farther behind  imf blog ,2020-05-28 13:45:01+00:00
14885,14885,14885,14885,78818,variation home care organization country paper,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Variations in providing equal home #healthcare across care organizations in European countries are assessed in this #openaccess paper https://t.co/xJAoY53t97,variations in providing equal home  across care organizations in european countries are assessed in this  paper ,2020-05-28 14:20:13+00:00
14886,14886,14886,14886,90471,sorry loss,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0748498677066558,False,@abloch_nb Sounds horrendous sorry for your loss, sounds horrendous sorry for your loss,2020-05-28 14:29:53+00:00
14887,14887,14887,14887,66104,injury woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Placental Injury Seen in Pregnant Women With SARS-CoV-2 https://t.co/YAfi63xWlI,placental injury seen in pregnant women with sarscov ,2020-05-28 14:30:11+00:00
14888,14888,14888,14888,38144,distance girl,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Social distance sea dip with my girl!! https://t.co/9Umlb6tWNc,social distance sea dip with my girl ,2020-05-28 15:09:44+00:00
14889,14889,14889,14889,31588,maternity exclusion scheme minister,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7379486762682188,False,"Maternity leave exclusion from subsidy scheme to be resolved, vows minister https://t.co/Yny3qQhT9e",maternity leave exclusion from subsidy scheme to be resolved vows minister ,2020-05-28 15:17:15+00:00
14890,14890,14890,14890,66103,africanamericans odds hospitalization versus white adjustment comorbidity healthday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"African-Americans More Likely to Be Hospitalized With COVID-19 | Odds of hospitalization increased 2.7-fold versus non-Hispanic whites after adjustment for age, sex, comorbidity | HealthDay https://t.co/gtYkcIXKoQ",africanamericans more likely to be hospitalized with covid  odds of hospitalization increased versus nonhispanic whites after adjustment for age sex comorbidity  healthday ,2020-05-28 16:10:09+00:00
14891,14891,14891,14891,54854,piece work university year life cannot nurse relief help,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,Officially submitted my final piece of work for university after four of the hardest years of my whole life and I cannot believe how close I am to becoming a registered nurse. The relief is so emotionally overwhelming I can’t help but cry it ALL out,officially submitted my final piece of work for university after four of the hardest years of my whole life and i cannot believe how close i am to becoming a registered nurse the relief is so emotionally overwhelming i can’t help but cry it all out,2020-05-28 16:11:07+00:00
14892,14892,14892,14892,78817,consideration risk stigmatization,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"#COVID-19: Facts, Cultural Considerations, and Risk of Stigmatization @TCNS_Says https://t.co/bhabPHACH7", facts cultural considerations and risk of stigmatization  ,2020-05-28 16:30:41+00:00
14893,14893,14893,14893,89552,mile event solo amongst today race,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2334239477452337,False,Mile 63.7/100 for the @centurionrunner event ✅ Buzzing with a solo sub 19 5km amongst that today for @ArmySportsLTRY @ArmyAthleticAAA 5km race too! Yesssssss 💪🏻💪🏻💪🏻 https://t.co/aiM05YPGiN,mile for the  event  buzzing with a solo sub amongst that today for   race too yesssssss  ,2020-05-28 16:37:55+00:00
14894,14894,14894,14894,98370,sumo cummings,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sumo na kaayo ning Dominic Cummings na topic!!! 🥴🥴🥴 #stayalertcontrolthevirussavelives #testtracefail 🤷🏻‍♀️,sumo na kaayo ning dominic cummings na topic    ,2020-05-28 16:38:36+00:00
14895,14895,14895,14895,89551,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4044471077652565,True,@RunnARGHHH @centurionrunner Thank you! 😊😊,  thank you ,2020-05-28 16:46:09+00:00
14896,14896,14896,14896,89550,work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@davemoulding @centurionrunner Great work!,  great work,2020-05-28 16:46:17+00:00
14897,14897,14897,14897,89549,school shop parent house,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Schools and shops due to reopen... When do my parents and granma’s houses reopen please??,schools and shops due to reopen when do my parents and granma’s houses reopen please,2020-05-28 16:50:57+00:00
14898,14898,14898,14898,66102,covid storm nursing care qampa podcast series,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8381951316868578,False,Calming the COVID-19 Storm: Delivering Effective Clinical and Nursing Care - Q&amp;A Podcast Series https://t.co/ywTyzZ0mlK via @YouTube,calming the covid storm delivering effective clinical and nursing care  qampa podcast series  via ,2020-05-28 18:42:52+00:00
14899,14899,14899,14899,66101,patient covid,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,U.K. Patients Hospitalized With COVID-19 Are More Often Male | HealthDay https://t.co/4KHJ6pMbWU,uk patients hospitalized with covid are more often male  healthday ,2020-05-28 18:50:07+00:00
14900,14900,14900,14900,90470,work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@RealMattLucas Can’t work it out☹️, can’t work it out,2020-05-28 19:27:13+00:00
14901,14901,14901,14901,78816,journal experience patient insight concern expectation clinic article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"The Journal of Patient Experience is exploring patients' insights, concerns, and expectations at a #dermatology clinic in this recently published article @jpejournal @AssocPtExp https://t.co/46LyHe1S9w",the journal of patient experience is exploring patients insights concerns and expectations at a  clinic in this recently published article   ,2020-05-28 19:30:26+00:00
14902,14902,14902,14902,90469,advice john,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1263497204015688,False,@HangBlaa @newschambers Good advice John,  good advice john,2020-05-28 19:31:36+00:00
14903,14903,14903,14903,54853,book film book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@neglectheaven Are you reading the books or watching the films? I always find the last book is the hardest get through. Takes me AGES because I keep picking it up and putting it down, are you reading the books or watching the films i always find the last book is the hardest get through takes me ages because i keep picking it up and putting it down,2020-05-28 20:00:25+00:00
14904,14904,14904,14904,54852,week bitch order phoenix idol,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.3424720444736379,False,@neglectheaven You’ve read them all in a WEEK even that bitch order of the Phoenix? You’re my idol, you’ve read them all in a week even that bitch order of the phoenix you’re my idol,2020-05-28 20:05:53+00:00
14905,14905,14905,14905,98369,step,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5272650803945218,False,Big step in easing down the lockdown. 🤔🧐🧐 https://t.co/NvypPnu4vs,big step in easing down the lockdown  ,2020-05-28 20:10:38+00:00
14906,14906,14906,14906,98368,england coronavirus change,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,England R=0.7-0.9 consistently.. 👍🏼👍🏼👍🏼 Coronavirus lockdown: What you can and can't do after changes across UK https://t.co/eAJniOcxc9 https://t.co/qOwzJdpR6v,england r consistently  coronavirus lockdown what you can and can't do after changes across uk  ,2020-05-28 20:11:35+00:00
14907,14907,14907,14907,54851,fave book order phoenix darker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@neglectheaven No way HBP is my fave of the books closely followed by Order of the Phoenix!! I like them when they start to get darker, no way hbp is my fave of the books closely followed by order of the phoenix i like them when they start to get darker,2020-05-28 20:43:46+00:00
14908,14908,14908,14908,54850,order phoenix harry saviour complex hermione manage right,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3286442163220492,False,@neglectheaven I’m exactly like that with order of the Phoenix Harry is so petulant all the way through and his saviour complex is beyond tolerable. Ron and Hermione manage to piss me off right from the get go, i’m exactly like that with order of the phoenix harry is so petulant all the way through and his saviour complex is beyond tolerable ron and hermione manage to piss me off right from the get go,2020-05-28 20:49:30+00:00
14909,14909,14909,14909,89548,photo moon,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5424246062227446,False,@Gazz_Runs I just took a photo of the moon instead 😂 https://t.co/qUfEZmFWBB, i just took a photo of the moon instead  ,2020-05-28 21:23:02+00:00
14910,14910,14910,14910,90468,apology petition,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,BBC : Reinstate Emily Maitlis with an apology - Sign the Petition! https://t.co/Os7239WbK6 via @UKChange,bbc  reinstate emily maitlis with an apology  sign the petition  via ,2020-05-28 21:29:44+00:00
14911,14911,14911,14911,98367,staff,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,200 NHS Staff died during this pandemic in the UK. 😔🙏💐 https://t.co/og8O4vKlvw,nhs staff died during this pandemic in the uk  ,2020-05-28 21:41:37+00:00
14912,14912,14912,14912,66100,evidence intervention drug youth evidence inadequate balance benefit harm intervention youth,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"USPSTF: Little Evidence Interventions Prevent Illicit Drug Use in Youth | Current evidence inadequate for assessing balance of benefits, harms of interventions among youth https://t.co/LWxeqsOsVZ",uspstf little evidence interventions prevent illicit drug use in youth  current evidence inadequate for assessing balance of benefits harms of interventions among youth ,2020-05-28 22:05:07+00:00
14913,14913,14913,14913,78815,year nursing perspective health look nursing issue time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7295741566631125,False,In the year of Nightingale's anniversary nursing Perspectives in Public Health looks at nursing and other issues in these unusual times https://t.co/jF7XWaOcT9,in the year of nightingale's anniversary nursing perspectives in public health looks at nursing and other issues in these unusual times ,2020-05-28 22:30:20+00:00
14914,14914,14914,14914,6393,erick form birth control instruction accident besides responsibility practice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@erickdotjones @lanascomplex @xZaviorOfficial @artdecocarmen @lanascola2 @perlamontan Hi Erick, you would be surprised by how many different forms of birth control there are and how complex they can be. Without the proper instruction, it is very easy to get pregnant by accident. Besides, it's not just the woman's responsibility to know how to practice safe sex.",      hi erick you would be surprised by how many different forms of birth control there are and how complex they can be without the proper instruction it is very easy to get pregnant by accident besides it's not just the woman's responsibility to know how to practice safe sex,2020-05-28 22:49:20+00:00
14915,14915,14915,14915,66099,nurse frontline health crisis disaster epidemic today backbone health care system nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0169681634651481,False,"Nurses have always served on the frontline of health crises, natural disasters, and epidemics, and today it’s no different. We are the backbone of the health care system. READ: U.S. Nurses in 2020: Who We Are and Where We Work https://t.co/f9Wpvn1Ysc",nurses have always served on the frontline of health crises natural disasters and epidemics and today it’s no different we are the backbone of the health care system read us nurses in who we are and where we work ,2020-05-28 23:05:05+00:00
14916,14916,14916,14916,22927,situation hang offer hiring freeze people,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0238463243870994,False,"@MenInNursing Crazy situation, right? During a pandemic, apparently, NPs are expendable. Can’t get an RN job because they don’t expect you’ll hang around (naturally) and there are limited NP jobs available. My NP job offer was postponed due to a hiring freeze and now they’re laying people off", crazy situation right during a pandemic apparently nps are expendable can’t get an rn job because they don’t expect you’ll hang around naturally and there are limited np jobs available my np job offer was postponed due to a hiring freeze and now they’re laying people off,2020-05-28 23:41:29+00:00
14917,14917,14917,14917,22926,dallas start company,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3091289668214519,False,@MenInNursing Come out to Dallas and we’ll start a company together!, come out to dallas and we’ll start a company together,2020-05-28 23:42:33+00:00
14918,14918,14918,14918,22925,whatever thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@ANANursingWorld Hey, whatever, this is awesome. Thanks for sharing! 😊", hey whatever this is awesome thanks for sharing ,2020-05-28 23:48:31+00:00
