,Unnamed: 0,Unnamed: 0.1,id,created_at,edit_history_tweet_ids,text
1970,1970,1970,1.4399813290813768e+18,2021-09-20 15:54:37+00:00,['1439981329081376770'],@haitskevdlinde Ik moet de mooie stenen die mijn kleindochters oprapen en voor ze bewaren omdat ik zakken heb.
1972,1972,1972,1.4384297994464215e+18,2021-09-16 09:09:23+00:00,['1438429799446421505'],"MIJN KLEINE FAMILIE, memoires van een stamhouder, Mijn nieuwe boek. Bij @arbeiderspers https://t.co/SEkRXSJ8wE"
1978,1978,1978,1.4370047875020022e+18,2021-09-12 10:46:54+00:00,['1437004787502002176'],"Wanneer ben je aan Een kleine familie begonnen?’ vroeg de interviewer aan me.
Wanneer? Om eerlijk te zijn ben ik er mijn leven lang mee bezig geweest, maar nu pas heb ik er de woorden voor gevonden.
https://t.co/H0PmPy3bdf"
1982,1982,1982,1.4359165186976154e+18,2021-09-09 10:42:30+00:00,['1435916518697615364'],Naar aanleiding van het verschijnen van MIJN KLEINE FAMILIE @Arbeiderspers en over de vraag wat mijn familie is: Ik beschouw de gemeenschap die mensenrechten respecteert en met zorg met haar omgving omgaat als mijn familie. https://t.co/2T2FOofG6b
1994,1994,1994,1.4337305660845711e+18,2021-09-03 09:56:19+00:00,['1433730566084571155'],Grootmeester van de pijn moet ik worden. Woorden voor wat ik voel moet ik vinden. Maar deze pijn ken ik nog niet. https://t.co/wUTt9L7Lhs
2000,2000,2000,1.4322559214099087e+18,2021-08-30 08:16:36+00:00,['1432255921409908737'],Ongelooflijk belangrijke informatie die behoort tot de algemene kennis over de Europese geschiedenis van de 20ste eeuw. Wat doet het pijn dat je in de dialoog met anti-vaxers dit keer op keer moet uitleggen. https://t.co/PUFS2t4S4C
2002,2002,2002,1.4312152505657057e+18,2021-08-27 11:21:21+00:00,['1431215250565705728'],"9 op de 10 vrouwelijke artsen in UK heeft last van seksisme. Ontmoediging bepaalde specialismen, twijfel klinische vaardigheden, verbaal en fysiek hinder. https://t.co/dctSzwWWBC"
2007,2007,2007,1.428690818546774e+18,2021-08-20 12:10:09+00:00,['1428690818546774019'],Wat me bezighoudt? Het themanummer van The Lancet over relatie opwarming aarde en gezondheid. Zou jou ook bezig moeten houden. https://t.co/dC0b5z7uht
2010,2010,2010,1.4276211946694328e+18,2021-08-17 13:19:51+00:00,['1427621194669432833'],"https://t.co/8qBLUg0ukN

Code rood? Dat is het rapport van de IPCC – het Intergovernmental Panel on Climate Change. We moeten nu iets doen, anders gaat het behoorlijk mis en er komt geen kleur meer na rood.

Al weer een blog. Er is zoveel belangrijks om met elkaar te delen."
2020,2020,2020,1.4255080481440563e+18,2021-08-11 17:22:57+00:00,['1425508048144056323'],Waar was mijn geheugen? https://t.co/Ay9boMFOq0
2026,2026,2026,1.4253790351153605e+18,2021-08-11 08:50:18+00:00,['1425379035115360260'],Veel mensen vroegen me waar mijn blogs gebleven waren. Ik weet het niet. Ze verdwenen tegelijk met mijn geheugen. https://t.co/HPJMbu13uK
2027,2027,2027,1.424768347665834e+18,2021-08-09 16:23:39+00:00,['1424768347665833992'],Lees het IPCC rapport en laat tot je doordringen dat het twee voor twaalf is. https://t.co/twX6RsazaG
2028,2028,2028,1.4247663430149816e+18,2021-08-09 16:15:41+00:00,['1424766343014981632'],@MRvanBalken @ClemensLaseur Ik ben na bijna 20 jaar prostaatkanker ook aan de chemo toe! Ik voel met je mee.
2031,2031,2031,1.4230077560475935e+18,2021-08-04 19:47:41+00:00,['1423007756047593474'],Klinkt heel redelijk. Alleen door te delen zullen we in staat zijn deze pandemie onder controle te krijgen. https://t.co/dlk7ALPGRD
2033,2033,2033,1.4221585284715233e+18,2021-08-02 11:33:10+00:00,['1422158528471523329'],Werkzaamheid van Pfizer vaccin vermindert met 6% per twee maanden. Wanneer is het moment voor de derde prik? https://t.co/zbGD67iPxD
2052,2052,2052,1.419598339172143e+18,2021-07-26 09:59:53+00:00,['1419598339172143107'],Oneeerstaanbaar geestig en verstandig. https://t.co/JOcewHVXPI
2053,2053,2053,1.4195975135359304e+18,2021-07-26 09:56:36+00:00,['1419597513535930370'],"Door COVID niet alleen wereldwijd 4 miljoen doden, maar ook anderhalf miljoen wezen. https://t.co/Y4UhS9fULv"
2070,2070,2070,1.4108645800924406e+18,2021-07-02 07:35:03+00:00,['1410864580092440576'],"@LeKerbec @arbeiderspers Nee, nog even wachten. Ik ben erg nieuwsgierig hoe het boek ontvangen wordt."
2078,2078,2078,1.410727299469562e+18,2021-07-01 22:29:32+00:00,['1410727299469561856'],Eindelijk is mijn boek zo goed als af en nu staat het te pronken in de najaarsaanbiedingsfolder van de ⁦@arbeiderspers⁩ met op het omslag een foto van mij als peuter met mijn moeder. https://t.co/4607GSk4Ne
2105,2105,2105,1.388197231782662e+18,2021-04-30 18:23:06+00:00,['1388197231782662147'],"@zorgenzo Ik werk aan een boek met een geheugengebrek, waarbij @MarionBloem mij dagelijks moet helpen mijn zinnen terug te vinden."
2134,2134,2134,1.3728580242269266e+18,2021-03-19 10:30:34+00:00,['1372858024226926593'],@trouw Leidde of leed???
2162,2162,2162,1.3598258054681805e+18,2021-02-11 11:25:11+00:00,['1359825805468180480'],@MarionBloem CTscan
2165,2165,2165,1.3584340762276987e+18,2021-02-07 15:14:56+00:00,['1358434076227698695'],@KiWi0501 Ja Kim.
2167,2167,2167,1.3582103357659136e+18,2021-02-07 00:25:53+00:00,['1358210335765913601'],#sneeuw https://t.co/zC1gFkIhzj
2168,2168,2168,1.3576929803128914e+18,2021-02-05 14:10:05+00:00,['1357692980312891393'],Pagina's uit mijn COVID19 dagboek. https://t.co/2yNaE2Aldt
2179,2179,2179,1.3572562048258785e+18,2021-02-04 09:14:30+00:00,['1357256204825878529'],@roosvonk @estherouwehand Dat vraag ik me ook vaak af. Ik heb deze ontwikkeling keurig beschreven in OVERLEVEN maar ik had me de moeite kunnen besparen.
2181,2181,2181,1.3562283482052936e+18,2021-02-01 13:10:10+00:00,['1356228348205293574'],"@MarionBloem Ja, ik snap er niets van. Doe alles volgens de regels, maar al een paar weken pakt hij de link niet op. En een paar uur later, lukt het plotseling wel. Langzaam maar zeker verliers ik de motivatie."
2182,2182,2182,1.3562239634966692e+18,2021-02-01 12:52:44+00:00,['1356223963496669184'],https://t.co/2yNaE2Aldt Pagina's uit mijn dagboek over ramp en hoop.
2189,2189,2189,1.353279184035078e+18,2021-01-24 09:51:14+00:00,['1353279184035078144'],Oll
2190,2190,2190,1.3519801918668718e+18,2021-01-20 19:49:30+00:00,['1351980191866871812'],Mijn blog over de acties op het Museumplein:  https://t.co/TaBrR0nCbc
2191,2191,2191,1.3519012157062636e+18,2021-01-20 14:35:41+00:00,['1351901215706263557'],Het programma voor vandaag https://t.co/u8tlqpUSjA
2199,2199,2199,1.3518533822570168e+18,2021-01-20 11:25:37+00:00,['1351853382257016833'],"Mijn blog over pannenkoekers, die ik niet op twitter kon plaatsen, maar dankzij een meelezer nu toch leesbaar is te maken. https://t.co/1wRI6lPzcT"
2202,2202,2202,1.351852107213779e+18,2021-01-20 11:20:33+00:00,['1351852107213778944'],Mijn blog over pannenkoekers.
2204,2204,2204,1.3515617435504312e+18,2021-01-19 16:06:45+00:00,['1351561743550431233'],Om eerlijk te zijn ben ik verdacht en geloof ik luid en duidelijk in de wetenschap en wat die ons gebracht heeft. En ja ik ben daardoor dus blijkbaar kortzichtig omdat ik niet wil zien hoe ik door mijn opleiding daartoe gemanipuleerd werd. https://t.co/Ke2DZUAVoC
2219,2219,2219,1.3460376913522975e+18,2021-01-04 10:16:08+00:00,['1346037691352297472'],"Zo zie ik hem nooit, zelfs niet tijdens een snelle blik opzij in een etalageruit. Wat is hij in korte tijd oud geworden. https://t.co/1K3oMX2YYl Mijn eerste weekblog van 2021."
2220,2220,2220,1.3447923011015844e+18,2020-12-31 23:47:24+00:00,['1344792301101584384'],@jaapvandistel Use it or loose it zei mijn uroloog toen hij me vertelde dat ik advanced prostaatkanker had en ik ben alles blijven doen: vooral lezen.
2226,2226,2226,1.3406671371537818e+18,2020-12-20 14:35:28+00:00,['1340667137153781761'],"@EdwinMermans Dank, ik zal provider maar weer eens opbellen."
2227,2227,2227,1.3406649706866893e+18,2020-12-20 14:26:52+00:00,['1340664970686689285'],@EvertvanVliet Ik word er gek van. Lukt telkens niet. Sinds 3 weken.
2228,2228,2228,1.340663575631831e+18,2020-12-20 14:21:19+00:00,['1340663575631831041'],"https://t.co/W9vihdj6ye
‘Ik moet je iets vervelends vertellen,’ zei ze. ‘Dit is de laatste keer dat ik kom.’"
2230,2230,2230,1.3398421182322483e+18,2020-12-18 07:57:08+00:00,['1339842118232248326'],Vanmiddag wordt duidelijk wat de NPO radio1 beste non-fictie boek is. Stemmen kan nog. https://t.co/TlcfDIQeJD
2232,2232,2232,1.3395184028519096e+18,2020-12-17 10:30:48+00:00,['1339518402851909634'],Schaamteloos. https://t.co/abLHraNjbO
2234,2234,2234,1.3392117444938342e+18,2020-12-16 14:12:15+00:00,['1339211744493834240'],https://t.co/2P2uWm1PSp
2235,2235,2235,1.3388756446760264e+18,2020-12-15 15:56:43+00:00,['1338875644676026375'],@SkaterMein https://t.co/JdFLUWChnJ denk ik
2236,2236,2236,1.3388152149098783e+18,2020-12-15 11:56:35+00:00,['1338815214909878273'],Waarom lukt het me niet om de link naar mijn blog te plaatsen? https://t.co/bar4gMdtRc
2237,2237,2237,1.338813709519614e+18,2020-12-15 11:50:36+00:00,['1338813709519613955'],"De nieuwsfabriek draait op volle toeren en houdt ons in haar droevige ban. Door een levenslange opleiding in spanning, kunnen we er niet genoeg krijgen. Vinden ze de boosdoener? Wie heeft hem verspreid? Komt de cavalerie op tijd om ons te redden? https://t.co/6jjL1S87Od https://t.co/2Fm4msHGgf"
2238,2238,2238,1.33881027498018e+18,2020-12-15 11:36:58+00:00,['1338810274980179968'],"De nieuwsfabriek draait op volle toeren en houdt ons in haar droevige ban. Door een levenslange opleiding in spanning, kunnen we er niet genoeg krijgen. Vinden ze de boosdoener? Wie heeft hem verspreid? Komt de cavalerie op tijd om ons te redden? https://t.co/6jjL1S87Od"
2245,2245,2245,1.3369767630926602e+18,2020-12-10 10:11:14+00:00,['1336976763092660224'],Vertrouwd verhaal ondertussen: een pandemie van de gevaarlijke variant van de vogelgriep in Japan door mutatie. Weer een virale ziekte die aangepakt wordt door het vernietigen van geïnfecteerde vogels om keten van infecties te doorbreken. https://t.co/61cB65H1A0
2247,2247,2247,1.3366199899237335e+18,2020-12-09 10:33:33+00:00,['1336619989923733504'],"In VK begonnen met COVID-19 vaccinatie, en nu ook meldingen van bijwerkingen: mensen met allergische klachten beter niet laten vaccineren volgens Britse geneesmiddelen autoriteiten. Onderzoek volgt. https://t.co/IHpqkhryTx"
2249,2249,2249,1.3359516194610913e+18,2020-12-07 14:17:41+00:00,['1335951619461091331'],Wat voor dag is het vandaag ? Welke nieuwsduider zit er vandaag aan de tafel van het onbegrijpelijke? https://t.co/nqzEPLyXXq
2250,2250,2250,1.335634862351528e+18,2020-12-06 17:19:00+00:00,['1335634862351527939'],Voor wie geen Engels begrijpt Laar deze uitleg over vaccins aan je voorlezen. In 1 minuut superduidelijk voor iedereen die twijfelt. Vertaal het en zend het rond. https://t.co/wGnn5PChEW
2251,2251,2251,1.3356326005101076e+18,2020-12-06 17:10:01+00:00,['1335632600510107649'],@MarionBloem Ironie toch?
2253,2253,2253,1.334983720131031e+18,2020-12-04 22:11:36+00:00,['1334983720131031045'],"@Gert_van_Dijk Ach Gert, mensen krijgen wat ze hebben willen: nonsenszorg, uitgevloerd door kwak."
2255,2255,2255,1.334478252220539e+18,2020-12-03 12:43:03+00:00,['1334478252220538888'],Goed en integer boek. https://t.co/tWboZ5ry5w
2256,2256,2256,1.333474263576273e+18,2020-11-30 18:13:33+00:00,['1333474263576272897'],@peterteriele Ik fiets nog rond en heb een keurige zwarte fietshelm.
2269,2269,2269,1.3305498796603023e+18,2020-11-22 16:33:06+00:00,['1330549879660302337'],WHO Covid envoy warns of third wave of virus in Europe next spring https://t.co/Z4OhSGg24F
2277,2277,2277,1.3290753177810657e+18,2020-11-18 14:53:43+00:00,['1329075317781065733'],"Ik schrijf dat tweet na tweet, blog na blog. Read the writing on the wall. https://t.co/rslY07k8IR"
2278,2278,2278,1.3289896991978578e+18,2020-11-18 09:13:30+00:00,['1328989699197857792'],Helemaal eens. Therapietrouw hoort bij het tijdperk van de onmondige patiënt. Ben verbaasd dat de term nog gebruikt wordt. https://t.co/lpRTTxNGkG
2286,2286,2286,1.328666963242066e+18,2020-11-17 11:51:04+00:00,['1328666963242065920'],"Meer om te lezen, want ik weet niet van ophouden. De geschiedenis van de dans tussen levensomgeving en de aanleg van mensen. En hoe Covid-19 een kans kreeg. https://t.co/gBqRXayh0w"
2289,2289,2289,1.3286316758829752e+18,2020-11-17 09:30:50+00:00,['1328631675882975234'],"‘O, ik heb een collega die hoorde dat hij prostaatkanker had en de dokter adviseerde hem om veel te bewegen. Hij is nu tweeëntachtig en hij doet nog steeds zijn krantenwijkje.’ https://t.co/bR0boMGcEb https://t.co/UBi5bFrl3l"
2293,2293,2293,1.3280924105477243e+18,2020-11-15 21:48:00+00:00,['1328092410547724290'],Moet ik meer over COVID-19 schrijven? Waarom zou ik? https://t.co/zhKmLBJAbb
2296,2296,2296,1.3279834445094625e+18,2020-11-15 14:35:00+00:00,['1327983444509462531'],Zeven tweets uit 2019 op rij gezet. https://t.co/zqNxPvXS8X https://t.co/vs54Vdnt8K
2301,2301,2301,1.3276783852005007e+18,2020-11-14 18:22:48+00:00,['1327678385200500738'],Teleurstellende resultaten kankermedicijnen sinds 2000. Als het leven je citroenen brengt zoek dan wat slordige deskundigen bij beoordeling goedkeuring medicijnen. https://t.co/Dj069OxF6x
2302,2302,2302,1.3275684406898235e+18,2020-11-14 11:05:55+00:00,['1327568440689823744'],Interessant overzichtje. Welke landen volgen het beste de wetenschappelijke adviezen mbt COVID-19. https://t.co/RboWFUSBgL
2303,2303,2303,1.3275675604019487e+18,2020-11-14 11:02:26+00:00,['1327567560401948673'],Uit dit onderzoek mag je concluderen dat het sluiten van de scholen een groter gezondheidsprobleem oplevert dan scholen openhouden. https://t.co/5PiG0VAQ1W
2308,2308,2308,1.3268437940174277e+18,2020-11-12 11:06:26+00:00,['1326843794017427457'],Zijn restaurants ongeveer 4x zo riskant als sportscholen en café's voor oplopen Covid-19? https://t.co/FMELVi6Y8v
2314,2314,2314,1.3257688426525614e+18,2020-11-09 11:54:58+00:00,['1325768842652561414'],Mensen proeven het niet eens wanneer de transvetten vervangen worden door gezonde vetten. Waarom kostte het zo'n moeite het gebruik ervan te verminderen? https://t.co/yIUkF9dfWG
2315,2315,2315,1.3257506456898232e+18,2020-11-09 10:42:39+00:00,['1325750645689823232'],"toen zocht de mondige patiënt die geen begrijpelijk antwoord kreeg zelf naar woorden. Zo ontstonden geleidelijk ook de samenzweringsverklaringen voor het menselijk lijden. 2.
https://t.co/u4fwvl07dK"
2316,2316,2316,1.3257500849365893e+18,2020-11-09 10:40:26+00:00,['1325750084936589312'],"In jaren 80 toen roep om hechte band universiteit en bedrijfsleven het salonfähig maakte om met makers van nieuwe medicijnen in bed te kruipen, werd autoriteit van de wetenschappelijke geneeskunde met zn hermetische Repelsteeltjetaal en haar hogepriesters nog meer ondermijnd. 1."
2319,2319,2319,1.3253669703431004e+18,2020-11-08 09:18:04+00:00,['1325366970343100416'],"Ja, zo waar. Oorlogsretoriek is uit de mode. Hoe gaan we om met de omstandigheden waardoor het virus zo goed gedijt en geestelijke gezondheid zo op de proef wordt gesteld. Op die vragen moeten we een antwoord vinden voor de lange termijn. https://t.co/oXo9Mqd2Rx"
2326,2326,2326,1.3250327770630308e+18,2020-11-07 11:10:06+00:00,['1325032777063030784'],Over Covid-19 schrijven is na de maanden die sinds begin maart verlopen zijn als het je wagen te communiceren in de kantine van de Toren van Babel. https://t.co/u4fwvl07dK
2331,2331,2331,1.3246647098749133e+18,2020-11-06 10:47:32+00:00,['1324664709874913282'],"Hoe vaak heb ik in mijn leven verwezen naar de verklaring van Alma ATA als basis voor een gezonde zorg en hoe snel hebben politici en artsen de revolutionaire stem van de WHO gemarginaliseerd als een illusie, een droom. Maar dromen vormen de blauwdruk voor de toekomst. https://t.co/RSizkz28N3"
2332,2332,2332,1.3246618453121106e+18,2020-11-06 10:36:09+00:00,['1324661845312110592'],Ontroerend. https://t.co/JCNElAokyj
2336,2336,2336,1.3244242899537428e+18,2020-11-05 18:52:11+00:00,['1324424289953742852'],@DCazemier @MarionBloem @daanroovers Moet 16.30 zijn.
2350,2350,2350,1.3221488007362191e+18,2020-10-30 12:10:13+00:00,['1322148800736219138'],Verbijsterende grafiek van het verloop van het aantal Covidinfecties in VS. https://t.co/tvKoxxKkHZ
2351,2351,2351,1.3221445042002657e+18,2020-10-30 11:53:08+00:00,['1322144504200265730'],"Net als bij Tamiflu tegen de Mexikaanse griep waar het voordeel hoogstens een dag minder verschijnselen gaf was en uit de zelfde familie als remdesivir komt, is de goedkeuring voor het laatste middel gebruikt tegen COVID discutabel. Op zijn minst. https://t.co/dFWUanl7lU"
2353,2353,2353,1.3221351522947932e+18,2020-10-30 11:15:59+00:00,['1322135152294793216'],"In 2004 werd in Lancet nog geschreven dat bewijs voor gebruik SSRI antidepressiva bij kinderen nog verontrustend slecht was, ondermijnd werd door belangen verstrengeling. En nu in nieuwe review is het niet beter maar worden SSRIs nog lustig aan kinderen voorgeschreven. https://t.co/jp3N71oOWS"
2355,2355,2355,1.3220962452430602e+18,2020-10-30 08:41:22+00:00,['1322096245243060225'],"Remdesivir een matig medicijn, maar wordt waarschijnlijk wel een millionseller. https://t.co/SOLoSTMwtS"
2358,2358,2358,1.3218750185366364e+18,2020-10-29 18:02:18+00:00,['1321875018536636421'],Ik denk dat het juist is. Boeken zijn essentieel voor ons overleven. https://t.co/CuT5fJ1pyg
2359,2359,2359,1.3218733827874816e+18,2020-10-29 17:55:48+00:00,['1321873382787481601'],"Inaccuracy poisons trust, not truth.
V.Prassad https://t.co/XtgLumpI29"
2363,2363,2363,1.321435684800967e+18,2020-10-28 12:56:33+00:00,['1321435684800966658'],Bad news... https://t.co/Q4QTP9qwdE
2365,2365,2365,1.3210132750232822e+18,2020-10-27 08:58:02+00:00,['1321013275023282176'],Bel oma en opa als je die nog hebt. https://t.co/ELpcEJsZlT
2374,2374,2374,1.319635425296814e+18,2020-10-23 13:42:57+00:00,['1319635425296814080'],Intervisie met Marion Bloem in VK. https://t.co/dt7RfWgao0
2383,2383,2383,1.3181190146531e+18,2020-10-19 09:17:17+00:00,['1318119014653100033'],Ja! Absoluut verplichte kijkstof voor iedereen die zich zorgen maakt over de democratie. https://t.co/JvE2QeCg9v
2389,2389,2389,1.3160320181115822e+18,2020-10-13 15:04:18+00:00,['1316032018111582209'],"Vanaf de maan zien we hoe mensen in hun betonnen mierenhopen wriemelen, met elkaar werken, bij elkaar in de trein zitten, hoe ze gelukkig worden als ze bijeen zijn, lachend bij elkaar op schoot , elkaar juichend in de armen vallen als hun club scoort. https://t.co/ETy1fEmO2i"
2400,2400,2400,1.3120013604229898e+18,2020-10-02 12:07:54+00:00,['1312001360422989832'],"De winter zal moeilijk worden door de schaduwen van de vele vragen die we moeten stellen. Marion zegt af en toe tegen me dat ik er over moet schrijven, omdat ik jaren lang  ’s lands zelfbenoemde uitlegger van medische problemen ben geweest. https://t.co/p0GAhi0AS5"
2413,2413,2413,1.3087254422627697e+18,2020-09-23 11:10:35+00:00,['1308725442262769665'],Het asfalt voelde warm en zacht aan. In de verte hoorde ik Marion roepen. Ze schreeuwde mijn naam en riep ‘kom terug’. https://t.co/pwGVsCm13K
2416,2416,2416,1.3019041170409185e+18,2020-09-04 15:25:04+00:00,['1301904117040918534'],"Ik moet denken aan ‘Terms of Endearment’, de met vijf Oscars bekroonde film uit 1983. Hij gaat over de soorten van affiniteit tussen mensen. Hoe anders zou een remake van de film over het landschap van liefde en intimiteit er nu uitzien.  https://t.co/hrqdfQcOys"
2417,2417,2417,1.3014902833774592e+18,2020-09-03 12:00:38+00:00,['1301490283377459201'],Gisteren las ik dat Canada’s chief public health officer Theresa Tam adviseert om tijdens het vrijen met iemand buiten je eigen woongemeenschap een masker dat neus en mond afdekt te dragen en het kussen over te slaan. https://t.co/hrqdfQcOys
2418,2418,2418,1.3007166816444457e+18,2020-09-01 08:46:37+00:00,['1300716681644445696'],"@LeKerbec @pks251014 Ik fiets altijd en dagelijks, plus ver. Tegenwoordig op e-bike. Kan Marion, mijn vrouw, nu redelijk bijhouden. PSA? Dat hoor ik vanmiddag."
2425,2425,2425,1.296474266406355e+18,2020-08-20 15:48:47+00:00,['1296474266406354955'],"Best thing to do is teach them that they miss it so that they are aware of their behaviour, their language. https://t.co/gP4De7h7zH"
2431,2431,2431,1.2956490733206692e+18,2020-08-18 09:09:45+00:00,['1295649073320669185'],@Gert_van_Dijk Heb er een gekocht en ben van plan er nog een paar duizend kilometer op te rijden.
2432,2432,2432,1.2956488892828877e+18,2020-08-18 09:09:01+00:00,['1295648889282887682'],"@aliettejonkers Heb er nu een, maar met lage instap, want kan die stoere jonge mannen zwaai over dat zadel heen niet meer maken. Heimwee, maar erg blij met mijn nieuwe aanwinst."
2440,2440,2440,1.295362160302928e+18,2020-08-17 14:09:40+00:00,['1295362160302927873'],"Zal ik zo’n uitgave nog doen? Ik krijg zo’n wanhopig gevoel bij mensen die een gemotoriseerd wagentje drie maanden voor ze overlijden kopen, dat dan daarna geduldig in de schuur staat te wachten op hun bestuurder.  https://t.co/35a2tqXEBV"
2441,2441,2441,1.295282103287001e+18,2020-08-17 08:51:33+00:00,['1295282103287001088'],Geweldig! https://t.co/BhA7qmRAyJ
2444,2444,2444,1.2934953870478295e+18,2020-08-12 10:31:46+00:00,['1293495387047829511'],"U bedoelt ONTBRAK. Voor elke kleinigheid moet anno nu bewijs worden aangevoerd, ook al is het vanuit professioneel oogpunt logisch. Om de mensen die ‘twijfelden’ of het virus wel via de lucht komt te overtuigen is daarom dit onderzoek belangrijk. https://t.co/34apxLUk3L"
2445,2445,2445,1.2933048668912353e+18,2020-08-11 21:54:43+00:00,['1293304866891235329'],Het missende bewijs. Infectieuze coronavirus in de lucht. https://t.co/s4VO0NpMS7
2456,2456,2456,1.2916553271259955e+18,2020-08-07 08:40:02+00:00,['1291655327125995520'],Thank you for your Sharp analyses of epistemic authority. In the Netherlands autorities coöperate with public health who are seen as one and the same. Anti-government sentiments are mixed with anti-science feelings creating rebellion against common rules of  the health ‘game’. https://t.co/tR27eeQUwJ
2458,2458,2458,1.291643647008678e+18,2020-08-07 07:53:37+00:00,['1291643647008677888'],7 augustus 7 minuten informatie over medicijnen die rol kunnen spelen bij COVID-19. https://t.co/HbwKWVu2KC
2459,2459,2459,1.2916428284860416e+18,2020-08-07 07:50:22+00:00,['1291642828486041602'],Interview met dr Fauci. https://t.co/xmRypmQjcB Er is een golf van anti-autoriteit en helaas wordt wetenschap steeds meer gezien als autoriteit die je niet serieus moet nemen.
2471,2471,2471,1.2898585276037775e+18,2020-08-02 09:40:12+00:00,['1289858527603777536'],"We vroegen advies over de plaats van een kankerWc. Moest het schilderij van de bekende schilder wijken?

‘Ik ben erop uitgekeken,’ zei Marion. ‘In die hoek past precies een WC met een douche.’

https://t.co/ymLWT7sM2W"
2472,2472,2472,1.2894781596965028e+18,2020-08-01 08:28:45+00:00,['1289478159696502784'],Ben zelf verbaasd hoe netjes ik de komst van een crisis zoals die van de COVID-19 beschreef en voorspelde. Maar ook verbaasd dat niemand het oppakte. https://t.co/hNvvsaIU4I
2480,2480,2480,1.2871410797421115e+18,2020-07-25 21:42:01+00:00,['1287141079742111746'],"Ik lees een hoofdstuk voor uit Het leven, het leven: littekens. https://t.co/Z3Z4o8meJY"
2514,2514,2514,1.284765864420614e+18,2020-07-19 08:23:46+00:00,['1284765864420614144'],"Mijn dokter zei dat we nu aan de chemo toe waren en Marion zocht liefdevol op het internet naar wat dat inhoudt om tot de conclusie te komen dat het gemiddeld zo’n 1,8 jaar aan het leven toevoegt ten koste van een hoop misselijkheid en braken. https://t.co/urD8ivj90A"
2527,2527,2527,1.2794744780834447e+18,2020-07-04 17:57:41+00:00,['1279474478083444736'],"Ik lees een stuk voor uit mijn nieuwe boek Het leven, het leven  https://t.co/YZvM7B6Fos"
2534,2534,2534,1.277712512868397e+18,2020-06-29 21:16:16+00:00,['1277712512868397061'],Het coronavirus muteert en de dominante soort die nu rondgaat is type G. Hij maakt mensen niet zieker maar deskundigen zij bezorgd dat type G sneller overgedragen wordt. Uit: de Washington Post van vandaag.
2536,2536,2536,1.2775427045959926e+18,2020-06-29 10:01:31+00:00,['1277542704595992576'],Voorstanders van kankerscreening zijn niet in staat om aan te tonen dat het sterfte aan alle oorzaken omlaag brengt en juist daar gaat het om. Volg de discussie en loop niet weg omdat het je niet uitkomt. https://t.co/bMK0YrNmPC
2544,2544,2544,1.276806929461973e+18,2020-06-27 09:17:48+00:00,['1276806929461972993'],Gefeliciteerd met je verjaardag!! https://t.co/datNnBx2TK
2553,2553,2553,1.2756882801561805e+18,2020-06-24 07:12:41+00:00,['1275688280156180480'],"Voorzichtig pak ik de bovenste van de stapel, keer hem om, bekijk het van alle kanten, ruik eraan en open het op willekeurige plaatsen om wat zinnen te lezen. Mijn nieuwe boek 'Het leven, het leven' verschenen bij @De_Geus . Hier mijn blog daarbij. https://t.co/jpizox7hwQ"
2555,2555,2555,1.2753628757591e+18,2020-06-23 09:39:39+00:00,['1275362875759099905'],"Mijn nieuwe boek Het leven, het leven. Een collectie van de beste blogs van de afgelopen 6 jaar. @De_Geus https://t.co/3lAxvyfvDq"
2561,2561,2561,1.272843160830521e+18,2020-06-16 10:47:12+00:00,['1272843160830521345'],@zomergasten @JanineAbbring @Abdelkader Benali
2566,2566,2566,1.2717703747626312e+18,2020-06-13 11:44:20+00:00,['1271770374762631169'],"Ach, ik leef al zo lang met dat gezwel en heb geleerd dat er niets is om je druk over te maken voor het zo ver is. Je kunt niet onderhandelen met je lot. https://t.co/D3bye6bp4e"
2643,2643,2643,1.560611152538714e+18,2022-08-19 12:54:28+00:00,['1560611152538714113'],https://t.co/SG3bZaU9tt
2652,2652,2652,1.5605763276184822e+18,2022-08-19 10:36:05+00:00,['1560576327618482176'],"Meer dan de helft van de sterfte door kanker is verbonden met riskant gedrag: roken, alcoholgebruik en overgewicht. https://t.co/BtRmp8dWn6 Informatie gegeven door niet rokende, geen alcohol gebruikende arts met kanker."
2655,2655,2655,1.5603314199011e+18,2022-08-18 18:22:54+00:00,['1560331419901100034'],Niemand kent het juiste uur. https://t.co/cZAEnBfBhB
2674,2674,2674,1.560273558214832e+18,2022-08-18 14:32:59+00:00,['1560273558214832132'],"Ik houd mijn ogen op de hoofdprijs, jouw boek. https://t.co/58bLdl9CWd"
2675,2675,2675,1.5602669248182395e+18,2022-08-18 14:06:37+00:00,['1560266924818239490'],"Een stukje over Indische herdenkingen.
https://t.co/5OTAth5SxM"
2676,2676,2676,1.560263359533949e+18,2022-08-18 13:52:27+00:00,['1560263359533948929'],Er ontbreekt een punt
2677,2677,2677,1.5602594396758794e+18,2022-08-18 13:36:53+00:00,['1560259439675879426'],"Ik heb nog wat geschreven, maar het is erg onbelangrijk. Moet ik beter gaan kiezen?  https//www.ivanwolffers.nl/week-2022-34/"
2678,2678,2678,1.560257194469126e+18,2022-08-18 13:27:57+00:00,['1560257194469126144'],2 jaar na COVID-19 nog verhoogd risico op psychiatrische aandoeningen. https://t.co/hLlSJLUO7y
