,Unnamed: 0,id,created_at,edit_history_tweet_ids,text,withheld
1284,1284,1.2296712991919557e+18,2020-02-18 07:37:38+00:00,['1229671299191955456'],,
1285,1285,1.2279800931982008e+18,2020-02-13 15:37:23+00:00,['1227980093198200832'],,
1286,1286,1.227619231056814e+18,2020-02-12 15:43:27+00:00,['1227619231056814080'],,
1287,1287,1.2269404484694794e+18,2020-02-10 18:46:13+00:00,['1226940448469479429'],,
1288,1288,1.2268784305761772e+18,2020-02-10 14:39:46+00:00,['1226878430576177152'],,
1289,1289,1.2267966295517716e+18,2020-02-10 09:14:43+00:00,['1226796629551771648'],,
1290,1290,1.2264495282297528e+18,2020-02-09 10:15:28+00:00,['1226449528229752832'],,
1291,1291,1.2259862619003822e+18,2020-02-08 03:34:37+00:00,['1225986261900382209'],,
1292,1292,1.2258442238841364e+18,2020-02-07 18:10:12+00:00,['1225844223884136448'],,
1293,1293,1.2240530690480087e+18,2020-02-02 19:32:48+00:00,['1224053069048008704'],,
1294,1294,1.223649622834348e+18,2020-02-01 16:49:39+00:00,['1223649622834348035'],,
1295,1295,1.223599699258536e+18,2020-02-01 13:31:16+00:00,['1223599699258535936'],,
1296,1296,1.223206444381528e+18,2020-01-31 11:28:37+00:00,['1223206444381528064'],,
1297,1297,1.2229252300472812e+18,2020-01-30 16:51:10+00:00,['1222925230047281153'],,
1298,1298,1.2229247475219374e+18,2020-01-30 16:49:15+00:00,['1222924747521937411'],,
1299,1299,1.2229239662909194e+18,2020-01-30 16:46:09+00:00,['1222923966290919425'],,
1300,1300,1.2227388014049894e+18,2020-01-30 04:30:22+00:00,['1222738801404989442'],,
1301,1301,1.2227067894072812e+18,2020-01-30 02:23:10+00:00,['1222706789407281153'],,
1302,1302,1.2221502514541568e+18,2020-01-28 13:31:41+00:00,['1222150251454156800'],,
1303,1303,1.222121427073024e+18,2020-01-28 11:37:08+00:00,['1222121427073024002'],,
1304,1304,1.2217625592518984e+18,2020-01-27 11:51:08+00:00,['1221762559251898370'],,
1305,1305,1.2217616088477737e+18,2020-01-27 11:47:21+00:00,['1221761608847773697'],,
1306,1306,1.2216511318408602e+18,2020-01-27 04:28:21+00:00,['1221651131840860162'],,
1307,1307,1.2214841948003983e+18,2020-01-26 17:25:00+00:00,['1221484194800398336'],,
1308,1308,1.221481395647742e+18,2020-01-26 17:13:53+00:00,['1221481395647741952'],,
1309,1309,1.2214808137216164e+18,2020-01-26 17:11:34+00:00,['1221480813721616384'],,
1310,1310,1.2210882037397627e+18,2020-01-25 15:11:29+00:00,['1221088203739762688'],,
1311,1311,1.2210880845334487e+18,2020-01-25 15:11:00+00:00,['1221088084533448705'],,
1312,1312,1.220455384374182e+18,2020-01-23 21:16:53+00:00,['1220455384374181889'],,
1313,1313,1.2203037682788557e+18,2020-01-23 11:14:25+00:00,['1220303768278855680'],,
1314,1314,1.2202361228585206e+18,2020-01-23 06:45:37+00:00,['1220236122858520577'],,
1315,1315,1.220194810645975e+18,2020-01-23 04:01:27+00:00,['1220194810645975041'],,
1316,1316,1.2200821284964106e+18,2020-01-22 20:33:42+00:00,['1220082128496410624'],,
1317,1317,1.2200816909424353e+18,2020-01-22 20:31:57+00:00,['1220081690942435328'],,
1318,1318,1.2200770744355594e+18,2020-01-22 20:13:37+00:00,['1220077074435559426'],,
1319,1319,1.220076945737519e+18,2020-01-22 20:13:06+00:00,['1220076945737519104'],,
1320,1320,1.2198766793817457e+18,2020-01-22 06:57:19+00:00,['1219876679381745664'],,
1321,1321,1.2194890952457134e+18,2020-01-21 05:17:11+00:00,['1219489095245713408'],,
1322,1322,1.2194633132952044e+18,2020-01-21 03:34:45+00:00,['1219463313295204353'],,
1323,1323,1.2193226356427366e+18,2020-01-20 18:15:44+00:00,['1219322635642736640'],,
1324,1324,1.2193118916730143e+18,2020-01-20 17:33:03+00:00,['1219311891673014272'],,
1325,1325,1.219311561522606e+18,2020-01-20 17:31:44+00:00,['1219311561522606105'],,
1326,1326,1.2193106675192914e+18,2020-01-20 17:28:11+00:00,['1219310667519291397'],,
1327,1327,1.2192318510525358e+18,2020-01-20 12:15:00+00:00,['1219231851052535808'],,
1328,1328,1.2191958593105265e+18,2020-01-20 09:51:59+00:00,['1219195859310526464'],,
1329,1329,1.218951493010649e+18,2020-01-19 17:40:57+00:00,['1218951493010649088'],,
1330,1330,1.2188584693164278e+18,2020-01-19 11:31:19+00:00,['1218858469316427776'],,
1331,1331,1.2178553662532772e+18,2020-01-16 17:05:20+00:00,['1217855366253277184'],,
1332,1332,1.2177760792066703e+18,2020-01-16 11:50:17+00:00,['1217776079206670336'],,
1333,1333,1.2174969201988037e+18,2020-01-15 17:21:00+00:00,['1217496920198803458'],,
1334,1334,1.2174966739679887e+18,2020-01-15 17:20:01+00:00,['1217496673967988736'],,
1335,1335,1.2174965095512678e+18,2020-01-15 17:19:22+00:00,['1217496509551267840'],,
1336,1336,1.2174545444911718e+18,2020-01-15 14:32:37+00:00,['1217454544491171841'],,
1337,1337,1.2174234454299116e+18,2020-01-15 12:29:02+00:00,['1217423445429911552'],,
1338,1338,1.2174221978343383e+18,2020-01-15 12:24:05+00:00,['1217422197834338304'],,
1339,1339,1.2171328552910438e+18,2020-01-14 17:14:20+00:00,['1217132855291043840'],,
1340,1340,1.216952144273666e+18,2020-01-14 05:16:15+00:00,['1216952144273666048'],,
1341,1341,1.2167849743066358e+18,2020-01-13 18:11:59+00:00,['1216784974306635776'],,
1342,1342,1.216784133684228e+18,2020-01-13 18:08:38+00:00,['1216784133684228096'],,
1343,1343,1.2167785567740887e+18,2020-01-13 17:46:29+00:00,['1216778556774088706'],,
1344,1344,1.2167589774400102e+18,2020-01-13 16:28:41+00:00,['1216758977440010240'],,
1345,1345,1.2167588390490153e+18,2020-01-13 16:28:08+00:00,['1216758839049015296'],,
1346,1346,1.2166995302985523e+18,2020-01-13 12:32:27+00:00,['1216699530298552322'],,
1347,1347,1.2166887649630495e+18,2020-01-13 11:49:41+00:00,['1216688764963049472'],,
1348,1348,1.2164376231928668e+18,2020-01-12 19:11:44+00:00,['1216437623192866816'],,
1349,1349,1.216417482065367e+18,2020-01-12 17:51:42+00:00,['1216417482065367040'],,
1350,1350,1.2164174200274248e+18,2020-01-12 17:51:27+00:00,['1216417420027424768'],,
1351,1351,1.2163829035898511e+18,2020-01-12 15:34:18+00:00,['1216382903589851136'],,
1352,1352,1.216342830769029e+18,2020-01-12 12:55:04+00:00,['1216342830769029122'],,
1353,1353,1.2163426342742794e+18,2020-01-12 12:54:17+00:00,['1216342634274279427'],,
1354,1354,1.2163425940173537e+18,2020-01-12 12:54:07+00:00,['1216342594017353733'],,
1355,1355,1.216341865483526e+18,2020-01-12 12:51:13+00:00,['1216341865483526144'],,
1356,1356,1.216341760151937e+18,2020-01-12 12:50:48+00:00,['1216341760151937024'],,
1357,1357,1.2163415436503532e+18,2020-01-12 12:49:57+00:00,['1216341543650353152'],,
1358,1358,1.2160631407916032e+18,2020-01-11 18:23:40+00:00,['1216063140791603200'],,
1359,1359,1.2157355712234988e+18,2020-01-10 20:42:02+00:00,['1215735571223498752'],,
1360,1360,1.215718716387709e+18,2020-01-10 19:35:03+00:00,['1215718716387708928'],,
1361,1361,1.2157162921805783e+18,2020-01-10 19:25:25+00:00,['1215716292180578304'],,
1362,1362,1.2155165541728911e+18,2020-01-10 06:11:44+00:00,['1215516554172891136'],,
1363,1363,1.215515911047635e+18,2020-01-10 06:09:11+00:00,['1215515911047634944'],,
1364,1364,1.2150044159307162e+18,2020-01-08 20:16:41+00:00,['1215004415930716160'],,
1365,1365,1.215003241336828e+18,2020-01-08 20:12:01+00:00,['1215003241336827904'],,
1366,1366,1.2147612510640415e+18,2020-01-08 04:10:26+00:00,['1214761251064041472'],,
1367,1367,1.2147596464365896e+18,2020-01-08 04:04:03+00:00,['1214759646436589568'],,
1368,1368,1.2146126301212754e+18,2020-01-07 18:19:52+00:00,['1214612630121275393'],,
1369,1369,1.2145881788640174e+18,2020-01-07 16:42:42+00:00,['1214588178864017410'],,
1370,1370,1.2145872490791526e+18,2020-01-07 16:39:00+00:00,['1214587249079152640'],,
1371,1371,1.21458534564105e+18,2020-01-07 16:31:26+00:00,['1214585345641050115'],,
1372,1372,1.2145664542064517e+18,2020-01-07 15:16:22+00:00,['1214566454206451716'],,
1373,1373,1.2144896162180915e+18,2020-01-07 10:11:03+00:00,['1214489616218091521'],,
1374,1374,1.2144891345148846e+18,2020-01-07 10:09:08+00:00,['1214489134514884608'],,
1375,1375,1.214122085745709e+18,2020-01-06 09:50:37+00:00,['1214122085745709057'],,
1376,1376,1.2141139153254482e+18,2020-01-06 09:18:09+00:00,['1214113915325448192'],,
1377,1377,1.2141130768966574e+18,2020-01-06 09:14:49+00:00,['1214113076896657409'],,
1378,1378,1.214112990607229e+18,2020-01-06 09:14:28+00:00,['1214112990607228928'],,
1379,1379,1.2141126225864212e+18,2020-01-06 09:13:01+00:00,['1214112622586421250'],,
1380,1380,1.2140806904566538e+18,2020-01-06 07:06:07+00:00,['1214080690456653824'],,
1381,1381,1.2140805208767734e+18,2020-01-06 07:05:27+00:00,['1214080520876773377'],,
1382,1382,1.2140720089352684e+18,2020-01-06 06:31:37+00:00,['1214072008935268352'],,
1383,1383,1.214055045731242e+18,2020-01-06 05:24:13+00:00,['1214055045731241984'],,
1384,1384,1.213891040161063e+18,2020-01-05 18:32:31+00:00,['1213891040161062913'],,
1385,1385,1.213888802755793e+18,2020-01-05 18:23:38+00:00,['1213888802755792897'],,
1386,1386,1.2138884648290427e+18,2020-01-05 18:22:17+00:00,['1213888464829042690'],,
1387,1387,1.213887647191425e+18,2020-01-05 18:19:02+00:00,['1213887647191425024'],,
1388,1388,1.2138611574395945e+18,2020-01-05 16:33:47+00:00,['1213861157439594496'],,
1389,1389,1.2138604693220844e+18,2020-01-05 16:31:02+00:00,['1213860469322084352'],,
1390,1390,1.213495824405033e+18,2020-01-04 16:22:04+00:00,['1213495824405032960'],,
1391,1391,1.2134957278898668e+18,2020-01-04 16:21:41+00:00,['1213495727889866752'],,
1392,1392,1.2131678309059994e+18,2020-01-03 18:38:45+00:00,['1213167830905999360'],,
1393,1393,1.2131671998855455e+18,2020-01-03 18:36:14+00:00,['1213167199885545472'],,
1394,1394,1.2131650454310543e+18,2020-01-03 18:27:41+00:00,['1213165045431054336'],,
1395,1395,1.2131567965141975e+18,2020-01-03 17:54:54+00:00,['1213156796514197509'],,
1396,1396,1.2131567225141166e+18,2020-01-03 17:54:36+00:00,['1213156722514116609'],,
1397,1397,1.2131564675675505e+18,2020-01-03 17:53:35+00:00,['1213156467567550465'],,
1398,1398,1.2131538964508017e+18,2020-01-03 17:43:22+00:00,['1213153896450801665'],,
1399,1399,1.2131537661337518e+18,2020-01-03 17:42:51+00:00,['1213153766133751808'],,
1400,1400,1.2131531313677804e+18,2020-01-03 17:40:20+00:00,['1213153131367780353'],,
1401,1401,1.2129629736159803e+18,2020-01-03 05:04:43+00:00,['1212962973615980544'],,
1402,1402,1.2129627584733143e+18,2020-01-03 05:03:52+00:00,['1212962758473314305'],,
1403,1403,1.2129623993947546e+18,2020-01-03 05:02:26+00:00,['1212962399394754560'],,
1404,1404,1.2129617074898084e+18,2020-01-03 04:59:41+00:00,['1212961707489808384'],,
1405,1405,1.2129609560886026e+18,2020-01-03 04:56:42+00:00,['1212960956088602625'],,
1406,1406,1.2127653517310894e+18,2020-01-02 15:59:26+00:00,['1212765351731089413'],,
1407,1407,1.2126485986822267e+18,2020-01-02 08:15:30+00:00,['1212648598682226688'],,
1408,1408,1.212647587687174e+18,2020-01-02 08:11:29+00:00,['1212647587687174144'],,
1409,1409,1.2126474418470748e+18,2020-01-02 08:10:54+00:00,['1212647441847074816'],,
1410,1410,1.2126379495289242e+18,2020-01-02 07:33:11+00:00,['1212637949528924160'],,
1411,1411,1.2126149865534177e+18,2020-01-02 06:01:56+00:00,['1212614986553417728'],,
1412,1412,1.2126116002611405e+18,2020-01-02 05:48:29+00:00,['1212611600261140485'],,
1413,1413,1.2126104608784343e+18,2020-01-02 05:43:57+00:00,['1212610460878434304'],,
1414,1414,1.212251033059156e+18,2020-01-01 05:55:43+00:00,['1212251033059155968'],,
1415,1415,1.2122495840276152e+18,2020-01-01 05:49:57+00:00,['1212249584027615233'],,
1416,1416,1.2122486434171986e+18,2020-01-01 05:46:13+00:00,['1212248643417198592'],,
1417,1417,1.212098843451351e+18,2019-12-31 19:50:58+00:00,['1212098843451351040'],,
1418,1418,1.2120969342167572e+18,2019-12-31 19:43:23+00:00,['1212096934216757248'],,
1419,1419,1.212096611507028e+18,2019-12-31 19:42:06+00:00,['1212096611507027969'],,
1420,1420,1.2120964282746716e+18,2019-12-31 19:41:22+00:00,['1212096428274671618'],,
1421,1421,1.212096341184172e+18,2019-12-31 19:41:02+00:00,['1212096341184172032'],,
1422,1422,1.212096244547375e+18,2019-12-31 19:40:39+00:00,['1212096244547375109'],,
1423,1423,1.211919774021632e+18,2019-12-31 07:59:25+00:00,['1211919774021632002'],,
1424,1424,1.2119192133396316e+18,2019-12-31 07:57:11+00:00,['1211919213339631617'],,
1425,1425,1.2117449975039836e+18,2019-12-30 20:24:55+00:00,['1211744997503983616'],,
1426,1426,1.2117437429079736e+18,2019-12-30 20:19:56+00:00,['1211743742907973632'],,
1427,1427,1.2117436323796296e+18,2019-12-30 20:19:29+00:00,['1211743632379629568'],,
1428,1428,1.2111721587826196e+18,2019-12-29 06:28:39+00:00,['1211172158782619648'],,
1429,1429,1.2111367610379018e+18,2019-12-29 04:08:00+00:00,['1211136761037901825'],,
1430,1430,1.2111364810010132e+18,2019-12-29 04:06:53+00:00,['1211136481001013248'],,
1431,1431,1.2109824522246758e+18,2019-12-28 17:54:50+00:00,['1210982452224675843'],,
1432,1432,1.2109791149679575e+18,2019-12-28 17:41:34+00:00,['1210979114967957504'],,
1433,1433,1.2105151018762732e+18,2019-12-27 10:57:45+00:00,['1210515101876273152'],,
1434,1434,1.210513204079559e+18,2019-12-27 10:50:12+00:00,['1210513204079558656'],,
1435,1435,1.2104384614815703e+18,2019-12-27 05:53:12+00:00,['1210438461481570304'],,
1436,1436,1.2103873001373082e+18,2019-12-27 02:29:54+00:00,['1210387300137308161'],,
1437,1437,1.2102853592185774e+18,2019-12-26 19:44:50+00:00,['1210285359218577410'],,
1438,1438,1.2102728157582418e+18,2019-12-26 18:54:59+00:00,['1210272815758241792'],,
1439,1439,1.2102491379054715e+18,2019-12-26 17:20:54+00:00,['1210249137905471494'],,
1440,1440,1.210249123426816e+18,2019-12-26 17:20:51+00:00,['1210249123426816003'],,
1441,1441,1.2100737968806502e+18,2019-12-26 05:44:09+00:00,['1210073796880650241'],,
1442,1442,1.2097363641717883e+18,2019-12-25 07:23:19+00:00,['1209736364171788288'],,
1443,1443,1.209736053671678e+18,2019-12-25 07:22:05+00:00,['1209736053671677953'],,
1444,1444,1.2094674437871288e+18,2019-12-24 13:34:44+00:00,['1209467443787128834'],,
1445,1445,1.2094666202397286e+18,2019-12-24 13:31:27+00:00,['1209466620239728640'],,
1446,1446,1.209465078640038e+18,2019-12-24 13:25:20+00:00,['1209465078640037888'],,
1447,1447,1.2093977504600842e+18,2019-12-24 08:57:47+00:00,['1209397750460084224'],,
1448,1448,1.2093976558533837e+18,2019-12-24 08:57:25+00:00,['1209397655853383680'],,
1449,1449,1.2093974402241905e+18,2019-12-24 08:56:33+00:00,['1209397440224190464'],,
1450,1450,1.2093972844981002e+18,2019-12-24 08:55:56+00:00,['1209397284498100226'],,
1451,1451,1.2093819456682926e+18,2019-12-24 07:54:59+00:00,['1209381945668292608'],,
1452,1452,1.209302941082874e+18,2019-12-24 02:41:03+00:00,['1209302941082873856'],,
1453,1453,1.2088183637801e+18,2019-12-22 18:35:31+00:00,['1208818363780100097'],,
1454,1454,1.2085491495592305e+18,2019-12-22 00:45:45+00:00,['1208549149559230464'],,
1455,1455,1.2084543254768435e+18,2019-12-21 18:28:57+00:00,['1208454325476843520'],,
1456,1456,1.2084538575059558e+18,2019-12-21 18:27:06+00:00,['1208453857505955840'],,
1457,1457,1.2084538024848466e+18,2019-12-21 18:26:53+00:00,['1208453802484846594'],,
1458,1458,1.2084536477360333e+18,2019-12-21 18:26:16+00:00,['1208453647736033280'],,
1459,1459,1.2084001147856855e+18,2019-12-21 14:53:33+00:00,['1208400114785685508'],,
1460,1460,1.208399690733179e+18,2019-12-21 14:51:51+00:00,['1208399690733178883'],,
1461,1461,1.2083560196313498e+18,2019-12-21 11:58:19+00:00,['1208356019631349762'],,
1462,1462,1.2083252851515924e+18,2019-12-21 09:56:12+00:00,['1208325285151592451'],,
1463,1463,1.2083246844810404e+18,2019-12-21 09:53:49+00:00,['1208324684481040384'],,
1464,1464,1.208324308507906e+18,2019-12-21 09:52:19+00:00,['1208324308507906048'],,
1465,1465,1.2082985892748165e+18,2019-12-21 08:10:07+00:00,['1208298589274816513'],,
1466,1466,1.2081987054943642e+18,2019-12-21 01:33:13+00:00,['1208198705494364160'],,
1467,1467,1.2081047799199457e+18,2019-12-20 19:19:59+00:00,['1208104779919945729'],,
1468,1468,1.208030927844102e+18,2019-12-20 14:26:31+00:00,['1208030927844102146'],,
1469,1469,1.2080079077966684e+18,2019-12-20 12:55:03+00:00,['1208007907796668416'],,
1470,1470,1.2079737152473907e+18,2019-12-20 10:39:11+00:00,['1207973715247390721'],,
1471,1471,1.2079724263545285e+18,2019-12-20 10:34:04+00:00,['1207972426354528256'],,
1472,1472,1.2079722611786424e+18,2019-12-20 10:33:24+00:00,['1207972261178642432'],,
1473,1473,1.20797210224393e+18,2019-12-20 10:32:46+00:00,['1207972102243930113'],,
1474,1474,1.2079549173080228e+18,2019-12-20 09:24:29+00:00,['1207954917308022785'],,
1475,1475,1.207953838222635e+18,2019-12-20 09:20:12+00:00,['1207953838222635008'],,
1476,1476,1.2079525084017746e+18,2019-12-20 09:14:55+00:00,['1207952508401774595'],,
1477,1477,1.207950877186642e+18,2019-12-20 09:08:26+00:00,['1207950877186641920'],,
1478,1478,1.2079506775084237e+18,2019-12-20 09:07:38+00:00,['1207950677508423681'],,
1479,1479,1.2079500314471588e+18,2019-12-20 09:05:04+00:00,['1207950031447158786'],,
1480,1480,1.207934762922328e+18,2019-12-20 08:04:24+00:00,['1207934762922328064'],,
1481,1481,1.207934630457799e+18,2019-12-20 08:03:52+00:00,['1207934630457798656'],,
1482,1482,1.2079339464172052e+18,2019-12-20 08:01:09+00:00,['1207933946417205249'],,
1483,1483,1.2079339028089446e+18,2019-12-20 08:00:59+00:00,['1207933902808944640'],,
1484,1484,1.207932880116052e+18,2019-12-20 07:56:55+00:00,['1207932880116051968'],,
1485,1485,1.2079327853289185e+18,2019-12-20 07:56:32+00:00,['1207932785328918531'],,
1486,1486,1.207830800911102e+18,2019-12-20 01:11:18+00:00,['1207830800911101953'],,
1487,1487,1.207829057506689e+18,2019-12-20 01:04:22+00:00,['1207829057506689024'],,
1488,1488,1.2078280994395505e+18,2019-12-20 01:00:33+00:00,['1207828099439550465'],,
1489,1489,1.2077406019170345e+18,2019-12-19 19:12:52+00:00,['1207740601917034496'],,
1490,1490,1.2077405026168955e+18,2019-12-19 19:12:29+00:00,['1207740502616895488'],,
1491,1491,1.2077403921304986e+18,2019-12-19 19:12:02+00:00,['1207740392130498560'],,
1492,1492,1.2077393375357133e+18,2019-12-19 19:07:51+00:00,['1207739337535713280'],,
1493,1493,1.2077328803795067e+18,2019-12-19 18:42:11+00:00,['1207732880379506688'],,
1494,1494,1.2077014362612695e+18,2019-12-19 16:37:15+00:00,['1207701436261269504'],,
1495,1495,1.2077013011207496e+18,2019-12-19 16:36:42+00:00,['1207701301120749570'],,
1496,1496,1.2077011559391478e+18,2019-12-19 16:36:08+00:00,['1207701155939147776'],,
1497,1497,1.2076218330060472e+18,2019-12-19 11:20:56+00:00,['1207621833006047232'],,
1498,1498,1.207616753871704e+18,2019-12-19 11:00:45+00:00,['1207616753871704064'],,
1499,1499,1.2076164391772488e+18,2019-12-19 10:59:30+00:00,['1207616439177248768'],,
1500,1500,1.207616065959813e+18,2019-12-19 10:58:01+00:00,['1207616065959813122'],,
1501,1501,1.2075906473155912e+18,2019-12-19 09:17:00+00:00,['1207590647315591170'],,
1502,1502,1.2075905907805637e+18,2019-12-19 09:16:47+00:00,['1207590590780563457'],,
1503,1503,1.2075904785451786e+18,2019-12-19 09:16:20+00:00,['1207590478545178625'],,
1504,1504,1.2074741182929592e+18,2019-12-19 01:33:58+00:00,['1207474118292959237'],,
1505,1505,1.207256522041938e+18,2019-12-18 11:09:19+00:00,['1207256522041937927'],,
1506,1506,1.2072094488480154e+18,2019-12-18 08:02:16+00:00,['1207209448848015360'],,
1507,1507,1.207209366388007e+18,2019-12-18 08:01:56+00:00,['1207209366388006913'],,
1508,1508,1.2071493856219668e+18,2019-12-18 04:03:35+00:00,['1207149385621966848'],,
1509,1509,1.2070018541790208e+18,2019-12-17 18:17:21+00:00,['1207001854179020800'],,
1510,1510,1.2069645592709325e+18,2019-12-17 15:49:09+00:00,['1206964559270932481'],,
1511,1511,1.2069643340493824e+18,2019-12-17 15:48:16+00:00,['1206964334049382400'],,
1512,1512,1.2069639985428562e+18,2019-12-17 15:46:56+00:00,['1206963998542856193'],,
1513,1513,1.2068789718847365e+18,2019-12-17 10:09:04+00:00,['1206878971884736512'],,
1514,1514,1.206797982634373e+18,2019-12-17 04:47:14+00:00,['1206797982634373122'],,
1515,1515,1.2067975262312202e+18,2019-12-17 04:45:26+00:00,['1206797526231220224'],,
1516,1516,1.2067973922735268e+18,2019-12-17 04:44:54+00:00,['1206797392273526785'],,
1517,1517,1.206796745725735e+18,2019-12-17 04:42:20+00:00,['1206796745725734912'],,
1518,1518,1.2067967065719355e+18,2019-12-17 04:42:10+00:00,['1206796706571935744'],,
1519,1519,1.206796455068881e+18,2019-12-17 04:41:10+00:00,['1206796455068880896'],,
1520,1520,1.2067931247411405e+18,2019-12-17 04:27:56+00:00,['1206793124741140480'],,
1521,1521,1.2067915965380977e+18,2019-12-17 04:21:52+00:00,['1206791596538097665'],,
1522,1522,1.206737703498183e+18,2019-12-17 00:47:43+00:00,['1206737703498182657'],,
1523,1523,1.206736368858067e+18,2019-12-17 00:42:25+00:00,['1206736368858066944'],,
1524,1524,1.2067349125118523e+18,2019-12-17 00:36:37+00:00,['1206734912511852549'],,
1525,1525,1.2067348396819743e+18,2019-12-17 00:36:20+00:00,['1206734839681974272'],,
1526,1526,1.2067341514343956e+18,2019-12-17 00:33:36+00:00,['1206734151434395649'],,
1527,1527,1.206495026013823e+18,2019-12-16 08:43:24+00:00,['1206495026013822977'],,
1528,1528,1.2064290990879498e+18,2019-12-16 04:21:26+00:00,['1206429099087949825'],,
1529,1529,1.206425304366928e+18,2019-12-16 04:06:21+00:00,['1206425304366927872'],,
1530,1530,1.2064247802089226e+18,2019-12-16 04:04:16+00:00,['1206424780208922625'],,
1531,1531,1.206154486198276e+18,2019-12-15 10:10:13+00:00,['1206154486198276096'],,
1532,1532,1.206143186176901e+18,2019-12-15 09:25:19+00:00,['1206143186176901121'],,
1533,1533,1.206141682644742e+18,2019-12-15 09:19:20+00:00,['1206141682644742144'],,
1534,1534,1.2061415457133036e+18,2019-12-15 09:18:48+00:00,['1206141545713303553'],,
1535,1535,1.2061121504286024e+18,2019-12-15 07:21:59+00:00,['1206112150428602369'],,
1536,1536,1.206110845278679e+18,2019-12-15 07:16:48+00:00,['1206110845278679040'],,
1537,1537,1.206018702467928e+18,2019-12-15 01:10:40+00:00,['1206018702467928064'],,
1538,1538,1.2060184844648407e+18,2019-12-15 01:09:48+00:00,['1206018484464840704'],,
1539,1539,1.205907768512639e+18,2019-12-14 17:49:51+00:00,['1205907768512638976'],,
1540,1540,1.2059044494508564e+18,2019-12-14 17:36:40+00:00,['1205904449450856449'],,
1541,1541,1.2058150654352343e+18,2019-12-14 11:41:29+00:00,['1205815065435234304'],,
1542,1542,1.2054887284555653e+18,2019-12-13 14:04:44+00:00,['1205488728455565312'],,
1543,1543,1.205412445893755e+18,2019-12-13 09:01:37+00:00,['1205412445893754881'],,
1544,1544,1.2053947373325148e+18,2019-12-13 07:51:15+00:00,['1205394737332514816'],,
1545,1545,1.2053873492547994e+18,2019-12-13 07:21:53+00:00,['1205387349254799360'],,
1546,1546,1.2053869231805604e+18,2019-12-13 07:20:12+00:00,['1205386923180560384'],,
1547,1547,1.2051370943324365e+18,2019-12-12 14:47:28+00:00,['1205137094332436480'],,
1548,1548,1.205049141904081e+18,2019-12-12 08:57:58+00:00,['1205049141904080897'],,
1549,1549,1.2050490652321874e+18,2019-12-12 08:57:40+00:00,['1205049065232187392'],,
1550,1550,1.2050304965702656e+18,2019-12-12 07:43:53+00:00,['1205030496570265600'],,
1551,1551,1.2050301481955082e+18,2019-12-12 07:42:30+00:00,['1205030148195508224'],,
1552,1552,1.205015447424209e+18,2019-12-12 06:44:05+00:00,['1205015447424208898'],,
1553,1553,1.2050004884767416e+18,2019-12-12 05:44:38+00:00,['1205000488476741632'],,
1554,1554,1.2049998681056502e+18,2019-12-12 05:42:11+00:00,['1204999868105650176'],,
1555,1555,1.2049825647645737e+18,2019-12-12 04:33:25+00:00,['1204982564764573697'],,
1556,1556,1.2049372357594153e+18,2019-12-12 01:33:18+00:00,['1204937235759415296'],,
1557,1557,1.2048454252466053e+18,2019-12-11 19:28:28+00:00,['1204845425246605312'],,
1558,1558,1.2048453712995123e+18,2019-12-11 19:28:16+00:00,['1204845371299512321'],,
1559,1559,1.2048453199402148e+18,2019-12-11 19:28:03+00:00,['1204845319940214786'],,
1560,1560,1.204804216696361e+18,2019-12-11 16:44:44+00:00,['1204804216696360960'],,
1561,1561,1.2046892051016212e+18,2019-12-11 09:07:43+00:00,['1204689205101621248'],,
1562,1562,1.2046771270034432e+18,2019-12-11 08:19:43+00:00,['1204677127003443201'],,
1563,1563,1.204676366131585e+18,2019-12-11 08:16:42+00:00,['1204676366131585025'],,
1564,1564,1.2046511615815844e+18,2019-12-11 06:36:32+00:00,['1204651161581584384'],,
1565,1565,1.204650972997243e+18,2019-12-11 06:35:47+00:00,['1204650972997242880'],,
1566,1566,1.2046500992565944e+18,2019-12-11 06:32:19+00:00,['1204650099256594433'],,
1567,1567,1.204550037704831e+18,2019-12-10 23:54:43+00:00,['1204550037704830977'],,
1568,1568,1.204451332804903e+18,2019-12-10 17:22:30+00:00,['1204451332804902912'],,
1569,1569,1.204450220710355e+18,2019-12-10 17:18:04+00:00,['1204450220710354944'],,
1570,1570,1.204448975803179e+18,2019-12-10 17:13:08+00:00,['1204448975803179009'],,
1571,1571,1.2044368703035845e+18,2019-12-10 16:25:01+00:00,['1204436870303584262'],,
1572,1572,1.2044364530626314e+18,2019-12-10 16:23:22+00:00,['1204436453062631424'],,
1573,1573,1.2043975779841024e+18,2019-12-10 13:48:53+00:00,['1204397577984102405'],,
1574,1574,1.2043852248821883e+18,2019-12-10 12:59:48+00:00,['1204385224882188288'],,
1575,1575,1.2043840886913352e+18,2019-12-10 12:55:17+00:00,['1204384088691335174'],,
1576,1576,1.2043823581005332e+18,2019-12-10 12:48:25+00:00,['1204382358100533252'],,
1577,1577,1.2043689765175788e+18,2019-12-10 11:55:14+00:00,['1204368976517578753'],,
1578,1578,1.2043684122243154e+18,2019-12-10 11:53:00+00:00,['1204368412224315392'],,
1579,1579,1.204368158292734e+18,2019-12-10 11:51:59+00:00,['1204368158292733952'],,
1580,1580,1.2043578340428268e+18,2019-12-10 11:10:58+00:00,['1204357834042826754'],,
1581,1581,1.2043576607509627e+18,2019-12-10 11:10:16+00:00,['1204357660750962688'],,
