,Unnamed: 0,id,created_at,edit_history_tweet_ids,text
1755,1755,1.40292724314445e+18,2021-06-10 09:54:54+00:00,['1402927243144450049'],"@loafnbread @Eltonchris @CarolynWeiniger For me, KTS is the absolute point of no return. Once we’ve crossed that line, it’s a GA.

The real skill of obstetric anaesthesia is not finding yourself in the position of a failed epi top-up at KTS in the first place!"
1756,1756,1.4029119407421112e+18,2021-06-10 08:54:06+00:00,['1402911940742111233'],For fucks sake. ✈️ https://t.co/Y58dq9ImCe
1757,1757,1.402880568833069e+18,2021-06-10 06:49:26+00:00,['1402880568833069057'],@laurevans311 I’m sure there’s a joke here about getting them done privately…
1758,1758,1.4027375733704745e+18,2021-06-09 21:21:13+00:00,['1402737573370474500'],@Blcookie92 @lancscricket @FinnAllen32 And Jos Buttler… been a while since he’s sung a Lancashire song!
1759,1759,1.402736773940265e+18,2021-06-09 21:18:03+00:00,['1402736773940264961'],"@Bob_Loveridge These are the people who don’t understand Reply All, aren’t they?"
1760,1760,1.4027289755674092e+18,2021-06-09 20:47:03+00:00,['1402728975567409158'],@TheBlueUlysses @lancscricket Oh they have four of those upside-down Us underneath Stand E which I’ve used for every other match without any problem… but the G4S man was less than helpful today!
1761,1761,1.4027269587572613e+18,2021-06-09 20:39:03+00:00,['1402726958757261314'],"Hi ⁦@LancsCricket⁩,

How come your match guide doesn’t mention cycling once, especially considering how restricted parking is at the moment?

It’s odd that active transport isn’t higher on your agenda when you keep emailing me about sustainability. https://t.co/SC2ALGiTQ8"
1762,1762,1.4027104193331323e+18,2021-06-09 19:33:19+00:00,['1402710419333132289'],"@Joanna_Liberty I feel this, I really do. From August I go back to the place I was at for first-wave ICU, and I’m petrified.

I have no advice except to find someone to look out for you, while you look after others… a friend, a partner, a supervisor, a colleague… anyone."
1763,1763,1.4026629744609976e+18,2021-06-09 16:24:47+00:00,['1402662974460997641'],"@DJ_Be_An Whilst I don’t want to sabotage your enterprise, I think I speak for many people when I say, “fucking finally”."
1764,1764,1.4026530258907177e+18,2021-06-09 15:45:16+00:00,['1402653025890717700'],@retrocoldplay Hahahaha. This is amazing!!
1765,1765,1.4026487679674737e+18,2021-06-09 15:28:20+00:00,['1402648767967473667'],"@Vapourologist This argument rests on trainees seeing what the college puts out.

Despite the growth of SoMe, most trainees are not on Twitter, and this can’t be the primary mode of communication."
1766,1766,1.402646423150207e+18,2021-06-09 15:19:01+00:00,['1402646423150206982'],
1767,1767,1.402645655970095e+18,2021-06-09 15:15:58+00:00,['1402645655970095104'],"Petty.

Seems like deflection.

Lacking the sentence, “we’re sorry our communication had been unacceptable.” https://t.co/rgD515MrOj"
1768,1768,1.4026433562248356e+18,2021-06-09 15:06:50+00:00,['1402643356224835598'],@laurevans311 One reply even starts with “Yeah but NICE guidelines…” 😂
1769,1769,1.4026415913958154e+18,2021-06-09 14:59:49+00:00,['1402641591395815431'],"@laurevans311 It’s weird how so many doctors on Twitter seem to think that NICE guidelines are written on a holy tablet by someone other than… other doctors on Twitter.

It’s as if they’re unquestionable and unchangeable."
1770,1770,1.402324449546879e+18,2021-06-08 17:59:37+00:00,['1402324449546878984'],@jess_xray @dgrog This is what I’d do!
1771,1771,1.4023001565407685e+18,2021-06-08 16:23:05+00:00,['1402300156540768259'],"@LaurenNotLozza Prepaying a tip is bonkers, but no more so than £40 for a Sunday lunch!"
1772,1772,1.4022941395097477e+18,2021-06-08 15:59:10+00:00,['1402294139509747727'],Spoiler: Owen Jones is not the answer. https://t.co/VPgaFy06s6
1773,1773,1.4022783053242245e+18,2021-06-08 14:56:15+00:00,['1402278305324224519'],@lancscricket Twice in 24 hours 🤦‍♂️
1774,1774,1.4022779995007263e+18,2021-06-08 14:55:02+00:00,['1402277999500726285'],@LeeMcilwaine @lancscricket @VitalityBlast From TIXnGO? Still haven’t got our tickets through 🤦‍♂️
1775,1775,1.4022520985914655e+18,2021-06-08 13:12:07+00:00,['1402252098591465474'],"@LeeMcilwaine @lancscricket @VitalityBlast Had ours for months and still not on the app.

For other matches, they’ve varied between appearing a week before and a day before."
1776,1776,1.4022317675081275e+18,2021-06-08 11:51:20+00:00,['1402231767508127746'],@traumagasdoc @GongGasGirl @YavorRM @Stephenclaurent …but that doesn’t make a sexy infographic!
1777,1777,1.402231619344339e+18,2021-06-08 11:50:44+00:00,['1402231619344338950'],"@traumagasdoc @GongGasGirl @YavorRM @Stephenclaurent Absolutely.

And compartment syndrome isn’t the only disastrous complication in these trauma patients, of course… the stress response to severe pain, and the adverse effects of large amounts of opioids, etc…

Calls for an individualised, rather than a protocolised, MDT plam."
1778,1778,1.402229374645121e+18,2021-06-08 11:41:49+00:00,['1402229374645121032'],"@GongGasGirl @YavorRM @Stephenclaurent Agree.

“Consensus should be achieved” is the key phrase here.

We’re all professionals, trying to avoid harm to our patients (either compartment syndrome, or pain+++). Most of the time, we can just have a conversation and agree what the best way to do that is."
1779,1779,1.402023421031207e+18,2021-06-07 22:03:26+00:00,['1402023421031206921'],@drmattstagg @joshp_j
1780,1780,1.4019508131662277e+18,2021-06-07 17:14:55+00:00,['1401950813166227457'],@JosephMackayCh1 @doc_matt_jacko @antheasaif Vivup
1781,1781,1.401949996782588e+18,2021-06-07 17:11:40+00:00,['1401949996782587919'],"@doctorrah We’ll get there, but we’re not all in London!"
1782,1782,1.4019483080971428e+18,2021-06-07 17:04:58+00:00,['1401948308097142793'],"@doc_matt_jacko @antheasaif @JosephMackayCh1 Still a £1000 limit for trainees in our region 🤦‍♂️
(St Helens &amp; Knowsley LeadEmployer)"
1783,1783,1.4016799424344064e+18,2021-06-06 23:18:34+00:00,['1401679942434406405'],Big step for our little family and our commitment to active travel… we’re down to being a one car household! 🎉
1784,1784,1.4014976144205169e+18,2021-06-06 11:14:04+00:00,['1401497614420516865'],"@seahorse4000 I’ve voted “10”, but the correct answer is definitely “less than 10”.

My 2 year-old is an absolute trooper."
1785,1785,1.401200171199959e+18,2021-06-05 15:32:08+00:00,['1401200171199959048'],"@nisarg1999 Absolutely! Decisions to be made.

It’s wide open! Even a draw wouldn’t be dull at this rate."
1786,1786,1.401199970120835e+18,2021-06-05 15:31:20+00:00,['1401199970120835076'],"@Jopo_dr I hope we can learn how to better look after each other after peri-op cardiac arrests.

Hope you’re okay pal."
1787,1787,1.4011991442078843e+18,2021-06-05 15:28:03+00:00,['1401199144207884290'],"NZ in a difficult position here… a lead of 103 with a bit over a day to go is tricky!

They need another ~250 to be safe. But they need at least 2 sessions, probably 3, to bowl us out.

Declare too early, and even an England win is back on.

Cracking test cricket!
#ENGvNZ"
1788,1788,1.4010725201708073e+18,2021-06-05 07:04:54+00:00,['1401072520170807296'],@spinningjoe @Bob_Loveridge Barmy Army have done an amazing job with this… https://t.co/fpKWH8Lum4
1789,1789,1.401069226920657e+18,2021-06-05 06:51:48+00:00,['1401069226920656897'],@Bob_Loveridge Looks brilliant!
1790,1790,1.400389216211718e+18,2021-06-03 09:49:41+00:00,['1400389216211718146'],@DJ_Be_An …and plenty of cricket I hope!
1791,1791,1.400192811312558e+18,2021-06-02 20:49:15+00:00,['1400192811312558081'],"@JonJHilton We have the window open, the blind closed, and solved the temperature problem by getting rid of the thermometer."
1792,1792,1.4000338166312878e+18,2021-06-02 10:17:27+00:00,['1400033816631287810'],"Back in the sun with @bbctms.
This is what summer should be like."
1793,1793,1.3997884551950254e+18,2021-06-01 18:02:29+00:00,['1399788455195025412'],
1794,1794,1.3994824993911808e+18,2021-05-31 21:46:43+00:00,['1399482499391180815'],@sezelasugarboy @glauncel @10 This was going to be my question 👍
1795,1795,1.3993060723017073e+18,2021-05-31 10:05:40+00:00,['1399306072301707267'],"@MissBethanEJohn You’d never hear people saying that leaving an abusive relationship is luxury. Not everyone is able to do it, but that doesn’t mean those who do are in luxury.

You made the strong and brave decision to do what was best for you. Don’t let anyone make you feel bad for that. 💪"
1796,1796,1.3990745804431524e+18,2021-05-30 18:45:48+00:00,['1399074580443152401'],"@charlottetr @Kumaranism Agreed. This is usually the decision-maker… can often achieve a scan without sedation, but if not, that’s what earns a tube."
1797,1797,1.39904462367531e+18,2021-05-30 16:46:45+00:00,['1399044623675310080'],"@Nick_Maxwell just jumped on you at Old Trafford (the cricket one)!

It wasn’t you."
1798,1798,1.3990407323679212e+18,2021-05-30 16:31:18+00:00,['1399040732367921152'],@NorthRoadSte @NorthRoadCycles @NorthRoadJane Very soon.
1799,1799,1.3990283866143703e+18,2021-05-30 15:42:14+00:00,['1399028386614370311'],@peteturton85 Probably taken in a Milton Keynes garage in 2006.
1800,1800,1.3990281195714191e+18,2021-05-30 15:41:11+00:00,['1399028119571419136'],@katecross16 enjoyed the commentary today from A-stand. Go well tomorrow 👍
1801,1801,1.3989971784844165e+18,2021-05-30 13:38:14+00:00,['1398997178484416516'],🌳 🌳 🌳 https://t.co/AiJPb3yEsd
1802,1802,1.3989870423281377e+18,2021-05-30 12:57:57+00:00,['1398987042328137729'],@NorthRoadCycles @NorthRoadJane Any news on that gravel club you mentioned? This weather - and your muddy Delamere bikes - are getting me excited!
1803,1803,1.3989867782965985e+18,2021-05-30 12:56:54+00:00,['1398986778296598532'],@drpferris Looks like a proper break. 👍
1804,1804,1.398965381524562e+18,2021-05-30 11:31:53+00:00,['1398965381524561922'],Well I’ve had worse days. https://t.co/T8EZIuRZFX
1805,1805,1.3987571044969185e+18,2021-05-29 21:44:16+00:00,['1398757104496918532'],@gazza_d Brilliant! Do you have a reference for that which I can use yo ‘drive’ change in my area?
1806,1806,1.3987515530460692e+18,2021-05-29 21:22:12+00:00,['1398751553046069248'],"@drsas27 @WelshGasDoc @bsharif Everyone knows the correct FRCA answer is both, in exquisite and irrelevant detail."
1807,1807,1.3987488927500984e+18,2021-05-29 21:11:38+00:00,['1398748892750098435'],@Nick_Maxwell Oh did you win?
1808,1808,1.3987422705397023e+18,2021-05-29 20:45:19+00:00,['1398742270539702276'],@im_ed_m Incredible effort! Have you got a Strava page I can follow? Would love to see how you did it.
1809,1809,1.3987377724883108e+18,2021-05-29 20:27:26+00:00,['1398737772488310784'],@Tamzelina @dr_doddle Another vote for the wallpaper! 👍
1810,1810,1.3987371857891205e+18,2021-05-29 20:25:07+00:00,['1398737185789120516'],"@B8STARD @orbitalband @LincolnCity_FC Literally nobody cares about Lincoln, but I’m incredibly jealous about Orbital!"
1811,1811,1.3987304085655552e+18,2021-05-29 19:58:11+00:00,['1398730408565555204'],"@ali1m @drsas27 @lancs7 @matthewjdev I’ve definitely over-sold myself with that tweet…

I keep because I can’t bat or bowl.

And the last time I really kept was in primary school, when I kept behind the batting of Jos Buttler, who went to my school.

Needless to say, it was very rare that a ball made it past him."
1812,1812,1.3987277576144855e+18,2021-05-29 19:47:39+00:00,['1398727757614485506'],@drsas27 @ali1m @lancs7 @matthewjdev Our summer series can’t come soon enough!
1813,1813,1.3987275910418964e+18,2021-05-29 19:46:59+00:00,['1398727591041896451'],"@drsas27 @ali1m I really love this piece of writing, not least because I like to think of myself as a specialist Keeper, but also because I constantly tell people about the similarities I’ve observed between the roles!"
1814,1814,1.3986277946036224e+18,2021-05-29 13:10:26+00:00,['1398627794603622401'],@chebbes Literally the only reason to do it.
1815,1815,1.398596796855763e+18,2021-05-29 11:07:15+00:00,['1398596796855762944'],@RicoLaney @NorthRoadCycles @toughrunner That’s by far the most important thing!
1816,1816,1.398595295584428e+18,2021-05-29 11:01:17+00:00,['1398595295584428032'],@felixwhite Give it a whack.
1817,1817,1.3985701029420564e+18,2021-05-29 09:21:11+00:00,['1398570102942056449'],@doc_matt_jacko I had to lift my bars over an A-frame on the Vale! 🤦‍♂️
1818,1818,1.3985679514067108e+18,2021-05-29 09:12:38+00:00,['1398567951406710784'],@doc_matt_jacko The access controls make it difficult for experienced riders on gravel bikes!
1819,1819,1.3985411190346424e+18,2021-05-29 07:26:01+00:00,['1398541119034642433'],
1820,1820,1.398350760002347e+18,2021-05-28 18:49:35+00:00,['1398350760002347013'],Well this is spectacular news! https://t.co/L0NWBQg1rz
1821,1821,1.398272613659648e+18,2021-05-28 13:39:04+00:00,['1398272613659648003'],"@Bob_Loveridge @gaswomancometh I think you’re right.

Honestly, after the amount of extra ICU I’ve done in the last year, I wouldn’t mind a bit of extra anaesthetics!"
1822,1822,1.3982702477533553e+18,2021-05-28 13:29:40+00:00,['1398270247753355266'],"@GaslingSarah @gaswomancometh Yep. Absolutely.

It’s a crisis, and if we weren’t surrounded by bigger crises, it would be a more obvious crisis."
1823,1823,1.3982684284615148e+18,2021-05-28 13:22:26+00:00,['1398268428461514753'],@GaslingSarah @gaswomancometh tRUst GRadE jObS wILL coUNt tHE sAMe
1824,1824,1.398264143082369e+18,2021-05-28 13:05:24+00:00,['1398264143082369027'],@gaswomancometh I see a lot of solo lists on the horizon…
1825,1825,1.3982470255698412e+18,2021-05-28 11:57:23+00:00,['1398247025569841154'],"Sat in Old Trafford, watching the cricket, listening to Tailenders. So great to have fans back in the ground again.

@gregjames @felixwhite @jimmy9 @itsmattchin #tailendersoftheworlduniteandtakeover #cupcake"
1826,1826,1.3976827738176922e+18,2021-05-26 22:35:15+00:00,['1397682773817692165'],"@GaseousDoc @WHarropG @GongGasGirl If we’re ever going to answer this definitively, we need to quantify how much benefit desflurane gives to the individual, and how much harm it causes the wider population.

I don’t think we’ve fully established either of those things yet."
1827,1827,1.397682353665872e+18,2021-05-26 22:33:35+00:00,['1397682353665871878'],"@GaseousDoc @WHarropG @GongGasGirl It’s an interesting idea.

If we test it by taking it to the extreme… would we be happy to do something that *barely* benefits our individual patient if it *grossly* harms *all* others?

If not, then somewhere along that extreme scale lies a tipping point we need to identify."
1828,1828,1.3975693347388375e+18,2021-05-26 15:04:29+00:00,['1397569334738837509'],@erylann I’m worried I might have to do the same… any recommendations?
1829,1829,1.397567873317548e+18,2021-05-26 14:58:41+00:00,['1397567873317548032'],"@WHarropG @GongGasGirl We need to consider what is in the best interest of all people, not just the one individual in front of us, and balance that with the degree of benefit that one individual may actually get.

Volatile capture and recycling has been ‘coming soon’ for a long time now."
1830,1830,1.3971646847851684e+18,2021-05-25 12:16:33+00:00,['1397164684785168384'],"@amit_pawa @sandersgm I find it even weirder that I see my name on those guidelines, when I haven’t had anything to do with them!

…must be a different P. Young!"
1831,1831,1.396966620367622e+18,2021-05-24 23:09:31+00:00,['1396966620367622148'],"@laetitia_velfre Well, at least things are back to normal, I suppose. 🙄"
1832,1832,1.3965291437271982e+18,2021-05-23 18:11:08+00:00,['1396529143727198210'],@docofagesSophie Ours hasn’t been off since September!
1833,1833,1.396486413890343e+18,2021-05-23 15:21:21+00:00,['1396486413890342915'],@52marathonman @paulzara You’d struggle to find things that aren’t… 😉
1834,1834,1.396486074067718e+18,2021-05-23 15:20:00+00:00,['1396486074067718146'],"@52marathonman It’s not my one, so I’ve had to be creepy… https://t.co/Rg91LlG5ON"
1835,1835,1.3964828524438528e+18,2021-05-23 15:07:12+00:00,['1396482852443852803'],(There’s a dog too)
1836,1836,1.3964826687164948e+18,2021-05-23 15:06:28+00:00,['1396482668716494849'],@SamuelBS85 No. It’s Sunday and I’ve blagged a few hours without a toddler. No.
1837,1837,1.3964807257638994e+18,2021-05-23 14:58:45+00:00,['1396480725763899399'],"Sat in the corner of my favourite pub, listening to Laura Marling and flicking through The Observer, while they show both games.

My normal is back."
1838,1838,1.3963865874711347e+18,2021-05-23 08:44:40+00:00,['1396386587471134728'],@peteturton85 You just haven’t watched enough of it. He’s 3rd of 5.
1839,1839,1.3960647467224474e+18,2021-05-22 11:25:47+00:00,['1396064746722447361'],@zimzamzama @StephenofLondon You haven’t asked a question…
1840,1840,1.395832333199188e+18,2021-05-21 20:02:16+00:00,['1395832333199187973'],@lizzyelsey It’s usually anaesthetics’ fault.
1841,1841,1.3958318611092644e+18,2021-05-21 20:00:23+00:00,['1395831861109264387'],"@jessandzz @charliemackesy Oh it’s just so beautiful, isn’t it?! It’s everything I need, every time I need it."
1842,1842,1.3958305286627205e+18,2021-05-21 19:55:05+00:00,['1395830528662720516'],@laetitia_velfre God I know. Isn’t she phenomenal?!
1843,1843,1.3957015729114767e+18,2021-05-21 11:22:40+00:00,['1395701572911476743'],@emily_cmills Sure we can’t tempt you to the other side of the drape?! Lots of procedures and one-to-one training!
1844,1844,1.3955051083692646e+18,2021-05-20 22:21:59+00:00,['1395505108369264647'],"@glauncel @Jopo_dr @aroradrn Interesting!

I’ve had the same experience as @AnaestheticsApp… when I have quantitative monitoring, I give a lot less reversal… of either the neostigmine or sugammadex variety!"
1845,1845,1.3955039800594473e+18,2021-05-20 22:17:30+00:00,['1395503980059447296'],@enviromentalist @ICUdocX @FPH Having a child is incredibly carbon-costly!
1846,1846,1.3954319031850555e+18,2021-05-20 17:31:06+00:00,['1395431903185055751'],@StuMaitland Riley looks confused!
1847,1847,1.395426198990336e+18,2021-05-20 17:08:26+00:00,['1395426198990336005'],"@gavinoattes Weirdly, yes.

Strange northerners thinking Yung is more likely than Young."
1848,1848,1.395413576559612e+18,2021-05-20 16:18:16+00:00,['1395413576559611911'],@amit_pawa @Dr_Stoddart @BSUHgas @RegionalAnaesUK This Tweet is your finest work!
1849,1849,1.3950122436836762e+18,2021-05-19 13:43:31+00:00,['1395012243683676160'],"@londongaschap 10:01.
RR of 11.
Flows of 0.95.

This pains me."
1850,1850,1.394415204444803e+18,2021-05-17 22:11:06+00:00,['1394415204444803077'],@doc_matt_jacko @iuls @carltonreid @ManCityCouncil @WalkRideGM @WalkRideHeatons @WalkRideStocky @s4plb …and @R2BCBeerCafe is near the south end!
1851,1851,1.394308264347771e+18,2021-05-17 15:06:09+00:00,['1394308264347770880'],"Just sat here in the sun, in my favourite seat at Old Trafford, listening to Tailenders, with a cider.

Not a bad Monday. 

#TailendersOfTheWorldUniteAndTakeOver @gregjames @felixwhite @jimmy9"
1852,1852,1.3943038587934024e+18,2021-05-17 14:48:39+00:00,['1394303858793402370'],"It’s a bit different, and it’s quiet (even for a 2nd XI match), but it’s oh so very good to be back. https://t.co/bkdQAAJHDv"
1853,1853,1.3942822040548352e+18,2021-05-17 13:22:36+00:00,['1394282204054835201'],@mikesj96 @lancscricket @EmiratesOT Legend. Thanks pal!
1854,1854,1.3942766582161203e+18,2021-05-17 13:00:34+00:00,['1394276658216120322'],@mikesj96 @lancscricket @EmiratesOT Any chance you could let me know the outcome?! I’m 20 minutes away with a ticket!
1855,1855,1.3942743765567283e+18,2021-05-17 12:51:30+00:00,['1394274376556728324'],@mikesj96 @lancscricket @EmiratesOT Heard any news about the afternoon’s play?
1856,1856,1.3942699688590746e+18,2021-05-17 12:33:59+00:00,['1394269968859074567'],@lancscricket @EmiratesOT Any news on afternoon’s play?
1857,1857,1.3942335132143657e+18,2021-05-17 10:09:07+00:00,['1394233513214365696'],@lancscricket @EmiratesOT Keep us updated 👍
1858,1858,1.394231508370604e+18,2021-05-17 10:01:09+00:00,['1394231508370604033'],"@willtube4food Ohhh, excellent! What app are you using?"
1859,1859,1.394230982300119e+18,2021-05-17 09:59:04+00:00,['1394230982300119040'],@willtube4food What is this…?
1860,1860,1.3940507553137705e+18,2021-05-16 22:02:54+00:00,['1394050755313770496'],"@AnaestheticsApp 2ml and keep sitting for 5mins, and often still get a quadriceps motor block.

Can definitely use less volume than that, but I’ve seen 3rd degree tears take longer than caesareans, so it feels dodgy unless you and your surgeon are confident it will be straightforward."
1861,1861,1.3940179079113157e+18,2021-05-16 19:52:23+00:00,['1394017907911315456'],@Complicateditis Leave it in a ward coffee room!
1862,1862,1.393864633858105e+18,2021-05-16 09:43:20+00:00,['1393864633858105352'],@NAshwangler 👀 https://t.co/PW55rLpHAt
1863,1863,1.3938304419799777e+18,2021-05-16 07:27:28+00:00,['1393830441979977729'],@Fad1878 “I think I might need a sugammadex”
1864,1864,1.39368390995576e+18,2021-05-15 21:45:12+00:00,['1393683909955760130'],@HanniganJen @NorthRoadCycles They’re only in Sale. You could pop over and have a look at them.
1865,1865,1.3936836671222825e+18,2021-05-15 21:44:14+00:00,['1393683667122282496'],"@HanniganJen @NorthRoadCycles Nothing but positive.

The guys are brilliant, everything bespoke and customisable, really well-priced, and most importantly, the bike is GREAT!

I’ve gone for the Explorer gravel."
1866,1866,1.3935964673996022e+18,2021-05-15 15:57:44+00:00,['1393596467399602179'],"@alistairsteel I’m just going to leave this here. @Miko_Charleswor 

https://t.co/u5fAlUwq1X"
1867,1867,1.3935932671498404e+18,2021-05-15 15:45:01+00:00,['1393593267149840396'],"@chlorinated @drphiliplee1 God I know. I can’t work out if we’ve had 4 waves, 5 waves, or just 1 giant fucking tsunami."
1868,1868,1.3935930148876206e+18,2021-05-15 15:44:01+00:00,['1393593014887620609'],@keithgrimes @BBC6Music It peaks at 6-9pm! 😎
1869,1869,1.3935244753841848e+18,2021-05-15 11:11:40+00:00,['1393524475384184840'],@drphiliplee1 Third?!
1870,1870,1.393499754139689e+18,2021-05-15 09:33:26+00:00,['1393499754139688960'],@traumagasdoc @paul_barlow Not just Paul… 😉
1871,1871,1.3934878543414436e+18,2021-05-15 08:46:08+00:00,['1393487854341443586'],@drpferris @scrapegroat These people have not met enough geese.
1872,1872,1.3931266591890924e+18,2021-05-14 08:50:53+00:00,['1393126659189092355'],@gabyadkins I imagine it will also be the last time!
1873,1873,1.3928043337423954e+18,2021-05-13 11:30:04+00:00,['1392804333742395395'],"@toni_pearce Mesh Wifi is your best option. We use Google Nest. You’ll probably need the Router and one Point.

https://t.co/geNdE6Ddf4"
1874,1874,1.392802530850218e+18,2021-05-13 11:22:55+00:00,['1392802530850217986'],"@laetitia_velfre FYI, just started Season 7. This is such an undertaking!"
1875,1875,1.3925989960997396e+18,2021-05-12 21:54:08+00:00,['1392598996099739653'],@Lucie_911 Congratulations!! Really brilliant news.
1876,1876,1.392532328539431e+18,2021-05-12 17:29:13+00:00,['1392532328539430920'],@Bob_Loveridge @doc_matt_jacko @Strava It’s a subscriber feature on the website. https://t.co/u3X1K7519B
1877,1877,1.3925188737197466e+18,2021-05-12 16:35:45+00:00,['1392518873719746563'],@NorthRoadCycles I used them all on the Brickworks!
1878,1878,1.392495845988307e+18,2021-05-12 15:04:15+00:00,['1392495845988306945'],Escaping into the hills on this absolute beast is such a treat. @NorthRoadCycles https://t.co/DLz0uANTjc
1879,1879,1.3924007613389332e+18,2021-05-12 08:46:25+00:00,['1392400761338933249'],"@lancs7 The solutions to the transport problem are never going to be popular. At some point, it’s going to come down to more than just nudging people to make good decisions, and starting to force them!"
1880,1880,1.3923948320526336e+18,2021-05-12 08:22:52+00:00,['1392394832052633600'],"@LeylsTurk Nobody has ever been as hungry as someone who has just done a swim, no matter how casual and relaxing. It’s incredible.

Even my toddler comes out of the pool desperate for a snack."
1881,1881,1.3923939512236155e+18,2021-05-12 08:19:22+00:00,['1392393951223615492'],@lancs7 Need to work out where they’re actually driving from… would a park and ride be viable?
1882,1882,1.3922504683243192e+18,2021-05-11 22:49:13+00:00,['1392250468324319234'],@laetitia_velfre My spirit animal.
1883,1883,1.3922486366465638e+18,2021-05-11 22:41:56+00:00,['1392248636646563842'],@bethangriffith This is EXCELLENT! I may leave an anonymous tip-off with my hospital’s security team if I ever fancy an afternoon off.
1884,1884,1.3922090295277036e+18,2021-05-11 20:04:33+00:00,['1392209029527703561'],"@drpferris @SRFTMajorTrauma @drboothy @johnjandtrish Excellent. Sounds good.
Need to start making the most of my new bike anyway!"
1885,1885,1.3922042965031076e+18,2021-05-11 19:45:44+00:00,['1392204296503107589'],@drpferris @SRFTMajorTrauma @drboothy @johnjandtrish What is it? Do I get to go to the Maldives…?
1886,1886,1.3921975764647404e+18,2021-05-11 19:19:02+00:00,['1392197576464740353'],"@drpferris I don’t *think* you’ll have to endure me trying to muddle my way through ICU, but you’ll certainly get to tidy up after my anaesthetics!"
1887,1887,1.3921812761872343e+18,2021-05-11 18:14:16+00:00,['1392181276187234310'],@hannah_rich1 @lizgoingon The best animals are all indoors anyway! 🐘🦋🦍🦧🦥
1888,1888,1.392152475344441e+18,2021-05-11 16:19:49+00:00,['1392152475344441347'],Going back to @SRFTMajorTrauma in August! 🎉
1889,1889,1.3920460119510671e+18,2021-05-11 09:16:46+00:00,['1392046011951067140'],@_Chanster_ If anything eating bread was a highlight.
1890,1890,1.3920056057501e+18,2021-05-11 06:36:13+00:00,['1392005605750099968'],"@Bob_Loveridge Being able to go to the pub, but nobody being able to sit with me, sounds absolute bliss."
1891,1891,1.3918739761131848e+18,2021-05-10 21:53:10+00:00,['1391873976113184775'],@DrJonathanD @amit_pawa @AnaestheticsApp Another enthusiastic vote for @AnaestheticsApp. It seems absolutely bonkers to me that everybody doesn’t use it!
1892,1892,1.391830550026072e+18,2021-05-10 19:00:36+00:00,['1391830550026072067'],@mark_tehan @em_j_b Calling our next doggy Islay I think.
1893,1893,1.3918282291876782e+18,2021-05-10 18:51:23+00:00,['1391828229187678208'],"@SpruceyLu @Anaes_Journal Of course.

We’ll obviously see less AAGA than spinal-PDPH, but that incidence seems shockingly/scarily high to me. I know I am certainly much more comfortable discussing a 1:500 chance of a headache than a 1:250 chance of awareness, with significant PTSD risk."
1894,1894,1.3918203306421535e+18,2021-05-10 18:20:00+00:00,['1391820330642153476'],Accidental awareness during obstetric GA is more common than PDPH after a spinal? 😶 https://t.co/EUQOsspgax
1895,1895,1.3917868255099167e+18,2021-05-10 16:06:52+00:00,['1391786825509916674'],
1896,1896,1.3917097357374956e+18,2021-05-10 11:00:32+00:00,['1391709735737495556'],My 2021 in cycling… the Final Viva was at the end of February. https://t.co/mik3S32zOc
1897,1897,1.3917085041389158e+18,2021-05-10 10:55:38+00:00,['1391708504138915842'],@em_j_b Hi from Alfie! https://t.co/Q5RkfoKLui
1898,1898,1.3917083888961618e+18,2021-05-10 10:55:11+00:00,['1391708388896161793'],@mark_tehan @em_j_b Exceptionally named pup.
1899,1899,1.391457349861319e+18,2021-05-09 18:17:38+00:00,['1391457349861318656'],@doc_matt_jacko @CanalRiverTrust @Natures_Voice I think it’s a domestic crested duck! https://t.co/jYyUjNvEzl
1900,1900,1.391418764470727e+18,2021-05-09 15:44:19+00:00,['1391418764470726657'],@SamuelBS85 One of the new families I looked after on labour ward on my birthday got me a present 😏
1901,1901,1.391325700821561e+18,2021-05-09 09:34:31+00:00,['1391325700821561352'],"@doctorthomaschr @MCRCycleSam @doc_matt_jacko Looks like fish food, is found nowhere near baking yeast, and seems to basically do the job of cheese in cooking!"
1902,1902,1.3913203344906445e+18,2021-05-09 09:13:11+00:00,['1391320334490644480'],"@doctorthomaschr @doc_matt_jacko @MCRCycleSam Before undertaking a big change though, it’s worth stocking up your cupboard with a few key “vegan things” that I’d never really heard of or used before - https://t.co/jZ779V6fvj

But my top tip… it turns out there are a million types of oil, but olive works fine for everything!"
1903,1903,1.391318659042263e+18,2021-05-09 09:06:32+00:00,['1391318659042263045'],"@doc_matt_jacko @MCRCycleSam The DeliciouslyElla app has absolutely transformed our eating. We’re now (nearly) entirely plant-based, with minimal effort. It’s also halved our weekly food bill."
1904,1904,1.391137481194619e+18,2021-05-08 21:06:36+00:00,['1391137481194618880'],@sarah_aslannnn Ping @k_d85
1905,1905,1.3911326809563996e+18,2021-05-08 20:47:31+00:00,['1391132680956399617'],"@drsas27 @D_Rodders @trufflepotamus I’ve seen it in an epidural.
(Not one of mine)
Came out with a tug though 😶"
1906,1906,1.3911105001011077e+18,2021-05-08 19:19:23+00:00,['1391110500101107718'],Oh. Well this is suboptimal. https://t.co/qm5xiErNY7
1907,1907,1.3910790404890337e+18,2021-05-08 17:14:22+00:00,['1391079040489033729'],@DesbruslaisSam @NorthRoadCycles Mmhmm! It’s so much fun!
