,Unnamed: 0,id,created_at,edit_history_tweet_ids,text,withheld
1319,1319,1.5032808509511844e+18,2022-03-14 08:04:19+00:00,['1503280850951184388'],"@HelenBevanTweet … and once you are back in the room it will just work well, because you are who you are.",
1320,1320,1.5032806318826496e+18,2022-03-14 08:03:26+00:00,['1503280631882649603'],,
1321,1321,1.5032804546019574e+18,2022-03-14 08:02:44+00:00,['1503280454601957379'],"@guruwadayarb @HelenBevanTweet What aspect of Leadership and Management would you like to refresh?
The @BMJLeader is a great publication with thought provoking articles. There is also a monthly TwitterChat you could join.",
1322,1322,1.502959743903703e+18,2022-03-13 10:48:21+00:00,['1502959743903703047'],,
1323,1323,1.5029596477954335e+18,2022-03-13 10:47:58+00:00,['1502959647795433473'],"@MedServe2015 @noodles_nood Yes, it is not about the money and we are much better off then many.

If you are treated well and appreciated then you cope with more.

The stress levels in medicine are high and it can feel quite unfair at times.",
1324,1324,1.5029575557227274e+18,2022-03-13 10:39:39+00:00,['1502957555722727428'],,
1325,1325,1.502957285739479e+18,2022-03-13 10:38:35+00:00,['1502957285739479044'],,
1326,1326,1.5029569209105326e+18,2022-03-13 10:37:08+00:00,['1502956920910532610'],@autcareandshare It’s the small steps that show the success of our kind and gentle support.  You should be proud of what you have achieved over the years.,
1327,1327,1.5029563888799007e+18,2022-03-13 10:35:01+00:00,['1502956388879900673'],Logical arguments don’t work and don’t help in isolation https://t.co/l0E77zkPUe,
1328,1328,1.502956171224916e+18,2022-03-13 10:34:09+00:00,['1502956171224915969'],,
1329,1329,1.5029558256184689e+18,2022-03-13 10:32:47+00:00,['1502955825618468866'],"It’s the third time for my daughter to see Witness for the prosecution @witnessplayLDN today. She knows the script by heart now and loves the wonderful performances.

Thank you to all the actors making her experience so great. https://t.co/qSMbSdDbYi",
1330,1330,1.502954363949658e+18,2022-03-13 10:26:58+00:00,['1502954363949658112'],"@HWT_PE It depends where you go.
Apollo at Alley Cats is much more reasonable.
https://t.co/vhUZrkJYLz",
1331,1331,1.5029534336319693e+18,2022-03-13 10:23:16+00:00,['1502953433631969280'],"@grahamchatterl2 I so agree, it’s not a one fits all solution and shows a lack of detailed knowledge and understanding particularly of neurdiverse children.",
1332,1332,1.502952765093462e+18,2022-03-13 10:20:37+00:00,['1502952765093462020'],,
1333,1333,1.502951849804157e+18,2022-03-13 10:16:59+00:00,['1502951849804156928'],,
1334,1334,1.5029518264543642e+18,2022-03-13 10:16:53+00:00,['1502951826454364166'],@redvixen100 Yeeees! Thank you for posting this.  You are an individual not a function.,
1335,1335,1.502951301335982e+18,2022-03-13 10:14:48+00:00,['1502951301335982085'],"@MissIsobeleh I feel for you and all those @SecretHT1 describe. It’s important to be honest and say it out loud when you can’t do something. It’s not you, it’s the impossible system.
If you are honest parents will understand. Pretending is not the solution as it damages all, teacher &amp; student",
1336,1336,1.502567413975552e+18,2022-03-12 08:49:22+00:00,['1502567413975552000'],"@nohandsup A common nominator is that first of all all nurses seem to start their journey from their “heart”, their passion to help and do good. Then they take different routes to be able to register as such.",
1337,1337,1.5025643118682683e+18,2022-03-12 08:37:02+00:00,['1502564311868268552'],,
1338,1338,1.502564271422677e+18,2022-03-12 08:36:53+00:00,['1502564271422676994'],,
1339,1339,1.5025641383541883e+18,2022-03-12 08:36:21+00:00,['1502564138354188290'],,
1340,1340,1.502237909960708e+18,2022-03-11 11:00:02+00:00,['1502237909960708100'],"Thank you to all the wonderful year 8 students in @SASHerts for all your fantastic questions &amp; thoughts around the topic of #Deaf-Awareness.
These @NDCS_UK offers are a great opportunity to break the stigma of #HearingLoss 
https://t.co/N0BqOKXRYY https://t.co/kLQRl4XlHt",
1341,1341,1.502207392603386e+18,2022-03-11 08:58:46+00:00,['1502207392603385866'],Updated Attendance Guidance encourages prosecution and fines of families facing barriers to attenda... https://t.co/ygDg1FEYA0 via @UKChange,
1342,1342,1.5022064314576896e+18,2022-03-11 08:54:57+00:00,['1502206431457689601'],"So true, excellent advice from @Michele78318380  Having had this makes a lot of actions easier/possible. Keep a record of every event and consequence as later the story appears blurred the more complex the needs are.
It also helps you to reflect on your good helpful work https://t.co/DnNXOpDuVq",
1343,1343,1.5022047689025946e+18,2022-03-11 08:48:21+00:00,['1502204768902594563'],,
1344,1344,1.502203370559443e+18,2022-03-11 08:42:47+00:00,['1502203370559442945'],,
1345,1345,1.5022031843785236e+18,2022-03-11 08:42:03+00:00,['1502203184378523648'],,
1346,1346,1.502077009924608e+18,2022-03-11 00:20:41+00:00,['1502077009924608015'],"What a distorted brain creates such a document?
What do young people learn from it and its aim?
... or does it mean if you can not get a single signature you might be in particular need to go and therefore get a free ticket to have at least on win? https://t.co/L5pWWWjMsH",
1347,1347,1.5020762259672965e+18,2022-03-11 00:17:34+00:00,['1502076225967296514'],,
1348,1348,1.502075463052759e+18,2022-03-11 00:14:32+00:00,['1502075463052759040'],,
1349,1349,1.5018112038904586e+18,2022-03-10 06:44:27+00:00,['1501811203890458625'],,
1350,1350,1.501810275271553e+18,2022-03-10 06:40:46+00:00,['1501810275271553026'],,
1351,1351,1.5013333326212424e+18,2022-03-08 23:05:34+00:00,['1501333332621242374'],"The Genderbread Person - 
What a wonderful idea to convey this message. https://t.co/LOjRriYARe",
1352,1352,1.5013319617507246e+18,2022-03-08 23:00:07+00:00,['1501331961750724610'],"The UK government needs to take action to protect forests🌲 

I just joined @GreenpeaceUK in urging @DefraGovUK to act now—the public consultation closes March 11th at 11:59pm, join me and demand the govt. tackle deforestation in UK supply chains. https://t.co/807JZdEIOf",
1353,1353,1.501119714851971e+18,2022-03-08 08:56:44+00:00,['1501119714851971075'],,
1354,1354,1.5011196332350546e+18,2022-03-08 08:56:24+00:00,['1501119633235054599'],,
1355,1355,1.5007242543121244e+18,2022-03-07 06:45:18+00:00,['1500724254312124417'],,
1356,1356,1.5007241883273298e+18,2022-03-07 06:45:03+00:00,['1500724188327329795'],"How said that this must be called a progressive school and not a normal school where best learning occurs. However , the most important thing is that the teaching and teacher behaviour has to match this. No fear, no detention, no punishment. https://t.co/p2W9Qsfa8E",
1357,1357,1.500723130163204e+18,2022-03-07 06:40:50+00:00,['1500723130163204096'],,
1358,1358,1.5007229549209928e+18,2022-03-07 06:40:09+00:00,['1500722954920992773'],,
1359,1359,1.5007223613850747e+18,2022-03-07 06:37:47+00:00,['1500722361385074690'],,
1360,1360,1.5007218873237668e+18,2022-03-07 06:35:54+00:00,['1500721887323766786'],,
1361,1361,1.5007217907080684e+18,2022-03-07 06:35:31+00:00,['1500721790708068352'],,
1362,1362,1.499791617749889e+18,2022-03-04 16:59:21+00:00,['1499791617749889027'],,
1363,1363,1.4997915549485711e+18,2022-03-04 16:59:06+00:00,['1499791554948571139'],,
1364,1364,1.4997902137779282e+18,2022-03-04 16:53:46+00:00,['1499790213777928193'],,
1365,1365,1.4997888190249902e+18,2022-03-04 16:48:13+00:00,['1499788819024990221'],"Sometimes people forget to think.   #DeafAwareness might be taught, but learning is a different matter. I have seen this even done by audiology services. 😭 @CPMumma79 #audpeeps @ActionOnHearing https://t.co/qOxm6W68sx",
1366,1366,1.499786966560297e+18,2022-03-04 16:40:52+00:00,['1499786966560296963'],,
1367,1367,1.4997869495273185e+18,2022-03-04 16:40:48+00:00,['1499786949527318536'],,
1368,1368,1.499786903146668e+18,2022-03-04 16:40:37+00:00,['1499786903146668040'],,
1369,1369,1.4997868826658775e+18,2022-03-04 16:40:32+00:00,['1499786882665877511'],,
1370,1370,1.4997865740238602e+18,2022-03-04 16:39:18+00:00,['1499786574023860231'],,
1371,1371,1.4997838529985044e+18,2022-03-04 16:28:29+00:00,['1499783852998504460'],Dear @MissB_at_StGs: I ask myself what credits justify ex Education Minister Gavin Williamson being awarded a knighthood? Is there much beyond „Requires Improvement“ that justifies that? Can you please help? Thank you.,
1372,1372,1.4996587548869755e+18,2022-03-04 08:11:24+00:00,['1499658754886975488'],"@Thinkingschool2 Only when we are open and transparent can we all learn best and improve.
It is wonderful news when staff feel valued and free to challenge, pupils are happy and relaxed to learn.
#detention and #punishment should be thing of the past.",
1373,1373,1.4996581346668544e+18,2022-03-04 08:08:56+00:00,['1499658134666854404'],,
1374,1374,1.4996578490724065e+18,2022-03-04 08:07:48+00:00,['1499657849072406529'],Should we not show more humanity and support feeling people from all over the world by offering them a safe home? We can make a start. https://t.co/CN7bBxANRi,
1375,1375,1.499370372117975e+18,2022-03-03 13:05:28+00:00,['1499370372117975045'],"@NDCS_UK @KidsAudiologist That is wonderful news.
Thank you and welcome to the new advisor!
Happy tweeting @KidsAudiologist @NDCS_UK",
1376,1376,1.499272420355674e+18,2022-03-03 06:36:14+00:00,['1499272420355674112'],"Thousands of women, girls, and rape victims in #Honduras need you! Now that the first female president is in office @XiomaraCastroZ, let's encourage her to legalize #EmergencyContraception and lead a new era for girls and women across Latin America #8M https://t.co/bWnUNJq2lm",
1377,1377,1.4989701922605752e+18,2022-03-02 10:35:18+00:00,['1498970192260575242'],,
1378,1378,1.498968722626818e+18,2022-03-02 10:29:27+00:00,['1498968722626818048'],,
1379,1379,1.498968599993725e+18,2022-03-02 10:28:58+00:00,['1498968599993724935'],,
1380,1380,1.4989685607602463e+18,2022-03-02 10:28:49+00:00,['1498968560760246279'],,
1381,1381,1.4989682985281618e+18,2022-03-02 10:27:46+00:00,['1498968298528161794'],"Dear @NDCS_UK  the Twitter account @KidsAudiologist was maintained by the wonderful NDCS audiology advisor and we hoped for it to continue. Could one of the other advisors maintain this account please?   So much valuable information and a substantial follower list.
Thanks https://t.co/Z8DXPqmYn7",
1382,1382,1.498550703605928e+18,2022-03-01 06:48:24+00:00,['1498550703605927942'],,
1383,1383,1.4985506151521485e+18,2022-03-01 06:48:03+00:00,['1498550615152148480'],,
1384,1384,1.498550579949355e+18,2022-03-01 06:47:54+00:00,['1498550579949355011'],,
1385,1385,1.498212466060374e+18,2022-02-28 08:24:22+00:00,['1498212466060374020'],,
1386,1386,1.4980235020116337e+18,2022-02-27 19:53:29+00:00,['1498023502011633672'],,
1387,1387,1.4980228173962486e+18,2022-02-27 19:50:46+00:00,['1498022817396248580'],,
1388,1388,1.4980226055460905e+18,2022-02-27 19:49:55+00:00,['1498022605546090496'],"@AscentWellbeing @HelenBevanTweet @timothyrclark … and all done with #kindness (emotional relationship) and #civility (behavioural relationship).
@civilitysaves 
https://t.co/jEd2lIOppM",
1389,1389,1.498021298101842e+18,2022-02-27 19:44:44+00:00,['1498021298101841922'],,
1390,1390,1.4980211835220214e+18,2022-02-27 19:44:16+00:00,['1498021183522021388'],,
1391,1391,1.4980210515608658e+18,2022-02-27 19:43:45+00:00,['1498021051560865798'],,
1392,1392,1.4980107148202025e+18,2022-02-27 19:02:40+00:00,['1498010714820202502'],"@teamsquarepeg Could not agree more.
It has to stop.",
1393,1393,1.4980106073831916e+18,2022-02-27 19:02:15+00:00,['1498010607383191556'],,
1394,1394,1.4980053333227438e+18,2022-02-27 18:41:17+00:00,['1498005333322743819'],"Wonderful Sunday out with the family sailing our 50 yr old Mirror dinghy.  We had more wind then this sheltered spot suggests.
Lucky that my 2 enjoy it as well.
I hope you all had a good weekend too. https://t.co/UWGkHxUkGI",
1395,1395,1.4978858682579476e+18,2022-02-27 10:46:35+00:00,['1497885868257947654'],It makes frightening reading about how money influences our system and maybe even political decisions in https://t.co/WNHojEgVlR https://t.co/0BWTSfKwVY,
1396,1396,1.497734826614567e+18,2022-02-27 00:46:23+00:00,['1497734826614566915'],"@naomicfisher Or you could simply say the therapist did not get it. Why should a child not want to go to school unless there is something wrong with it.
These children want to go, but can‘t because we don‘t get it right for them.",
1397,1397,1.4977339812357857e+18,2022-02-27 00:43:02+00:00,['1497733981235785732'],,
1398,1398,1.4977327747064832e+18,2022-02-27 00:38:14+00:00,['1497732774706483204'],"@teamsquarepeg Definitely worthwile to complete. Lengthy, but well thought through. https://t.co/m43roECi6q",
1399,1399,1.4977324901018583e+18,2022-02-27 00:37:06+00:00,['1497732490101858318'],,
1400,1400,1.497732221855314e+18,2022-02-27 00:36:02+00:00,['1497732221855313920'],,
1401,1401,1.49773195256841e+18,2022-02-27 00:34:58+00:00,['1497731952568410120'],,
1402,1402,1.4977317937342218e+18,2022-02-27 00:34:20+00:00,['1497731793734221826'],,
1403,1403,1.497731748398084e+18,2022-02-27 00:34:09+00:00,['1497731748398084101'],,
1404,1404,1.4977317127422198e+18,2022-02-27 00:34:01+00:00,['1497731712742219781'],,
1405,1405,1.497731587429081e+18,2022-02-27 00:33:31+00:00,['1497731587429081089'],,
1406,1406,1.4971832470124052e+18,2022-02-25 12:14:37+00:00,['1497183247012405271'],"People from around the world are signing this open letter against the war. Add your voice, and stand with the people of #Ukraine!
#NoWar #StandWithUkraine  https://t.co/1DdIoPNLtU",
1407,1407,1.4971816363115889e+18,2022-02-25 12:08:13+00:00,['1497181636311588866'],"@HelenBevanTweet @josephgrenny Excellent points, thank you.",
1408,1408,1.4971815422795205e+18,2022-02-25 12:07:50+00:00,['1497181542279520265'],,
1409,1409,1.4967838349139108e+18,2022-02-24 09:47:29+00:00,['1496783834913910787'],@StarlightMcKenz @autcareandshare ‚When we fight for our children we highlight the lack of resources as those of greater need need them even more‘ - if we win we have the duty to others,
1410,1410,1.496781761979863e+18,2022-02-24 09:39:15+00:00,['1496781761979863044'],,
1411,1411,1.4967682424209654e+18,2022-02-24 08:45:32+00:00,['1496768242420965380'],,
1412,1412,1.4964199681325548e+18,2022-02-23 09:41:37+00:00,['1496419968132554753'],,
1413,1413,1.4964150860088402e+18,2022-02-23 09:22:13+00:00,['1496415086008840193'],,
1414,1414,1.4964049080184832e+18,2022-02-23 08:41:46+00:00,['1496404908018483205'],"I just told the government to stop new oil and gas exploration in the North Sea. 

As humanity enters code red, we have to stop more climate destruction and make the right decisions for the planet. 

Add your voice now: https://t.co/ZMpWdyP5pm",
1415,1415,1.4963754314103767e+18,2022-02-23 06:44:38+00:00,['1496375431410376704'],,
1416,1416,1.4963753414928837e+18,2022-02-23 06:44:17+00:00,['1496375341492883457'],,
1417,1417,1.4963752181467914e+18,2022-02-23 06:43:47+00:00,['1496375218146791433'],,
1418,1418,1.4963747553767424e+18,2022-02-23 06:41:57+00:00,['1496374755376742403'],"@_MissingTheMark No wondering: For our daughter it worked well, learning outside with a tutor whilst sitting on a swing or climbing a tree, or just sitting on the lawn.
Even my archaic school did this in the summers of the 80‘s",
1419,1419,1.4963740100153713e+18,2022-02-23 06:38:59+00:00,['1496374010015371265'],,
1420,1420,1.4963738655425618e+18,2022-02-23 06:38:25+00:00,['1496373865542561796'],"Is there a reason why @CMO_England immediately stands up and asks the people to do the right thing and continue with some of the current measures?
Probably a very strong one. He works from a science public health point view.
@martinmckee @trishgreenhalgh https://t.co/C8sehr4lJe",
1421,1421,1.4957867737289275e+18,2022-02-21 15:45:31+00:00,['1495786773728927744'],,
1422,1422,1.4954992810919936e+18,2022-02-20 20:43:08+00:00,['1495499281091993603'],,
1423,1423,1.495499269565997e+18,2022-02-20 20:43:05+00:00,['1495499269565997059'],,
1424,1424,1.4954988207923282e+18,2022-02-20 20:41:18+00:00,['1495498820792328197'],,
1425,1425,1.4954984737682022e+18,2022-02-20 20:39:55+00:00,['1495498473768202251'],@SophSlaterEvans @MrTs_NQTs Read a lot about children with developmental trauma.  Understanding them and how to support them leads you a long way and opens your understanding what might be important.  How to support families and their children. Many know so much.,
1426,1426,1.4954970651614454e+18,2022-02-20 20:34:19+00:00,['1495497065161445380'],,
1427,1427,1.4954966354383135e+18,2022-02-20 20:32:37+00:00,['1495496635438313494'],,
1428,1428,1.4953558755145892e+18,2022-02-20 11:13:17+00:00,['1495355875514589192'],,
1429,1429,1.495353733869359e+18,2022-02-20 11:04:47+00:00,['1495353733869359107'],,
1430,1430,1.4953536414059848e+18,2022-02-20 11:04:25+00:00,['1495353641405984769'],,
1431,1431,1.4953536254046577e+18,2022-02-20 11:04:21+00:00,['1495353625404657664'],,
1432,1432,1.49535325629338e+18,2022-02-20 11:02:53+00:00,['1495353256293380099'],,
1433,1433,1.495353186663936e+18,2022-02-20 11:02:36+00:00,['1495353186663936000'],,
1434,1434,1.495353154044674e+18,2022-02-20 11:02:28+00:00,['1495353154044674050'],,
1435,1435,1.4949594532418068e+18,2022-02-19 08:58:03+00:00,['1494959453241806848'],,
1436,1436,1.4945803878210683e+18,2022-02-18 07:51:47+00:00,['1494580387821068289'],"For the sake of our democracy - and to restore trust in our government - @metpoliceuk @cabinetofficeuk must not keep any #Partygate evidence from the public, including 300 pictures. Agree? Sign the open letter: https://t.co/7Nnn9Cyzzc",
1437,1437,1.4944186179743744e+18,2022-02-17 21:08:58+00:00,['1494418617974374400'],,
1438,1438,1.4939070262122783e+18,2022-02-16 11:16:05+00:00,['1493907026212278272'],"@MrsJujujacko @DhtPastoral @FakeHeadteacher @_MissingTheMark ??? 
So being measured by a government body is more important than those children parents entrust to you?
Wow.
That would explain a lot.",
1439,1439,1.4939047119462277e+18,2022-02-16 11:06:53+00:00,['1493904711946227713'],"A conversation for kindness in health &amp; care happens again on Thursday 6pm. 
This time the wonderful Chris Turner @orangedis will focus on civility. See @civilitysaves and https://t.co/x74uoWkVvI for more information.
If you want to participate contact @BobKlaber",
1440,1440,1.4939023842543944e+18,2022-02-16 10:57:38+00:00,['1493902384254394373'],,
1441,1441,1.4938803832299028e+18,2022-02-16 09:30:12+00:00,['1493880383229902852'],,
1442,1442,1.493880066824102e+18,2022-02-16 09:28:57+00:00,['1493880066824101888'],"Dear @MrsJujujacko,

Why do we have schools and teachers?
It is for the children!
- Not for Ofsted or the Government. -

What matters is what the children get out of school and attending it, not an attendance figure.
 
@DhtPastoral @FakeHeadteacher @_MissingTheMark https://t.co/qhUcA9ztNS",
1443,1443,1.4938718967981466e+18,2022-02-16 08:56:29+00:00,['1493871896798146562'],,
1444,1444,1.4938718342862356e+18,2022-02-16 08:56:14+00:00,['1493871834286235649'],Rotherham health app integrates primary and secondary care services - htn https://t.co/mjYyOmDaZt via @health1tech,
1445,1445,1.4938612218372014e+18,2022-02-16 08:14:04+00:00,['1493861221837201411'],"@MissCLH_ @ITLWorldwide My choice would be to make the best out of it and be a true friend to the children, see them as the never ending friends who are curious, and tend to make you smile.
Nothing is better then being with them.",
1446,1446,1.4938602912847667e+18,2022-02-16 08:10:22+00:00,['1493860291284766726'],"NHS IT engineer Farrukh Sair risked his life working on Covid wards - now red tape and unfair rules, means he's at risk of being deported by @ukhomeoffice.  Sign the petition today and tell @pritipatel to let him and his family stay: https://t.co/D7BiPNKXen via @38_degrees",
1447,1447,1.4937530794050232e+18,2022-02-16 01:04:21+00:00,['1493753079405023245'],,
1448,1448,1.493752988216828e+18,2022-02-16 01:03:59+00:00,['1493752988216827905'],,
1449,1449,1.4937529409972677e+18,2022-02-16 01:03:48+00:00,['1493752940997267457'],,
1450,1450,1.4937528803852575e+18,2022-02-16 01:03:33+00:00,['1493752880385257474'],,
1451,1451,1.4937528675257303e+18,2022-02-16 01:03:30+00:00,['1493752867525730304'],,
1452,1452,1.4937526545935032e+18,2022-02-16 01:02:40+00:00,['1493752654593503233'],,
1453,1453,1.4937524491606958e+18,2022-02-16 01:01:51+00:00,['1493752449160695809'],@RLyonsAuthor @mikegalsworthy Don’t forget the 25% from the crown estate income!,
1454,1454,1.4937432551245988e+18,2022-02-16 00:25:19+00:00,['1493743255124598787'],"@MrsJujujacko @DhtPastoral @FakeHeadteacher Why is a 87% attendance not good, please? ...for whom?
I consider myself a quite successful professional and 50% of my school attendance was completely down the drain.
If you see what learning happens on some days during the year in schools you learn much more during a bike ride.",
1455,1455,1.493741509023355e+18,2022-02-16 00:18:22+00:00,['1493741509023354880'],"@DhtPastoral @spacedmonkey @FakeHeadteacher @dhtpastoral: Would you mind sharing which cases are classified as genuine and how do you gain evidence that other cases are not 'genuine', please?",
1456,1456,1.4937405673935503e+18,2022-02-16 00:14:38+00:00,['1493740567393550341'],,
1457,1457,1.4937400897002332e+18,2022-02-16 00:12:44+00:00,['1493740089700233216'],"@DhtPastoral @ClaireEMcD I think the @dhtpastoral tweet highlights the problem very well. Some great misunderstanding of well meaning people, but...
1) attendance does not equal learning
2) non-attendance is not a deliberate choice against learning
3) sending such messages does not engage but alienates",
1458,1458,1.4937384506752492e+18,2022-02-16 00:06:13+00:00,['1493738450675249155'],,
1459,1459,1.493615914645926e+18,2022-02-15 15:59:18+00:00,['1493615914645925901'],"Fair society?
@bmj_latest If £1.6bn worth of contracts were awarded as a result of Tory politicians’ referrals, any such bid was 10x more successful then the normal way, and no other party was successful in referring companies then something isn’t right. @MattHancock @michaelgove https://t.co/ilL9JkG4eq",
1460,1460,1.4935940788895334e+18,2022-02-15 14:32:32+00:00,['1493594078889533453'],,
1461,1461,1.493593681152127e+18,2022-02-15 14:30:57+00:00,['1493593681152126984'],,
1462,1462,1.4935936022865715e+18,2022-02-15 14:30:39+00:00,['1493593602286571524'],"Interested in a Fellow position in Audiovestibular Medicine at @GreatOrmondSt ?
We just advertised this:

https://t.co/opyCRsjgjN",
1463,1463,1.49336914634777e+18,2022-02-14 23:38:44+00:00,['1493369146347769857'],"@AutieAdorableMC We are not always aware when we give something away.
A smile can change someone else’s life for ever.
A tweet can mean the world to someone else.
Giving something away is easy, being able to accept a gift without the need to return anything possibly makes someone else happy.",
1464,1464,1.4933660162687222e+18,2022-02-14 23:26:18+00:00,['1493366016268722177'],,
1465,1465,1.4933658661169152e+18,2022-02-14 23:25:42+00:00,['1493365866116915208'],,
1466,1466,1.4933655539263898e+18,2022-02-14 23:24:28+00:00,['1493365553926389765'],,
1467,1467,1.4933649387771863e+18,2022-02-14 23:22:01+00:00,['1493364938777186311'],,
1468,1468,1.493343258260484e+18,2022-02-14 21:55:52+00:00,['1493343258260484099'],,
1469,1469,1.4933431477363712e+18,2022-02-14 21:55:26+00:00,['1493343147736371203'],"@gmrgrl_MissBrie If you think that changing your name helps you then I can’t see a reason why not. It is likely not to change you.
Do you want to change your name yourself or ask someone else to give it to you, someone you love and trust?
Been given a name by such a person might be very special",
1470,1470,1.4929839867711816e+18,2022-02-13 22:08:15+00:00,['1492983986771181570'],@CarrieALightley Such a shame people behave this way.,
1471,1471,1.4929836816942817e+18,2022-02-13 22:07:02+00:00,['1492983681694281731'],@CarrieALightley Not sure if this works for you: if you can get your husband on board he could simply not respond to those people and play deaf.,
1472,1472,1.492872965310009e+18,2022-02-13 14:47:05+00:00,['1492872965310009344'],"New guidelines about Pathological Demand Avoidance, part of the Autistic Spectrum, were published in January 2022.
An excellent read to raise awareness of this lesser known challenge, particularly in girls.
Thank you to the authors and @PDASociety @Autism 
https://t.co/EKXKLE02kk",
1473,1473,1.4928709749995151e+18,2022-02-13 14:39:11+00:00,['1492870974999515136'],"@naomicfisher Brilliant thread.
Thank you for this.
What people should also consider, particularly for girls is Pathological Demand Avoidance (PDA) as this can present in such ways, not very obvious to others as the diagnosis is not well known and symptoms recognised.",
1474,1474,1.4928699622135153e+18,2022-02-13 14:35:09+00:00,['1492869962213515264'],,
1475,1475,1.4928699445220352e+18,2022-02-13 14:35:05+00:00,['1492869944522035205'],,
1476,1476,1.4928699265662198e+18,2022-02-13 14:35:01+00:00,['1492869926566219776'],,
1477,1477,1.492869902826365e+18,2022-02-13 14:34:55+00:00,['1492869902826364928'],,
1478,1478,1.4928698612818289e+18,2022-02-13 14:34:45+00:00,['1492869861281828866'],,
1479,1479,1.492869838578008e+18,2022-02-13 14:34:40+00:00,['1492869838578008064'],,
1480,1480,1.4928698205593313e+18,2022-02-13 14:34:36+00:00,['1492869820559331332'],,
1481,1481,1.4928697827853765e+18,2022-02-13 14:34:27+00:00,['1492869782785376258'],,
1482,1482,1.4928697510765404e+18,2022-02-13 14:34:19+00:00,['1492869751076540417'],,
1483,1483,1.4928696912614728e+18,2022-02-13 14:34:05+00:00,['1492869691261472770'],,
1484,1484,1.492869636404167e+18,2022-02-13 14:33:52+00:00,['1492869636404166659'],,
1485,1485,1.4928695613429596e+18,2022-02-13 14:33:34+00:00,['1492869561342959616'],,
1486,1486,1.4928695395283886e+18,2022-02-13 14:33:29+00:00,['1492869539528388615'],,
1487,1487,1.4928695174118154e+18,2022-02-13 14:33:23+00:00,['1492869517411815425'],,
1488,1488,1.49286947400491e+18,2022-02-13 14:33:13+00:00,['1492869474004910084'],,
1489,1489,1.492869422163415e+18,2022-02-13 14:33:01+00:00,['1492869422163415040'],,
1490,1490,1.4928694014351196e+18,2022-02-13 14:32:56+00:00,['1492869401435119624'],,
1491,1491,1.492814558888702e+18,2022-02-13 10:55:00+00:00,['1492814558888701955'],"@DrClaireEmma @lungsatwork @GarethKessell … and then YOU know that already.
Doing your own thing is much better then just replicating what others do.",
1492,1492,1.4928139440162857e+18,2022-02-13 10:52:34+00:00,['1492813944016285700'],"@DrClaireEmma @lungsatwork @GarethKessell What she does should be honest. You need to have the right attitude and values to be a medic, faking it does not work well for patients or colleagues. If she wants to do medicine for the “right” reasons she can be just herself with a little help from others.",
1493,1493,1.4928127633155482e+18,2022-02-13 10:47:52+00:00,['1492812763315548163'],,
1494,1494,1.4928126001612268e+18,2022-02-13 10:47:13+00:00,['1492812600161226756'],,
1495,1495,1.4928124641861427e+18,2022-02-13 10:46:41+00:00,['1492812464186142720'],"@crystaltips65 @SENDconsultant I don’t see any reason why it could not at least be via video conference. Google Meet, Zoom, MS Teams, or others schools have access to these.
I also can see no reason why F2F with distance should not be possible these days.",
1496,1496,1.4928111886563e+18,2022-02-13 10:41:37+00:00,['1492811188656300038'],,
1497,1497,1.49280074078353e+18,2022-02-13 10:00:06+00:00,['1492800740783529986'],@FifiDeLyonBliss @kimturner70 @Ofstednews @educationgovuk Luckily her father will not stop fighting for his daughters well-being we merely help him to find the best way through the jungle of formalities and sharpen the words.,
1498,1498,1.4928003117187236e+18,2022-02-13 09:58:23+00:00,['1492800311718723584'],,
1499,1499,1.4927983132503982e+18,2022-02-13 09:50:27+00:00,['1492798313250398208'],,
1500,1500,1.492797435961299e+18,2022-02-13 09:46:58+00:00,['1492797435961298950'],,
1501,1501,1.4927970368900997e+18,2022-02-13 09:45:23+00:00,['1492797036890099719'],@FifiDeLyonBliss @kimturner70 @Ofstednews @educationgovuk I do agree. We are helping a neighbour whose daughter has been bullied at school to the level of her crying every morning. HT does not want to know about it and in Gov.Body she claim zero bullying. Figures count more than children.,
1502,1502,1.4927959211674378e+18,2022-02-13 09:40:57+00:00,['1492795921167437824'],,
1503,1503,1.492795723536122e+18,2022-02-13 09:40:09+00:00,['1492795723536121859'],,
1504,1504,1.49279567387127e+18,2022-02-13 09:39:58+00:00,['1492795673871269892'],,
1505,1505,1.4927947227877294e+18,2022-02-13 09:36:11+00:00,['1492794722787729414'],"It’s 2022, the climate emergency is raging - but somehow a new coal mine in Cumbria is still on the cards. 

We have a matter of weeks to act. Will you join me in telling the government to end the era of coal in the UK for good? #NoNewCoal https://t.co/xUrCQJPy6A",
1506,1506,1.492564382257193e+18,2022-02-12 18:20:53+00:00,['1492564382257192965'],@teamsquarepeg Using a pupil number in education instead of the NHS number means we can’t easily link health and educational outcome and draw conclusions of interventions on education and health,
1507,1507,1.492563631632003e+18,2022-02-12 18:17:54+00:00,['1492563631632003077'],,
1508,1508,1.4925633354973266e+18,2022-02-12 18:16:44+00:00,['1492563335497326594'],"@FifiDeLyonBliss @kimturner70 @Ofstednews @educationgovuk It would be great if we were the ones causing the anxiety in our children as we would do something about that and the problem would be gone.
Unfortunately this is not the case. Most often it is the school system with its ancient policies and ways to do things.",
