,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
3968,3968,something practice patient,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8030432084032341,False,Something new that may change my practice is to routinely evaluate CKD patients for a vertebral # https://t.co/YmyZATpL14,something new that may change my practice is to routinely evaluate ckd patients for a vertebral  ,2020-11-19 20:28:46+00:00,None,0,None
3969,3969,test bone health center twice decade,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Other non-routine tests for evaluating bone health in CKD in some centers are bone bx ( only done this twice and even that many decades ago) and p QCT https://t.co/JDf7WC8NW9,other nonroutine tests for evaluating bone health in ckd in some centers are bone bx  only done this twice and even that many decades ago and p qct ,2020-11-19 20:29:39+00:00,None,0,None
3970,3970,frax risk assessment tool confusion validity score patient,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6232311227398929,False,The FRAX # risk assessment tool doesn’t include CKD and there is confusion over validity of the score in CKD patients https://t.co/J1OUGqj404 https://t.co/5jCtoxuBqi,the frax  risk assessment tool doesn’t include ckd and there is confusion over validity of the score in ckd patients  ,2020-11-19 20:30:30+00:00,None,2,Negative
3971,3971,marker bone turnover risk,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,biochemical markers of bone turnover may predict # risk in CKD https://t.co/sG6H83yQJH https://t.co/xULN4KPaSL,biochemical markers of bone turnover may predict  risk in ckd  ,2020-11-19 20:31:07+00:00,None,2,Negative
3972,3972,good hand expertise diminishing center,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Back to bone bx – good in experienced hands but expertise diminishing in many centers https://t.co/rtUpzbi7Xu,back to bone bx  good in experienced hands but expertise diminishing in many centers ,2020-11-19 20:33:04+00:00,None,1,Positive
3973,3973,conclusion assessment risk battle nihilism pragmatism,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2951664973616082,False,In conclusion assessment of # risk in CKD is a battle of nihilism vs pragmatism https://t.co/Yae57Sazqk,in conclusion assessment of  risk in ckd is a battle of nihilism vs pragmatism ,2020-11-19 20:33:32+00:00,None,2,Negative
3974,3974,floege evidence shpt dialysis evidence mortality,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Next was Prof Floege on the evidence on treating SHPT in dialysis There is evidence that PTH is related to mortality in HD https://t.co/N3XIey1kDY https://t.co/vOqkZVSjcp,next was prof floege on the evidence on treating shpt in dialysis there is evidence that pth is related to mortality in hd  ,2020-11-19 20:34:09+00:00,None,0,None
3975,3975,schema factor ckdmbd dialysis patient evidence benefit rcts,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4814524327590103,False,Schema of which factors in CKD-MBD in dialysis patients have evidence of clinical benefit from RCTs https://t.co/prd3tAYGsW,schema of which factors in ckdmbd in dialysis patients have evidence of clinical benefit from rcts ,2020-11-19 20:34:42+00:00,None,1,Positive
3976,3976,phosphate binder,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Not all phosphate binders are created equal https://t.co/2ArfZCaZ4C,not all phosphate binders are created equal ,2020-11-19 20:35:41+00:00,None,1,Positive
3977,3977,block blocker,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,New kid on the block to watch out for is a phosphate blocker https://t.co/VSNNTjfsrs https://t.co/6dJvUQQs3c,new kid on the block to watch out for is a phosphate blocker  ,2020-11-19 20:36:53+00:00,None,2,Negative
3978,3978,therapy ckdmbd dialysis patient reminder therapy,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6720498810560964,False,To close Summary of therapy of CKD-MBD in dialysis patients and a reminder the best therapy is to move more ! https://t.co/QjAO9ue1hR,to close summary of therapy of ckdmbd in dialysis patients and a reminder the best therapy is to move more  ,2020-11-19 20:37:59+00:00,None,1,Positive
3979,3979,dose gram time,3,3_time_hour_piece_thank,time - hour - piece - thank - thanks - thing - moment - snack - pleasure - something,1.0,False,@unicipa Small dose - he never goes beyond .25 micro grams and he reiterated that many times !, small dose  he never goes beyond  micro grams and he reiterated that many times ,2020-11-19 21:00:41+00:00,Life,0,None
3980,3980,tweet friend family forreals,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,another laaaame tweet from me but damn I’m so grateful for my friends and family and being able to communicate even when we can’t see each other forreals,another laaaame tweet from me but damn i’m so grateful for my friends and family and being able to communicate even when we can’t see each other forreals,2020-11-19 22:47:13+00:00,None,1,Positive
3981,3981,everyone team smile support time unit absolute world,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@SalfordRoyalNHS SO much love to everyone mentioned, but especially the donning/doffing teams who looked after us so well. Your smiles and support every single time I stepped out of the unit meant the absolute world.", so much love to everyone mentioned but especially the donningdoffing teams who looked after us so well your smiles and support every single time i stepped out of the unit meant the absolute world,2020-11-19 23:41:33+00:00,None,1,Positive
3982,3982,valerie anniversary,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0707984505089325,False,@1VJackson Oh Valerie I am so sorry to read that. Anniversaries are so tough., oh valerie i am so sorry to read that anniversaries are so tough,2020-11-20 01:08:28+00:00,None,2,Negative
3983,3983,study effectiveness safety population show benefit,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Study on Effectiveness and Safety of #DOACs in an Asian Population with #AF Undergoing #Dialysis shows DOACs have no benefit over #warfarin ...⬇️ https://t.co/UITZmbrXJy,study on effectiveness and safety of  in an asian population with  undergoing  shows doacs have no benefit over   ,2020-11-20 04:00:06+00:00,None,1,Positive
3984,3984,sotagliflozin patient diabetes risk composite death cause hospitalization heart failure visit heart failure placebo event,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Sotagliflozin in Patients with Diabetes and #CKD ▶️ lower risk of the composite of deaths from cardiovascular causes, hospitalizations for heart failure, and urgent visits for heart failure than placebo but associated with adverse events..... https://t.co/rzg2wpd2lz",sotagliflozin in patients with diabetes and   lower risk of the composite of deaths from cardiovascular causes hospitalizations for heart failure and urgent visits for heart failure than placebo but associated with adverse events ,2020-11-20 04:15:59+00:00,None,2,Negative
3985,3985,yeah facetime person people lockdown covid option,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.5325702181636128,False,"@zennykauser yeah I’m not a massive FaceTime person (always preferred seeing people F2F) but lockdowns and COVID have turned me into one, and grateful that the option is there", yeah i’m not a massive facetime person always preferred seeing people ff but lockdowns and covid have turned me into one and grateful that the option is there,2020-11-20 09:04:52+00:00,Life,1,Positive
3986,3986,papa thomas buglebach,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0819959332054745,False,@pgconnolly54 🤣 Papa Thomas 👏 He also called me Maglona Buglebach 😳,  papa thomas  he also called me maglona buglebach ,2020-11-20 10:17:04+00:00,None,0,None
3987,3987,experience woman,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9176478673920244,False,A fascinating experience to be involved. I would encourage eligible women to consider getting involved. @medicalwomenuk https://t.co/sfxKoWfhBG,a fascinating experience to be involved i would encourage eligible women to consider getting involved  ,2020-11-20 10:20:08+00:00,None,1,Positive
3988,3988,pressure concern unroll thread,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6155634756433669,False,@JujuliaGrace @EveryDoctorUK @GoodLawProject Absolutely vital that we keep up the pressure. We need individually to let our MPs know our concerns. @ThreadReaderApp “unroll” this thread,   absolutely vital that we keep up the pressure we need individually to let our mps know our concerns  unroll this thread,2020-11-20 12:25:51+00:00,None,1,Positive
3989,3989,boris anything cummings debacle,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Hasn’t Boris learnt anything from the Cummings debacle?,hasn’t boris learnt anything from the cummings debacle,2020-11-20 13:37:37+00:00,None,0,None
3990,3990,wife tail night,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@sarasiobhan That has made me chortle! My wife wakes up if the dog wants to go out (tail banging) during the night and then wakes me to take the dog out. #maritalteamwork, that has made me chortle my wife wakes up if the dog wants to go out tail banging during the night and then wakes me to take the dog out ,2020-11-20 13:41:06+00:00,None,0,None
3991,3991,friend trench,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@just_papa_k Friend once described it to me as being “in the trenches”., friend once described it to me as being in the trenches,2020-11-20 13:42:07+00:00,None,1,Positive
3992,3992,sorry lexicon,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.6199280811288128,False,@sarasiobhan Not sure sorry is in her lexicon, not sure sorry is in her lexicon,2020-11-20 13:49:40+00:00,Life,2,Negative
3993,3993,government please note,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8349181021400321,False,U.K. Government please take note. https://t.co/f5GhmiDvWo,uk government please take note ,2020-11-20 15:15:01+00:00,None,1,Positive
3994,3994,hello miqdad message deprivation analysis query paper please,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7269249581285483,False,@miqedup hello Miqdad could I message you a deprivation index/geographical analysis query related to your 2016 paper please?, hello miqdad could i message you a deprivation indexgeographical analysis query related to your paper please,2020-11-20 16:21:03+00:00,None,2,Negative
3995,3995,placement corridor nobody student observe,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@TheMedicJournal @b_d4512 I spent my entire O&amp;G placement sat in the corridor because nobody would have a male student observe.,  i spent my entire oampg placement sat in the corridor because nobody would have a male student observe,2020-11-20 17:26:52+00:00,None,0,None
3996,3996,betablockers rate mortality patient patient hypotension practice time change,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Beta-blockers associated with a lower rate of mortality among incident #hemodialysis patients with #HF yet many patients have them stopped because of hypotension in practice - time for a change ? https://t.co/tuerZqsQga,betablockers associated with a lower rate of mortality among incident  patients with  yet many patients have them stopped because of hypotension in practice  time for a change  ,2020-11-20 17:35:47+00:00,None,2,Negative
3997,3997,sense community today contribution,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@BBC6Music loved the sense of community today on #TShirtDay. My contribution - @TheNational. https://t.co/mF4i8es6Eb, loved the sense of community today on  my contribution   ,2020-11-20 18:05:58+00:00,None,1,Positive
3998,3998,name lady,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4697981801409969,False,"@SaloniHeart What a special name, and what a special young lady. 💔", what a special name and what a special young lady ,2020-11-20 18:33:04+00:00,None,1,Positive
3999,3999,misogynist supporter bullying proponent rule pleb,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6225725602560881,False,"@HMTAllegra has now got a difficult uphill job to change the way we view this serial liar, misogynist , supporter of bullying, and proponent of “one rule for us another one for the plebs” https://t.co/G1HNxdGRbe", has now got a difficult uphill job to change the way we view this serial liar misogynist  supporter of bullying and proponent of one rule for us another one for the plebs ,2020-11-20 19:44:34+00:00,None,2,Negative
4000,4000,wish colleague,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7335424310506504,False,@DrShanHussain Best wishes to you and your colleague., best wishes to you and your colleague,2020-11-20 21:13:42+00:00,None,1,Positive
4001,4001,follower ireland week,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7349917644731596,False,"I have 764 new followers from UK. 🇬🇧, USA 🇺🇸, Ireland 🇮🇪, and more last week. See https://t.co/7rODIn5ld8 https://t.co/zOG6vWMqmF",i have new followers from uk  usa  ireland  and more last week see  ,2020-11-20 21:30:27+00:00,None,0,None
4002,4002,something seedy rabbit,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@drphiliplee1 There's something a bit seedy about Continental Giant Rabbits, there's something a bit seedy about continental giant rabbits,2020-11-20 22:01:38+00:00,None,0,None
4003,4003,head injury,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4829372006577211,False,@mevparekh Head injury, head injury,2020-11-20 22:03:41+00:00,None,2,Negative
4004,4004,disconnect work life weirdness weekend,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4783532557501097,False,I’m finding the disconnect between my essentially normal work life and the weirdness of lockdown weekends very odd,i’m finding the disconnect between my essentially normal work life and the weirdness of lockdown weekends very odd,2020-11-21 09:02:04+00:00,None,2,Negative
4005,4005,yeah coffee coffee room colleague coffee shop,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3573014588914745,False,"@michaelahn94 Yeah, I can have a coffee in the coffee room with my colleagues, but not out in a coffee shop.", yeah i can have a coffee in the coffee room with my colleagues but not out in a coffee shop,2020-11-21 09:13:00+00:00,None,1,Positive
4006,4006,gloucester service christmas shopping,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7586341555077948,False,@bethangriffith @abi_carey @peteturton85 Gloucester is the ultimate services. I have been known to do all my Christmas shopping there.,   gloucester is the ultimate services i have been known to do all my christmas shopping there,2020-11-21 09:32:51+00:00,None,0,None
4007,4007,dress makeup week time monthsto blood,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@Trisha_the_doc @GeriSoc Yes, dress up! I put on makeup last week for the first time in 4 months...to go and give blood. Felt great. 😹😹😹",  yes dress up i put on makeup last week for the first time in monthsto go and give blood felt great ,2020-11-21 09:40:57+00:00,None,1,Positive
4008,4008,peep thinking join challenge sewing connect others chance facebook,2,2_thanks_hope_thank_wish,thanks - hope - thank - wish - thankyou - support - dream - facebook - congratulation - omfs,1.0,False,"Feeling down, peeps? Thinking of taking up or getting back to sewing or crafting?! Join this challenge, no actual sewing required, connect with others, chance to win prizes...catch up on Facebook and do it before Monday 3pm! #lockdown https://t.co/Fa8JQT5rfG",feeling down peeps thinking of taking up or getting back to sewing or crafting join this challenge no actual sewing required connect with others chance to win prizescatch up on facebook and do it before monday  ,2020-11-21 09:48:41+00:00,Life,1,Positive
4009,4009,lack anything think,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4776472997480488,False,"@farrell_katrina That I’m used to, it’s the lack of anything to look forward to I think.", that i’m used to it’s the lack of anything to look forward to i think,2020-11-21 12:11:22+00:00,None,2,Negative
4010,4010,surgeon bone,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@richardtill @NickFerran @mevparekh Hi, your friendly maxillofacial surgeon here- I also fix dem bones.",   hi your friendly maxillofacial surgeon here i also fix dem bones,2020-11-21 12:14:57+00:00,None,1,Positive
4011,4011,heart flap,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6174056011422239,False,@NickFerran @richardtill @mevparekh You did indeed! Ah well his hearts keep my free flaps alive too.,   you did indeed ah well his hearts keep my free flaps alive too,2020-11-21 12:24:38+00:00,None,1,Positive
4012,4012,macro photo teeth yikes disturbing,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Have just had some macro photos taken of my teeth- yikes almighty that’s disturbing!,have just had some macro photos taken of my teeth yikes almighty that’s disturbing,2020-11-21 12:28:37+00:00,None,2,Negative
4013,4013,picture zola sink,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1994195782271508,False,"@lozzlemcfozzle Have a picture of our Zola, in the sink as is her nightly ritual https://t.co/3odBTPUFMk", have a picture of our zola in the sink as is her nightly ritual ,2020-11-21 12:47:19+00:00,None,0,None
4014,4014,dinosaur life,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Dinosaur knows the medic life https://t.co/fLDBYz1TVn,dinosaur knows the medic life ,2020-11-21 14:24:12+00:00,None,0,None
4015,4015,meme dops,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@MemeRegOnCall @DoctorFitz Meme DOPS,  meme dops,2020-11-21 15:49:32+00:00,None,0,None
4016,4016,everything moment thing,3,3_time_hour_piece_thank,time - hour - piece - thank - thanks - thing - moment - snack - pleasure - something,1.0,False,"Everything seems really shit at the moment, and it is. But remember things will get better 👍",everything seems really shit at the moment and it is but remember things will get better ,2020-11-21 15:50:19+00:00,Life,1,Positive
4017,4017,level independence,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@MemeRegOnCall @DoctorFitz I'm not comfortable with that level of Independence,  i'm not comfortable with that level of independence,2020-11-21 15:57:04+00:00,None,2,Negative
4018,4018,review competency meme,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@MemeRegOnCall @DoctorFitz Yes that's all I need for ARCM ( annual review of competencies for memes),  yes that's all i need for arcm  annual review of competencies for memes,2020-11-21 15:59:54+00:00,None,1,Positive
4019,4019,voice cucurrucuc paloma slvia prez cruz fernndez,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Her Voice... Cucurrucucú Paloma - Sílvia Pérez Cruz and Raül Fernández https://t.co/97jyWCFzV9,her voice cucurrucuc paloma  slvia prez cruz and ral fernndez ,2020-11-21 16:53:34+00:00,None,0,None
4020,4020,alongside option night shift,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@k_d85 @WelshGasDoc Absolutely this. Alongside ‘which option will stop me getting repeatedly bleeped throughout my night shift’.,  absolutely this alongside which option will stop me getting repeatedly bleeped throughout my night shift,2020-11-21 17:47:41+00:00,None,2,Negative
4021,4021,thinking skill,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2488585219477337,False,@Pritesh666 @scottbalcony Yes - critical thinking skills.,  yes  critical thinking skills,2020-11-21 18:09:33+00:00,None,1,Positive
4022,4022,idiot twitter anyone vaccine advancement action citizen,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"I don’t know why I repeatedly engage with these idiots on Twitter. It’s not like anyone has ever said, “you know, you’re right - vaccines are the single greatest medical advancement and I will now be taking the sensible actions of a good citizen and protecting those around me”.",i don’t know why i repeatedly engage with these idiots on twitter it’s not like anyone has ever said you know you’re right  vaccines are the single greatest medical advancement and i will now be taking the sensible actions of a good citizen and protecting those around me,2020-11-21 18:13:21+00:00,None,1,Positive
4023,4023,track mince,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@gabyadkins @patch_plants I’ve lost track of how many mince pies have been consumed, so absolutely.",  i’ve lost track of how many mince pies have been consumed so absolutely,2020-11-21 18:14:01+00:00,None,2,Negative
4024,4024,savage face,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@MrMichaelSpicer Savage way to subtweet @mralistairgreen. Say it to his face, savage way to subtweet  say it to his face,2020-11-21 19:10:43+00:00,None,2,Negative
4025,4025,thread quiz,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3875012436219797,False,Great thread and quiz on #rhabdomyolysis from @SinghNisha9777 ⬇️ https://t.co/JCJ1lE4JK8,great thread and quiz on  from   ,2020-11-21 19:29:40+00:00,None,1,Positive
4026,4026,dress debut,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.770026039423542,False,"@Trisha_the_doc @GeriSoc New dress, never worn, deserves a debut!",  new dress never worn deserves a debut,2020-11-21 19:58:21+00:00,None,1,Positive
4027,4027,lawyer inquiry bullying abuse generation citizen person work standard professionalism accountability,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8514009998751615,False,@JacquiMckenzie6 the lawyer leading the Inquiry into bullying and abuse of the Windrush generation of British citizens said: “We want to be confident that the person leading this work measures up to the highest standard of professionalism and accountability.” ☹️☹️ https://t.co/2Vktm6h2qj, the lawyer leading the inquiry into bullying and abuse of the windrush generation of british citizens said we want to be confident that the person leading this work measures up to the highest standard of professionalism and accountability  ,2020-11-21 20:16:57+00:00,None,2,Negative
4028,4028,congrats luck interview year brighton week interview prepa mock interview,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4075614867779667,False,"@rileybotelle Congrats and good luck! 🎈 I had LASE interviews last year (currently working in Brighton) and am isolating next week, so let me know if you’d like to chat re: interview prep/a mock interview!", congrats and good luck  i had lase interviews last year currently working in brighton and am isolating next week so let me know if you’d like to chat re interview prepa mock interview,2020-11-21 22:51:37+00:00,None,1,Positive
4029,4029,link fascinating,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@cptsdfoundation @GroveWellbeing Have you got a link to more about that? Fascinating,  have you got a link to more about that fascinating,2020-11-22 00:19:33+00:00,None,1,Positive
4030,4030,access skill ultrasound,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@Martintastic @sarahthemedic @JuanGRipoll1 @MayoAnesRes @ButterflyNetInc @MayoAnesthesia @MayoClinic @NHSmallwood @martindachsel @AcutemedNatalie Do you not think having consistent easy access to ultrasound would improve skills with ultrasound?,          do you not think having consistent easy access to ultrasound would improve skills with ultrasound,2020-11-22 00:36:33+00:00,None,1,Positive
4031,4031,year hair style work comb finger,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.609535865051571,False,"@chrispaget1 I spent years trying to master this hair style, but could never quite work out which bits you use the comb for, and which bits you use your fingers for.", i spent years trying to master this hair style but could never quite work out which bits you use the comb for and which bits you use your fingers for,2020-11-22 09:34:37+00:00,None,0,None
4032,4032,podcast lounge,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.550710096803748,False,@gregjames @bellamackie @BBCRadio4 Looks like an excellent podcast lounge.,   looks like an excellent podcast lounge,2020-11-22 10:24:19+00:00,None,1,Positive
4033,4033,worry mind practice student friend lasek interview,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@rileybotelle no worries, provided I don't develop Sx, I'm going to be bored out of my mind (only on d7/14!). Have also texted Sam to offer any practice if helpful for GKT students, so tell any friends with an LASE/KSS interview that they can get in touch w me too if they want to", no worries provided i don't develop sx i'm going to be bored out of my mind only on d have also texted sam to offer any practice if helpful for gkt students so tell any friends with an lasekss interview that they can get in touch w me too if they want to,2020-11-22 12:05:23+00:00,None,1,Positive
4034,4034,today nasal swab water,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@iowmillie I had my first one today and it wasn’t as bad as I was expecting! The high nasal swab makes your eyes water a bit but it’s otherwise OK, i had my first one today and it wasn’t as bad as i was expecting the high nasal swab makes your eyes water a bit but it’s otherwise ok,2020-11-22 15:07:26+00:00,None,1,Positive
4035,4035,monster bluray year bereft,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.8810053413081658,False,Bought A Monster Calls on Blu-ray years ago and only just got around to watching it. Thought it looked relatively light. We’re both utterly bereft.,bought a monster calls on bluray years ago and only just got around to watching it thought it looked relatively light we’re both utterly bereft,2020-11-22 16:16:30+00:00,Life,0,None
4036,4036,yorkshire pudding door,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2009222810451919,False,"@otorhinosaurus @RoshanaMN @drsas27 2 eggs, special Yorkshire pudding tin, really hot oven and never ever open the door!",   eggs special yorkshire pudding tin really hot oven and never ever open the door,2020-11-22 18:02:36+00:00,None,1,Positive
4037,4037,ridge base cannot grandma,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@drsas27 @otorhinosaurus @RoshanaMN Straight sided, little circular ridges in the base. Cannot be bought and you never ever wash it. I don’t own one, but I’m getting my grandmas in the will.",   straight sided little circular ridges in the base cannot be bought and you never ever wash it i don’t own one but i’m getting my grandmas in the will,2020-11-22 18:04:02+00:00,None,1,Positive
4038,4038,interest block side surgery,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6465542067771116,False,"@DrCliffShelton @rjvanstone @mjoldman @dr_rajgupta @SretroPMD @jattarab @KalagaraHari @nelkassabany @ESchwenkMD @garyschwartzmd @theartfu1doctor 👍 Out of interest, how long do you wait for the block to “fix” before you flip them bad side up for surgery?",            out of interest how long do you wait for the block to fix before you flip them bad side up for surgery,2020-11-22 19:18:56+00:00,Work,2,Negative
4039,4039,alert tweet,0,0_twitter_tweet_bike_train,twitter - tweet - bike - train - blog - football - strike - road - cycle - timeline,0.9610912433741868,False,@laurevans311 I’ve set up alerts for your Tweets so I don’t miss any more. https://t.co/YHTsFbgSv7, i’ve set up alerts for your tweets so i don’t miss any more ,2020-11-22 23:01:37+00:00,Life,2,Negative
4040,4040,bonus mate,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@laurevans311 That’s a happy bonus mate., that’s a happy bonus mate,2020-11-22 23:20:32+00:00,None,1,Positive
4041,4041,minute today focus brilliant episode problem,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4717363490115123,False,"@Trisha_the_doc It looks great! If you’ve got a spare 20 minutes and you’re interested, Today in Focus did a brilliant episode on the problems they’ve had introducing them here. https://t.co/pcCTQ0rGzK", it looks great if you’ve got a spare minutes and you’re interested today in focus did a brilliant episode on the problems they’ve had introducing them here ,2020-11-23 09:06:03+00:00,None,1,Positive
4042,4042,someone sort platform kind behaviour please,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,so dangerous that someone with any sort of platform encourages this kind of behaviour - please *don’t* do this https://t.co/MU7JlSgRuq,so dangerous that someone with any sort of platform encourages this kind of behaviour  please dont do this ,2020-11-23 09:15:53+00:00,None,1,Positive
4043,4043,season tree hill,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"Rewatching all 9 seasons of One Tree Hill, because... 2020.",rewatching all seasons of one tree hill because,2020-11-23 10:51:27+00:00,None,0,None
4044,4044,christmas costa,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6437237930843447,False,@laurevans311 ...a Christmas Costa?, a christmas costa,2020-11-23 11:13:44+00:00,None,0,None
4045,4045,peyton vibe,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.946938356156014,False,@laetitia_velfre I have been channeling my best Peyton vibes since 2003., i have been channeling my best peyton vibes since,2020-11-23 11:29:38+00:00,None,1,Positive
4046,4046,care doctor question emma rate infection degree hospital functionality,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3734727997083252,False,"@j40x @emmakennytv I’m an anaesthetic and intensive care doctor. Happy to answer any questions. In short, I vehemently disagree with what Emma is saying. Keeping the *rate* of infections low is absolutely crucial to maintain any degree of hospital functionality.",  i’m an anaesthetic and intensive care doctor happy to answer any questions in short i vehemently disagree with what emma is saying keeping the rate of infections low is absolutely crucial to maintain any degree of hospital functionality,2020-11-23 11:44:08+00:00,None,1,Positive
