id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,nouns
1.4490083955629793e+18,2021-10-15 13:44:57+00:00,['1449008395562979331'],Hoy no he llorado o mandado a tomar por culo a alguien pero por los pelos.,,hoy llorado mandado tomar por culo alguien pero por los pelos,True,hoy llorado mandado tomar por culo alguien pero por los pelos 
1.4490080467100672e+18,2021-10-15 13:43:34+00:00,['1449008046710067200'],@imGuafa De maravilla. Así reponed energía 😅,,maravilla reponed energa,True,maravilla energa 
1.448737611527467e+18,2021-10-14 19:48:57+00:00,['1448737611527467013'],Como se supone me como eso en un perrito caliento?? https://t.co/nK0Oz3ibqQ,,como supone como eso perrito caliento,True,como supone como eso perrito caliento 
1.4487323605944115e+18,2021-10-14 19:28:05+00:00,['1448732360594411529'],@pcasin97_ Food trucks?,,food truck,True,food truck 
1.448730287693783e+18,2021-10-14 19:19:51+00:00,['1448730287693783044'],@JavierArrogante ❤️ in love. 👏🏼👏🏼👏🏼👏🏼,,love,True,love 
1.448642920161157e+18,2021-10-14 13:32:41+00:00,['1448642920161157123'],"Yo quiero que me digan donde sacáis tantas ganas para trabajar, salir, ir al gym, jugar videojuegos. Porque es que yo trabajo y ya se me va la vida.",,quiero que digan donde sacis tantas ganas para trabajar salir gym jugar videojuegos porque que trabajo vida,True,quiero que sacis para trabajar salir gym jugar videojuegos porque que trabajo vida 
1.4484030660516127e+18,2021-10-13 21:39:35+00:00,['1448403066051612679'],@GustavoRdgz @picosuarez Este tweet me representa.,,este tweet representa,True,este tweet representa 
1.4482655948187648e+18,2021-10-13 12:33:19+00:00,['1448265594818764802'],Que han le han finiquitado el contrato a mi amiga en el curro. Me han quitado una parte 💔,,que han han finiquitado contrato amiga curro han quitado una parte,True,que han han finiquitado contrato amiga curro han quitado parte 
1.4478748303222415e+18,2021-10-12 10:40:34+00:00,['1447874830322241539'],@frangranadafilm @VEINmagazine Menudo trabajo habéis hecho!!! ❤️,,menudo trabajo habis hecho,True,menudo trabajo habis hecho 
1.4476624356289864e+18,2021-10-11 20:36:35+00:00,['1447662435628986373'],@imGuafa Que guay https://t.co/lgmCXFJPlj,,que guay,True,que guay 
1.4472329314376827e+18,2021-10-10 16:09:53+00:00,['1447232931437682690'],Gente como @JeffGutierrz que te hacer sentí puta en la calle mientras lo esperas.,,gente como que hacer sent puta calle mientras esperas,True,gente como hacer puta calle 
1.4472018802711142e+18,2021-10-10 14:06:30+00:00,['1447201880271114244'],@jxrge_agus Pero es que ni te he visto por la calle.,,pero que visto por calle,True,pero que visto por calle 
1.4471504332151276e+18,2021-10-10 10:42:04+00:00,['1447150433215127555'],@adrimiercoles Feliz cumpleaños! https://t.co/fYSO71bWGz,,feliz cumpleaos,True,feliz cumpleaos 
1.447132060569809e+18,2021-10-10 09:29:04+00:00,['1447132060569808896'],Me compre el iPhone 13 para tomarme fotos desde el sofá 🤡,,compre iphone para tomarme fotos desde sof,True,compre iphone para tomarme fotos desde sof 
1.447119296786731e+18,2021-10-10 08:38:21+00:00,['1447119296786731009'],@gamomena McDonald y kfc. https://t.co/f3NTlaR1pH,,mcdonald kfc,True,
1.446937503932498e+18,2021-10-09 20:35:58+00:00,['1446937503932497927'],@Frambuesa_gorda Si es así que alguien me lleve al geriatrico.,,que alguien lleve geriatrico,True,que alguien geriatrico 
1.4469000532690084e+18,2021-10-09 18:07:09+00:00,['1446900053269008388'],@thiskidnamedbou Bienvenido al club.,,bienvenido club,True,bienvenido club 
1.4467742825965363e+18,2021-10-09 09:47:23+00:00,['1446774282596536321'],@loleun Que bella ❤️me encanta el color.,,que bella encanta color,True,que bella encanta color 
1.446774055684776e+18,2021-10-09 09:46:29+00:00,['1446774055684775941'],"Pues trabajando. que mi millonario ni guapo, pero deudas que no falten. https://t.co/o4faL3DOSt",,pues trabajando que millonario guapo pero deudas que falten,True,millonario guapo pero deudas que falten 
1.446748618279555e+18,2021-10-09 08:05:24+00:00,['1446748618279555081'],@imGuafa Somos dos ya. Y para ir al trabajo.,,somos para trabajo,True,somos para trabajo 
1.446595780534485e+18,2021-10-08 21:58:05+00:00,['1446595780534484993'],@_migrp Bienvenido al club. Aunque yo un viernes en pijama desde las 21h en casa sin más.,,bienvenido club aunque viernes pijama desde casa sin,True,bienvenido club aunque casa sin 
1.4465667027880018e+18,2021-10-08 20:02:32+00:00,['1446566702788001794'],La gente de puente. Y yo como un finde más. Sin más.,,gente puente como finde sin,True,gente puente como finde sin 
1.4465663468551578e+18,2021-10-08 20:01:07+00:00,['1446566346855157766'],@jdanielllano Ya me puedes llevar,,puedes llevar,True,
1.4460174697816146e+18,2021-10-07 07:40:05+00:00,['1446017469781614596'],Hoy me he despertado con mal genio y ganas de dar pataletas. https://t.co/ZvYgCCkFCh,,hoy despertado con mal genio ganas dar pataletas,True,hoy despertado con genio dar 
1.4457362451710853e+18,2021-10-06 13:02:35+00:00,['1445736245171085314'],@juanjocarrascxl Te molesta tanto? Todo bien en casa?,,molesta tanto todo bien casa,True,molesta tanto todo bien casa 
1.4456784542932173e+18,2021-10-06 09:12:57+00:00,['1445678454293217290'],@principitopeter Que me lleves cuenta como tips?,,que lleves cuenta como tip,True,que como tip 
1.445434093383164e+18,2021-10-05 17:01:57+00:00,['1445434093383163912'],@imGuafa Y yo en mi consulta 😂,,consulta,True,consulta 
1.445433948939694e+18,2021-10-05 17:01:22+00:00,['1445433948939694080'],@LF_Gabo Yo es que nunca he soñado en volver.,,que nunca soado volver,True,que soado volver 
1.4450306739417375e+18,2021-10-04 14:18:54+00:00,['1445030673941737476'],Es lunes y apenas empieza el mes. Y voy arrastrándome ya por el trabajo. https://t.co/34dueNM807,,lunes apenas empieza voy arrastrndome por trabajo,True,por trabajo 
1.4450304596925235e+18,2021-10-04 14:18:03+00:00,['1445030459692523526'],@miguel_almon Mood: https://t.co/zpfeABjeRT,,mood,True,mood 
1.444708013265363e+18,2021-10-03 16:56:46+00:00,['1444708013265362944'],@imGuafa Es muy sliving. https://t.co/NibGm6Nn0Z,,muy sliving,True,muy 
1.4446629358344847e+18,2021-10-03 13:57:39+00:00,['1444662935834484743'],@samelin96 Ya somos dos,,somos,True,somos 
1.4443742090446193e+18,2021-10-02 18:50:21+00:00,['1444374209044619264'],@manufernandezr_ Yo con 31 años haciéndolo https://t.co/k9nLrXLXoe,,con aos hacindolo,True,con aos hacindolo 
1.4443334011049615e+18,2021-10-02 16:08:11+00:00,['1444333401104961538'],Que coñazo es querer salir un sábado. Y no tener quien quiera.,,que coazo querer salir sbado tener quien quiera,True,que coazo querer salir sbado tener quien quiera 
1.4442392967860183e+18,2021-10-02 09:54:15+00:00,['1444239296786018307'],"@Alvaro_fcm Bueno el mundo es redondo. Quien sabe, la vida da vueltas.",,bueno mundo redondo quien sabe vida vueltas,True,bueno mundo redondo quien sabe vida 
1.4440467082587873e+18,2021-10-01 21:08:58+00:00,['1444046708258787328'],@Juanma_Toribio Yo buscando la sábana para disfrazarme. https://t.co/LogRrQiwR7,,buscando sbana para disfrazarme,True,buscando sbana para disfrazarme 
1.4437070236783944e+18,2021-09-30 22:39:11+00:00,['1443707023678394371'],🥰🥰 mi nuevo domo de pantalla . https://t.co/TzZjmjWSeF,,nuevo domo pantalla,True,domo pantalla 
1.44370327163025e+18,2021-09-30 22:24:17+00:00,['1443703271630249984'],@tito_rufy Eso son los raros que uno termina llegando a las tantísimas de la madrugada no? 😂,,eso son los raros que uno termina llegando tantsimas madrugada,True,son los raros que termina llegando tantsimas madrugada 
1.4437030964006216e+18,2021-09-30 22:23:35+00:00,['1443703096400621573'],Terminando septiembre https://t.co/G0NdY8AJ68,,terminando septiembre,True,terminando septiembre 
1.4437022701353574e+18,2021-09-30 22:20:18+00:00,['1443702270135357448'],Octubre será un mes de reto. Así que a ver qué tal. Quitando malas costumbres.,,octubre ser reto que ver tal quitando malas costumbres,True,ser reto que quitando malas 
1.4437014118758523e+18,2021-09-30 22:16:53+00:00,['1443701411875852290'],Bueno oficialmente pase a modo off line.,,bueno oficialmente pase modo line,True,bueno line 
1.443683850765443e+18,2021-09-30 21:07:07+00:00,['1443683850765443075'],@JeffGutierrz Al privado,,privado,True,privado 
1.4436807858909553e+18,2021-09-30 20:54:56+00:00,['1443680785890955267'],@tito_rufy Que libras. Que vas al centro. Que vas a beber. Etc.,,que libra que centro que beber etc,True,que libra que centro beber etc 
1.443673530911109e+18,2021-09-30 20:26:06+00:00,['1443673530911109130'],@tito_rufy Que envidia,,que envidia,True,que envidia 
1.4436661755111752e+18,2021-09-30 19:56:52+00:00,['1443666175511175168'],Así vamos.,,vamos,True,vamos 
1.443665046253486e+18,2021-09-30 19:52:23+00:00,['1443665046253486080'],"De verdad es dais asco algunos, gracias por ser tan gilipollas.",,verdad dais asco algunos gracias por ser tan gilipollas,True,verdad dais asco algunos gracias ser tan gilipollas 
1.4434863526082191e+18,2021-09-30 08:02:19+00:00,['1443486352608219138'],@Dri69 Ya ya 😂 era ironía. Pero poco coincido con el cuando abro la isla.,,era irona pero poco coincido con cuando abro isla,True,era irona pero poco coincido con cuando abro isla 
1.4434860249953812e+18,2021-09-30 08:01:01+00:00,['1443486024995381250'],@Dri69 Yo lo sigo jugando solo por ladino. Pero me viene a la isla cada x meses el cabron 😂😂😂,,sigo jugando solo por ladino pero viene isla cada cabron,True,sigo jugando solo por ladino pero viene cada cabron 
1.4434856703754035e+18,2021-09-30 07:59:37+00:00,['1443485670375403520'],Te lo pedimos seyor https://t.co/mrnWtSlBkD,,pedimos seyor,True,seyor 
1.443109808383611e+18,2021-09-29 07:06:04+00:00,['1443109808383610881'],@imGuafa ¿Donde se compran esa motivaciones? https://t.co/igPwqAj32W,,donde compran esa motivaciones,True,donde compran esa 
1.4428240046713487e+18,2021-09-28 12:10:23+00:00,['1442824004671348738'],No me parece :( https://t.co/VAorS72BOz,,parece,True,parece 
1.4423938249621135e+18,2021-09-27 07:41:00+00:00,['1442393824962113536'],Como se puede tener tanto sueño y querer dormir siempre?,,como puede tener tanto sueo querer dormir siempre,True,como puede tener querer dormir siempre 
1.4395937000075878e+18,2021-09-19 14:14:19+00:00,['1439593700007587846'],@Alvaro_fcm Bienvenido al club,,bienvenido club,True,bienvenido club 
1.439180520605241e+18,2021-09-18 10:52:29+00:00,['1439180520605241346'],@imGuafa Como quiero despertar. Pero como realmente despierto en Madrid.... https://t.co/6Ok5OAPva5,,como quiero despertar pero como realmente despierto madrid,True,como quiero despertar pero como realmente despierto madrid 
1.438792186422825e+18,2021-09-17 09:09:23+00:00,['1438792186422824960'],@ciscopage El drama de las capitales.... No hay cosa me de más estrés que cuando me dicen la palabra mudanza y pensar todo lo que conlleva 😂,,drama capitales hay cosa estrs que cuando dicen palabra mudanza pensar todo que conlleva,True,drama cosa estrs que cuando dicen palabra mudanza pensar todo que conlleva 
1.437524024909828e+18,2021-09-13 21:10:10+00:00,['1437524024909828098'],Que envidia 💟 https://t.co/ynRVkVXwmd,,que envidia,True,que envidia 
1.4371318718513562e+18,2021-09-12 19:11:53+00:00,['1437131871851356162'],"Pues nada. Que a mis 31 me puesto un pendiente. Nunca es tarde para hacer las cosas, eso dicen no?",,pues nada que puesto pendiente nunca tarde para hacer cosas eso dicen,True,puesto pendiente tarde para hacer cosas eso dicen 
1.436846747477807e+18,2021-09-12 00:18:54+00:00,['1436846747477807111'],@carlosprietoh Créeme que te entiendo completamente 😂😂 aunque sigo sin vida social,,creme que entiendo completamente aunque sigo sin vida social,True,creme que entiendo completamente aunque sigo sin 
1.4360418835543572e+18,2021-09-09 19:00:40+00:00,['1436041883554357260'],@EnferGestion Muchísimas felicidades! Servicios muy bonitos y acojonante pero a quién le gusta sabe que es lo máximo ❤️❤️,,muchsimas felicidades servicios muy bonito acojonante pero quin gusta sabe que mximo,True,muchsimas bonito acojonante pero quin gusta sabe que mximo 
1.4357192443737088e+18,2021-09-08 21:38:36+00:00,['1435719244373708803'],@PabloSevillAct Ay por favor si. A ver si así por lo menos me vuelvo millonario.,,por favor ver por menos vuelvo millonario,True,millonario 
1.4351530174609572e+18,2021-09-07 08:08:37+00:00,['1435153017460957188'],La recepcionista llega tarde por un atasco. Decido cubrir su puesto y me da por vomitar y ponerme mal..... Cómo se llama la obra?,,recepcionista llega tarde por atasco decido cubrir puesto por vomitar ponerme mal cmo llama obra,True,recepcionista tarde por atasco decido cubrir puesto por vomitar ponerme cmo llama obra 
1.4349721792806707e+18,2021-09-06 20:10:02+00:00,['1434972179280670731'],@marcosfar_ La compartes?,,compartes,True,
1.4345634908454298e+18,2021-09-05 17:06:03+00:00,['1434563490845429763'],Necesito volver. https://t.co/bhPiIjN0PL,,necesito volver,True,volver 
1.4342035306304676e+18,2021-09-04 17:15:42+00:00,['1434203530630467587'],Necesito ir a países bajos solo por galletas. Y no hablo de las que vienen con sustancia secreta.,,necesito pas bajos solo por galletas hablo que vienen con sustancia secreta,True,pas bajos solo por vienen con sustancia secreta 
1.433541309458002e+18,2021-09-02 21:24:16+00:00,['1433541309458001921'],Mi vida en una foto. https://t.co/XevoxpgDMP,,vida una foto,True,vida una foto 
1.4335170620439388e+18,2021-09-02 19:47:55+00:00,['1433517062043938822'],"@jdanielllano @ChevalierRoldan Si en eso ya tengo experiencia, esperar que llegue mi cubata como deporte extremo.",,eso tengo experiencia esperar que llegue cubata como deporte extremo,True,eso tengo experiencia esperar que llegue cubata como deporte extremo 
1.4334833984802857e+18,2021-09-02 17:34:09+00:00,['1433483398480285709'],@ChevalierRoldan Seguramente criticaria junto a @jdanielllano  como se mueve el inmueble y como es posible no nos llegue el camarero con el cubata.,,seguramente criticaria junto como mueve inmueble como posible llegue camarero con cubata,True,seguramente como como llegue camarero con cubata 
1.4331024605334897e+18,2021-09-01 16:20:27+00:00,['1433102460533489667'],@jdanielllano Y el crucero que?,,crucero que,True,crucero que 
1.4326094247581614e+18,2021-08-31 07:41:18+00:00,['1432609424758161408'],¿Cómo se asimila que el verano se acaba y no hice todo lo que quería?,,cmo asimila que verano acaba hice todo que quera,True,cmo asimila que verano hice todo que quera 
1.4326090323055124e+18,2021-08-31 07:39:44+00:00,['1432609032305512449'],@Jaykald Me faltan tetas pero fajitas me sobran 😂😂🤣🤣,,faltan tetas pero fajitas sobran,True,
1.432336392571474e+18,2021-08-30 13:36:22+00:00,['1432336392571473921'],@LF_Gabo Me quedé esperando la empanadas.,,qued esperando empanadas,True,
1.4322757342325105e+18,2021-08-30 09:35:20+00:00,['1432275734232510464'],Apenas es lunes. No he entrado al trabajo aún. Y estoy amargado ya. Quizás influya que es 30... 1 año... Y mi futuro por mucho lo arregle sigue dependiendo de muchos.,,apenas lunes entrado trabajo estoy amargado quiz influya que futuro por mucho arregle sigue dependiendo muchos,True,estoy amargado quiz influya que futuro por mucho arregle sigue dependiendo muchos 
1.4322745336549663e+18,2021-08-30 09:30:33+00:00,['1432274533654966272'],@tito_rufy La historia de mi vida. Para terminar durmiendo 🤡,,historia vida para terminar durmiendo,True,para terminar durmiendo 
1.4321056603978506e+18,2021-08-29 22:19:31+00:00,['1432105660397850629'],Bueno he limpiado un poco mi Instagram. Seguiremos informando.,,bueno limpiado poco instagram seguiremos informando,True,bueno limpiado poco instagram seguiremos informando 
1.4320631346935767e+18,2021-08-29 19:30:32+00:00,['1432063134693576712'],@jdanielllano Se logra ver algo con tanto blanco? https://t.co/aCeMBBUW2C,,logra ver algo con tanto blanco,True,logra ver con tanto blanco 
1.4320553465713828e+18,2021-08-29 18:59:35+00:00,['1432055346571382788'],@aitorfc_ Al menos estás jugando el Euromillón no?,,menos est jugando euromilln,True,menos jugando euromilln 
1.431895239078318e+18,2021-08-29 08:23:22+00:00,['1431895239078318085'],"@alfonso_Fenty Me pasa cuando veo gente de mi antiguo trabajo. Y es como ehhh si ya lo sé, y si estoy comiendo bien.",,pasa cuando veo gente antiguo trabajo como ehhh estoy comiendo bien,True,pasa cuando veo gente antiguo trabajo como ehhh comiendo bien 
1.4318697154131927e+18,2021-08-29 06:41:57+00:00,['1431869715413192707'],Es que me veo así de mayor https://t.co/Ks4ac7l3OX,,que veo mayor,True,que veo mayor 
1.4318690648053268e+18,2021-08-29 06:39:22+00:00,['1431869064805326850'],@Jota_G_V Ya se me olvidó que es eso,,olvid que eso,True,que eso 
1.4313265632667116e+18,2021-08-27 18:43:40+00:00,['1431326563266711559'],Yo es que ya no se que hacer. La cara no me la puedo cambiar. Y más majo y tonto no puedo ser 🤣.,,que que hacer cara puedo cambiar majo tonto puedo ser,True,que que hacer cara puedo cambiar majo puedo ser 
1.4308980794067804e+18,2021-08-26 14:21:01+00:00,['1430898079406780425'],Necesito una escena así en mi vida https://t.co/Bc78JzQPF2,,necesito una escena vida,True,escena vida 
1.4302796316560794e+18,2021-08-24 21:23:32+00:00,['1430279631656079363'],@DrFloresYR Relax! Es solo una expresión.,,relax solo una expresin,True,relax solo expresin 
1.43026244073071e+18,2021-08-24 20:15:13+00:00,['1430262440730710021'],"@DrFloresYR Eres el ""Culo veo culo quiero "" jajaja",,eres culo veo culo quiero jajaja,True,culo quiero jajaja 
1.430260688929403e+18,2021-08-24 20:08:15+00:00,['1430260688929402884'],Mira @DrFloresYR https://t.co/L3qcHkTSU4,,mira,True,mira 
1.430190545016705e+18,2021-08-24 15:29:32+00:00,['1430190545016705033'],@Mr_Lovemonsters Que quedará para uno 🤣,,que quedar para uno,True,que quedar para uno 
1.4294026913531208e+18,2021-08-22 11:18:53+00:00,['1429402691353120769'],@dnsalmeron @adam_eyre Mejor un chai latte frío.,,mejor chai latte fro,True,chai latte fro 
1.4293955922587607e+18,2021-08-22 10:50:40+00:00,['1429395592258760708'],@Oscarflunki Y la cabra está bien?,,cabra est bien,True,cabra bien 
1.4292212013905797e+18,2021-08-21 23:17:42+00:00,['1429221201390579721'],"Veo a todos de fiesta y es como que, vaya otro finde que no me invitan.",,veo todos fiesta como que vaya otro finde que invitan,True,veo todos fiesta como que finde que invitan 
1.4291247075304653e+18,2021-08-21 16:54:16+00:00,['1429124707530465285'],Reírme de este tweet y partirme de risa me hace malo? 🤣 https://t.co/w3mRK4TjPh,,rerme este tweet partirme risa hace malo,True,rerme este tweet partirme risa hace malo 
1.4290200246987205e+18,2021-08-21 09:58:18+00:00,['1429020024698720262'],@principitopeter Estás on fire,,est fire,True,fire 
1.428771486379221e+18,2021-08-20 17:30:42+00:00,['1428771486379221004'],@JeffGutierrz No estás en nada.,,est nada,True,nada 
1.428765416202068e+18,2021-08-20 17:06:35+00:00,['1428765416202067986'],@jxrge_agus Yo... Y luego paso el finde amargado porque no tengo planes.,,luego paso finde amargado porque tengo plane,True,luego paso finde amargado porque tengo plane 
1.4287652813677568e+18,2021-08-20 17:06:02+00:00,['1428765281367756804'],"Que alguien me diga dónde se consiguen esos amigos que se van de viaje contigo, a yates, playas y de comida en lugares fancy? Es para un amigo.",,que alguien diga dnde consiguen esos amigo que van viaje contigo yates playas comida lugares fancy para amigo,True,que alguien diga dnde consiguen esos amigo que van viaje contigo comida para amigo 
1.4287083399664148e+18,2021-08-20 13:19:47+00:00,['1428708339966414857'],He leído el hilo del Chill... Tela marinera eh.,,ledo hilo del chill tela marinera,True,hilo del chill marinera 
1.4287079585238917e+18,2021-08-20 13:18:16+00:00,['1428707958523891717'],@gamomena Y los que no nos metemos nada? Cómo mucho Coca cola,,los que metemos nada cmo mucho coca cola,True,los que metemos cmo mucho coca cola 
1.428668203027374e+18,2021-08-20 10:40:17+00:00,['1428668203027374082'],@jdanielllano Somos dos https://t.co/31dwKNOsH6,,somos,True,somos 
1.428456325005054e+18,2021-08-19 20:38:21+00:00,['1428456325005053952'],Muy ilusionado enmarcando mi puzzle y me he cargado el marco... He llorado de la rabia? Si y?,,muy ilusionado enmarcando puzzle cargado marco llorado rabia,True,muy ilusionado enmarcando puzzle cargado marco llorado rabia 
1.428337931593429e+18,2021-08-19 12:47:54+00:00,['1428337931593428994'],@JeffGutierrz T E   O D I O..... Gracias por invitar. https://t.co/lAxUJv6rrl,,gracias por invitar,True,invitar 
1.4283326124189327e+18,2021-08-19 12:26:46+00:00,['1428332612418932737'],"¿Por qué tengo tantas ganas de playa, piscina, salir por ahí o viajar? Sufro",,por tengo tantas ganas playa piscina salir por viajar sufro,True,por tengo piscina salir por viajar sufro 
1.427580289845506e+18,2021-08-17 10:37:18+00:00,['1427580289845506051'],@_migrp A mí que me lleven y ya los perdono. Jajaja,,que lleven los perdono jajaja,True,que jajaja 
1.4272542602663813e+18,2021-08-16 13:01:47+00:00,['1427254260266381318'],Toda esperanza humana la he perdido ya mismo. https://t.co/ws4moFQoky,,toda esperanza humana perdido mismo,True,toda esperanza humana perdido mismo 
1.4269173407934792e+18,2021-08-15 14:42:59+00:00,['1426917340793479174'],@alexcanizares Algo así. https://t.co/x7932ThGuW,,algo,True,algo 
1.4269171662936517e+18,2021-08-15 14:42:17+00:00,['1426917166293651460'],Por favor que no quiero terminar el finde. https://t.co/Hw4M37ejVc,,por favor que quiero terminar finde,True,quiero terminar finde 
1.4269161952157532e+18,2021-08-15 14:38:26+00:00,['1426916195215753218'],@alexcanizares El calor es para estar en agua. Si no a la mierda no tiene nada de bueno.,,calor para estar agua mierda tiene nada bueno,True,calor para estar agua mierda tiene nada bueno 
1.426678889380733e+18,2021-08-14 22:55:28+00:00,['1426678889380732929'],@Rigobertomad93 Yo y el sigilo no somos muy amigos jajajaja,,sigilo somos muy amigo jajajaja,True,somos muy amigo jajajaja 
1.4262448984795628e+18,2021-08-13 18:10:56+00:00,['1426244898479562760'],@Alvaro_fcm Eres tú el pilar más grande.,,eres pilar grande,True,grande 
1.4259320372408607e+18,2021-08-12 21:27:44+00:00,['1425932037240860675'],"@danimcll Yo, gracias.",,gracias,True,gracias 
1.4257368296476017e+18,2021-08-12 08:32:03+00:00,['1425736829647601664'],@AlbertoRV Seguro tras ese bocado y terminar el vídeo todo eso a la basura.,,seguro tras ese bocado terminar vdeo todo eso basura,True,seguro vdeo todo eso basura 
1.4257327425501143e+18,2021-08-12 08:15:49+00:00,['1425732742550114309'],@EnferGestion @amelia_girones @sanidadgob @educaciongob Se facilito y para unos muy muy pocos. 6 años y contando.,,facilito para unos muy muy pocos aos contando,True,facilito para muy muy pocos aos contando 
1.424646194136064e+18,2021-08-09 08:18:15+00:00,['1424646194136064003'],Es que me meo. Y la amo jajajaja 😂 https://t.co/hN9IYs9UEn,,que meo amo jajajaja,True,que meo amo jajajaja 
1.4244832728479416e+18,2021-08-08 21:30:52+00:00,['1424483272847941632'],"Mi papá me acaba de decir que porque la gente tiene que etiquetar a los demás, que cuál es la importancia de referise a la gente según su orientación sexual... Sin palabras ❤️",,pap acaba decir que porque gente tiene que etiquetar los dems que cul importancia referise gente segn orientacin sexual sin palabras,True,pap acaba decir que porque gente tiene que etiquetar los cul importancia referise gente segn sin 
1.4244795184383304e+18,2021-08-08 21:15:57+00:00,['1424479518438330369'],@alexcanizares Prioridades,,prioridades,True,
1.4243577443840328e+18,2021-08-08 13:12:04+00:00,['1424357744384032771'],@Jota_G_V Moriremos de calor 🙃,,moriremos calor,True,calor 
1.4242962572841984e+18,2021-08-08 09:07:44+00:00,['1424296257284198403'],@Jota_G_V Supongo no has visto las temperaturas la semana que viene.,,supongo visto temperaturas semana que viene,True,supongo visto viene 
1.42401677380497e+18,2021-08-07 14:37:10+00:00,['1424016773804969984'],@ernestomabu Bienvenido a mi mundo,,bienvenido mundo,True,bienvenido mundo 
1.4238092620489275e+18,2021-08-07 00:52:35+00:00,['1423809262048927746'],Que he conocido a @itsagittaria  en persona! Conocer una rupaul darg race que me muerooooo. Huele a crema catalana! https://t.co/417bHrbdGm,,que conocido persona conocer una rupaul darg race que muerooooo huele crema catalana,True,que conocido persona conocer una rupaul darg race que muerooooo huele crema catalana 
1.4237612486725345e+18,2021-08-06 21:41:48+00:00,['1423761248672534530'],He roto record mundial en ser ignorado por el camarero.,,roto record mundial ser ignorado por camarero,True,roto record mundial ser ignorado por camarero 
1.4237298703627878e+18,2021-08-06 19:37:07+00:00,['1423729870362787844'],Las pocas que veces que salgo. Y me empiezan a escribir al móvil de urgencias. https://t.co/LaVaW2k6sO,,pocas que veces que salgo empiezan escribir mvil urgencias,True,pocas que empiezan escribir mvil urgencias 
1.4237275750509036e+18,2021-08-06 19:28:00+00:00,['1423727575050903552'],Yo queriendo comprarme todo lo que veo y mi cuenta bancaria en plan... https://t.co/RzmgLPQeWA,,queriendo comprarme todo que veo cuenta bancaria plan,True,comprarme todo que veo cuenta bancaria plan 
1.4233723502555095e+18,2021-08-05 19:56:27+00:00,['1423372350255509505'],De donde sacáis el dinero joder,,donde sacis dinero joder,True,donde sacis dinero joder 
1.4232589310072177e+18,2021-08-05 12:25:46+00:00,['1423258931007217669'],"@EnferGestion Y pérdida de peso, o al menos en mi caso jaja",,prdida peso menos caso jaja,True,prdida peso jaja 
1.4230324582374318e+18,2021-08-04 21:25:51+00:00,['1423032458237431814'],A la chica de al lado mañana te vas a enterar cuando ponga a tope la alarma a las 7am por cabrona.,,chica lado maana enterar cuando ponga tope alarma por cabrona,True,chica cuando tope alarma por cabrona 
1.423031723949011e+18,2021-08-04 21:22:56+00:00,['1423031723949010945'],Odio mis vecinos. https://t.co/yJhs06QR6o,,odio vecinos,True,odio 
1.422974267575124e+18,2021-08-04 17:34:37+00:00,['1422974267575123969'],@Abelgs02 Confirmo,,confirmo,True,confirmo 
1.4229353937632133e+18,2021-08-04 15:00:09+00:00,['1422935393763213326'],@ernestomabu @JaimeRibaFer Momemtazo,,momemtazo,True,momemtazo 
1.4229353654643057e+18,2021-08-04 15:00:02+00:00,['1422935365464305668'],@JaimeRibaFer Obliviate https://t.co/yWv3IAQdj8,,obliviate,True,obliviate 
1.4228215547449713e+18,2021-08-04 07:27:48+00:00,['1422821554744971266'],@franthiscojose Es porque tienes que mirar más allá y ver que no estás en un bajo. https://t.co/eQ2nQB0jsE,,porque tienes que mirar ver que est bajo,True,porque ver que bajo 
1.421846581637177e+18,2021-08-01 14:53:36+00:00,['1421846581637177347'],@aitorfc_ Supongo Nelly Furtado.,,supongo nelly furtado,True,supongo 
1.4217538072902124e+18,2021-08-01 08:44:57+00:00,['1421753807290212356'],@aitorfc_ Nunca es tarde para dar la vuelta 😂😂,,nunca tarde para dar vuelta,True,tarde para dar vuelta 
1.421750906996015e+18,2021-08-01 08:33:25+00:00,['1421750906996015106'],@aitorfc_ Ya podrías estar de camino a la playa o la piscina,,podras estar camino playa piscina,True,camino playa piscina 
1.421144959441412e+18,2021-07-30 16:25:36+00:00,['1421144959441412096'],Quiero ir al gran hotel de las reinas. Pero nadie me invita 😞,,quiero gran hotel reinas pero nadie invita,True,quiero gran hotel reinas pero nadie invita 
1.4211412742629704e+18,2021-07-30 16:10:57+00:00,['1421141274262970368'],@davidrblsmm Te dijera donde trabajo. Pero justo no trabajo este finde así que no hay 😂,,dijera donde trabajo pero justo trabajo este finde que hay,True,dijera donde trabajo pero justo trabajo este finde que hay 
1.4211011333140685e+18,2021-07-30 13:31:27+00:00,['1421101133314068481'],@frangranadafilm Me da TOC solo ver eso.,,toc solo ver eso,True,toc solo ver eso 
1.4207962929561395e+18,2021-07-29 17:20:08+00:00,['1420796292956139523'],El dementor está de vuelta https://t.co/iactuHPxyb,,dementor est vuelta,True,dementor vuelta 
1.420092532860539e+18,2021-07-27 18:43:38+00:00,['1420092532860538887'],@Alvaro_fcm Comparto tu sentimiento,,comparto sentimiento,True,comparto sentimiento 
1.419275331295449e+18,2021-07-25 12:36:22+00:00,['1419275331295449090'],@JeffGutierrz Te odio. Te odio.,,odio odio,True,odio odio 
