Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
696,696,696,1.5529078662768271e+18,2022-07-29 06:44:21+00:00,['1552907866276827137'],@NickFerrariLBC @LBC How terribly right wing. Nailed your colours to the mast.,  how terribly right wing nailed your colours to the mast,False
697,697,697,1.5529065329369825e+18,2022-07-29 06:39:03+00:00,['1552906532936982529'],@drphilhammond Health promotion and empowerment were sound bites in the NHS for decades. That stopped when we changed to fire fighting mode. #nhscrisis, health promotion and empowerment were sound bites in the nhs for decades that stopped when we changed to fire fighting mode ,False
698,698,698,1.5529059316751073e+18,2022-07-29 06:36:40+00:00,['1552905931675107329'],Ever felt you’ve been played? #ToriesDevoidOfShame #StarmerTheSnake https://t.co/pXzcOlxRGr,ever felt youve been played   ,False
699,699,699,1.5527788606384742e+18,2022-07-28 22:11:44+00:00,['1552778860638474242'],@CashTracey1 @adilray He’s addressing an audience who would like to know his values. Cheap last century racial jokes speaks volumes. Cringe,  hes addressing an audience who would like to know his values cheap last century racial jokes speaks volumes cringe,False
700,700,700,1.5527780250073006e+18,2022-07-28 22:08:25+00:00,['1552778025007300608'],@adilray @THemingford The calibre of many MPs is dire. They have no idea of decency:hence this ‘joke’. Not funny. Not appropriate,  the calibre of many mps is dire they have no idea of decencyhence this joke not funny not appropriate,False
701,701,701,1.5526219181336576e+18,2022-07-28 11:48:06+00:00,['1552621918133657602'],@luvred19 @Mx_Jaq @ModerateLabour1 @SamTarry It's Starmer who assists the Tories to stay in power &amp; lose the socialist vote.,    it's starmer who assists the tories to stay in power amp lose the socialist vote,False
702,702,702,1.5526214931793551e+18,2022-07-28 11:46:24+00:00,['1552621493179355137'],"@SamTarry #StarmerTheSnake has turned @UKLabour into a capitalist Tory party. He isn't tolerant of anyone with a social conscience. Locally he purged RN {me}, doctor, solicitor, journalists, author, postman, social worker, teacher, lecturer etc. All community spirited activists #ItWasAScam",  has turned  into a capitalist tory party he isn't tolerant of anyone with a social conscience locally he purged rn me doctor solicitor journalists author postman social worker teacher lecturer etc all community spirited activists ,False
703,703,703,1.5526121238548972e+18,2022-07-28 11:09:11+00:00,['1552612123854897152'],@buntybagshoe He’s right. How else are we going to manage?, hes right how else are we going to manage,False
704,704,704,1.552603852138025e+18,2022-07-28 10:36:18+00:00,['1552603852138024962'],@AndrewWardley @LawrenceDunhill @KarenRai0712 That’s how #whistleblowers are outed.  Hence Trusts then target the whistleblower so mercilessly that their career is in ruins.,   thats how  are outed  hence trusts then target the whistleblower so mercilessly that their career is in ruins,False
706,706,706,1.5525905899669094e+18,2022-07-28 09:43:37+00:00,['1552590589966909441'],@JeremyVineOn5 110000 HCP vacancies in the NHS. Staff leaving in droves to avoid low pay &amp; unsafe conditions. Your NHS is being privatised as per US. Watch The Great NHS Heist or Groundswell or The Dirty War on the NHS or Under the Knife or SickoUK on YouTube,  hcp vacancies in the nhs staff leaving in droves to avoid low pay amp unsafe conditions your nhs is being privatised as per us watch the great nhs heist or groundswell or the dirty war on the nhs or under the knife or sickouk on youtube,False
707,707,707,1.5525899170872033e+18,2022-07-28 09:40:56+00:00,['1552589917087203328'],@Dovepetalchile @JeremyVineOn5 Maybe watch @PaulBrandITV’s prog #tonight. The nhs workers are on their knees. 110000 HCP vacancies leads to VERY unsafe conditions. This is on the government,  maybe watch s prog  the nhs workers are on their knees  hcp vacancies leads to very unsafe conditions this is on the government,False
708,708,708,1.5525831726716396e+18,2022-07-28 09:14:08+00:00,['1552583172671639558'],@Raymond80730582 @RMTunion @DiaDiGiovanni @thecarolemalone Shock horror! We get the occasional day off.,    shock horror we get the occasional day off,False
710,710,710,1.552573581141459e+18,2022-07-28 08:36:01+00:00,['1552573581141458944'],@The_TUC All Unions should disaffiliate from this version of @UKLabour   It doesn’t work for members https://t.co/x9JqzmLoJo, all unions should disaffiliate from this version of    it doesnt work for members ,False
713,713,713,1.5525709322958643e+18,2022-07-28 08:25:30+00:00,['1552570932295864320'],@JeremyVineOn5 Incentives for solar Panels &amp; home insulation. Not more fracking or coal fgs, incentives for solar panels amp home insulation not more fracking or coal fgs,False
715,715,715,1.5525599661368484e+18,2022-07-28 07:41:55+00:00,['1552559966136848384'],WE ARE IN BIG TROUBLE #ToryCostOfLivingCrisis #StarmerTheSnake https://t.co/HuCe9EDmTf,we are in big trouble   ,False
716,716,716,1.5525574998276014e+18,2022-07-28 07:32:07+00:00,['1552557499827601408'],@PricelessOpin @NHSNurse15 @Katynurse27 It’s happening by stealth.,   its happening by stealth,False
717,717,717,1.5525529215350252e+18,2022-07-28 07:13:56+00:00,['1552552921535025152'],@mrsDugskullery He has Epstein &amp; Maxwell’s mate as his advisor. #StarmerTheSnake, he has epstein amp maxwells mate as his advisor ,False
718,718,718,1.5525526338183086e+18,2022-07-28 07:12:47+00:00,['1552552633818308608'],@DrShanHussain @UKLabour was created by unions. It’s now infiltrated by capitalists. What Starmer has done in unforgivable. He gets advice from Mandelson the friend of Epstein &amp; Maxwell!!,  was created by unions its now infiltrated by capitalists what starmer has done in unforgivable he gets advice from mandelson the friend of epstein amp maxwell,False
719,719,719,1.5525493124958495e+18,2022-07-28 06:59:35+00:00,['1552549312495849472'],@Mal_DuBois @JeremyVineOn5 @RMTunion Corporate profits are huge and increasing whilst this profit amounts to unpaid wages of those workers who created the profit. The wealth divide has grown exponentially since 2012 as have the number of food banks.,   corporate profits are huge and increasing whilst this profit amounts to unpaid wages of those workers who created the profit the wealth divide has grown exponentially since  as have the number of food banks,False
720,720,720,1.5525480867650273e+18,2022-07-28 06:54:43+00:00,['1552548086765027331'],@JeremyVineOn5 @RMTunion Of course. corporate profit is the unpaid wages of the workers.,  of course corporate profit is the unpaid wages of the workers,False
721,721,721,1.5525478783415992e+18,2022-07-28 06:53:53+00:00,['1552547878341599232'],@KevStringer1 @silverrich39 Corporate Profit is the unpaid labour of the workers,  corporate profit is the unpaid labour of the workers,False
722,722,722,1.5525442214664356e+18,2022-07-28 06:39:21+00:00,['1552544221466435585'],@DrSelvarajah All unions need to get together &amp; take decisive action to ensure workers are given a decent wage for their employment. Profit is the unpaid labour of workers, all unions need to get together amp take decisive action to ensure workers are given a decent wage for their employment profit is the unpaid labour of workers,False
723,723,723,1.5525419205425275e+18,2022-07-28 06:30:13+00:00,['1552541920542527490'],https://t.co/kCDLAq9g1I,,False
725,725,725,1.5524018167044874e+18,2022-07-27 21:13:29+00:00,['1552401816704487426'],"@Sarah78807940 @YearsNurse @Keir_Starmer @ITVTonight With 110000 HCP vacancies in the NHS, what’s your plan for recruitment &amp; retention? Nurses with £50k student debt, unimaginable stress &amp; responsibility, claiming UC, living with parents, needing food banks &amp; leaving in droves for better pay and conditions.",    with  hcp vacancies in the nhs whats your plan for recruitment amp retention nurses with k student debt unimaginable stress amp responsibility claiming uc living with parents needing food banks amp leaving in droves for better pay and conditions,False
726,726,726,1.5524004644566835e+18,2022-07-27 21:08:07+00:00,['1552400464456683522'],Oh pragmatic one! You offered nurses a 2% pay rise. How’s that going to help retention of HCPs? And you accept donations from healthcare profiteers too!  🙄 https://t.co/GP2myFVw6r,oh pragmatic one you offered nurses a  pay rise hows that going to help retention of hcps and you accept donations from healthcare profiteers too   ,False
727,727,727,1.5523990012317942e+18,2022-07-27 21:02:18+00:00,['1552399001231794177'],Ooo @Keir_Starmer   Trust you to be on the wrong side of public opinion. https://t.co/t4uAWvQ7dm,ooo    trust you to be on the wrong side of public opinion ,False
728,728,728,1.5523975854192763e+18,2022-07-27 20:56:41+00:00,['1552397585419276288'],@PaulBrandITV The onslaught of #NHSprivatisation diverts essential funds to shareholders. #PayRestoration needed to encourage recruitment &amp; retention of HCPs currently 110000 vacancies. https://t.co/HlAXzpL1U5, the onslaught of  diverts essential funds to shareholders  needed to encourage recruitment amp retention of hcps currently  vacancies ,False
734,734,734,1.5523917423341978e+18,2022-07-27 20:33:28+00:00,['1552391742334197760'],"@MahyarTousi Your naivety will haunt you one day. Here’s some recommendations for you to watch. All available on YouTube &amp; made by medics, academics,journalists etc.The Great NHS Heist or Groundswell or The Dirty War on the NHS or Under the Knife or SickoUK https://t.co/Sb0ZRhJKVy", your naivety will haunt you one day heres some recommendations for you to watch all available on youtube amp made by medics academicsjournalists etcthe great nhs heist or groundswell or the dirty war on the nhs or under the knife or sickouk ,False
735,735,735,1.5523778080218522e+18,2022-07-27 19:38:05+00:00,['1552377808021852160'],I'd be soooo embarrassed if I was still in the @UKLabour #SolidarityRMT #StarmerTheSnake https://t.co/EcRWUBRQAy,i'd be soooo embarrassed if i was still in the    ,False
736,736,736,1.5523752610139832e+18,2022-07-27 19:27:58+00:00,['1552375261013983232'],Always on the minds of #SouthernWater customers https://t.co/cERP3dDN7E,always on the minds of  customers ,False
737,737,737,1.552372202523267e+18,2022-07-27 19:15:49+00:00,['1552372202523267072'],@danielgoyal They live in Stepford communities. What other reason can there ?, they live in stepford communities what other reason can there ,False
739,739,739,1.552360937771991e+18,2022-07-27 18:31:03+00:00,['1552360937771991040'],@PaulH0007 @RMTunion @DiaDiGiovanni @thecarolemalone Errrr. I wasn’t at work today,    errrr i wasnt at work today,False
740,740,740,1.552358327614677e+18,2022-07-27 18:20:41+00:00,['1552358327614677000'],@Julie70627827 Not a chance, not a chance,False
741,741,741,1.55235807185442e+18,2022-07-27 18:19:40+00:00,['1552358071854419969'],@unitetheunion @_JD_Black @LabourParty @SamTarry @UniteSharon I’m a Unite member. Disaffiliate fgs,     im a unite member disaffiliate fgs,False
742,742,742,1.5523577258997432e+18,2022-07-27 18:18:17+00:00,['1552357725899743233'],@G0MBL @zarahsultana @SamTarry Yes. #StarmerTheSnake,   yes ,False
743,743,743,1.5523574052368916e+18,2022-07-27 18:17:01+00:00,['1552357405236891655'],@UniteSharon I’m a Unite member. Disaffiliate from @UKLabour   It doesn’t represent us. Better causes to support https://t.co/sqAwCmOQwR, im a unite member disaffiliate from    it doesnt represent us better causes to support ,False
744,744,744,1.5523569366030254e+18,2022-07-27 18:15:09+00:00,['1552356936603025408'],@SamTarry #RMTSolidarity What is @UKLabour if it doesn’t support workers. #StarmerTheSnake Best Run Sam Run!!!,  what is  if it doesnt support workers  best run sam run,False
747,747,747,1.5523533222957548e+18,2022-07-27 18:00:48+00:00,['1552353322295754754'],@Papa_Legba_19 @BBCPolitics He was the driving force for the Good Friday Agreement {That's the one Johnson is wrecking}. Maybe research what 'communism' actually is before using it as a tired insult #ItWasAScam,  he was the driving force for the good friday agreement that's the one johnson is wrecking maybe research what 'communism' actually is before using it as a tired insult ,False
748,748,748,1.5523529401234268e+18,2022-07-27 17:59:16+00:00,['1552352940123426816'],@Stephen87495131 @BBCPolitics You are historically illiterate. Try reading what Karl Marx was all about &amp; then maybe you won't use it as a cheap inaccurate insult,  you are historically illiterate try reading what karl marx was all about amp then maybe you won't use it as a cheap inaccurate insult,False
749,749,749,1.55232941571097e+18,2022-07-27 16:25:48+00:00,['1552329415710969857'],And then he WAS sacked!! #StarmerTheSnake #RMTSolidarity https://t.co/9itJYlJtX7,and then he was sacked   ,False
750,750,750,1.552329212660523e+18,2022-07-27 16:24:59+00:00,['1552329212660523008'],Step out of line &amp; #StarmerTheSnake will deal with you. https://t.co/e0NV28TRRE,step out of line amp  will deal with you ,False
751,751,751,1.5523273863220593e+18,2022-07-27 16:17:44+00:00,['1552327386322059273'],@jon_trickett Standing in #SolidarityRMT this morning. Health care workers have had enough of the #JohnsonTheRussianStooge dictatorship. However VERY disgusted with #StarmerTheSnake https://t.co/6u7u0aycj2, standing in  this morning health care workers have had enough of the  dictatorship however very disgusted with  ,False
752,752,752,1.5523267137150648e+18,2022-07-27 16:15:04+00:00,['1552326713715064833'],Union Barons?  You mean Union Leaders oh fascist one. https://t.co/B290epY1Fq,union barons  you mean union leaders oh fascist one ,False
753,753,753,1.5523223272407409e+18,2022-07-27 15:57:38+00:00,['1552322327240740867'],https://t.co/yrZyBYzlyz,,False
754,754,754,1.5523198440994488e+18,2022-07-27 15:47:46+00:00,['1552319844099448832'],@RMTunion Definitely. We’re ready! #SolidarityRMT, definitely were ready ,False
755,755,755,1.552319168804012e+18,2022-07-27 15:45:05+00:00,['1552319168804012032'],@prh304 @RMTunion @DiaDiGiovanni @thecarolemalone But @prh304 we’ve just done 3 13hour shifts back to back with more tomorrow and Thursday. How many hours do you think we can manage without collapsing???,    but  weve just done  hour shifts back to back with more tomorrow and thursday how many hours do you think we can manage without collapsing,False
756,756,756,1.552313409705853e+18,2022-07-27 15:22:12+00:00,['1552313409705852930'],@PartyOatsUK @valoakley25 Thanks. I didn’t read to the end 😳,  thanks i didnt read to the end ,False
758,758,758,1.552298977051267e+18,2022-07-27 14:24:51+00:00,['1552298977051267078'],Asking for a friend... Shouldn't MI6 be a bit curious over #JohnsonTheRussianStooge's trip to #Lebedev's place? And a little bit curious that #JohnsonTheRussianStooge put #Lebedev in the House of Lords? And a little bit curious that #JohnsonTheRussianStooge mate owns UK media?,asking for a friend shouldn't mi be a bit curious over 's trip to 's place and a little bit curious that  put  in the house of lords and a little bit curious that  mate owns uk media,False
759,759,759,1.5522904450735473e+18,2022-07-27 13:50:56+00:00,['1552290445073547265'],#SolidarityRMT I just signed the petition on @organisehq to protect our right to strike. Will you add your name? https://t.co/IHOYgBFmvd, i just signed the petition on  to protect our right to strike will you add your name ,False
760,760,760,1.5522903405640458e+18,2022-07-27 13:50:32+00:00,['1552290340564045824'],I just signed the petition on @organisehq to protect our right to strike. Will you add your name? https://t.co/IHOYgBFmvd,i just signed the petition on  to protect our right to strike will you add your name ,False
761,761,761,1.552287532271952e+18,2022-07-27 13:39:22+00:00,['1552287532271951872'],👇👇. Read @carolecadwalla’s thread &amp; that will answer this question 👇👇 https://t.co/ZnbXgF01u9, read s thread amp that will answer this question  ,False
762,762,762,1.5522871704712888e+18,2022-07-27 13:37:56+00:00,['1552287170471288839'],@LBC @NickFerrariLBC #JohnsonTheRussianStooge’s mates have land banked loads of London properties. No wonder no-one else can afford to buy a home there. Mega fail Farrari.,  s mates have land banked loads of london properties no wonder noone else can afford to buy a home there mega fail farrari,False
763,763,763,1.5522853893978358e+18,2022-07-27 13:30:51+00:00,['1552285389397835777'],"@grantshapps Shapps a little teapot, pig with a snout, opens his chops &amp; s**t falls out. #Fascism #JohnsonTheRussianStooge #Lebedev #CORRUPTION", shapps a little teapot pig with a snout opens his chops amp st falls out    ,False
764,764,764,1.5522783779811492e+18,2022-07-27 13:02:59+00:00,['1552278377981149185'],@RMTunion @DiaDiGiovanni Nurses showing #SolidarityRMT this morning at Ramsgate station. Respect for #EddieDempsey &amp; #MickLynch https://t.co/xr7VpJIdwo,  nurses showing  this morning at ramsgate station respect for  amp  ,False
765,765,765,1.5522777568090235e+18,2022-07-27 13:00:31+00:00,['1552277756809023488'],@robkeat @RMTunion @thecarolemalone Yep. Spent the morning on the picket line #RMT #SolidarityRMT. I’m a registered nurse too.,   yep spent the morning on the picket line   im a registered nurse too,False
766,766,766,1.5522773186551726e+18,2022-07-27 12:58:47+00:00,['1552277318655172608'],@RMTunion @DiaDiGiovanni @thecarolemalone You tell that woman that REAL registered nurses are on the picket lines today https://t.co/o0FpHQkTpS,   you tell that woman that real registered nurses are on the picket lines today ,False
767,767,767,1.5522769389699727e+18,2022-07-27 12:57:16+00:00,['1552276938969972736'],@robdelaney @RMTunion @tribunemagazine @StrikeMapUK #RMT. Nurses showing solidarity at Ramsgate Station. #SolidarityRMT https://t.co/OslcAdVALG,     nurses showing solidarity at ramsgate station  ,False
768,768,768,1.552276127191802e+18,2022-07-27 12:54:03+00:00,['1552276127191801856'],#RMT has support from nurses this morning. We stand with you as another group of workers oppressed by #JohnsonTheRussianStooge #strike https://t.co/ttKS5MJM07, has support from nurses this morning we stand with you as another group of workers oppressed by   ,False
769,769,769,1.5521851780131922e+18,2022-07-27 06:52:39+00:00,['1552185178013192192'],@Keir_Starmer @Lionesses Turning up at all prestigious events!  Just like the other elitist entitled establishment figures. #LetThemEatCake,  turning up at all prestigious events  just like the other elitist entitled establishment figures ,False
770,770,770,1.552182161180164e+18,2022-07-27 06:40:40+00:00,['1552182161180164097'],https://t.co/q8ZdH4iv5V,,False
771,771,771,1.5521813793996677e+18,2022-07-27 06:37:33+00:00,['1552181379399667712'],@Matthew82069336 @BorisJohnson I’ve just read @carolecadwalla thread on his Russian connections &amp; aghast that he’s not in jail. The corruption in this country is off the scale,  ive just read  thread on his russian connections amp aghast that hes not in jail the corruption in this country is off the scale,False
772,772,772,1.5521778001818665e+18,2022-07-27 06:23:20+00:00,['1552177800181866496'],@byford_ian @SolidaritySteve @LBC @mrjamesob Because of media bias &amp; right wing Labour establishment. Read the #LabourLeaks,    because of media bias amp right wing labour establishment read the ,False
773,773,773,1.552176946213167e+18,2022-07-27 06:19:56+00:00,['1552176946213167106'],Wait til @mrjamesob hears about #JohnsonTheRussianStooge ongoing Russian connections. https://t.co/fcqbGEx8IA,wait til  hears about  ongoing russian connections ,False
774,774,774,1.5521750980057006e+18,2022-07-27 06:12:36+00:00,['1552175098005700610'],Brilliant thread 👇. Begs the question: What are UK security doing about this? Why is he in number 10 &amp; not in jail? #JohnsonTheRussianStooge https://t.co/HcuBGd4Xqo,brilliant thread  begs the question what are uk security doing about this why is he in number  amp not in jail  ,False
775,775,775,1.552172512125018e+18,2022-07-27 06:02:19+00:00,['1552172512125018113'],"@DMinghella Do you think the security services are investigating behind the scenes?  Or have they been influenced too? The UK has a seedy, gangster ridden leadership", do you think the security services are investigating behind the scenes  or have they been influenced too the uk has a seedy gangster ridden leadership,False
776,776,776,1.5521715601773773e+18,2022-07-27 05:58:32+00:00,['1552171560177377281'],@carolecadwalla has done an amazing job exposing this corruption. But why aren’t the UK SECURITY SERVICES all over it? #JohnsonTheRussianStooge #JohnsonTheCorruptPM https://t.co/HcuBGd4Xqo, has done an amazing job exposing this corruption but why arent the uk security services all over it   ,False
777,777,777,1.5520558530790523e+18,2022-07-26 22:18:45+00:00,['1552055853079052289'],Why should anyone trust Keir Starmer? https://t.co/hlo8KIMuV4 via @spectator,why should anyone trust keir starmer  via ,False
782,782,782,1.552015423134208e+18,2022-07-26 19:38:06+00:00,['1552015423134208001'],@AliJaneMoore Surprised that he has a reflection. 😳, surprised that he has a reflection ,False
783,783,783,1.5519971301806244e+18,2022-07-26 18:25:25+00:00,['1551997130180624385'],@SegaDeLorean @robdoubleyoo It happens in all countries. Some animals are tortured even more than this.,  it happens in all countries some animals are tortured even more than this,False
784,784,784,1.551996683172602e+18,2022-07-26 18:23:38+00:00,['1551996683172601858'],"You don't see this every day, but this is the brutal reality of why eating animals, when there are ethical alternatives is reprehensible https://t.co/g4CX01es7N",you don't see this every day but this is the brutal reality of why eating animals when there are ethical alternatives is reprehensible ,False
785,785,785,1.5519905186026783e+18,2022-07-26 17:59:08+00:00,['1551990518602678274'],@Lowkey0nline #Starmer. The wrecking ball that led to a Tory win &amp; whose behaviour ensures the next Tory victory.,  the wrecking ball that led to a tory win amp whose behaviour ensures the next tory victory,False
788,788,788,1.551924310004179e+18,2022-07-26 13:36:03+00:00,['1551924310004178948'],@CWUnews @DaveWardGS Who voted for this Tory to become leader of @UKLabour &amp; purge the party of all the best activists?,  who voted for this tory to become leader of  amp purge the party of all the best activists,False
789,789,789,1.5519237399520297e+18,2022-07-26 13:33:47+00:00,['1551923739952029697'],@MattScottMusic @RedRosa91940184 @UKLabour It’ll be different 😜,   itll be different ,False
790,790,790,1.551869239136592e+18,2022-07-26 09:57:13+00:00,['1551869239136591872'],@AyoCaesar @Keir_Starmer He was asked his response to Johnson’s 1% pay rise for nurses. Starmer said he would offer 2% 😡,  he was asked his response to johnsons  pay rise for nurses starmer said he would offer  ,False
791,791,791,1.5518635655015834e+18,2022-07-26 09:34:40+00:00,['1551863565501583362'],@jensnursing Not until you’ve either used your fingers to eat pot noodles or tried to drink it, not until youve either used your fingers to eat pot noodles or tried to drink it,False
792,792,792,1.551853701819687e+18,2022-07-26 08:55:29+00:00,['1551853701819686912'],@RedRosa91940184 I'm coming to #Liverpool in September to the @UKLabour conference. Not as a member but as a victim of #Starmer &amp; Evans. I'd love to join you there x, i'm coming to  in september to the  conference not as a member but as a victim of  amp evans i'd love to join you there x,False
793,793,793,1.5518489444723917e+18,2022-07-26 08:36:34+00:00,['1551848944472391680'],Privatisation = more for profiteers &amp; less £££££ going towards service provision #StarmerSpin https://t.co/ptCrqTeaZM,privatisation  more for profiteers amp less  going towards service provision  ,False
794,794,794,1.5518444818545705e+18,2022-07-26 08:18:51+00:00,['1551844481854570500'],Looking forward to @UKLabour conference in #Liverpool in September. Anyone up for some heckling (or has that been outlawed yet?),looking forward to  conference in  in september anyone up for some heckling or has that been outlawed yet,False
795,795,795,1.5518430569068134e+18,2022-07-26 08:13:11+00:00,['1551843056906813440'],@drphilhammond @RishiSunak @trussliz But they’ll ban strikes!  Just like any fascist worth his salt would do,   but theyll ban strikes  just like any fascist worth his salt would do,False
796,796,796,1.5518415716409057e+18,2022-07-26 08:07:17+00:00,['1551841571640905728'],@Lisa93783693 @AgainstHunting I’m blocked too. No idea who he is but clearly his book was satire.,  im blocked too no idea who he is but clearly his book was satire,False
797,797,797,1.5518411812602552e+18,2022-07-26 08:05:44+00:00,['1551841181260255232'],@DrSelvarajah It is sad but we need to reverse this. Every HCP needs to join their local campaign group &amp; get educating the public who are largely clueless what the government have done, it is sad but we need to reverse this every hcp needs to join their local campaign group amp get educating the public who are largely clueless what the government have done,False
799,799,799,1.5518216540403876e+18,2022-07-26 06:48:08+00:00,['1551821654040387584'],@ChrisGPackham @BBCOne @DeborahMeaden #JohnsonTheCorruptPM has led a slide into overt and blatant #Fascism   His torch bearers will continue his campaign,    has led a slide into overt and blatant    his torch bearers will continue his campaign,False
800,800,800,1.551818060461392e+18,2022-07-26 06:33:51+00:00,['1551818060461391873'],https://t.co/XKUCxhl0Bi,,False
801,801,801,1.5518154991300485e+18,2022-07-26 06:23:40+00:00,['1551815499130048517'],Needed to speak out 2 years ago. #starmerOut #fascism #ToriesOut https://t.co/YmqLbd0QFg,needed to speak out  years ago    ,False
803,803,803,1.5518132041872548e+18,2022-07-26 06:14:33+00:00,['1551813204187254784'],@BeckettUnite @dannypowell67 He’s right. We can’t afford cake. #Fascism,  hes right we cant afford cake ,False
804,804,804,1.551813050642174e+18,2022-07-26 06:13:57+00:00,['1551813050642173953'],And #Sunak agreed! #fascisttories https://t.co/XzzwoqiyqS,and  agreed  ,False
806,806,806,1.5518107700061184e+18,2022-07-26 06:04:53+00:00,['1551810770006118400'],"@ParisDaguerre We have descended into a fascist state, working for a diabolical elitist entitled establishment government with no credible opposition.", we have descended into a fascist state working for a diabolical elitist entitled establishment government with no credible opposition,False
807,807,807,1.5516854969208504e+18,2022-07-25 21:47:06+00:00,['1551685496920850432'],#SunakvTruss The smiling assassins is what I gleaned from their performance #ToryLeadershipFarce, the smiling assassins is what i gleaned from their performance ,False
808,808,808,1.5516762931204014e+18,2022-07-25 21:10:31+00:00,['1551676293120401408'],@MaxTorps @Kevin_Maguire Rocks &amp; hard places. Which deviants to vote for? Blue Tories or red Tories??,  rocks amp hard places which deviants to vote for blue tories or red tories,False
809,809,809,1.5516682803263242e+18,2022-07-25 20:38:41+00:00,['1551668280326324226'],"@IreneBernard2 @dorsettoffee @MichelleWinif @Rachael_Swindon @DTIDMakhno @skwawkbox Better still, go to the #LabourLeaks.That's all you need to know how @UKLabour enabled the Tory wins in 2017/19",      better still go to the that's all you need to know how  enabled the tory wins in ,False
810,810,810,1.5516675037467443e+18,2022-07-25 20:35:36+00:00,['1551667503746744321'],@mt_cj_rams @Rachael_Swindon @whitbyemma @skwawkbox I don't think there's anyone further right than Starmer,    i don't think there's anyone further right than starmer,False
811,811,811,1.5516672553725624e+18,2022-07-25 20:34:36+00:00,['1551667255372562444'],@Rachael_Swindon @skwawkbox Any decent party leader would've invited her to sit down &amp; listen to her. But then he's not a decent leader... or a decent anything tbf,  any decent party leader would've invited her to sit down amp listen to her but then he's not a decent leader or a decent anything tbf,False
813,813,813,1.5516643132821996e+18,2022-07-25 20:22:55+00:00,['1551664313282199553'],@simonmaginn Agree. I don't understand why the remnants of @UKLabour don't want rid. Or maybe their remit is to perpetuate Tory rule, agree i don't understand why the remnants of  don't want rid or maybe their remit is to perpetuate tory rule,False
814,814,814,1.5516627232258458e+18,2022-07-25 20:16:36+00:00,['1551662723225845761'],@Lowkey0nline @RedRosa91940184 She was amazing. #Starmer was rabbits in headlights &amp; had no intention of engaging. Just leaving his 'heavy' to deal with her.,  she was amazing  was rabbits in headlights amp had no intention of engaging just leaving his 'heavy' to deal with her,False
815,815,815,1.551662186505937e+18,2022-07-25 20:14:28+00:00,['1551662186505936901'],"@MickMickrob @jrc1921 Back stabbing, corrupt, disingenuous, sleazy, dishonest rat {Apologies to real rats}",  back stabbing corrupt disingenuous sleazy dishonest rat apologies to real rats,False
816,816,816,1.551661815368761e+18,2022-07-25 20:12:59+00:00,['1551661815368761354'],@BethRigby Bombastic! She's pretty grim too, bombastic she's pretty grim too,False
817,817,817,1.5516614257430897e+18,2022-07-25 20:11:27+00:00,['1551661425743089668'],Which of those two bickering Tories do you want as your next PM? #ToryLeadershipContest,which of those two bickering tories do you want as your next pm ,False
819,819,819,1.551658598467502e+18,2022-07-25 20:00:12+00:00,['1551658598467502085'],@jrc1921 #Starmer's paylords will be delighted with this performance. What a disingenuous back stabbing rat, 's paylords will be delighted with this performance what a disingenuous back stabbing rat,False
820,820,820,1.5516570624799416e+18,2022-07-25 19:54:06+00:00,['1551657062479941633'],"Very bad misinterpretation of the #FordeReport. The report described the deviance, skulduggery &amp; backstabbing that continues under #Starmer https://t.co/oxkDnPA6n8",very bad misinterpretation of the  the report described the deviance skulduggery amp backstabbing that continues under  ,False
821,821,821,1.5516564426120233e+18,2022-07-25 19:51:38+00:00,['1551656442612023296'],"WoW! This man #Starmer is a back stabbing, dishonest snake! https://t.co/VdMJpLa368",wow this man  is a back stabbing dishonest snake ,False
822,822,822,1.5516466303063654e+18,2022-07-25 19:12:39+00:00,['1551646630306365441'],@10lugubrious @UKLabour @Keir_Starmer He was on the Liverpool BBC’s channel. Saying Forde blamed #Corbyn #starmer is beyond disingenuous corrupt &amp; back stabbing. He’s heinous,   he was on the liverpool bbcs channel saying forde blamed   is beyond disingenuous corrupt amp back stabbing hes heinous,False
823,823,823,1.551639623927046e+18,2022-07-25 18:44:49+00:00,['1551639623927046145'],John McDonnell Gives Keir Starmer a History Lesson https://t.co/Tpgfq0psjL Via @DoubleDownNews,john mcdonnell gives keir starmer a history lesson  via ,False
824,824,824,1.551638651305599e+18,2022-07-25 18:40:57+00:00,['1551638651305598978'],@simonmaginn @TweetForTheMany He’s a nasty corrupt sleazy lying treacherous back stabber,  hes a nasty corrupt sleazy lying treacherous back stabber,False
825,825,825,1.5516371052977275e+18,2022-07-25 18:34:48+00:00,['1551637105297727494'],What a disingenuous manipulative liar. https://t.co/oxkDnPA6n8,what a disingenuous manipulative liar ,False
826,826,826,1.5516307455458918e+18,2022-07-25 18:09:32+00:00,['1551630745545891840'],And No Renationalising of essential utilities. He is indeed no better than the Tories https://t.co/xkD7DW6dsk,and no renationalising of essential utilities he is indeed no better than the tories ,False
827,827,827,1.55154442556169e+18,2022-07-25 12:26:32+00:00,['1551544425561690115'],@CleallPeter Yes. Betrayal on a scandalous scale. I will never be duped again like that, yes betrayal on a scandalous scale i will never be duped again like that,False
