id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.2234464003037962e+18,2020-02-01 03:22:07+00:00,['1223446400303796224'],BOO YOU @alex_baisden https://t.co/s3qcxykZgJ,,boo,False
1.221487374707888e+18,2020-01-26 17:37:38+00:00,['1221487374707888131'],"@JeremyKeithWV @ZLMaynard It’s originally on Starz but season 1-3 is on Netflix! Give it a try. Watch with subtitles, the Scottish accents are pretty thick. But I am OBSESSED.",,originally starz season netflix give try watch subtitle scottish accent pretty thick obsessed,False
1.2214871653702492e+18,2020-01-26 17:36:49+00:00,['1221487165370249220'],@AndreaRhonai Netflix! Originally on Starz. ANDREA IT IS SO GOOD,,netflix originally starz andrea good,False
1.2213071052500296e+18,2020-01-26 05:41:19+00:00,['1221307105250029569'],"Listen 

You can call me CRAZY and I’m still not 100% but 

I think I love Outlander more than GOT 
🤭🤭🤭",,listen call crazy im still think love outlander got,False
1.2201404356932772e+18,2020-01-23 00:25:23+00:00,['1220140435693277185'],"PSA: All you poor unfortunate souls that get cold sores like me when you’re stressed or sick or out in the sun too much 

L-lysine is THE trick for fast healing. I mean like, 2 days fast. Swear by it.",,psa poor unfortunate soul get cold sore like youre stressed sick sun much llysine trick fast healing mean like day fast swear,False
1.2196529789756744e+18,2020-01-21 16:08:24+00:00,['1219652978975674368'],@brittanyshane 😯😬🤯😁😁 that’s awesome!,,thats awesome,False
1.219302134157652e+18,2020-01-20 16:54:16+00:00,['1219302134157651970'],@RyanTroutSays WHAT IS HAPPENING,,happening,False
1.219301964049277e+18,2020-01-20 16:53:36+00:00,['1219301964049276933'],This is probably the best compliment I’ve ever gotten 😅😂🤓 https://t.co/P0s2iVv4ps,,probably best compliment ive ever gotten,False
1.2187607221356257e+18,2020-01-19 05:02:54+00:00,['1218760722135625728'],Me exfoliating my whole body &amp; shaving my legs earlier https://t.co/PQ9qqAdQEt,,exfoliating whole body amp shaving leg earlier,False
1.218760398188487e+18,2020-01-19 05:01:37+00:00,['1218760398188486658'],@shelley_horn18 I miss you!!!,,miss,False
1.2187576768192102e+18,2020-01-19 04:50:48+00:00,['1218757676819210241'],Shower thoughts: How do blind people know which bottle is the shampoo? Braille labels? Gotta be right?,,shower thought blind people know bottle shampoo braille label gotta right,False
1.2185961353858253e+18,2020-01-18 18:08:53+00:00,['1218596135385825283'],@HaidenJeffrey I don’t think they get that our hair would be A LOT more greasy if we washed it everyday. And I’d probably be bald. 😖,,dont think get hair would lot greasy washed everyday id probably bald,False
1.218595017272496e+18,2020-01-18 18:04:27+00:00,['1218595017272496129'],@HaidenJeffrey Zack literally thinks I’m a sewer monster because I don’t wash my hair every day like??? 🙄🙄🧐🧐🧐,,zack literally think im sewer monster dont wash hair every day like,False
1.2185948718434673e+18,2020-01-18 18:03:52+00:00,['1218594871843467266'],God I’m hateful today,,god im hateful today,False
1.2162289222847447e+18,2020-01-12 05:22:26+00:00,['1216228922284744704'],Dug right outta her ass https://t.co/6lbkLMlmFL https://t.co/bJQ8zrT5Xu,,dug right outta,False
1.215772348403589e+18,2020-01-10 23:08:10+00:00,['1215772348403589120'],These Scottish accents on Outlander GOOD LORD 🤤,,scottish accent outlander good lord,False
1.2150475808807117e+18,2020-01-08 23:08:12+00:00,['1215047580880711682'],@Baisden_1 They think it’s just a virus.. kept her for dehydration,,think virus kept dehydration,False
1.2150473014142484e+18,2020-01-08 23:07:05+00:00,['1215047301414248450'],@Baisden_1 she had to stay overnight at the vet 😭😭😭😭,,stay overnight vet,False
1.2150471124818248e+18,2020-01-08 23:06:20+00:00,['1215047112481824768'],I miss my baby Daphne 😭😭😭,,miss baby daphne,False
1.214957843306238e+18,2020-01-08 17:11:37+00:00,['1214957843306237954'],@19delta4life So glad you’re safe over there!!,,glad youre safe,False
1.2145238899146506e+18,2020-01-07 12:27:14+00:00,['1214523889914650624'],@alex_baisden Have a good day I love yeeeee,,good day love yeeeee,False
1.2135776512706232e+18,2020-01-04 21:47:13+00:00,['1213577651270623245'],"Me tapping through Kirill’s party videos on IG of girls getting champagne sprayed in their mouth like..

“Dang she’s got a nice mallampati”",,tapping kirills party video ig girl getting champagne sprayed mouth like dang shes got nice mallampati,False
1.2134264229220393e+18,2020-01-04 11:46:18+00:00,['1213426422922039296'],Why is this me 😅😅 https://t.co/671iV1Ny5t,,,False
1.2116806720305807e+18,2019-12-30 16:09:18+00:00,['1211680672030580738'],"If:

1. You don’t work in the medical field
2. Don’t have a degree IN A MEDICAL FIELD 
3. Do most of your “research” on social media and not PEER REVIEWED PROVEN STUDIES 

STOP giving your OPINION on FB/Twitter/IG etc.

You 👏🏼 are 👏🏼 doing 👏🏼HARM 👏🏼",,dont work medical field dont degree medical field research social medium peer reviewed proven study stop giving opinion fbtwitterig etc harm,False
1.2116557508309647e+18,2019-12-30 14:30:17+00:00,['1211655750830964736'],"@arieljarrell y e s s s, I’ll text you!",,e ill text,False
1.2107577686399672e+18,2019-12-28 03:02:01+00:00,['1210757768639967235'],@heathermbrookss Double veggies 😋 getting the rice fills me up too fast,,double veggie getting rice fill fast,False
1.210656908564222e+18,2019-12-27 20:21:14+00:00,['1210656908564221957'],"I’ve said it before and I’ll say it again 

Baby Yoda is a cute mf",,ive said ill say baby yoda cute mf,False
1.2106556426393068e+18,2019-12-27 20:16:12+00:00,['1210655642639306753'],@paytonmullins17 N o t funny 🤢,,n funny,False
1.210652030265639e+18,2019-12-27 20:01:51+00:00,['1210652030265638912'],@ZLMaynard Looks like the ayes have it!,,look like ayes,False
1.210611426882179e+18,2019-12-27 17:20:30+00:00,['1210611426882179073'],@ZLMaynard I require sustenance!!,,require sustenance,False
1.2106026762176676e+18,2019-12-27 16:45:44+00:00,['1210602676217667586'],Those in favor of @ZLMaynard bringing me a sub say “aye”,,favor bringing sub say aye,False
1.2106009241142272e+18,2019-12-27 16:38:46+00:00,['1210600924114227206'],I don’t know a whole lot right now but I DO know that I’m still drunk and it’s almost noon,,dont know whole lot right know im still drunk almost noon,False
1.2088047098359562e+18,2019-12-22 17:41:15+00:00,['1208804709835956224'],"How... 

like HOW are McDonalds fries so delicious when they’re hot and when they’re cold they’re literally the worst food ever 

🤔🤔",,like mcdonalds fry delicious theyre hot theyre cold theyre literally worst food ever,False
1.207103479476605e+18,2019-12-18 01:01:11+00:00,['1207103479476604928'],14 hours at clinical is a lot of MF hours lemme just tell you,,hour clinical lot mf hour lemme tell,False
1.2068821851747697e+18,2019-12-17 10:21:50+00:00,['1206882185174769665'],@HaidenJeffrey This is the life I want 🤣,,life want,False
1.2067249148641649e+18,2019-12-16 23:56:54+00:00,['1206724914864164864'],My heart hurts.,,heart hurt,False
1.204563728844374e+18,2019-12-11 00:49:07+00:00,['1204563728844374016'],@JeromeCline 🙅🏼‍♀️🙅🏼‍♀️🙅🏼‍♀️ like the second thing I do after taping my tube in.,,like second thing taping tube,False
1.2045602566234317e+18,2019-12-11 00:35:19+00:00,['1204560256623431681'],@bethelrobinette Hot tamale! 🔥🔥,,hot tamale,False
1.20371253856068e+18,2019-12-08 16:26:47+00:00,['1203712538560679945'],"I AM SO MAD.

I have had the B&amp;BW candle sale in my calendar for TWO months. 

Going on day two of the stomach virus and completely forgot about it yesterday. 

🥴😑😩",,mad bampbw candle sale calendar two month going day two stomach virus completely forgot yesterday,False
1.2036951291497513e+18,2019-12-08 15:17:37+00:00,['1203695129149751296'],“All hail Bran the Broken” https://t.co/gSLIUl0h7C,,hail bran broken,False
1.2034270026336092e+18,2019-12-07 21:32:10+00:00,['1203427002633609219'],This stomach bug is about to take me OUT,,stomach bug take,False
1.2027276696804805e+18,2019-12-05 23:13:16+00:00,['1202727669680480258'],@caleb_mb Mannn. I LOVE little chunky babies. And it ain’t my place to police the internet but damn if it doesn’t worry me to death how much people share. They’re some real psychos out there.,,mannn love little chunky baby aint place police internet damn doesnt worry death much people share theyre real psycho,False
1.2024104878765916e+18,2019-12-05 02:12:54+00:00,['1202410487876591616'],"Unpopular opinion: I hate when people post their naked babies on social media. 

When people post their (truly unbelievably CUTE 😩) naked babies on the internet, I get HORRIBLE anxiety worrying about some gross pedo stealing the image and using/selling it. 

Scares me to death.",,unpopular opinion hate people post naked baby social medium people post truly unbelievably cute naked baby internet get horrible anxiety worrying gross pedo stealing image usingselling scare death,False
1.2016992868592886e+18,2019-12-03 03:06:51+00:00,['1201699286859288576'],"My husband’s favorite pastime is saying, “Hey while you’re up....” when I am in fact,

👌🏼not up👌🏼",,husband favorite pastime saying hey youre fact,False
1.2010097000342733e+18,2019-12-01 05:26:40+00:00,['1201009700034273280'],Ring of fire with my parennnttsss boy,,ring fire parennnttsss boy,False
1.200947668274602e+18,2019-12-01 01:20:11+00:00,['1200947668274601984'],"Nobody: 

My mom: “I got margaritas made in there if y’all want. Some LIT I didn’t know I had, some Reds Apple Ale I didn’t know had. Fireball?”",,nobody mom got margarita made yall want lit didnt know red apple ale didnt know fireball,False
1.2008756922227958e+18,2019-11-30 20:34:10+00:00,['1200875692222795776'],My dad building a mashed potato mountain on his plate at dinner is a whole m o o d,,dad building mashed potato mountain plate dinner whole,False
1.2005684127260713e+18,2019-11-30 00:13:09+00:00,['1200568412726071296'],@alexishatfield It’s a problem cause I spend FOREVER on there 😭😂🤷🏼‍♀️😑😬,,problem cause spend forever,False
1.200503977135235e+18,2019-11-29 19:57:07+00:00,['1200503977135235072'],"WHY do I have such GIANT LESBIAN CRUSH on these masculine Tik Tok girls 

JESUS 🥴🥴 I mean my goodness Zack’s gonna have to shave a gash in his eyebrow at the rate I’m going",,giant lesbian crush masculine tik tok girl jesus mean goodness zacks gonna shave gash eyebrow rate im going,False
1.199148084045009e+18,2019-11-26 02:09:16+00:00,['1199148084045008896'],@ZLMaynard @RyanTroutSays @RexChapman Not if I get you first,,get first,False
1.1990127125184348e+18,2019-11-25 17:11:21+00:00,['1199012712518434818'],@ashlynvanhorn Oh 100000% OG 🙋🏼‍♀️,,oh og,False
1.1989929483624038e+18,2019-11-25 15:52:49+00:00,['1198992948362403846'],"I love it when I lay all the way flat in the bath and the arch of my back suddenly gets suction cupped to the bottom of the tub and my dogs think I’m dying because I’m flailing around trying to break the seal and not drown

whew good times",,love lay way flat bath arch back suddenly get suction cupped bottom tub dog think im dying im flailing around trying break seal drown whew good time,False
1.198742639979438e+18,2019-11-24 23:18:11+00:00,['1198742639979438080'],@AlexAdpt You got that right,,got right,False
1.198740807949439e+18,2019-11-24 23:10:54+00:00,['1198740807949438976'],"I’m off all this week so here’s my to do list:
⬜️ Finish Ethics paper &amp; Leadership proposal final draft
⬜️ Christmas my house 
⬜️ Catch up on Grey’s 
⬜️ Gym 4 days
⬜️ Play COD until my eyes bleed 
⬜️ Clean my Jeep (probs not)
⬜️ Consume LOTS of carbs

&amp; most importantly
⬜️ SLEEP",,im week list finish ethic paper amp leadership proposal final draft christmas house catch grey gym day play cod eye bleed clean jeep probs consume lot carbs amp importantly sleep,False
1.1980487993416622e+18,2019-11-23 01:21:07+00:00,['1198048799341662208'],@RyanTroutSays It’s the tits.,,tit,False
1.197683265836073e+18,2019-11-22 01:08:37+00:00,['1197683265836072960'],Fuckin tanked man 😴,,fuckin tanked man,False
1.1973112249433948e+18,2019-11-21 00:30:15+00:00,['1197311224943394816'],"So Zack has me on FaceTime showing me all the cleaning he’s doing to the house- floors, laundry, getting Christmas stuff ready.. 

and y’all............ I’m ‘bout to have to walk outside ‘cause this is HOT 🤤🔥",,zack ha facetime showing cleaning house floor laundry getting christmas stuff ready yall im bout walk outside cause hot,False
1.1972974814339318e+18,2019-11-20 23:35:38+00:00,['1197297481433931776'],@KayceLester THE best 🤤🤤🤤,,best,False
1.1972665897809797e+18,2019-11-20 21:32:53+00:00,['1197266589780979713'],Stg half the tips/life hacks I get are from “that girl I just met in the bathroom”,,stg half tipslife hack get girl met bathroom,False
1.1968335711950152e+18,2019-11-19 16:52:14+00:00,['1196833571195015169'],"I had a hilarious idea for a Tik Tok on my way home but I CANNOT persuade myself to make it

... but trust me, it would do WELL 😂😂",,hilarious idea tik tok way home cannot persuade make trust would well,False
1.196792292385923e+18,2019-11-19 14:08:12+00:00,['1196792292385923079'],"Quote from my fav podcast this AM 

The hymen is “pointless” &amp; “the daylight savings time of the female body.” 

I am DONE 😂😂😂 

@braincandypod",,quote fav podcast hymen pointless amp daylight saving time female body done,False
1.1967528365556736e+18,2019-11-19 11:31:25+00:00,['1196752836555673600'],@caleb_mb Damn. 😨 I need to get caught up.,,damn need get caught,False
1.1967527550854554e+18,2019-11-19 11:31:06+00:00,['1196752755085455361'],@RyanTroutSays Love you.,,love,False
1.1966144469338276e+18,2019-11-19 02:21:30+00:00,['1196614446933827584'],"I only have 3 more days until I’m home for 3 months so I should REALLY be overjoyed right now. 

But I’m not because my brain is garbage and it’s annoying. https://t.co/NCwcS6bzW0",,day im home month really overjoyed right im brain garbage annoying,False
1.1965017645745316e+18,2019-11-18 18:53:45+00:00,['1196501764574531585'],"@Baisden_1 Yeah because you’re not a Boomer or Gen X. You didn’t grow up that way. As a country we’re growing out of those mindsets thankfully. Real change just takes a lot of time, even full generations. 

Also if you’re in those groups, don’t come for me.",,yeah youre boomer gen x didnt grow way country growing mindset thankfully real change take lot time even full generation also youre group dont come,False
1.1965002975159828e+18,2019-11-18 18:47:55+00:00,['1196500297515982848'],@Baisden_1 I’ll be interested to see how that changes for 2019 cause I do think it will be better. Thankfully for the millennials -my age group- our parents wanted us to be successful regardless of sex. Most of us are just now/recently starting our careers so I think we’ll see a change.,,ill interested see change cause think better thankfully millennials age group parent wanted u successful regardless sex u nowrecently starting career think well see change,False
1.1964989424957317e+18,2019-11-18 18:42:32+00:00,['1196498942495731713'],"@Baisden_1 That’s why 👆🏼👆🏼👆🏼 

https://t.co/QLoNsehuou",,thats,False
1.1964974636093645e+18,2019-11-18 18:36:39+00:00,['1196497463609364482'],Okay yeah but who’s this girl https://t.co/IcUdkpUTjT,,okay yeah girl,False
1.19649664254498e+18,2019-11-18 18:33:24+00:00,['1196496642544979970'],@Baisden_1 Just one of the many reasons I love you.,,one many reason love,False
1.1964964974765466e+18,2019-11-18 18:32:49+00:00,['1196496497476546561'],"@Baisden_1 For real. It’s due time to have women heroes &amp; less of this princess garbage that Disney has been putting out since the 30s. (No ill intent, they’re getting MUCH better with that, including POC &amp; all that). Little girls need shown they can be independent &amp; awesome too.",,real due time woman hero amp le princess garbage disney ha putting since ill intent theyre getting much better including poc amp little girl need shown independent amp awesome,False
1.1964939463121838e+18,2019-11-18 18:22:41+00:00,['1196493946312183810'],"@Baisden_1 Well... when there’s 3 Iron Man, 3 Thor, 3 Captain America etc etc it’s kinda hard to argue that. Thankfully it’s getting better &amp; we had Captain Marvel in 2019 and Black Widow is getting hers next year. But... it’s been 11 years since these movies have started being produced.",,well iron man thor captain america etc etc kinda hard argue thankfully getting better amp captain marvel black widow getting next year year since movie started produced,False
1.1964889304195195e+18,2019-11-18 18:02:45+00:00,['1196488930419519488'],"Just did a full induction sequence in a room full of high schoolers- one of which that asked me if she could record me- so if y’all see me as a meme on the internet, mind your business. 🥴🙄😑",,full induction sequence room full high schoolers one asked could record yall see meme internet mind business,False
1.1961762614853837e+18,2019-11-17 21:20:19+00:00,['1196176261485383680'],"Not sure what’s worse, drowning or no longer being afraid to.",,sure whats worse drowning longer afraid,False
1.1957569972259922e+18,2019-11-16 17:34:18+00:00,['1195756997225992193'],"I swear the more I watch it, I think Moana might be my favorite Disney movie",,swear watch think moana might favorite disney movie,False
1.1954751087998976e+18,2019-11-15 22:54:11+00:00,['1195475108799897601'],"I’m just TRYING to watch the Emperors New Groove but my husband won’t stop blaring Paramore 

And that’s maybe the weirdest sentence ever",,im trying watch emperor new groove husband wont stop blaring paramore thats maybe weirdest sentence ever,False
1.195304227091964e+18,2019-11-15 11:35:10+00:00,['1195304227091963904'],God I can’t wait until this time next week,,god cant wait time next week,False
1.1944183845506703e+18,2019-11-13 00:55:08+00:00,['1194418384550670338'],Well excuuuuuse the fuck outta me WINTER,,well excuuuuuse fuck outta winter,False
1.1929895673239142e+18,2019-11-09 02:17:32+00:00,['1192989567323914242'],So the new Terminator was all bad ass women + Arnold and it was SO GOOD,,new terminator wa bad woman arnold wa good,False
1.192861291351806e+18,2019-11-08 17:47:48+00:00,['1192861291351805953'],"I’m listening to the Greatest Hits Clip Show episode of @braincandypod and the Poot Levato clip has KILLED ME. And then their reactions to it now.. 😂😂 

Honestly this clip should make it into the Greatest Hits pt. 2 in my opinion",,im listening greatest hit clip show episode poot levato clip ha killed reaction honestly clip make greatest hit pt opinion,False
1.1928452467841065e+18,2019-11-08 16:44:03+00:00,['1192845246784106497'],"I know late to the party but

my knee audibly clicks now so I guess I’m ready to start penning my eulogy rough draft",,know late party knee audibly click guess im ready start penning eulogy rough draft,False
1.1922499232212787e+18,2019-11-07 01:18:27+00:00,['1192249923221278720'],"CRNA pulse:
“Septic ICU patient on 4 pressors going prone for a decub” -50
“Malignant hyperthermia” -51
“14 month old having a laryngospasm” -90
“Nurse anesthesia student walks into your room” -160 

*how I imagine it since I am said student 😂 https://t.co/dEfUX0WgGN",,crna pulse septic icu patient pressor going prone decub malignant hyperthermia month old laryngospasm nurse anesthesia student walk room imagine since said student,False
1.1919249792412754e+18,2019-11-06 03:47:14+00:00,['1191924979241275392'],God I can’t wait until I’m caught up to this episode. The hilarity 😂 I can’t https://t.co/HgvnkxXY51,,god cant wait im caught episode hilarity cant,False
1.1919224164502446e+18,2019-11-06 03:37:03+00:00,['1191922416450244609'],"Clinical leaves me so mentally exhausted, you’d think when I finally get to go to bed I’d pass out 

But noOoOoOo

My brain is like “quick what would you do if your patient has MH tomorrow” “you still need 25 art lines” “let’s walk through steps for peds induction”

W H Y",,clinical leaf mentally exhausted youd think finally get go bed id pas nooooooo brain like quick would patient ha mh tomorrow still need art line let walk step peds induction w h,False
1.1918251519832596e+18,2019-11-05 21:10:33+00:00,['1191825151983259649'],Hey @ZLMaynard https://t.co/ioqQnlcblN,,hey,False
1.1911030020415734e+18,2019-11-03 21:20:59+00:00,['1191103002041573377'],@ZLMaynard Putting gas in my Jeep you psycho,,putting gas jeep psycho,False
1.1911007031058555e+18,2019-11-03 21:11:51+00:00,['1191100703105855488'],3 more weeks of clinical and I get to be home for THREE WHOLE MONTHS WHAT,,week clinical get home three whole month,False
1.190828933513728e+18,2019-11-03 03:11:56+00:00,['1190828933513728000'],@RyanTroutSays y e s,,e,False
1.1904683715796214e+18,2019-11-02 03:19:12+00:00,['1190468371579621378'],Referred to JLo as “bath water baby” 🤢🤢🤢,,referred jlo bath water baby,False
1.1904681014538772e+18,2019-11-02 03:18:07+00:00,['1190468101453877248'],"“I... don’t... play... tag... I... been... it”
🤣🤣",,dont play tag,False
1.1904679143039754e+18,2019-11-02 03:17:23+00:00,['1190467914303975424'],"“I just like looking at things I’m gonna buy once you get out of school”

Me: “we’re gonna buy a building with 4 sides and a big ass roof on it FIRST”

Him apparently thinking I said DILDO WITH 4 SIDES.... “but why, there’s only 2 of us” 🧐🧐",,like looking thing im gonna buy get school gonna buy building side big roof first apparently thinking said dildo side u,False
1.1904673167079956e+18,2019-11-02 03:15:00+00:00,['1190467316707995648'],Zack has said some really funny shit today,,zack ha said really funny shit today,False
1.1904671753347236e+18,2019-11-02 03:14:27+00:00,['1190467175334723584'],Trick or Treat hasn’t happened yet soooooooooo it’s still Halloween as far as I’m concerned,,trick treat hasnt happened yet soooooooooo still halloween far im concerned,False
1.1904652280074486e+18,2019-11-02 03:06:42+00:00,['1190465228007448576'],"This angel picked out my birthday presents all by herself (fuzzy socks- FIVE PAIRS- a candle, a card &amp; 2 balloons that she kept 😂), was SO excited to give it to me &amp; so basically it’s been the best birthday ever https://t.co/P8u83FzyKz",,angel picked birthday present fuzzy sock five pair candle card amp balloon kept wa excited give amp basically best birthday ever,False
1.1904645340137595e+18,2019-11-02 03:03:57+00:00,['1190464534013759488'],THANK YOU! So sweet. 😊🥰 https://t.co/yBDFzAtj3j,,thank sweet,False
1.190464461213241e+18,2019-11-02 03:03:39+00:00,['1190464461213241344'],@AndreaRhonai Thank you so much!!!,,thank much,False
1.190334777896903e+18,2019-11-01 18:28:21+00:00,['1190334777896902656'],Zack just said “Bath water baby” in reference to JLo and I’ve d i e d,,zack said bath water baby reference jlo ive e,False
1.1903200593585562e+18,2019-11-01 17:29:51+00:00,['1190320059358556163'],Thank you!!! https://t.co/O1xiSThvbw,,thank,False
1.1890091545575178e+18,2019-10-29 02:40:47+00:00,['1189009154557517827'],@alex_baisden When you’re just trying to chill &amp; kill but they won’t answer your call https://t.co/28W5Q8yguB,,youre trying chill amp kill wont answer call,False
1.1871875102643896e+18,2019-10-24 02:02:13+00:00,['1187187510264389632'],@milkinhisbag @KayceLester Your genitals are showing,,genitals showing,False
1.1871870254741504e+18,2019-10-24 02:00:18+00:00,['1187187025474150400'],@HaidenJeffrey Completely justified! You don’t need that negativity in your life anyways!,,completely justified dont need negativity life anyways,False
1.1871865885409526e+18,2019-10-24 01:58:34+00:00,['1187186588540952576'],"@RyanTroutSays Pink tax is EVERYWHERE 🙄🙄🙄🙄 ugh razors, soap, GLOVES

I mean REALLY?! 5 dollars?! https://t.co/70amCTG4mh",,pink tax everywhere ugh razor soap glove mean really dollar,False
1.1871857267834143e+18,2019-10-24 01:55:08+00:00,['1187185726783414272'],Y E S S S S S S S S S https://t.co/PRUzTPssDI,,e,False
1.1871856097874985e+18,2019-10-24 01:54:40+00:00,['1187185609787498496'],"I love how my husband’s gift to me for my birthday is his undivided attention for three whole days 

Funny thing is

ITS PERFECT AND I LOVE IT AND ITS EXACTLY WHAT I WANTED LOL 🙃",,love husband gift birthday undivided attention three whole day funny thing perfect love exactly wanted lol,False
1.1870610519442924e+18,2019-10-23 17:39:43+00:00,['1187061051944292352'],I am LOSING IT 😂😂 https://t.co/fwQPXqsJlt,,losing,False
1.1869750657804288e+18,2019-10-23 11:58:03+00:00,['1186975065780428801'],"The only price people pay for being this way is their happiness. Have fun being miserable! 

Us on the brighter side of life will be spending our time being happy for others. Feel free to join. https://t.co/kNvYl2bctC",,price people pay way happiness fun miserable u brighter side life spending time happy others feel free join,False
1.1867756018452767e+18,2019-10-22 22:45:27+00:00,['1186775601845276672'],It’s 1845 aka bedtime:45,,aka bedtime,False
1.1867753459508552e+18,2019-10-22 22:44:26+00:00,['1186775345950855168'],"Hey @ZLMaynard 

miss you",,hey miss,False
1.1867752236742656e+18,2019-10-22 22:43:57+00:00,['1186775223674265600'],@RyanTroutSays That is SUCH a good question!,,good question,False
1.1862364033965998e+18,2019-10-21 11:02:52+00:00,['1186236403396599809'],@MaddieAkers I’ve heard good things about Third Love!,,ive heard good thing third love,False
1.1830272586232545e+18,2019-10-12 14:30:52+00:00,['1183027258623254529'],Wowee wow wow Anxious Kathryn is out to PLAY this morning,,wowee wow wow anxious kathryn play morning,False
1.1828768213958203e+18,2019-10-12 04:33:05+00:00,['1182876821395820545'],"Let it be known that when push comes to shove my entire family WILL abandon my dad in a haunted house 

It’s okay though cause he’ll just buddy up to the workers and they’ll sneak him into a coffin to scare us later on 

🥴🥴🥴",,let known push come shove entire family abandon dad haunted house okay though cause hell buddy worker theyll sneak coffin scare u later,False
1.1828032978764923e+18,2019-10-11 23:40:56+00:00,['1182803297876492289'],"Dad: “I like ole Zack. Hey Belle, you can’t ever get rid of him... Mainly cause he’s already in the family portrait and I ain’t throwing that picture away.”",,dad like ole zack hey belle cant ever get rid mainly cause already family portrait aint throwing picture away,False
1.1828019045076378e+18,2019-10-11 23:35:24+00:00,['1182801904507637760'],"My dad: “GOSH I just love envelopes full of cash”

🤣",,dad gosh love envelope full cash,False
1.1821058189273702e+18,2019-10-10 01:29:24+00:00,['1182105818927370248'],@RyanTroutSays YOU DO. Adopt an older trained one 👏🏼 https://t.co/H8BdyPwlCo,,adopt older trained one,False
1.1821046266797302e+18,2019-10-10 01:24:40+00:00,['1182104626679730176'],"I meeannnn, no way she’s sober so she’d probably have to dump it anyways 🤷🏼‍♀️ https://t.co/A87TO5oZuH",,meeannnn way shes sober shed probably dump anyways,False
1.182099340845863e+18,2019-10-10 01:03:39+00:00,['1182099340845862918'],@RyanTroutSays This can’t be true about her. 😫,,cant true,False
1.1819911566174945e+18,2019-10-09 17:53:46+00:00,['1181991156617494529'],@Baisden_1 No one was even rude to me.. it was just SO crowded. And all the buggies ugh lord 🙄🙄🙄  I bet I said “excuse me” &amp; “I’m sorry” 100 times.,,one wa even rude wa crowded buggy ugh lord bet said excuse amp im sorry time,False
1.1819859525558354e+18,2019-10-09 17:33:05+00:00,['1181985952555835394'],@Baisden_1 It was miserable in there 😫 And I only needed a couple things.. but now I’m out of there and life is better now,,wa miserable needed couple thing im life better,False
1.1819845299988644e+18,2019-10-09 17:27:26+00:00,['1181984529998864384'],"It is a Wednesday 
In the MIDDLE OF THE DAY 

Why is Walmart JAM PACKED?!? 
Does no one have JOBS 
How do you have money to spend at Walmart if you don’t have A 👏🏼JOB👏🏼

(I mean I know I’m here too but STILL)

Jeezy Creezy people

Anyways I’m over it now, how’s y’all’s day? 😂😂",,wednesday middle day walmart jam packed doe one job money spend walmart dont job mean know im still jeezy creezy people anyways im hows yalls day,False
1.1817172485594565e+18,2019-10-08 23:45:21+00:00,['1181717248559456256'],@RyanTroutSays Delete the app and redownload it.,,delete app redownload,False
1.1817155903917466e+18,2019-10-08 23:38:46+00:00,['1181715590391746560'],Oh I am LOVING this IG night mode 🌙😍,,oh loving ig night mode,False
1.1816703346358764e+18,2019-10-08 20:38:56+00:00,['1181670334635876352'],"People who say “Never had the flu shot, never had the flu” is like saying “Never worn my seatbelt in the car, never been ejected.” 

VACCINES ARE PROTECTION. 
Difference is, you’re not ONLY protecting yourself by getting them.",,people say never flu shot never flu like saying never worn seatbelt car never ejected vaccine protection difference youre protecting getting,False
1.181274660635398e+18,2019-10-07 18:26:40+00:00,['1181274660635398151'],@EWELLSxo There is nothing that weirds me out more than that whole thing!,,nothing weird whole thing,False
1.1812705509472133e+18,2019-10-07 18:10:20+00:00,['1181270550947213312'],EXCUSE ME https://t.co/ozlo9ddiuY,,excuse,False
1.180502519451181e+18,2019-10-05 15:18:27+00:00,['1180502519451181056'],@ZLMaynard You love me,,love,False
1.1803589873526129e+18,2019-10-05 05:48:07+00:00,['1180358987352612864'],GOD I CANT https://t.co/MgVPPo2LqT,,god cant,False
1.180358805932118e+18,2019-10-05 05:47:23+00:00,['1180358805932118016'],@caleb_mb We all should’ve,,shouldve,False
1.180342445718098e+18,2019-10-05 04:42:23+00:00,['1180342445718097921'],"If you drink, don’t drive 

do the watermelon crawl",,drink dont drive watermelon crawl,False
1.1802927810901852e+18,2019-10-05 01:25:02+00:00,['1180292781090185216'],ALL THESE BABIES ON FB 😫😫😫,,baby fb,False
1.1802219502174822e+18,2019-10-04 20:43:35+00:00,['1180221950217482240'],"@ChrisCrocker Raise hell, Praise Dale 🤘🏼",,raise hell praise dale,False
1.1799131657332818e+18,2019-10-04 00:16:35+00:00,['1179913165733281792'],@AndreaRhonai I think it’s up to almost 40 days! 😳,,think almost day,False
1.1790720452017234e+18,2019-10-01 16:34:16+00:00,['1179072045201723392'],"Almost a year into clinical and I’m still amazed that people are actually LETTING me do their anesthesia. 

Truly wild.",,almost year clinical im still amazed people actually letting anesthesia truly wild,False
1.1786777633912668e+18,2019-09-30 14:27:32+00:00,['1178677763391266816'],"All I want in life is a baby and to pass school 

No particular order",,want life baby pas school particular order,False
1.1783361303134413e+18,2019-09-29 15:50:00+00:00,['1178336130313441282'],"Wowee wow wow I haven’t been drunk for two consecutive days in a whiiiiile. 

🥴🥴🥴",,wowee wow wow havent drunk two consecutive day whiiiiile,False
