id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.4251908255632466e+18,2021-08-10 20:22:26+00:00,['1425190825563246596'],@Lucy_Worsley Beautiful.,beautiful,True,beautiful 
1.4251791058515804e+18,2021-08-10 19:35:52+00:00,['1425179105851580416'],"@lapsyde @NumCog @Univ_Paris @InstUnivFr @CNRS_Villejuif This looks really interesting, thanks for sharing.",look really interesting thanks sharing,True,look 
1.4251780962490204e+18,2021-08-10 19:31:51+00:00,['1425178096249020417'],"@CharlotteGardo Hey, who knows! You could become the next Kate Malone! 👍 https://t.co/Ovu4tX2VTS",hey know could become next kate malone,True,hey kate malone 
1.425175440931631e+18,2021-08-10 19:21:18+00:00,['1425175440931631110'],"@CharlotteGardo Excellent, well done! 👏",excellent well done,True,
1.4251719955205366e+18,2021-08-10 19:07:36+00:00,['1425171995520536576'],@flavinska72 Thanks so much Flavia! How are you? X,thanks much flavia,True,flavia 
1.4251719157407457e+18,2021-08-10 19:07:17+00:00,['1425171915740745729'],"@Toriaclaire Thankfully not, Toria! Had to wait until 4am in A&amp;E to find that out though 😱 How are you lovely? Xc",thankfully toria wait aampe find though lovely,True,wait aampe 
1.4251717972642406e+18,2021-08-10 19:06:49+00:00,['1425171797264240651'],@jalebijournal Thanks so much! X,thanks much,True,
1.4251717501244047e+18,2021-08-10 19:06:38+00:00,['1425171750124404738'],"@FRTeaches Thanks so much Frances! Yep, you're absolutely right, it's a sprain rather than a break. The bruising is coming out nicely now but it still looks like an elephant's ankle 😬",thanks much france yep absolutely right sprain rather break bruising coming nicely still look like elephant's ankle,True,france yep sprain elephant ankle 
1.4251715290468434e+18,2021-08-10 19:05:45+00:00,['1425171529046843393'],@CharlieDrake67 I know! What an idiot I am 🤦🏼‍♀️ It dies feel a lot better today but I can't walk on it very well yet. At least I don't have to do that much walking in a boat 🤣 How are you my lovely? Xxx,know idiot feel lot better today can't walk well yet least much walking boat lovely xxx,True,idiot feel lot today walking boat 
1.4250746742124257e+18,2021-08-10 12:40:53+00:00,['1425074674212425728'],@5Naureen Oh that colour is gorgeous! 😍,colour gorgeous,True,
1.425071107166679e+18,2021-08-10 12:26:43+00:00,['1425071107166679041'],@angelicakrill @Toriaclaire Thanks Gill! Loving the tutoring and just about to delve back into the slightly more terrifying world of diagnostic assessments 😳,thanks gill loving tutoring delve back slightly terrifying world diagnostic assessment,True,world assessment 
1.425070269232726e+18,2021-08-10 12:23:23+00:00,['1425070269232726019'],"Afternoon #TinyVoiceTalks! I have just started life as an online dyscalculia tutor and assessor after 26 years in the classroom. Not a great start, though - I finished my first full day in A&amp;E with a suspected broken ankle 🤦🏼‍♀️ Still onwards and upwards 🤣 
https://t.co/Ka60xMKguE. https://t.co/3Ajj1zTOL0",afternoon started life online dyscalculia tutor assessor year classroom great start though finished first full day aampe suspected broken ankle still onwards upwards,True,afternoon life online dyscalculia tutor year classroom start day broken ankle 
1.4250701143413637e+18,2021-08-10 12:22:46+00:00,['1425070114341363714'],"@Toriaclaire Afternoon all! I have just started life as an online dyscalculia tutor and assessor after 26 years in the classroom. Not a great start, though - I finished my first full day in A&amp;E with a suspected broken ankle 🤦🏼‍♀️ Still onwards and upwards 🤣 Find me at
https://t.co/Ka60xMKguE.",afternoon started life online dyscalculia tutor assessor year classroom great start though finished first full day aampe suspected broken ankle still onwards upwards find,True,afternoon life online dyscalculia tutor year classroom start day broken ankle 
1.425066221863678e+18,2021-08-10 12:07:18+00:00,['1425066221863677952'],What a beautiful site! 😍 https://t.co/QfSVW3CC36,beautiful site,True,site 
1.4250537421273252e+18,2021-08-10 11:17:42+00:00,['1425053742127325188'],@FreyjaLangford Oh that's so lovely! 😍,that's lovely,True,
1.4250536833064018e+18,2021-08-10 11:17:28+00:00,['1425053683306401792'],@SwailesRuth Phew! 👍,phew,True,phew 
1.425045332874961e+18,2021-08-10 10:44:18+00:00,['1425045332874960910'],"@SwailesRuth Ooo I've never seen one of those before! But no, I would NOT be wiring that up 😬 Hope emptying the cupboard wasn't too much of a trauma, I'd dread to think about the state of mine 😬",ooo i've never seen one would wiring hope emptying cupboard much trauma i'd dread think state mine,True,ooo i trauma i state mine 
1.425045075424387e+18,2021-08-10 10:43:16+00:00,['1425045075424387075'],"@nkl_17 Eeek, you poor thing! Lots of rest today thank goodness x",eeek poor thing lot rest today thank goodness,True,thing lot today goodness 
1.425042714006073e+18,2021-08-10 10:33:53+00:00,['1425042714006073346'],@SwailesRuth Oh my goodness! I don't even have words for that toe thing 😱 And what even is that photo of?! 😂,goodness even word toe thing even photo,True,goodness word toe thing 
1.4250422345719603e+18,2021-08-10 10:31:59+00:00,['1425042234571960322'],@FreyjaLangford @Toriaclaire Thanks so much Freyja! Are you managing to relax this summer or are you busy preparing things for the baby? X,thanks much freyja managing relax summer busy preparing thing baby,True,freyja summer thing baby 
1.4250399879769047e+18,2021-08-10 10:23:03+00:00,['1425039987976904715'],@Oldskoolteach Lol! That is the story of my whole life 🤣,lol story whole life,True,story life 
1.425039836004688e+18,2021-08-10 10:22:27+00:00,['1425039836004687875'],@CED_PE @Toriaclaire Welcome back! It's nice to meet you 👍 I'm now an online dyscalculia tutor and assessor having spent 26 years in the classroom. Bot of a shock not having my long summer holiday! Hope you have a lovely day ☀,welcome back nice meet i'm online dyscalculia tutor assessor spent year classroom bot shock long summer holiday hope lovely day,True,meet dyscalculia tutor assessor year classroom bot shock summer holiday day 
1.4250393073085071e+18,2021-08-10 10:20:21+00:00,['1425039307308507138'],"@MrsBroomeTeach @Toriaclaire Hi, nice to meet you! I've just left school-based teaching after 26 years and am now a full-time online dyscalculia teacher and assessor interested in all things SEND. I hope you have a lovely day ☀",nice meet i've left schoolbased teaching year fulltime online dyscalculia teacher assessor interested thing send hope lovely day,True,meet year dyscalculia teacher assessor thing hope day 
1.42503893521084e+18,2021-08-10 10:18:52+00:00,['1425038935210840111'],"@FreyjaLangford @Toriaclaire Oh how exciting, congratulations! 🎉 I'm a primary teacher turned specialist dyscalculia teacher. I've just started up an online dyscalculia tutoring and assessment business so it's the first time ever I haven't had a long summer holiday! 😱",exciting congratulation i'm primary teacher turned specialist dyscalculia teacher i've started online dyscalculia tutoring assessment business first time ever long summer holiday,True,congratulation i teacher teacher i online dyscalculia assessment business time summer holiday 
1.4250383739668275e+18,2021-08-10 10:16:38+00:00,['1425038373966827552'],"@emmacLSP @Toriaclaire Hi Emma, nice to meet you! I'm a specialist online dyscalculia tutor and assessor. I hope you have a lovely day ☀",emma nice meet i'm specialist online dyscalculia tutor assessor hope lovely day,True,meet online dyscalculia tutor hope day 
1.4250380934727475e+18,2021-08-10 10:15:32+00:00,['1425038093472747525'],"@FapohundaRyann @Toriaclaire Hiya, nice to meet you! I've just left school-based teaching after 26 years to become a full-time dyscalculia tutor amd assessor, working exclusively online. Although I ended the first day of my new career in the emergency dept last night checking that I hadn't broken my ankle 🤦🏼‍♀️",hiya nice meet i've left schoolbased teaching year become fulltime dyscalculia tutor amd assessor working exclusively online although ended first day new career emergency dept last night checking broken ankle,True,hiya meet year become tutor amd assessor day career emergency night ankle 
1.4250374148217774e+18,2021-08-10 10:12:50+00:00,['1425037414821777432'],"@Oldskoolteach No I haven't actually, I didn't think about that!",actually think,True,
1.4250360155306598e+18,2021-08-10 10:07:16+00:00,['1425036015530659863'],@ScottPughsley 🤣🤣🤣 I mean my original reply could also work here 🤔,mean original reply could also work,True,reply 
1.4250356437601362e+18,2021-08-10 10:05:48+00:00,['1425035643760136192'],"@ScottPughsley Cute*! 😍 (*the baby, not you...soz)",cute baby yousoz,True,cute baby yousoz 
1.425031927854256e+18,2021-08-10 09:51:02+00:00,['1425031927854256155'],"@AnniePendrey Oh bless you, keep going Annie, it's the only way! Thankfully after a day of rest today I'm only online tutoring now so I can do that AND keep my foot raised 👍",bless keep going annie way thankfully day rest today i'm online tutoring keep foot raised,True,bless way day today foot 
1.42503023591816e+18,2021-08-10 09:44:18+00:00,['1425030235918159880'],"@Alienwife99 Ha! In my dreams 🤣 No, Mr Grumpy is not the best nursemaid 🤣 Thankfully everything is pretty close to hand when you live on a narrowboat though 😂",dream grumpy best nursemaid thankfully everything pretty close hand live narrowboat though,True,dream grumpy everything hand narrowboat 
1.4250299952824525e+18,2021-08-10 09:43:21+00:00,['1425029995282452480'],"@AnniePendrey Thankfully it's not broken so I'm resting it today thanks, Annie, and hoping it'll be a lot better by tomorrow. How are you? Xx",thankfully broken i'm resting today thanks annie hoping it'll lot better tomorrow,True,today tomorrow 
1.425029869717627e+18,2021-08-10 09:42:51+00:00,['1425029869717626880'],"@BeckyMarie80 @GrahamGeog Oh my goodness, it's like it was meant to be! I will definitely be lasting around on National Lazy Lion Day 🤣",goodness like meant definitely lasting around national lazy lion day,True,goodness meant lion day 
1.4250296733780664e+18,2021-08-10 09:42:04+00:00,['1425029673378066433'],"@TWSENADVICE Thanks Tanya, you're not the first person that's mentioned physio so I'll definitely give it some thought. Hope you're well x",thanks tanya first person that's mentioned physio i'll definitely give thought hope well,True,person physio i thought hope 
1.425029534437593e+18,2021-08-10 09:41:31+00:00,['1425029534437593088'],@angelicakrill Now I love peas but even I'm not sure about that 🤣,love pea even i'm sure,True,love pea 
1.425023232231592e+18,2021-08-10 09:16:28+00:00,['1425023232231591940'],"@angelicakrill Oh absolutely, that's definitely the day I have planned! I used some peas last night too, but the bag was so full it wouldn't stay put on the side of my ankle 🤦🏼‍♀️",absolutely that's definitely day planned used pea last night bag full stay put side ankle,True,day pea night bag stay ankle 
1.4250227995093402e+18,2021-08-10 09:14:45+00:00,['1425022799509340160'],"@critic_drama I know, it is VERY ugly but gives me an excuse to lounge around in bed so silver linings and all that 😂",know ugly give excuse lounge around bed silver lining,True,excuse lounge bed silver lining 
1.4250212354366587e+18,2021-08-10 09:08:32+00:00,['1425021235436658689'],@TJGriffiths Thanks Tom! I've taken today off but after that I can easily do my online tutoring whilst resting it so that's quite handy 👍 Hope you have a lovely day and that your little boy is full of beans despite his disturbed night xx,thanks tom i've taken today easily online tutoring whilst resting that's quite handy hope lovely day little boy full bean despite disturbed night,True,today hope day bean night 
1.4250209853093724e+18,2021-08-10 09:07:33+00:00,['1425020985309372418'],"@9teaNinePercent Yes, it was honestly agony last night! But thankfully it isn't broken so I now have an excuse to binge-watch TV all day 😂",yes honestly agony last night thankfully broken excuse bingewatch day,True,night excuse bingewatch day 
1.4250208072318198e+18,2021-08-10 09:06:50+00:00,['1425020807231819778'],"@angelicakrill I am thanks, Gill! And thanks for your company in here last night. Finally got it x-rayed at 4am and it isn't broken thankfully. Its looking pretty ugly this morning but I'm going to rest in bed all day and I'm hoping that'll do the trick x",thanks gill thanks company last night finally got xrayed broken thankfully looking pretty ugly morning i'm going rest bed day i'm hoping trick,True,company night morning i rest day trick 
1.4250205689953526e+18,2021-08-10 09:05:53+00:00,['1425020568995352580'],@BeckyMarie80 Well I have a very ugly ankle today BUT at least it's not broken! And now I have an excuse to lounge around in bed all day and watch TV 🤣,well ugly ankle today least broken excuse lounge around bed day watch,True,today excuse lounge day 
1.4250204001200783e+18,2021-08-10 09:05:13+00:00,['1425020400120078337'],"@jo_1lesley Thank you! Thankfully it's only sprained, not broken, so after resting it today I'm hoping it soon be better x",thank thankfully sprained broken resting today i'm hoping soon better,True,thank today 
1.4250202549426463e+18,2021-08-10 09:04:39+00:00,['1425020254942646281'],"@Starringjodias1 Oh bless you, thanks for the kind thoughts. It's even uglier this morning but thankfully not broken so that's a relief! I have a happy day of bed rest and binge-watching box sets now 👍",bless thanks kind thought even uglier morning thankfully broken that's relief happy day bed rest bingewatching box set,True,kind morning day box set 
1.425020036343865e+18,2021-08-10 09:03:46+00:00,['1425020036343865344'],"@ianaddison Oh no, you poor thing! Mines the same, but I'm glad of an excuse to get some binge-watching in 🤣",poor thing mine i'm glad excuse get bingewatching,True,thing mine i excuse get bingewatching 
1.425019769267409e+18,2021-08-10 09:02:43+00:00,['1425019769267408909'],@lovepookiecat Oh I so intend to! So looking forward to having a decent excuse to get in some binge-watching 🤣,intend looking forward decent excuse get bingewatching,True,intend excuse get bingewatching 
1.4250196169554412e+18,2021-08-10 09:02:06+00:00,['1425019616955441153'],@MissSDoherty Thanks lovely! Just a sprain luckily so it's a great excuse for a day in bed 🤣,thanks lovely sprain luckily great excuse day bed,True,excuse day 
